,dates,jap0355-0000,jap0355-0001,jap0355-0002,jap0355-0003,jap0355-0004,jap0355-0005,jap0355-0006,jap0355-0007,jap0355-0008,jap0355-0009,jap0355-0010,jap0355-0011,jap0355-0012,jap0355-0013,jap0355-0014,jap0355-0015,jap0355-0016,jap0355-0017,jap0355-0018,jap0355-0019,jap0355-0020
0,1984-07-02 01:16:26+00:00,23.783409349144087,85.41398862967775,108.71111497573288,139.0771272274676,158.81216829016796,176.13344879559406,169.46312737532224,168.51669013521433,153.72381405825433,153.42177847041248,168.9185152169139,169.92105524827858,175.00990598542586,173.38254889664302,167.00315887034142,174.2263589332648,193.28752677866927,193.89734677202713,205.0673307273198,220.06247520158223,
1,1984-10-22 01:17:58+00:00,,108.63699876227577,127.2046821039616,156.58558299126994,177.77715796320803,175.71539099601432,145.1891885446559,135.72663120960277,148.30923669668513,168.12906557076428,172.9203616749772,176.5591765370063,164.80876769616816,162.33196336352648,156.76866349567433,170.20092573164564,193.20835406299577,200.32862029921603,204.78029885362457,216.23049881303444,
2,1985-10-09 01:16:57+00:00,,,94.22093386727659,126.02428048644691,154.6388941116332,160.1349065865023,147.16283042744203,154.6590467848636,179.96359535342458,180.35889987028452,181.0814742583974,173.34078737524723,186.77989964741,182.98135937767003,164.25138057859593,166.64599748213854,190.55873404108775,201.61465259188165,211.09346853905478,226.48238612145764,255.23786332867658
3,1986-02-14 01:14:38+00:00,,,,,,,,,,,,,172.26314023855997,,,,,,,245.63519572220704,239.9709291990805
4,1986-09-26 01:08:08+00:00,1.8984277553941808,,70.81013742520345,111.51873379980643,139.11550613700865,158.3945607213459,163.76537784100788,166.76657602572192,162.3073313153692,167.30872611508804,174.80233212463423,177.0846990995908,167.62848647120765,164.34852900386608,160.34500559743518,171.55808181993098,171.57211387293393,173.87098256871548,193.26075124501415,203.92384550593943,203.98183451462538
5,1986-12-15 01:06:42+00:00,159.94720495606947,,,162.76231539272226,195.05201012755722,208.9291618253866,203.689764693357,201.50530022709614,195.23382772273732,197.6301891034368,191.89045346858637,194.61891843347001,183.57001641313875,170.07006920479344,166.51393680494004,180.11855878772286,213.3150524851872,215.59985098089987,215.39945185194165,242.2157578932826,243.13395152499464
6,1987-03-05 01:09:24+00:00,,,117.11328921588739,156.679244119675,184.43471937964654,198.02488940932915,194.8026166807047,192.6192383842124,200.87247999565727,202.1431115698794,205.19682131977348,205.38490491704314,202.78926808454017,199.24156523266112,197.3883557950396,210.70710589477028,221.9029477748929,229.8716650764427,239.30142400696167,240.65627524351652,258.36775975515746
7,1987-05-08 01:11:32+00:00,189.03828930167924,156.65852494038205,105.34920322354745,141.07190691511292,171.47420518676836,200.7550691598297,204.50339461950125,187.57945635319567,185.19957141725928,193.3489168418687,200.86804447085171,205.67136715567773,198.25026992128227,196.55146395467008,200.8257929625131,211.30531548684837,221.61407019934273,241.37099783028373,248.44266552089044,255.02407656318564,252.06040669695423
8,1987-08-12 01:13:52+00:00,,,86.77690040320658,125.9039436798931,169.63711511853543,195.75676588686034,198.6079480189797,193.76384323599132,189.48257025927563,193.17807115478027,193.05803132192705,193.7873368989511,190.6987353677819,192.85195261980368,194.48703796055543,202.61235799449994,212.10408510985695,223.24048755315948,224.0660019418707,226.17775625735564,224.9019261904107
9,1988-03-07 01:17:46+00:00,,133.71766911410455,132.98634634589268,146.33676584578288,152.66866895728117,175.94447570198844,172.47450891757887,173.88931518591033,169.9161510977908,173.59662628933762,173.22739305791367,146.00827083546847,151.22645746422634,,,,,,,,
