,dates,jap0230-0000,jap0230-0001,jap0230-0002,jap0230-0003,jap0230-0004,jap0230-0005,jap0230-0006,jap0230-0007
0,1984-07-31 00:45:29+00:00,177.31951297737217,142.67820924265052,147.24020417469885,145.06304800120353,139.59377458458962,134.74440443363457,,135.1832258635936
1,1984-08-07 00:51:54+00:00,153.56416252424128,150.15787514292012,150.99710626630537,154.98895117260423,154.4458063258314,145.8960322129992,,136.31926492434854
2,1984-08-16 00:46:00+00:00,170.70370050121917,169.85272845833012,171.05106678497302,163.08872852717292,159.73945684510926,149.57958663686048,,144.97160192697447
3,1984-09-17 00:46:20+00:00,169.0975660647204,171.51912454776033,,163.3471822582801,,158.57339378657483,,146.08069430547877
4,1984-10-26 00:52:25+00:00,148.4997392974179,,108.43553667511597,124.17914432807167,121.92903800885324,112.12794479629243,,109.73403787925007
5,1984-11-04 00:46:10+00:00,181.34886687943174,133.49261977952244,140.461466982474,156.41083871689682,154.70792795198832,139.37564666170576,,135.17520759283212
6,1984-11-27 00:52:18+00:00,173.81315191286816,133.8443759101796,127.60240848595639,,132.28137958735186,129.338170373324,128.37826961215706,123.31665442513938
7,1984-12-13 00:52:28+00:00,157.24876938559677,126.50179259608616,126.95856335452164,125.10574405841301,110.59068676075519,118.72160049058853,,117.99283566661514
8,1985-01-14 00:52:44+00:00,189.79664536543464,143.2582525787089,145.52892827056382,149.59033364385198,142.82673031395072,151.4146123077778,,148.22438935815438
9,1985-02-08 00:46:39+00:00,152.484701971839,138.58387686743382,142.65472861478395,143.20747808550504,135.22737269652217,143.70633972595726,,143.92679116226208
10,1985-02-15 00:52:50+00:00,187.48943457757423,140.3289309298464,134.21638655796716,,131.1528878928201,137.87594106154418,,137.95279650402895
11,1985-08-19 00:45:50+00:00,158.5180097518827,152.1101583994027,,159.33105009068245,,168.1162346415917,155.46850715179278,150.16339241170778
12,1985-08-26 00:51:56+00:00,147.03441761726208,146.59908391997268,,159.70897922305357,,152.68016779146922,,146.88302794580372
13,1985-12-09 00:44:17+00:00,177.63996874288526,168.92350703443887,166.41412187012955,176.87562858009164,,175.7364732706619,,171.56263991314836
14,1986-01-10 00:43:42+00:00,190.97080967725645,180.9722090601807,175.50664646183367,182.383021177705,,182.3766678328592,,189.2239252358712
15,1986-01-17 00:49:45+00:00,152.54736659617163,141.65384062999004,138.19542575244037,149.00831687579097,131.86979488869875,155.91663917849223,,156.6008910604106
16,1986-06-10 00:46:19+00:00,161.45709480443628,128.61665019106047,126.3117408718849,134.6929646685496,133.9493133082444,133.3093521903305,134.07124762306628,124.83834905467181
17,1986-06-26 00:45:48+00:00,142.84658693729995,132.78519352151395,132.8955591372593,128.34785554989642,121.6656613491585,137.50184726438644,,128.0882691371263
18,1986-09-23 00:36:32+00:00,161.88275170730532,138.52660876482187,143.6184685983304,141.10146360711528,132.57829849873173,130.8134569038541,,125.54016241264674
19,1986-09-30 00:42:29+00:00,140.96073359888047,128.53280201971367,120.61654279141658,115.67312037642421,96.0766980259082,123.29186925222007,,130.81132320560076
20,1986-10-16 00:41:58+00:00,150.65597329964675,133.67213643607388,129.58732436881016,134.5933351986399,118.688969277337,129.9125263948729,129.38158537445094,122.91212496956075
21,1986-11-10 00:34:53+00:00,151.32480450892268,148.30813100941953,153.88744202166052,150.24208138372163,137.64771867720916,151.7034265207441,,141.0556556241738
22,1986-11-26 00:34:27+00:00,171.93191560062934,160.06110689973562,166.16826862809265,161.2016091966802,152.80527961876857,159.30931516593017,,150.09882898675062
23,1986-12-12 00:34:54+00:00,183.74121720037007,150.83855369986816,156.75894686175434,155.7732400469047,,165.10849786382585,159.8207426214159,149.08541575169968
24,1987-01-13 00:35:52+00:00,185.9490537151054,151.2713367301813,158.68696572340974,159.7574655342266,162.62623001587392,159.6673514680194,,157.5502537405496
25,1987-02-05 00:42:47+00:00,172.77281397268123,149.77418041688543,143.6713786989587,151.25396996614882,147.26734883012642,147.83188888138568,,150.02186709049028
26,1987-02-14 00:36:58+00:00,166.6763084848126,155.12297202587575,155.5196205974593,154.16511336851698,,161.96709174820415,,161.74634017844187
27,1987-03-18 00:38:11+00:00,162.34228744723515,131.41988169733446,135.43338201700212,143.29329962418143,140.32327823611615,141.14733284835597,,143.86021358200344
28,1987-03-25 00:44:37+00:00,165.6433106292976,139.6748262247821,135.75788979075492,146.03490543963736,141.89961271586805,151.65132904902634,,147.26900414837152
29,1987-04-19 00:39:16+00:00,146.93770307736767,141.11415174955366,136.4699098933623,147.57489993608613,145.23027964034466,149.15980966675554,,154.62887933867086
30,1987-05-05 00:39:45+00:00,143.31216646662244,141.26227468878463,144.39975385636617,151.6544426658006,150.05552374429544,159.11721180080463,,148.04172709064585
31,1987-05-21 00:40:11+00:00,156.81083534771503,144.85204897508905,154.50528348536724,150.21960468564015,160.88205012149237,169.68446960759465,160.33036922116437,160.55851537311366
32,1987-07-31 00:47:59+00:00,138.83007097864072,144.78692298957898,142.17595800934637,144.01877935188463,139.7013045919812,147.80993333448188,,156.39649779172416
33,1987-08-16 00:48:28+00:00,163.7501707164443,168.3141758699612,,,,172.33785686966175,,170.19688821450666
34,1987-09-10 00:42:57+00:00,155.52348023828463,152.1057455976102,154.03258741951706,,137.54759454853308,146.51237194039334,,150.1117531410358
35,1987-12-15 00:44:46+00:00,163.49729993111137,154.41191603068245,159.0744458869365,160.851259354528,161.91237852407178,174.11406827033213,,172.57205265118736
36,1988-02-08 00:51:54+00:00,160.11500981918053,145.07157384558582,158.75608216437203,155.22520493961628,,170.73700196398235,,168.62794587265648
37,1988-03-11 00:52:17+00:00,154.24523940366802,142.82739658378662,144.8496459573589,147.75962089754242,163.64987480620545,164.38147477843606,,162.93431364916268
38,1988-04-05 00:46:18+00:00,136.70074289960917,126.73992577080394,125.9518736516491,,132.03419222078676,141.14954300149645,,138.53994490611572
39,1988-06-15 00:52:58+00:00,145.7574690844103,136.200794031922,149.2453770077705,131.82800674077092,148.92900441303956,145.82187604996128,,147.47694298544056
40,1988-11-22 00:53:00+00:00,130.19730500387078,124.21523884759623,129.68350762479673,131.51613636559358,129.20386533267236,133.480735701292,,122.81498675619777
41,1988-12-08 00:52:51+00:00,143.6221662838346,138.4137237513678,141.5032672941442,145.31994188238824,142.9850078513645,141.16608057267027,,141.7100945787432
42,1988-12-17 00:46:33+00:00,182.8305283178652,170.8971862173215,169.5638539373934,161.19736568901098,,162.12431335276588,,156.05943053608047
43,1989-01-25 00:52:21+00:00,150.1915924579023,131.4954652428206,130.10855152190152,125.0976571395421,125.06253822781989,128.16300671587456,,131.10938773198816
44,1989-03-23 00:45:09+00:00,167.48890176506853,136.6267760787771,136.54902163319642,131.19673355941563,130.03437229136253,139.9022649539053,134.79498494900162,136.25226197618943
45,1989-03-30 00:51:22+00:00,187.76496000558097,151.9838949541893,151.90142679060688,148.07902532913369,149.36520546921355,154.63410197927968,,140.2504963887442
46,1989-08-14 00:42:57+00:00,151.84428459846902,147.13129029962477,,153.6376533641878,,154.57805376778006,148.19856836418256,146.68141432230252
47,1989-08-21 00:48:58+00:00,180.58947488743846,140.44132369327258,137.93648454525595,139.57918191279595,137.37494627001053,144.94754198702256,144.87305806823946,137.59722759048248
