,dates,mex0503-0000,mex0503-0001,mex0503-0002,mex0503-0003,mex0503-0004,mex0503-0005,mex0503-0006,mex0503-0007,mex0503-0008,mex0503-0009,mex0503-0010,mex0503-0011,mex0503-0012,mex0503-0013,mex0503-0014,mex0503-0015,mex0503-0016,mex0503-0017,mex0503-0018,mex0503-0019,mex0503-0020,mex0503-0021,mex0503-0022,mex0503-0023
0,1986-04-21 17:30:29+00:00,189.55083171606606,182.1691184395264,173.46933956694417,176.53172955119487,182.4126206901175,189.167605318247,207.35300328791445,225.19396034338584,221.37640392070904,224.28749956628207,230.59296137836856,228.36180461133438,243.63130670108652,250.2569630556248,260.8570522972144,272.26155882973995,274.7285064709544,266.41499905330477,262.5357559086096,255.25238972188075,260.42279243853,256.02398412457137,231.91739463657046,219.44486642571576
1,1986-05-07 17:30:05+00:00,190.33548145138838,188.6725259732573,181.5847890811318,179.3486878182708,185.91038004977435,194.52727970838248,206.15222869850666,223.18368467295844,226.24723993224205,230.58118767265074,242.00248717560828,244.42527528188864,248.22474624209534,254.91330921731483,267.90959903785784,276.70345448804943,273.67546955769114,269.1722664433558,267.52693829001646,262.48371241527,268.24328005611665,267.2523386412531,246.1262619200573,223.24777080431406
2,1986-09-12 17:25:50+00:00,178.77670182368948,177.35843542988306,176.26923027855125,177.11515403871368,190.0803069726406,205.10942067532002,214.76301609349454,236.14109532114935,238.80317558311197,236.1631450329158,235.1084838380956,242.48017490674243,245.66856072167238,258.9016032807781,276.33232616732926,283.98169760065457,285.9141990402466,281.69469795789206,281.47754177374526,268.7180909885221,266.51819052891284,264.53328761051466,244.27108468043676,223.34003383124917
3,1987-06-11 17:29:41+00:00,192.6648156316468,190.38388806812645,179.23175357433388,184.34592526888218,186.84825888822084,199.56176062794236,215.19898442533167,230.60366588667975,233.39792859068444,239.07110250617632,242.4770427727453,241.18897446869488,243.83346140777257,256.4099969405922,266.7781704826802,276.6464691121978,275.85793647274915,274.6631905560485,271.51912377946746,272.8955550248624,273.4617232443318,269.84442270640307,246.1559219251498,226.926446467249
4,1987-07-20 17:36:38+00:00,195.5820786926172,186.04532654039832,181.44603394478617,185.76883895623038,190.15750809354702,205.10004134622437,222.55776731876256,238.08232395691905,237.1289198364535,240.14730795796257,241.68315923372947,244.3694345802236,252.12963240228308,272.16511438958224,284.936989624563,294.86694623163436,,,,279.9418410922727,282.6458707136666,279.6325036108016,256.88854362623704,239.96450304373306
5,1987-09-22 17:38:24+00:00,195.40005963748604,191.4289282583771,185.3000428489645,190.30401841696045,196.06153646155627,210.28029770632108,230.8395126761533,245.3675242564824,247.76956549517442,249.6809434568719,251.6936732907184,253.5954041967776,259.36485674600516,268.150124375104,277.61574541734035,298.8828280405419,302.64655834745776,294.8830886804005,296.298751671356,287.28739557078376,287.8044253227492,278.09504983529325,257.76273525460255,237.284312071969
6,1990-03-31 17:25:16+00:00,212.47438043220401,196.4288081464917,176.91249101780352,174.27568152513066,181.173824021635,193.5316887404743,216.99796509871206,235.77702453555418,229.4964492282844,228.21166903343837,235.6241141562895,241.30248395238863,240.37220248566814,254.30927985633912,268.6756018178878,277.08517947954005,278.07387444430805,278.4371862892647,273.0460857692143,269.6305908948182,272.78321383598865,270.7713206479248,244.63085019506437,230.26352478874705
7,1990-05-02 17:25:18+00:00,215.32138239685798,197.6348525600122,193.22106524536022,181.8045512784437,182.82802101058812,208.7286168121144,226.55998615865923,239.3464042860809,225.9962830312216,230.2110767468992,246.1961678042012,239.2311730321927,240.80377535029817,267.0982766911634,274.54560385423355,281.1419487326474,293.95070573267384,295.0772273804897,286.90480809252523,277.988180251759,286.0490669436185,281.5122646864588,263.4877276010202,256.3034070697497
8,1991-03-18 17:26:40+00:00,207.57152131927916,187.05112972178074,173.33238748995507,171.359297655084,177.5092720995061,191.79213531380344,206.9255402961985,231.89946287288504,231.9359837471807,236.08644180162202,234.8955112611291,241.57478201690117,250.43397146241725,257.10647728204856,263.78707237745186,278.76458748065926,278.4525520326151,277.2085115651637,272.71057045392934,263.69104601531,265.078638798905,261.9808472275158,242.96664681357512,226.42731659083066
9,1993-02-03 17:27:03+00:00,212.92648633733748,193.50191729382792,188.69290844480753,180.73793683255082,187.89380306730538,206.50092525785666,223.1930892538045,241.6430813898359,241.46798615885422,244.4082335377628,248.46351664467232,244.3788313745339,248.1037567890025,262.88124648055253,274.245086489049,288.5275728296092,291.89529091557466,282.87932721900455,280.81742447005564,280.8729242589385,276.90011654217517,271.5310720363493,252.76468287548386,247.03445374799503
10,1993-03-07 17:27:20+00:00,206.9149726137784,192.21416782708684,185.00377411133326,180.97378050178568,183.8681971553721,204.6634571792613,218.1341790251985,240.78467441731524,242.93272504084945,239.04879410162903,240.17866641121154,242.08821964267443,244.01511120295666,247.08490765212326,264.29263940389376,274.6566442253902,278.40156021456556,273.2691725457567,269.96213382440425,256.2976134372124,254.96877446139607,259.59601427300817,239.17908178884238,226.0029896222951
11,1993-04-08 17:27:28+00:00,207.5335667141246,189.5098312822694,177.4960336729067,180.66299817777474,188.94405046290592,204.6811072993474,215.42197293356048,234.52361995154862,238.27043804023864,238.40869072939714,238.09340969170233,239.88345305876018,248.02375972433526,257.5915584510066,264.0816830998025,276.9960661300633,278.91947627015924,274.66380920423467,266.12125252051305,267.5420793248323,270.2417325169115,267.20330072213187,245.15162726251157,231.57521103925865
12,1993-07-29 17:27:35+00:00,219.23172760661544,208.30168846133745,196.42700760060114,198.40802944098036,196.52454110489523,215.39862130652483,228.2223343384676,238.07732111351808,236.467318887617,238.49421742208094,246.94671212464212,246.6272596044425,256.3221841141073,277.6903613145971,284.76672729807234,297.3870727277944,295.8879627137806,288.5287783242508,279.69239449916324,278.41908941786704,279.79455284071713,276.7921956451063,260.8692151437971,253.01529570838738
