,dates,jap0258-0000,jap0258-0001,jap0258-0002,jap0258-0003,jap0258-0004,jap0258-0005
0,1984-08-16 00:46:00+00:00,208.7848279103713,207.1394935958573,208.91427209829996,219.71998250164586,223.15545796339578,219.17585897966435
1,1984-09-17 00:46:20+00:00,198.83818519217658,201.63397333618607,191.2007688212803,213.43952138400297,209.34349541168788,195.03013176694773
2,1984-11-27 00:52:18+00:00,204.71134048731508,199.599302011444,203.09568350669653,225.5448331721794,230.50052453427176,206.94677051488924
3,1984-12-13 00:52:28+00:00,206.85130390542855,204.3368251726567,,,202.3727852024538,187.07377495384165
4,1985-08-19 00:45:50+00:00,210.95803651020879,209.96972583827994,207.33703458079535,223.68601376412275,226.2807969680863,226.35813058647645
5,1986-10-09 00:36:01+00:00,183.8617445175568,188.67521410201738,210.8155041988929,210.57292485789984,224.83892206780408,205.23663855188335
6,1986-12-12 00:34:54+00:00,,188.67358759087747,135.81510714438224,,,
7,1987-03-18 00:38:11+00:00,182.8171029904136,189.82825003893458,160.02456729571804,176.85093991703638,208.71930642385277,182.82473690970977
8,1987-04-19 00:39:16+00:00,194.14826084727625,192.18668399516207,200.37960041150382,209.12147823327126,212.74028838786558,190.92730820990593
9,1987-05-21 00:40:11+00:00,184.00620750432645,191.58307088784787,195.37300051580746,202.15023653899405,212.43927456379544,207.340490639841
10,1987-06-06 00:40:34+00:00,172.1219584986198,180.11014045680196,188.55278378494404,194.33897785783327,205.5393099151572,
11,1988-04-05 00:46:18+00:00,183.9612103604468,192.10156240065814,189.41689642810903,221.41128515605143,216.38592510796778,196.985492844914
12,1988-11-15 00:46:49+00:00,207.27173082119768,212.21278785867673,203.6004715418469,,204.7987319188969,186.29455219183257
13,1989-08-14 00:42:57+00:00,214.93558478651434,228.49373269697216,222.94395105539812,,,
14,1989-11-02 00:40:56+00:00,205.36928165540056,188.44863623676383,194.1350253475346,,205.76758307034356,188.94365938292887
15,1989-11-18 00:40:18+00:00,,,,,,
16,1990-04-11 00:36:23+00:00,193.35407950455806,208.62061743254708,209.0668596555721,218.9641306714777,219.82244433728914,202.4083982167284
17,1990-04-27 00:36:24+00:00,203.38632893854302,218.7180664014846,215.94395872363714,229.7301585839901,216.1968140736705,226.1469906444498
18,1990-08-01 00:36:14+00:00,191.4848400457383,198.02122214732853,193.2825362205922,208.16242439799933,209.48545798116896,199.41639943200835
19,1990-08-17 00:36:11+00:00,193.09558566441177,202.10955005092796,190.540027397766,203.94475117087006,196.01029224086753,171.82136926645336
20,1990-09-18 00:36:02+00:00,193.57525068064677,192.00320911310004,201.96938079709255,212.13463149687558,214.0327177168705,206.01540738386288
21,1990-11-05 00:35:40+00:00,183.30501190722262,169.83240319955146,,,189.3448614392993,171.12897381587817
22,1991-02-25 00:37:14+00:00,199.4447371135022,201.38078650161387,198.65182501785705,,208.48096083372107,181.90404855487705
23,1991-04-30 00:38:24+00:00,190.3902859447241,188.23141187719506,198.31382401156313,214.45800421764858,214.52574591908026,208.1629159166754
24,1991-09-05 00:40:01+00:00,216.77136739461065,223.7705613383247,207.651360659399,177.46176530769662,223.14929839709214,115.31454508399082
25,1991-10-23 00:40:21+00:00,196.8890252892258,203.11523040995465,192.81677637224928,201.0725309078584,213.38134808693007,154.24856425783545
