,dates,per0201-0000,per0201-0001,per0201-0002,per0201-0003,per0201-0004,per0201-0005,per0201-0006,per0201-0007,per0201-0008,per0201-0009,per0201-0010,per0201-0011,per0201-0012,per0201-0013,per0201-0014,per0201-0015,per0201-0016
0,1984-05-08 14:32:57+00:00,108.42248801362794,112.05965971102869,113.13904550809403,122.12137187462298,116.74282299753939,124.36849815348377,132.9992890943108,133.59620138791786,132.59286514584045,128.6700317811842,128.5820594459125,119.88253582539886,133.75212404413182,134.1003780943899,140.35052294895235,140.75390193492706,149.9021305312809
1,1984-12-02 14:35:30+00:00,123.67971637563687,120.90662746250648,106.31957777633521,111.82486610216765,120.40329263871014,134.35531628654482,148.88800188474013,137.00399507677838,112.36368339364027,139.97621379240354,154.5986556600184,144.35135230618894,147.0542084592012,149.01559835132278,165.19070818602992,156.78125818344856,157.71545106283781
2,1985-03-24 14:35:57+00:00,163.55304177989117,128.85059247474805,133.27801014362177,132.48938881407537,129.39272781559973,137.0575375598606,163.0743035406942,148.1101840124054,152.44421736088668,141.60470735442823,152.58547788115706,147.32983359229877,157.50356778631473,172.86820830172118,160.44174300694854,140.86986603583557,166.91491336215432
3,1985-04-09 14:35:54+00:00,132.82082113492595,98.97247905925381,129.92148131304054,117.10034859348488,129.7661907808356,138.3184505965746,160.0971561322954,140.43965618431656,138.96420666974393,133.32567447794776,134.58767251537796,132.86229332501904,142.24507148495704,165.56413348019632,164.52815647793625,143.15122787631637,149.4941834328743
4,1987-11-09 14:33:31+00:00,111.95677690652924,116.87618569427151,104.80371241738244,92.6521311725661,93.88989149966429,118.04820165950112,129.04461432618675,132.29678266494602,148.58951784081785,150.75259101813654,152.43677559098785,139.46510725810992,136.1459398754377,144.38340682410757,152.40415713668904,151.21669608536592,167.60114170466107
5,1987-12-11 14:34:02+00:00,136.3749474901369,129.6632447319616,129.9282807948279,113.95950884642723,110.1449807303295,119.3312664584263,127.0752476344602,139.05499968865422,148.33553780147497,147.90227635571006,145.6546264554792,160.00666860913893,149.22344572288142,135.0132979885474,159.46206154068406,147.30700128638418,152.02299350405278
6,1987-12-27 14:34:18+00:00,,,,,,,,139.5267221881512,152.71900542543335,148.77993817642394,140.36224206416077,151.0446688747672,149.60034772510411,130.54865380345214,151.06814712161753,150.88120705502882,148.85295984388657
7,1988-03-16 14:35:30+00:00,147.44318493218867,140.17867067031094,137.9649320191523,136.42868666628277,133.6735521089178,129.98657994549538,134.46274601004725,146.51187030749455,147.5781700766708,154.8014150215273,159.32057638035198,145.80518579297316,143.9643390526095,146.43177411212415,141.58392195231136,156.15596956943608,154.09616293601198
8,1988-04-01 14:35:37+00:00,71.04148253414235,94.28442125936797,103.18164281318627,98.89876299632104,98.18419934892324,103.41157245703658,115.47696150194983,127.45644324525689,122.02275642982558,121.58469922191306,128.52523492664704,120.77742654610478,121.35280755057659,120.14406670755318,125.64136745189052,125.12107209810569,134.8542549796267
9,1988-04-17 14:35:41+00:00,115.86210959024457,116.12920911005898,117.94531946819876,108.56052262822993,118.15798616124829,127.14010233964508,135.0134231695422,133.75843117823644,133.54353665858088,139.81943428126152,146.0876356201705,148.46151183934538,144.07181716738478,148.5919113068243,142.3284565977195,152.4330200694183,165.91852539611747
10,1988-05-03 14:35:49+00:00,112.72800720898728,120.1260855871556,120.27727072312275,96.72007332766356,105.06551181937903,124.14455882004317,132.86516323462507,131.93802410446608,127.70451602194751,139.18330559801308,140.69041669760315,133.3005898163067,130.3127019466713,150.5239018170366,145.82141105292342,139.07719504896892,160.48659588130562
11,1988-05-19 14:35:59+00:00,112.83357557872871,122.6238930779881,124.46638761817509,109.9061757452577,115.31713437516042,123.23202273733222,140.5548988495238,133.16385297635873,131.1755114414019,144.49023851089794,154.58650595429384,147.29811965121723,135.83960935129537,145.76786894434395,157.21284762262107,149.77803491441475,145.58061612967373
12,1988-06-04 14:36:05+00:00,,,112.48585473839965,99.52728948458507,100.59771410329026,118.21466245758678,119.94462007314574,117.56882838527922,125.33249411565698,133.51023868630585,148.10271402381474,134.19453739200873,116.99516852293749,134.6150761971934,152.85667522835567,143.23618713800136,143.47025155338497
13,1988-06-20 14:36:10+00:00,,,,,,,,,,,,,,,,,
14,1988-07-22 14:36:16+00:00,112.05528755465168,112.61173752009947,95.05742028941009,98.16272550456242,114.02973914431617,124.16651077848341,130.87930839221127,115.43938945591184,110.80693645982922,134.456490164318,152.39333527383988,140.72878777688712,121.91553596093298,124.85309992086415,152.92886200215293,162.28346030092834,168.1254112762419
15,1988-08-23 14:36:20+00:00,92.7262249226615,101.14061117406793,89.21542127161615,87.71056231414777,97.00968189376783,116.66486581359393,132.64718291247553,131.1805981995744,108.38418156034172,121.4118019069511,143.15481144620782,142.1836790853799,125.88160454756087,119.56762185976498,129.41628608962682,145.23322322021073,158.7288798922865
16,1988-09-24 14:36:15+00:00,,,,,,,,,,,126.89595174303233,137.68869750351254,132.74424979236267,133.4062714138462,118.734309743529,137.301590896341,160.62569399925442
17,1988-10-10 14:36:09+00:00,,,,,,,,112.82764940054213,110.4517362021187,111.26348350782551,124.9939034882236,131.30485454004872,129.09312015678827,127.6385578980522,127.30891629248842,128.89204517823399,148.14453952075226
18,1988-10-26 14:36:07+00:00,118.71403259042832,115.86202945715269,105.18565069530155,111.0430425054196,124.71476099113836,134.75056879062777,143.778239135399,133.1300417520768,124.87411341685413,120.40567499724553,132.79046922388915,145.54390067703147,134.04427102814861,131.56330748355774,132.4073071896173,141.52256009545653,167.99886505431294
19,1989-04-04 14:34:40+00:00,132.56688587738947,125.14122952662981,114.61525657988007,104.42271718050901,113.8366465024366,134.60987400827506,131.4021039967975,153.88884067757078,144.5309238592856,130.05651852185312,128.35503107176777,152.52022535422017,157.80800828942532,155.8853169628045,168.79612153374666,176.17255393862317,165.09083191253075
20,1989-05-06 14:34:17+00:00,97.55444814253065,116.08993422843821,117.0731798333639,97.13643599165394,114.5853340817925,137.44734349191611,134.84554118155944,136.42684051523992,135.9072950151699,126.29352071980689,136.76254631276674,137.65477662758755,149.63026943011016,166.93939186620986,159.22197209889396,149.2118246597554,171.22096726284838
21,1989-05-22 14:33:58+00:00,74.74889771005645,93.80766591878368,92.49310823789341,91.73234357474036,95.55912229420434,123.83241698012888,127.76279909273994,124.04868086291715,119.0337064863248,113.57515724489777,123.83377334783891,130.10606383994627,141.36500648089222,155.44640440722455,149.20190555498846,133.56575481363902,159.6978268581677
22,1989-07-09 14:33:03+00:00,48.372488432362225,61.267687367033865,,64.9689107005768,71.4268910966483,95.43636464849703,108.42347828541861,82.07085951862037,88.31286246474212,105.12591085768685,128.56492536822904,124.53895915972576,117.98090382539756,121.61621733768956,138.22368247690136,148.69355249412308,140.05236069401863
23,1989-08-10 14:32:22+00:00,93.11933935841081,107.29013664662475,90.98730672546066,99.36408054907253,105.51736541819277,116.08074361506101,117.87311962802212,104.17830260956038,104.09307523804371,118.35331757696208,152.76954648227803,159.5517161943635,147.60087161729035,108.72789639665275,121.05170807890589,156.86001386522705,165.44524602274018
24,1989-08-26 14:32:02+00:00,103.36714126355584,111.57216561230652,96.75871318757305,95.11107688164148,105.80325886950996,109.46553712070815,117.73992198268738,102.91079429651988,109.05718991413433,128.16836095813008,154.3564036000943,160.48635000192468,146.84440785933475,106.86009160499191,118.75167868841385,158.70903792686647,163.6648961835776
25,1989-09-11 14:31:34+00:00,104.10475763094436,112.65104126133399,97.19774251454574,98.58852545222987,111.38740540801864,97.29733310495816,116.46172020704806,111.17200185306758,104.82004685419965,123.51462515504669,156.3319175963058,155.19902485652315,143.3336748224475,118.43324869054891,,,
26,1989-09-27 14:31:17+00:00,97.36674838509651,94.95534138785443,90.01520696370405,102.38957302802096,102.5162597896012,97.05455503148613,118.11747328306959,107.16131230778842,103.92181958073675,121.0019079640394,156.76625152503226,154.32238330105585,146.18868767524168,127.52644416962295,115.9649542097404,121.5174964293304,154.0628052821057
27,1989-11-30 14:29:26+00:00,127.52259035714323,107.58735068415784,89.42949177561773,112.48210186930383,107.54586354159352,96.12418724158975,148.5796794386978,132.2747381810282,118.45311783532772,136.7723173736639,154.46751773917188,159.48027276869115,161.96675367817525,153.97430185440035,141.10762955043032,133.3861853457386,140.5442071576618
28,1990-01-01 14:28:28+00:00,146.76658785156226,144.61709173327412,122.00151954821361,106.07105067958838,125.28565308098582,125.84646418725907,127.01163704843793,146.86591385386356,139.62097903489047,128.75336923074696,139.47982473450492,163.24037384301792,153.54807366289623,157.50940890644918,164.81286325820147,146.57001558138964,152.54758836805541
29,1990-01-17 14:27:59+00:00,148.0479453400039,138.73642141239975,127.79921345899729,105.17355280413958,110.0486127385206,134.57254937124063,128.3633063868315,144.92747080456977,145.66793329516813,128.37599108319142,137.33211998755644,163.9540518848285,145.24259097403962,161.45073653866228,169.20955392923398,157.55016234753265,146.1647857806221
30,1990-02-02 14:27:28+00:00,145.00989218687602,139.05271992966186,120.34892008157605,119.46054417744078,112.84341719600432,139.06802807181208,133.44287299595126,128.88179050514742,142.69222672725206,128.84794280426883,147.97945798499487,160.17050167568723,151.785170736799,159.9017906237249,164.43789925483992,167.63340997137163,148.96000630436038
31,1990-03-22 14:25:50+00:00,142.4910668795521,138.27195860525097,128.14949839016037,119.1904038009249,125.65697011970121,124.10831539930126,129.55693869142138,140.0521760085247,139.83172814001495,148.82100734521202,152.23888290305288,140.44783092411296,150.79728458882914,163.24676445902912,178.85782521802142,164.66385761584382,166.92858843698076
32,1990-04-07 14:25:40+00:00,126.39778141069101,121.42457821807076,119.95500064972786,117.06903184260679,117.67518171936827,121.6099260132472,129.10287239916175,134.05861823058245,136.1458579732753,144.082528401729,143.4526117628885,140.64133289147085,138.48170781768394,150.55633254610268,161.85120081425032,158.19351687498428,157.07442878658864
33,1990-05-09 14:25:47+00:00,135.78923543070766,133.49676070389577,128.7558559721708,119.47165015066591,125.31244469273688,132.82078950641085,135.3082218135348,140.55508019029392,143.53024485199876,145.64231763193766,136.4125622209635,147.07113564032537,139.6282386737539,141.57679383108524,173.23860963339806,181.91175989193502,177.05212230942334
34,1990-06-26 14:25:43+00:00,111.27646356727514,123.39272321578844,120.41170027569328,121.38789684908883,130.65819725482098,139.84205344557347,149.53364564692794,129.6400216916758,127.39211824738763,136.9695273596949,146.04635311775584,132.77201094960716,133.64272004315524,141.39561483506836,154.7768127098437,124.91448462127428,147.25332267522276
35,1990-07-28 14:25:37+00:00,100.09497905702443,100.68986744422268,114.58402788924421,117.4045319459878,117.89718574696344,136.2622038306259,149.58161974410666,130.03192488436596,118.72949561983921,132.69547286092453,147.54364771094086,145.66197710935586,145.99641302037244,145.6829057301962,149.99134956012506,143.70913301168397,145.48346717505834
36,1990-08-13 14:25:32+00:00,,,,,,,,,,,,,,133.31160984199514,132.42342578484502,,
37,1990-09-30 14:25:12+00:00,,,,,,,150.79789325288317,127.24399385269851,121.64089253353475,139.48118845196893,133.0045676415041,148.7018311724408,139.68744911119364,130.29396194121335,158.39628867333965,170.90863058694956,162.34269718353806
38,1991-03-25 14:27:09+00:00,,,130.1475000046824,121.84333292819638,122.66550003909924,136.59467494985373,164.54638948420757,149.48487571790685,142.3693833049006,133.35520545115054,143.85874461214118,154.8242922629633,165.59768556093974,145.30670625610344,133.47457837980713,175.94030096699123,173.21686468974866
