,dates,per0201-0000,per0201-0001,per0201-0002,per0201-0003,per0201-0004,per0201-0005,per0201-0006,per0201-0007,per0201-0008,per0201-0009,per0201-0010,per0201-0011,per0201-0012,per0201-0013,per0201-0014,per0201-0015,per0201-0016
0,1984-05-08 14:32:57+00:00,105.3782288967266,109.69190262010542,111.20178970642954,120.34555405643053,115.10360654997713,122.23751677165284,131.0620332926463,132.4746322395858,131.07073558738978,127.41651332128366,126.80624162772006,117.94528002373437,132.22999448568115,131.73262100346665,137.9827658580291,138.81664613326257,147.77114914944997
1,1984-12-02 14:35:30+00:00,132.0560631256885,127.42156382365775,111.64998025364079,116.7110683730311,124.91363319643025,140.21875901158097,154.2184043620457,140.0900175636395,116.55185676866608,143.42529774830714,159.48485793088184,149.6817547834945,151.24238183422702,155.53053471247404,171.70564454718118,162.11166066075413,163.57889378787397
2,1985-03-24 14:35:57+00:00,156.07658876370294,123.03557346215722,128.52026731513837,128.12812455463225,125.3669454222676,131.82402044852884,158.3165607122108,145.3557013222308,148.70599085279258,138.52616787717426,148.22421362171394,142.57209076381537,153.76534127822063,167.05318928913033,154.6267239943577,136.11212320735217,161.68139625082256
3,1985-04-09 14:35:54+00:00,119.42482270311024,88.5533691678416,121.39675503824873,109.28601617492572,122.55296085601174,128.9412516943036,151.57242985750358,135.50428834101604,132.26620745383607,127.8096751236707,126.7733400968188,124.33756705022722,135.54707226904918,155.14502358878408,154.10904658652402,134.62650160152455,140.1169845306033
4,1987-11-09 14:33:31+00:00,113.49815347145415,118.07503413365754,105.78458841324374,93.55126750210563,94.7198634961623,119.12716525494855,130.02549032204806,132.8646582414973,149.3602061232803,151.3872754860468,153.33591192052737,140.44598325397124,136.91662815790016,145.5822552634936,153.60300557607508,152.19757208122724,168.6801053001085
5,1987-12-11 14:34:02+00:00,139.99565787719428,132.47935281078404,132.23236922295536,116.07158990554404,112.0945940156681,121.86576372936648,129.37933606258764,140.388945620728,150.14589299500366,149.39315710332193,147.766707514596,162.31075703726637,151.03380091641012,137.82940606736983,162.27816961950649,149.61108971451162,154.55749077499297
6,1987-12-27 14:34:18+00:00,,,,,,,,141.1954321043545,154.9836831688521,150.6449669062982,143.00436609814932,153.92698600275472,151.86502546852287,134.0714858487702,154.5909791669356,153.76352418301633,152.02350868467283
7,1988-03-16 14:35:30+00:00,154.61178643969217,145.75424962059142,142.52676934210905,140.61037087899314,137.53356830526582,135.00460100074784,139.02458333300402,149.15293402078532,151.16247083042256,157.75319211285228,163.50226059306235,150.36702311592992,147.54863980636125,152.00735306240463,147.15950090259184,160.71780689239284,159.11418399126444
8,1988-04-01 14:35:37+00:00,70.43038976527666,93.80912688358356,102.79276559663538,98.54229221448273,97.85514939645711,102.9838075188306,115.08808428539893,127.23130380409584,121.71721004539273,121.33307278767424,128.16876414480873,120.38854932955388,121.04726116614374,119.66877233176876,125.1660730761061,124.73219488155479,134.42649004142072
9,1988-04-17 14:35:41+00:00,106.95742659873326,109.20334456110574,112.2787030190552,103.366124216515,113.36315685812681,120.90682424558716,129.34680672039863,130.47775849715333,129.09119516282522,136.15280010828627,140.89323720845556,142.79489539020182,139.61947567162912,141.66604675787107,135.40259204876628,146.76640362027473,159.68524730205957
10,1988-05-03 14:35:49+00:00,103.03833067002178,112.58967050129354,114.11111292559926,91.06776201326701,99.84799368301299,117.36178524276733,126.69900543710158,128.3681432743209,122.85967775246476,135.19343878785082,135.0381053832066,127.13443201878322,125.46786367718855,142.98748673117456,138.28499596706138,132.9110372514454,153.70382230402976
11,1988-05-19 14:35:59+00:00,99.76637522954721,112.46051502862471,116.15089648687777,102.28364220823515,108.280949571755,114.08498249290517,132.2394077182265,128.34962126876553,124.64191126681116,139.10962660241142,146.9639724172713,138.98262851991993,129.3060091767046,135.60449089498056,147.04946957325768,141.46254378311744,136.43357588524668
12,1988-06-04 14:36:05+00:00,,,103.4556521176076,91.24960374885902,92.95677342415851,108.28143957471552,110.91441745235369,112.34081634166276,118.23733491360608,127.66716640226393,139.82502828808867,125.16433477121667,109.90000932088658,123.57816188289198,141.81976091405426,134.2059845172093,133.5370286705137
13,1988-06-20 14:36:10+00:00,,,,,,,,,,,,,,,,,
14,1988-07-22 14:36:16+00:00,110.70058299324734,111.55807841678498,94.19533556851641,97.37248117707655,113.30028284202152,123.21821758550037,130.0172236713176,114.94028777539445,110.12958417912705,133.89867063903387,151.603090946354,139.86670305599344,121.23818368023082,123.79944081754967,151.87520289883844,161.42137558003466,167.17711808325885
15,1988-08-23 14:36:20+00:00,95.58688939631901,103.3655724313571,91.03584411848911,89.37928325711464,98.55003968727571,118.66733094515419,134.4676057593485,132.23452721618506,109.81451379717046,122.58972257257477,144.8235323891747,144.00410193225287,127.31193678438962,121.79258311705415,131.641247346916,147.0536460670837,160.73134502384676
16,1988-09-24 14:36:15+00:00,,,,,,,,,,,128.4841228007752,139.42124774832294,134.10553927042798,135.52383282417003,120.85187115385283,139.0341411411514,162.53149926854587
17,1988-10-10 14:36:09+00:00,,,,,,,,113.11605667836946,110.84314607917007,111.58582105363253,125.45054834478353,131.80301256538684,129.48453003383963,128.24741770679879,127.917776101235,129.3902032035721,148.69251334862417
18,1988-10-26 14:36:07+00:00,119.86499151873312,116.7572197347231,105.91807910422278,111.71443521359741,125.33450810637942,135.55624004044114,144.51066754432023,133.55407925197858,125.44959288100654,120.87959926184162,133.46186193206694,146.2763290859527,134.61975049230102,132.45849776112814,133.30249746718772,142.25498850437776,168.80453630412632
19,1989-04-04 14:34:40+00:00,137.54857542012542,129.01587694875778,117.78542265253023,107.32870274710498,116.51909471775596,138.09705668819024,134.57227006944765,155.7241999827893,147.02176863065358,132.10780245121498,131.26101663836374,155.69039142687032,160.2988530607933,159.75996438493246,172.67076895587462,179.34272001127331,168.57801459244592
20,1989-05-06 14:34:17+00:00,87.01690109899438,107.89406430568778,110.36746807838627,90.98953354959112,108.91127028911912,130.07106056144073,128.13982942658183,132.5445863413055,130.63852149340175,121.95453076070372,130.61564387070393,130.94906487260994,144.36149590834202,158.74352194345943,151.02610217614352,142.50611290477778,163.844684332373
21,1989-05-22 14:33:58+00:00,64.28469329924087,85.66884026592712,85.8340690673744,85.62822433509793,89.92455068838056,116.50747389255798,121.10375992222093,120.19344765893247,113.80160428091702,109.26636719338546,117.72965410819648,123.44702466942726,136.13290427548444,147.307578754368,141.0630799021319,126.90671564312001,152.3728837705968
22,1989-07-09 14:33:03+00:00,42.186000383925546,56.455974440472005,,61.3601260056554,68.09570522441317,91.10582301459137,104.48662225459528,79.79162707972264,85.21961844052379,102.57853342597762,124.95614067330764,120.60210312890243,114.88765980117923,116.80450441112771,133.4119695503395,144.75669646329973,135.72181906011295
23,1989-08-10 14:32:22+00:00,93.95069473342059,107.93674638274346,91.51635105501234,99.84903785116157,105.9650183124288,116.66269237756785,118.4021639575738,104.4845914319324,104.5087529255486,118.69564037843669,153.25450378436707,160.0807605239152,148.01654930479523,109.37450613277147,121.69831781502461,157.38905819477873,166.02719478524702
