,dates,mex0562-0000,mex0562-0001,mex0562-0002,mex0562-0003,mex0562-0004,mex0562-0005,mex0562-0006,mex0562-0007,mex0562-0008,mex0562-0009,mex0562-0010,mex0562-0011,mex0562-0012,mex0562-0013,mex0562-0014,mex0562-0015,mex0562-0016,mex0562-0017,mex0562-0018,mex0562-0019,mex0562-0020,mex0562-0021,mex0562-0022,mex0562-0023,mex0562-0024,mex0562-0025,mex0562-0026,mex0562-0027,mex0562-0028,mex0562-0029,mex0562-0030,mex0562-0031,mex0562-0032,mex0562-0033,mex0562-0034,mex0562-0035,mex0562-0036,mex0562-0037,mex0562-0038,mex0562-0039,mex0562-0040,mex0562-0041,mex0562-0042,mex0562-0043,mex0562-0044,mex0562-0045,mex0562-0046,mex0562-0047,mex0562-0048,mex0562-0049,mex0562-0050,mex0562-0051,mex0562-0052,mex0562-0053,mex0562-0054,mex0562-0055,mex0562-0056,mex0562-0057,mex0562-0058,mex0562-0059,mex0562-0060,mex0562-0061,mex0562-0062,mex0562-0063,mex0562-0064,mex0562-0065,mex0562-0066,mex0562-0067,mex0562-0068,mex0562-0069,mex0562-0070,mex0562-0071,mex0562-0072,mex0562-0073,mex0562-0074,mex0562-0075
0,1984-05-08 17:38:22+00:00,202.87277031915193,189.6173490988739,199.8572771826845,192.39197079465146,192.95016629371577,201.84368817849273,205.51349583766847,202.76761649964467,199.07398196597285,197.59976155249592,199.52781150380696,182.07090295138204,187.0589462591126,194.20777093213437,198.89934696256998,197.92592976393988,204.0350215724245,196.15071365106766,194.30359447505904,198.55455631934305,201.62789290277016,194.6223373035188,188.88887314369697,191.69845957012737,189.35931701267364,194.43982859707356,210.61584794629601,202.28399131680098,199.73646307850845,223.29073926357282,207.118412430236,167.92407140201706,191.58756607612582,198.57186717906865,198.48318321907706,204.2121369943913,227.2524927189682,,225.9251983676148,227.857828173316,204.77715254939838,190.0951989733131,184.00722733322348,183.47430899087493,189.45262089043348,191.76030324278506,186.99133178535445,186.26923332726312,186.07423652423574,190.00266614067976,198.06840645236971,201.2445641855988,175.4445543825742,178.9040108428747,,,,,,,,,,,,,,,,,,,,,,
1,1984-10-22 17:47:12+00:00,200.33272772000004,203.07154251042138,198.17114412974206,198.66032259572336,199.76578099284336,198.24304311137863,192.17488122014555,193.91470126298557,187.3293892630366,185.85692589305557,192.51053201863922,194.08612319677104,199.44023893217812,206.31465358184573,208.28993397896872,208.35600210646345,202.91247103467035,198.94909242804152,198.8927980690331,202.96407436806544,209.94993880159817,211.08095810062474,209.0284366258092,201.51539838358994,202.8997127178851,200.18389573633013,199.08335062944917,194.30372838990627,196.1850042931274,207.37771512628183,210.5750884598593,202.59833676200574,202.47608894010511,205.2672483384529,204.46949487689642,200.4447862343938,206.85128474779935,204.39082032893765,204.91197664521022,209.8817857136754,210.3134781840503,203.13509794285835,197.7820544623303,195.3839411454189,197.17728918971454,203.53589814044247,195.056228666325,189.75908003032373,196.1136719989886,195.4958621222172,199.850660689621,206.43543880808411,200.05415524391123,197.94853497392268,197.52899784147505,207.19067853225965,201.41088063384373,196.6366054057878,,202.49268964628698,202.5285369122142,202.10723412030097,205.5684003947825,198.47877593539573,191.410668275727,198.47562054355086,,207.55969496533137,,200.02898212534254,201.62227672117356,196.28082036114776,201.16565445593844,219.54135367066644,232.76324584476367,221.9953700766744
2,1984-11-23 17:47:03+00:00,188.27615099850203,188.3398774257335,185.52517591439428,177.90068887519,183.38968909762536,184.91460203842428,178.14689572325415,181.09005958669894,187.59089221254706,187.8531214380255,186.60748718067887,189.65027494752675,193.49369676250353,193.8869465015155,197.25789541496746,199.19258293236675,192.10976190244835,193.91989179253497,193.2014908174649,200.19683302304938,197.72552481185107,202.785910645896,201.46703630646917,190.95907574697696,193.30183349028837,195.1596845385252,190.5588374503932,184.22363843456586,189.1098658493303,202.2626803123231,199.8751438558904,188.7109163180631,192.25495226853647,199.0964408920473,196.3445601210651,200.7115049191639,207.71167178207503,205.15364093651408,204.45679280892136,214.3844358722809,206.40362249653245,195.99243396742142,197.51408066645283,190.3621943425683,192.57337510944294,195.6467563862431,193.73570486270003,193.09898616716694,198.48726658553335,195.39889336381083,198.8782182260832,,,,,,195.21320445356417,174.80340642389183,,194.03186885878765,200.36325630859452,191.3903408170477,185.77778261693254,180.61021545224185,166.9211591302799,174.45421291467923,184.6240485170396,186.02582754725998,,187.4295471786891,200.43966589467323,196.7621098014228,205.73544239008265,217.78470458549978,226.17883791436395,216.6827496327729
3,1984-12-18 17:41:06+00:00,155.61643768443042,159.72734227288112,163.73730250491067,,,143.98813978774305,159.9723866459378,174.40057784479583,179.0762213874572,182.16299596449593,184.43745102732382,185.25115854525393,185.64945940556046,190.194686411854,193.7274077597721,188.96906197708736,185.57754205281307,187.63358658853366,186.8853985343807,191.19581746294057,190.73086447949083,199.79341182125617,187.7360638673976,191.52783983954666,188.00938395117322,183.5823757213498,185.50698661781396,185.6638359245475,188.25403941368296,194.26906195316752,190.18499026873158,172.83202170517316,164.81170762437242,180.82457548369996,167.59396864709774,170.89213777752073,180.0438124418625,212.71287432547953,206.25403663667203,213.9056118640577,203.4248312342595,194.48668173498356,181.51234644691564,181.25320688438822,179.44745586038772,189.71820534820478,178.75087422893267,189.24465874573343,190.40508345006188,191.30868282034683,193.19371604264853,186.78057916309513,191.2620889852886,180.78415430226133,180.81860439376328,185.52538471218315,181.0102215997426,172.75133249594452,176.14340781197595,173.88676331370016,183.78941922285674,181.40803750007072,178.2084383012788,158.15863600695155,147.69638664076658,157.93900846543858,180.2829645651131,182.5235835386129,190.89564868418037,196.95780253848042,197.4105031757919,195.79824806915923,,,,
4,1985-01-03 17:41:15+00:00,189.70947942357677,186.52844879645093,193.01000843062596,190.10435101878977,191.85090601293376,198.0870147248714,186.07591587691076,181.9424085114442,171.65709510009205,175.47182381030322,171.11788888576712,177.5410767197142,189.62817229648513,200.0275850155834,205.12904240834573,206.8697473489155,203.3882960040759,182.69701983416257,178.2155986381885,187.19599331295245,182.86804786390272,186.66557380270345,189.9283433862996,190.60359702633372,189.76141341023109,187.91285922944866,191.97141630485126,182.61823705254352,185.0750129538197,197.78493443589556,192.4044217899366,176.61217428805583,186.83529657199585,197.57302283079338,194.72872827438084,199.45852456636493,208.64066793153256,201.0351104639294,198.9395883298593,201.19215859184234,198.73839259181625,180.89533011262702,186.29149094363478,190.1313820784839,193.66535316308338,191.09784134530958,185.25698947301532,187.18384517004742,180.0960923293475,184.59066494179854,187.92247513528395,183.62076445023197,181.31973357527272,191.237627108166,194.28456415806707,197.98059944624,193.5191097795621,194.06577050866855,181.54846015724402,181.14403125645862,191.16171983392792,182.67632021792485,183.60319328394877,175.79080180664215,173.13119128946562,180.26192381456497,197.16944901936262,206.976590603314,203.58018639656305,197.84904807312807,197.02634222026805,197.24873928772922,208.77572774725357,211.80186303964211,213.924487922587,214.3505189839873
5,1985-01-19 17:41:20+00:00,173.3761967610377,169.54231605091096,175.0952495570712,168.2905257837731,184.9509888672344,191.3541074394046,184.1455437947345,184.05853089790216,183.73116638401845,177.06164149300855,177.59777065885334,180.20651651968547,184.10771730771702,192.72182665617237,201.47578568929677,197.87234451483917,192.56749090021358,186.71892629335653,185.87037433519703,182.72537073883888,182.93857211710468,184.82968519223613,178.69884713670245,182.5882769125157,186.4702693209325,186.507511728771,185.00327725392236,182.65876692902853,186.68666502135557,188.31049883431749,185.12619361585843,164.69631414743753,172.63750810988734,184.7923205735711,191.55902098016483,195.70460994894202,200.91719615461423,201.7361630404832,203.97293955774404,209.90684109551552,188.2757735846041,179.62840226126252,184.19386864003363,176.84002521872196,178.7022716880647,198.38521086701422,194.03865779177255,188.18282023246257,186.81287365651062,190.44412800779529,186.41191280356216,183.5912524373933,180.3389864263248,177.35820549637555,183.9981201530515,191.1532333135387,196.20364473276254,182.98109240322393,182.35776681290542,186.7735784343088,180.03486340562887,177.24730911289532,169.89707724140212,166.8288608604914,152.60026687063097,166.11072068459288,191.4327763557106,195.25616761495576,198.0738158092394,194.3603315428221,196.69716521683526,189.89924573729434,191.66011407206085,204.6301605533043,204.25781592514156,196.89119889156603
6,1985-07-30 17:40:47+00:00,,,,195.60516363447007,195.80206171577095,202.87378795168277,209.9768762542758,206.11569937853653,202.16992092687278,202.48740878970483,194.93042601271267,190.27442618639424,193.20375214859789,201.25572056316443,199.7004115841442,211.67687374507108,213.577782652464,208.3370002130252,205.99752407153485,213.92637358533057,210.0017463184007,206.28528620551117,204.36641628423848,202.80552458362163,197.2133923172214,201.7502384812669,206.70719759670746,199.34337594900825,201.21831164424626,213.6147684405041,212.823787402266,187.20435537187518,203.45234816249456,207.55932754941128,211.91870730173528,212.55574101423952,217.2082812801593,213.46856815728674,208.40435953701706,216.5272289594243,219.1380603112168,211.52916565473595,207.56739641473757,200.94037398750774,199.5481734068903,200.04949528376798,206.75619625596795,206.71412909125053,207.52815930251222,211.8075284014097,212.6116926520545,204.123958193805,195.91929902383805,196.5496444729566,198.76978489770826,199.89440750898342,205.22167345165644,206.25965748379576,207.97083226951364,214.61481541234573,218.37931148945754,214.43335757210482,205.062521406152,203.67848269503884,203.76564766452586,205.18732061521456,204.47700349347593,201.20645846368453,204.6964019934289,198.07776940810786,203.56863176969375,203.56250196374523,212.59635465916526,217.24931321912806,222.65848086609992,215.53359795256645
7,1985-08-15 17:40:38+00:00,208.87507229509026,199.1584711774914,197.2659631118262,207.88287465465896,211.35075089943035,212.64215062564122,205.19418338489538,206.7666479632443,197.30455895091592,197.01297764074806,190.58442040273167,192.08135312208262,202.38696597914853,217.74337948119327,219.0187956779838,217.89570615946556,215.21853805831608,203.76962846989736,197.56646670260412,198.63570566954078,202.44617386996435,201.92938044217107,210.23629101357193,210.8917540166864,203.99256612092938,208.75021807748644,213.8716042844838,204.32970674297488,202.51021081262246,211.32876711646284,212.7685684126002,201.37807057534886,208.91981621723485,217.8522982225886,211.54002412757058,217.88873899897555,218.645904410335,215.7790446944939,202.77662963094866,211.7501225874292,216.8715934551144,217.79557360259196,214.76685230497932,217.85185192768682,219.96833376599773,215.00127463884087,212.58447225734648,216.0172675102824,202.68396018183802,210.3177256322809,204.16693718890696,200.55426195106463,198.88416533011247,201.6259947968017,208.69831785987398,216.30605453176074,213.34140441766993,206.92887861631192,215.22202654615626,212.4771525589493,215.00912762476662,213.78976473045765,206.34024061311865,206.0302499251847,217.57984181341735,222.62175680910428,215.32135483789835,206.81823768348158,203.60618479314394,202.52957603717135,199.54826817892604,200.9313191308644,206.35446777041307,228.11212553188406,224.363940229812,220.70825581287815
8,1985-10-02 17:40:05+00:00,204.8847739878714,200.4727580035784,202.1196354384728,200.8848358628937,198.09860331191518,195.76874876125837,196.65364367792685,191.5738511372847,199.8209041770701,199.27215473768368,193.11589368447324,200.46774001795836,205.5612854903505,207.50915594667546,204.30173947450228,204.0082734730739,203.8622659957942,196.41287680695876,208.61875954107123,217.02867123749095,213.0295543583882,213.33734606814647,215.88901191138748,206.38832991993405,205.3135514457609,205.3507655974702,212.9290135825801,209.60012073475298,220.0934340596743,223.7890242206443,219.26419633897916,214.70838975573525,227.2023752475557,227.2943339276919,218.62688780988225,215.03796380123475,217.78397528767198,212.76807439799364,209.50017584574624,224.01030461517044,222.8802053740555,217.97645742481856,209.75725098982025,208.56543127074676,201.91066656297673,202.50093758323732,198.56519774880692,199.9351209298236,201.14895193937258,219.74580323280776,219.23626758076682,210.5620038929763,204.88272409480976,208.17636521674314,205.6736765067068,202.16034752056936,207.20170230475995,202.81075863079565,201.97298896761922,214.90604605369032,232.90872320461256,225.84296577188013,223.92248412487578,226.18012599438896,224.058501928167,216.294396080062,209.68906920636175,201.50904094382267,203.77743823471684,196.89206823145213,204.14409888811136,216.75880991715172,219.29123921812774,226.1742664999857,238.54928838522648,225.64025049006062
9,1985-10-18 17:39:54+00:00,205.5455806037247,206.35782907605238,194.25575454838312,199.89390195069078,202.4505172880477,203.87597474126923,201.25520536688245,199.08614541685301,202.4710687061706,197.9792439485869,197.9940334400505,204.71804203992636,196.16628028514347,198.35625226144413,205.0398867480274,204.66112572525452,204.05808782819906,207.08502779214996,214.47657311885266,213.56758530983075,215.29174417124239,213.68017967333796,206.16360975862938,202.40726292130944,200.91079077162564,203.0707947637452,218.9532693041724,215.48340079759535,215.67621203543789,217.05490997318543,224.2851724153696,207.5837984977241,203.64758659823772,205.6595988837077,210.78201485524966,211.41879338696026,213.54630902703548,217.85725097787943,213.6095593604591,222.96235993210016,216.47351904435754,207.614651422253,197.1885112982523,193.90419957085325,197.54870501065272,200.44198303245,198.20690551897957,209.4076465173615,210.31788857546417,213.58782206088728,210.45439198952397,205.12192760489202,200.37824146189877,196.83491638807754,198.12082130500374,198.5262644031282,201.16513284681324,195.39635682264628,207.5117070638273,217.8604560781335,229.6798243120356,223.232224281363,224.08379268206357,214.55932763930508,211.98743166237972,211.108151444965,207.73172913196325,200.251724733524,206.63445582115642,209.64582037149972,212.86307163635945,215.4993988477097,216.4282096587464,225.86066359613838,242.88310903037592,224.8817476610762
