,dates,usa_CA_0214-0000,usa_CA_0214-0001,usa_CA_0214-0002,usa_CA_0214-0003,usa_CA_0214-0004,usa_CA_0214-0005,usa_CA_0214-0006,usa_CA_0214-0007,usa_CA_0214-0008,usa_CA_0214-0009,usa_CA_0214-0010,usa_CA_0214-0011,usa_CA_0214-0012,usa_CA_0214-0013,usa_CA_0214-0014,usa_CA_0214-0015,usa_CA_0214-0016,usa_CA_0214-0017,usa_CA_0214-0018,usa_CA_0214-0019,usa_CA_0214-0020,usa_CA_0214-0021,usa_CA_0214-0022,usa_CA_0214-0023
0,1984-05-02 18:13:15+00:00,227.43718781258528,222.15105318425398,231.03215518937395,227.0899460009954,222.98009338036053,238.4237628880612,238.08455238108215,240.2239077626175,249.0504188725733,239.57810355747048,232.55313071218322,237.25988151428263,244.41852242337882,262.1787607983191,276.3677314597034,271.985834551727,270.3541354502946,268.2336490298751,260.7899929006873,232.44790265424072,229.9273733182788,253.91513341901825,251.0722347140647,229.27657396684162
1,1984-09-07 18:16:09+00:00,249.59529630610962,249.04967236168986,248.98770561273187,255.19842391264953,256.7418458360082,242.5130882800998,229.9717139912894,234.64513560228582,253.58902845058196,249.9820711858027,244.9377270274625,248.9600832826059,256.1780985356364,264.0761151726902,259.9637751070584,257.83556277074996,257.52039593041445,266.82856042601907,264.45702329337774,239.56600981329788,236.28426556167747,241.25905665920354,241.88880003903597,231.1796405634513
2,1984-09-23 18:16:11+00:00,232.1826544071811,233.6257691397584,229.22021845055895,235.31230602178118,239.78201522319017,229.4520474004342,216.41641672451462,218.86679986871272,226.82118356767705,228.93650283342774,232.47362309732065,229.81818320748056,237.07971753772918,254.91207880050638,254.45053655248924,253.24921084280993,244.91544745276067,245.8775445042691,236.5067828028861,211.49718751612863,222.29423802165078,231.30869185514712,230.1131256764444,218.87806591687115
3,1984-10-25 18:16:05+00:00,258.71329066252207,251.20517569840072,250.15014500384564,256.1362139272742,259.49874076185523,254.13567255827007,240.00689146855098,247.5573915358897,259.89933240009805,262.9912721686196,249.82423111740246,245.4445756107153,254.06545045922968,259.68389965934676,277.53477133255046,277.19680337076,272.82467436868916,272.4608930218886,273.5857212688229,240.55893853552126,245.64855865619214,250.90669060878813,252.39777725237892,236.97471078259292
4,1984-11-17 18:22:07+00:00,224.20427117472707,202.5796851843631,213.90896624236876,236.61829284990762,243.28256666421532,228.5865284248386,206.12641720441675,232.18136791193888,254.65366528395722,245.56117420857458,221.84116855094834,222.9008469393222,236.39128728772545,233.9307080625955,,,265.1279073917418,257.061274598683,251.10279203068373,199.06800087565836,,223.6986784982024,224.0383839278262,
5,1984-12-12 18:16:08+00:00,224.95702570035667,221.522849802102,221.38564923472018,236.31811734806635,228.1802923654409,220.7449701949412,198.2643700677625,,264.1105867722845,242.86561746121663,231.27989932284066,229.6229937381343,238.92485753938146,243.37836847210275,247.82933303236504,243.79335100111078,227.32914227634436,256.8491701164336,245.5714603101672,223.33368473976873,,220.1130162299332,,219.1069414554465
6,1985-04-19 18:16:20+00:00,219.63238957096613,221.6063078928651,225.77670179636672,231.120068264062,227.91958119616092,220.22644276287002,206.39194106541,221.93361089250166,231.34394548651971,234.73017025499053,231.65043683758384,220.2271687874138,228.54919807092088,230.57829035494098,237.14274258664034,247.01895280564506,265.15272691479186,272.02144397578866,263.9823714196599,231.482244099556,219.5929026498614,231.4089972578838,228.12936710604356,234.51630786283994
7,1985-07-24 18:15:56+00:00,244.99464355002215,236.73727652377133,233.81023859211896,232.07839206197343,232.9386366901915,230.60663288761813,236.76174809569267,241.84801659012444,242.27732743160718,236.47651995962505,247.6063526350757,253.9855273884279,256.57053843032554,263.0007567274759,261.08798160365336,264.72921747820646,270.46184551052727,265.53427595389303,265.14130715665146,252.07142716682765,242.40708326486342,241.99380479377737,243.7582055839748,248.67781374488467
8,1985-10-12 18:15:03+00:00,238.16710550007895,237.84925377718145,241.95762212110662,241.36651186917652,241.32928631778518,229.48403906792993,220.46249994628744,232.29916291827902,254.05402404301205,256.1367616633626,247.21536225754772,241.35111051390146,252.9002800288148,258.14176707700324,265.8729587180245,272.6234928354325,275.22704749404784,272.10199218516937,267.3644040491005,246.50441425773795,240.3809305779101,245.34926369047204,254.48005281007266,251.70887317436174
9,1985-10-28 18:14:51+00:00,237.89713127412784,237.93205248084618,241.6863106867697,241.76475360980933,237.2408256967144,230.40018168192177,216.86262573542942,240.16865769436518,255.17141911784586,263.16218709379604,256.84455557626694,237.0640488666929,244.07872133654337,249.6307454868696,252.40647179924645,256.25906439382214,269.59675329850876,272.78987222707826,272.2336625222781,247.58630441809078,235.9231685752564,240.69374866676543,246.16041098371772,232.15278579991292
10,1986-03-21 18:12:01+00:00,212.94507082700352,221.65651793130215,226.21283054019239,227.60193470469562,218.4104138926938,215.1847985971553,206.24571371781713,239.5149203149632,255.6437849918433,259.3266722387011,251.4035561991699,237.98083922165026,260.36710845474255,257.61081441291583,263.2414729814904,260.6182590771773,280.11305443928495,271.97629676203763,268.9350249199436,273.2935111932496,252.30050874625744,276.44473023265164,281.61170088452747,279.51642029543194
11,1986-05-08 18:10:55+00:00,225.25518739548951,230.61637715053357,238.24147182895908,236.7312383930463,228.2205057996658,223.93922696845144,218.76091199540548,237.91645662718662,261.3596264220938,265.1905278434967,261.0396635802919,251.15978685567006,267.4959547562047,266.2602177992784,271.3001711020234,268.7985034302621,275.5251631467905,278.0583780796938,282.1674122881625,254.24817517569576,250.16232734747615,261.92534040546093,266.77319528699246,259.70687718005024
12,1986-05-24 18:10:28+00:00,236.16940422357436,233.38221040732287,242.77007941346383,232.59553450856114,236.70574063320294,232.67392074403315,232.6493556862401,256.01423086622924,280.6939009181779,274.5121596005801,262.1888335539588,261.850993694721,270.12632391893004,270.7619086543389,278.74483138106126,275.0919439204325,287.073289493153,273.8269540283946,275.34739484620843,259.81713513859387,241.14599374052185,262.90726201759327,257.5598379167817,248.87617583740823
13,1986-06-09 18:10:00+00:00,211.56054556018418,237.7604472646627,225.4821364007883,210.6448489517063,213.96993525263528,212.07327696118037,196.4157313842004,216.7421363400747,253.6421940910292,253.62968334303835,255.1290905622801,249.94238560995592,240.1372313851262,234.4571479987232,238.7784860730954,238.86512398403704,249.23752729147932,258.94531371563306,252.75019577521343,234.01543692268672,220.96293151778227,221.25019327462283,221.98008111344433,214.46527032579576
14,1986-07-11 18:08:57+00:00,216.14509578924378,233.8942800925868,235.55140281819416,225.748487351827,222.2597682877087,221.61730817318283,210.68594360625482,231.25967922998547,255.4476143799914,263.3133732922596,258.6432077242407,255.09847502681538,255.96172303318298,247.77665777856993,252.91306168697372,249.85985341898447,253.7850243187823,263.719212359327,252.6844635032789,228.68923793132078,221.85135982595136,226.03785217270138,228.43777429400677,216.0502093433247
15,1986-10-31 18:05:05+00:00,222.86213235131714,226.61443501498496,220.25744428899503,220.14583580150742,214.95931081001518,213.00216284145094,200.13374559373216,219.61799968768034,242.3097734570017,246.16757202486932,237.7508563271054,227.35278921684744,,240.77970289302112,250.56692968350146,259.26589315762413,264.16421256392624,263.10836545130314,249.52224558085197,225.15987127732848,,239.53348633321835,242.24694787943568,240.10376085600384
16,1986-12-02 18:04:29+00:00,210.88054238690626,223.30045659033198,219.85931374024477,234.9938649285802,222.50252652868681,223.38196361905418,197.87972760157766,225.33286051509563,238.84648504963005,251.21852173497152,237.75545743151827,228.02497589009909,,250.76948453649868,264.2298287592703,264.0450983664341,269.58161716459705,270.423441980201,270.41243064966903,221.08774894949462,,217.77073640860604,223.61621982372355,212.43014924654645
