,dates,chi0289-0000,chi0289-0001,chi0289-0002,chi0289-0003
0,1985-07-27 14:09:17+00:00,,,,145.35444742271835
1,1986-02-04 14:06:23+00:00,177.11346547414922,177.18935691025965,,176.89146811754375
2,1986-07-30 14:01:40+00:00,141.97999864855,144.53514052906672,132.84488832137117,138.91244794995777
3,1986-08-31 14:00:29+00:00,141.97304908470323,152.45270016612795,129.77677361945803,130.20615972370217
4,1986-11-03 13:58:22+00:00,162.3231612554518,162.7904040694284,168.74461101693424,172.30031984604148
5,1987-02-07 13:59:57+00:00,166.86706856491014,172.8760994131144,159.83324145599812,162.36729465309878
6,1987-03-27 14:01:45+00:00,184.86112237059808,180.32544346712527,176.41199829656748,173.97378123004685
7,1987-11-06 14:07:20+00:00,155.90716427594305,154.10835746791656,156.73536625029107,167.53892255227976
8,1988-02-26 14:09:12+00:00,,,174.71378756057402,185.19223471873963
9,1988-03-29 14:09:29+00:00,170.1825642398874,169.36196300558427,168.50327213316007,175.31265184510997
10,1988-04-30 14:09:40+00:00,159.72431415944564,160.54948604419351,161.28095084162055,171.032223424833
11,1988-05-16 14:09:51+00:00,151.1753271501467,147.84903408244003,151.8562478970826,158.61265642947
12,1988-06-01 14:09:57+00:00,152.3060554729307,150.87983369833842,157.06643255559777,156.07734346024714
13,1988-07-19 14:10:09+00:00,163.15372551469613,159.3316083039689,152.74079292135409,157.40383419461048
14,1988-08-04 14:10:11+00:00,179.4746240684273,174.24303273901614,174.5552769668911,170.972326965992
15,1988-08-20 14:10:12+00:00,176.67065878042087,169.99726373878678,159.468980321866,154.99125717141592
16,1988-09-05 14:10:15+00:00,169.10435240806538,169.9755247020722,169.22233989646455,157.87441257948075
17,1988-10-23 14:10:00+00:00,154.84060752013346,157.31164756691197,152.41757501087633,151.29213384326783
18,1990-05-22 13:59:40+00:00,152.53526565419833,149.48036881593674,144.13400359663234,150.73253813444273
19,1990-06-07 13:59:38+00:00,150.93539139517054,146.99241303461622,147.84021321104038,143.22762152103044
20,1990-07-09 13:59:35+00:00,169.51160839016555,166.77822014604553,152.3259126786126,159.12193686524628
21,1990-09-11 13:59:18+00:00,174.3337632140623,173.54614350137985,161.27495899853193,161.4114460158288
22,1990-11-14 13:58:57+00:00,157.87461611983315,155.8831608445799,153.1348339980085,153.59185508337492
23,1991-02-02 14:00:00+00:00,167.18621176120115,164.89325944985097,164.6151716561372,172.0137417489725
24,1991-04-07 14:01:13+00:00,181.74151115714602,175.8487973213941,179.04076025392538,182.03239650864904
25,1991-04-23 14:01:28+00:00,177.87180898567183,177.0732546392341,175.98493687095754,185.62637045733993
26,1991-09-30 14:03:25+00:00,172.81611620021954,167.89379100610097,166.40799683021223,172.94079139096004
