,dates,chi0271-0000,chi0271-0001,chi0271-0002,chi0271-0003
0,1985-07-27 14:08:53+00:00,,216.10408603765694,223.55688091788835,236.46666349151684
1,1986-02-04 14:05:59+00:00,282.39553990112034,219.83302571730707,220.50304698341156,246.0639834415876
2,1986-07-30 14:01:16+00:00,292.168196418084,221.99322536200535,223.05220798833645,236.82804391977393
3,1986-08-15 14:00:41+00:00,,222.71955522273475,225.45344866446325,247.777863877645
4,1986-08-31 14:00:04+00:00,,220.46085362535908,219.94899419432537,237.83446772484425
5,1986-11-03 13:57:58+00:00,324.3557226085004,222.90357692199606,229.40429452371043,248.0700136343613
6,1987-01-22 13:58:58+00:00,,217.02049119386132,220.59357948406074,242.36867163444703
7,1987-02-07 13:59:33+00:00,288.1693983075339,223.14555229685942,223.33254514016124,244.1741086979534
8,1987-03-27 14:01:21+00:00,317.8988507599754,230.0838356612687,230.83178965634667,253.1160494301482
9,1987-11-06 14:06:56+00:00,,218.61582070578987,226.21318865809516,246.2466683599158
10,1987-12-24 14:07:44+00:00,302.8713044511346,222.65369990013866,221.92086624490491,246.19335256920945
11,1988-06-01 14:09:33+00:00,245.34391896712185,224.7907024044822,223.99316490886815,248.28007224698354
12,1988-07-03 14:09:43+00:00,234.10547260499055,219.31132010528367,228.89971692493123,250.89227127301638
13,1988-08-20 14:09:48+00:00,204.20863821866726,224.91348479166894,223.02726514920533,249.6930960221795
14,1988-09-05 14:09:51+00:00,209.2626468294659,211.60090582721503,222.88008996908485,245.059270569962
15,1988-10-23 14:09:36+00:00,,214.95859320905492,215.57018248728602,242.13376062744837
16,1989-08-23 14:05:35+00:00,,225.44978435221134,231.50656644803175,264.86093854037625
17,1989-09-24 14:04:47+00:00,,209.6224752813959,222.58448784845643,249.1138908172294
18,1989-12-13 14:02:35+00:00,219.53748155775426,213.38515083155139,215.9703300583829,241.77169041587658
19,1990-05-06 13:59:13+00:00,224.99602595940917,215.843807521114,222.2852261036257,239.26242932057286
20,1990-07-09 13:59:11+00:00,238.2201019270125,213.140925786518,218.50411105397498,244.44552635294514
21,1990-07-25 13:59:07+00:00,218.23931351047867,213.00136714322537,217.09488740353544,238.83990756268116
22,1990-09-11 13:58:54+00:00,300.18799746284304,230.32751701064828,237.19895560415418,256.18679645311244
23,1990-11-14 13:58:32+00:00,307.7371201408514,215.03532411179322,219.73303518182965,248.39486116512109
24,1991-01-01 13:58:55+00:00,316.01415757181286,208.2737665007277,223.71105692979822,245.36765812796904
25,1991-02-02 13:59:36+00:00,324.5548574180567,210.16219902785363,224.81959999715662,242.4231002406847
26,1991-04-07 14:00:49+00:00,288.76985959425116,216.595984744003,220.91976511099605,238.01343024550678
27,1991-09-30 14:03:01+00:00,295.9698067853605,207.89717103392883,227.15039893371258,249.9481266304834
28,1992-02-05 14:03:16+00:00,316.2471493234426,212.67017488748826,223.3738602490612,241.21336567990687
29,1992-06-28 14:02:16+00:00,,,,
30,1992-07-14 14:02:04+00:00,,213.57234943100244,212.95917305128037,239.13635185118522
31,1992-07-30 14:01:51+00:00,,212.6753343989942,220.84655428362314,246.96036359232608
32,1992-11-03 14:00:18+00:00,283.2984860280734,205.7137099343456,219.3643161621441,241.65935592025969
33,1993-05-30 14:01:36+00:00,285.63993687454723,202.85625969073936,219.76042843817106,227.96597406081852
34,1993-06-15 14:01:34+00:00,,207.22829620096246,215.80375503006556,230.88361494757896
35,1993-07-17 14:01:27+00:00,,206.58653980970087,208.61357590410304,238.35110013341406
36,1993-10-21 14:01:11+00:00,309.9627344455869,221.80933442116037,238.33974905536326,
37,1993-11-06 14:01:05+00:00,317.68924430024884,229.38878057801233,234.39797826032125,
38,1994-02-26 13:59:54+00:00,,218.49438593285518,225.31853428400507,245.9008446765486
39,1994-07-04 13:57:29+00:00,,210.54998831530293,217.066235907421,231.97063186510175
40,1995-06-21 13:44:57+00:00,,205.73177889927862,211.79805146309585,224.85857647185605
41,1995-07-23 13:43:30+00:00,,200.12391472390655,203.0886155403009,215.9864190069472
42,1996-01-15 13:42:21+00:00,296.9990416889675,219.95890764494172,233.0382825911108,
43,1996-04-20 13:48:40+00:00,,210.59908008423037,214.00224520550174,238.24076628638502
44,1996-09-27 13:57:26+00:00,,211.2213494179588,221.46799636221627,237.58291888799863
45,1996-10-13 13:58:16+00:00,,219.68722476361395,227.89207113627097,248.72353740008532
46,1997-01-01 14:02:06+00:00,314.15168868740614,226.6298234855624,226.73579303426158,261.3499533803391
47,1997-02-02 14:03:34+00:00,280.4829940737403,216.90607132494995,222.19070105570006,250.572361286358
48,1997-06-10 14:08:20+00:00,,208.2764621722221,215.95271166492037,239.00169533751054
49,1997-06-26 14:08:53+00:00,306.20490948912976,205.20409032702864,223.38473990416324,242.48187234003106
50,1997-07-12 14:09:25+00:00,308.72253317279393,207.2052302955032,219.6643053660689,236.99520922003734
51,1997-08-13 14:10:29+00:00,,178.61918909074453,212.87155896228256,202.00687834453552
52,1997-09-14 14:11:26+00:00,,214.0673703457197,228.6952387496641,251.05174166699172
53,1997-10-16 14:12:19+00:00,,205.913199885863,212.61682006455075,243.49002356764294
54,1997-11-17 14:13:07+00:00,310.9472788802218,216.52962640631347,227.60819217966468,250.124767613323
55,1998-02-21 14:15:17+00:00,,222.51717860004476,229.98390512924868,245.49279337342284
56,1998-03-09 14:15:33+00:00,,213.5172177444693,223.34636094074025,240.38103917427202
57,1998-05-28 14:16:42+00:00,,210.52935189568012,215.9509131180705,244.0572943404851
58,1998-09-17 14:17:50+00:00,316.74080128079413,212.47091294675138,222.20538718465724,244.62353906804256
59,1999-02-08 14:18:13+00:00,,219.16241774284074,226.5182048825422,249.08155005548858
