,dates,per0038-0000,per0038-0001,per0038-0002,per0038-0003,per0038-0004,per0038-0005,per0038-0006,per0038-0007,per0038-0008,per0038-0009,per0038-0010,per0038-0011,per0038-0012,per0038-0013,per0038-0014,per0038-0015,per0038-0016,per0038-0017
13,1991-05-31 14:56:45+00:00,195.76711827647287,189.78742919017242,172.84333410899515,164.68490986693328,157.3679915461223,166.8001902269943,178.5208578792406,177.5786412384471,174.63313943850602,163.87337349233147,170.18785811701466,174.01348238672114,174.76471317365474,155.2219872112654,134.59537599338154,129.90029491035122,123.41082208479394,126.81532168085342
14,1996-09-01 14:51:02+00:00,192.7901889182925,189.95630713493085,176.0968833823091,164.41312191649487,154.95093478510879,164.24323269172905,176.42461947955357,177.46607722687216,174.75948818639162,176.82278046185036,172.14122905768198,170.5169116618742,174.45833512866395,158.84068284367746,134.77590316259872,127.70975418163545,124.84085095651326,123.06281521782427
15,1996-09-17 14:51:55+00:00,193.9197247325595,190.77371324340282,174.68546052672886,167.02653970154566,159.5220199674006,165.74588673252654,188.27354667315214,177.7201480142882,178.326090622196,171.94768682106292,170.6239370779134,171.36751206860103,178.6893898939505,157.56560866788487,139.09945694920083,129.50109609216082,125.14752732439655,125.45909989388547
16,1996-10-03 14:52:47+00:00,195.40644402337497,188.1653560737689,174.88667012694322,162.52778344844978,156.19046100495308,160.70270072711077,179.90926252064585,172.45191924575926,177.4654867442264,173.69647799157383,181.93346414325129,173.0777013405774,175.95735475293236,160.08449908650584,139.8498044416254,127.4400529367917,97.50896302426091,113.33467105011833
17,1997-09-04 15:06:11+00:00,186.57409309276625,188.69089018539267,176.23545230320155,161.1344205712081,153.06610413146026,161.73084260282866,178.18565158316488,174.1485505968953,180.3455941251505,177.83335383381362,163.92151526554093,167.73081911261,168.24412649132486,159.1680194100454,138.25857115724313,130.2969429623833,129.26033895232928,138.23047252761808
18,1997-10-22 15:07:31+00:00,183.20454355847858,176.7205589830098,164.1344425789742,166.70058019804495,158.862803860329,173.79299632486175,180.15737616178382,178.24328773831039,169.06968448948726,165.8461530950327,178.70366543427372,169.11032124866736,179.05343899058786,159.47142659722527,135.734877469154,140.8479887047286,133.5831909459712,132.84504049346833
19,1998-06-03 15:11:49+00:00,195.16775062209322,181.16617002404567,174.77332815808788,155.48143595853475,151.69985409500558,153.01263012292813,164.361001353211,161.61154532924104,159.69868681383537,151.07577694060424,162.2855901538334,167.529723903659,176.685398234282,153.0798288823951,139.02339519227857,130.18400745880902,130.6488767694961,125.22128178847876
20,1998-08-06 15:12:27+00:00,191.90801782245728,185.09754593580175,164.48758987944024,153.49334246355588,139.5719857013328,142.72227470172933,150.5098721872742,156.2285786894494,156.70337842794402,154.74604893678568,138.11821699990494,155.74790999689446,158.90311045618483,140.67682250667715,116.3783560564994,112.32518797115691,109.20351668192922,115.23232363332575
21,1998-11-26 15:13:05+00:00,195.1142746462093,183.44290337627055,168.50967762264372,156.0310455123113,154.56102930908582,152.44596768829422,172.35578029382654,162.92204050231436,161.23566988968315,152.6905262722986,165.95309778523063,164.36291213863544,173.6962453700513,150.96736060560258,132.12066311081767,115.57634812474993,119.80723790921807,117.62096430923698
22,1998-12-12 15:13:01+00:00,192.20894975030174,177.76107188705666,173.2716895762645,168.11480221517544,167.12329011562278,181.04116102790036,188.60646812418648,179.9484765665738,164.27461734153235,163.2383088787859,177.62992656920756,176.3611596941176,178.62737356688783,164.1637140719066,138.2463243914641,140.37032690940265,136.0643318742645,129.58702243128997
23,1999-04-03 15:12:46+00:00,196.88437556341648,177.20362727096162,170.24059833745315,161.59339161569446,162.14201517551413,165.05168501540405,180.91301881400778,164.08352542493546,156.57516604655297,151.40698830328745,163.30212307501185,182.04522747894737,191.1105201247851,168.5977620190788,143.25618660348306,134.4569216728574,126.2779864169439,116.6740362897512
24,1999-05-05 15:12:43+00:00,210.87108165901415,193.1456270610967,174.85212299121636,168.91638505803186,162.47006610983973,165.34639671108795,180.20106528513492,174.67995706799314,164.40393238568743,156.82721109289446,178.5235918551151,180.43103624187975,185.62276264559253,170.04627553085248,150.40275964682814,137.6530611069727,129.3806515290717,125.88205459302492
25,1999-05-21 15:12:23+00:00,195.39273814727545,185.62390251465,163.0302876333022,154.15282983605272,147.9319512050411,152.48800331600265,163.51311522606082,162.86584065640017,152.71896653021173,149.34415618558367,162.7455479716926,171.1603187759781,171.70665825255566,147.45559454107752,129.145326692639,123.52557227239069,114.28960434698269,121.64645418253654
26,1999-09-02 15:27:01+00:00,202.882174169126,199.17106076495142,181.70973064055974,165.73733078535219,156.5103069114303,155.42160464081104,176.92850770604005,169.5021526828643,163.979256215613,168.49858643270815,175.90424488944277,165.99852957278597,173.23273750235413,152.0323423065379,133.122989261844,122.23266085295805,120.09569183494258,114.20862331369361
27,1999-10-04 15:27:07+00:00,214.3104764781709,214.14660316084687,192.06184305887348,181.13381687409066,171.02421137303446,178.09024946969063,187.09386629118683,177.51506730659509,178.27379112083693,176.38477695132386,189.7429568225546,178.21084114115584,180.25365835019375,161.2934289704763,138.70200373381965,136.50830353939776,130.1839668510711,122.38202679261386
28,1999-10-12 15:10:42+00:00,195.7868683779849,191.76934612427758,173.4899965196112,154.05370278274066,148.53715665515227,147.10867724752435,160.70536937094175,152.720174272929,159.65564525375675,151.52287417898398,142.32667475548735,159.97962413284807,161.86106330678052,134.07634142335104,116.35985506655612,105.1688118412373,99.66699218878195,100.91681575088408
29,1999-10-20 15:26:56+00:00,206.1576322757777,204.15182888049708,182.37035699567218,167.06636623549548,158.87757265432376,161.84937714235366,177.81711139353376,168.22417787692763,172.5914977871998,170.96250085226637,170.6455480274143,168.35263952003254,175.75933739679436,150.60613797971138,130.59708424909863,120.1333243561128,119.56977265875634,120.91256995593693
30,1999-11-05 15:26:57+00:00,204.5499873332027,193.55141516218066,181.01706656635787,166.3683684318537,167.60212202991792,172.12924638948365,180.7159933059396,177.82282334057965,183.20869404564513,170.84694834286,172.83959270099461,167.65752430302368,173.28763782149238,151.20081851171855,130.53730643549764,126.73287220223793,126.5448675678497,122.97102137257079
31,2000-05-31 15:26:00+00:00,219.9766029821156,212.71331487396446,192.75989477950765,174.18493030964325,167.25407266028535,163.98279436774334,180.32629860961077,175.96540281888082,171.68817171965023,171.28241997898053,175.00576764578048,177.57033515032344,174.3632432919584,154.90771303610575,132.11099576053266,119.04362929056273,114.45576015776963,112.3212521245243
32,2000-07-02 15:25:42+00:00,205.86682977111184,201.76166616105365,185.429194944758,164.22344835818137,158.49883403467004,159.75646570367275,170.89123027572938,172.52955179023562,168.75008873127626,173.0879674245012,,163.82403359940088,161.86171765645105,135.95391422051725,117.2595238520569,114.44623738464888,106.26053853489165,106.51472021469618
33,2000-08-19 15:25:07+00:00,206.51541147893585,205.94873060802271,190.65214829212078,166.0059585806818,160.9390456276577,161.23292153863073,175.92841142934736,174.34990568142007,171.6747503812893,170.62143593649034,170.83876923263776,167.05953894694574,166.83921605989696,142.99207183349586,122.33133237818308,107.16605839586575,109.88713736441088,112.72021312665572
34,2000-09-12 15:12:17+00:00,207.51136548048646,189.6244403622268,173.38937147352584,157.78086859897695,142.8383539670261,146.77837692800713,161.66641755352904,157.56258979545632,161.82636067119478,160.74333470849533,150.80941535060094,148.60551495778265,150.4094437684874,129.7260068878962,108.01603526548907,92.24302610166022,89.5913341592376,95.20749709234678
35,2000-10-06 15:24:28+00:00,209.9443333417629,203.36408981014606,185.96755411869293,175.31565076854105,166.15288427795787,171.01658254824787,183.38591122876252,177.45788025159877,177.13681778910512,175.19990645698917,185.42708803264307,173.8724539956784,167.6574179821669,146.19601499194084,126.66983771725205,116.48724939450437,113.82639970562651,114.81301350742643
36,2000-10-14 15:12:37+00:00,204.72514896998658,196.62567718051946,175.7145510575197,161.12679849203994,161.1862372456136,160.63785361274552,174.6251986726202,173.33642973482253,174.32737702984778,177.62266426590844,187.11856713613412,163.12660948823853,165.00788954007362,136.13286729940108,113.95901955825877,105.28844232271442,104.38655027818695,103.65175580043535
37,2000-12-25 15:24:32+00:00,222.13484857942575,205.4261737243329,195.96791150905497,193.5271361131285,196.53386677521374,200.7297349124151,210.6909699993301,199.4554471698636,191.91231526213525,184.47795429866107,333.76360914207834,197.742668525341,204.7637687272945,170.9333654004098,156.2103845426881,144.60048160196558,135.10146573358165,119.58582343462109
38,2001-02-11 15:24:30+00:00,221.0274435483281,203.5520424708213,196.2836419604089,189.84001065930295,195.5209878133133,201.32928105482614,209.08263363341814,197.62476955663988,181.65765037563344,174.54545403494396,346.17127910288576,186.5336438193453,193.70274659401525,168.2057637261777,150.53776959588274,124.47432750945674,115.35053783954675,102.0719014787523
39,2001-03-31 15:24:13+00:00,224.12550598718022,209.5947450498285,195.2245165150115,186.10409869851026,183.8943133716097,184.2917819268764,197.38395607268987,188.43236278888048,181.14128734989464,176.569985983586,381.37209610494483,186.8726408276384,181.72323907966552,157.2397749245313,138.30973437174464,122.49807000591382,113.12980274044625,108.92037714462326
40,2001-05-02 15:24:09+00:00,237.37952014892082,224.58957976780644,207.02117173820824,196.50205842218088,188.12066285670542,187.77289932424966,202.80064045710108,198.0109217575905,193.41368290390454,189.28135117599916,396.40088656464076,181.73813519432537,181.59434045731834,156.46529904601877,138.5964332545734,123.35407281824044,122.69781737130859,117.53895421375087
41,2001-07-21 15:23:22+00:00,220.8857786254255,214.68121206355292,194.59723066048016,175.96804643718798,167.31705238659072,172.74098929585014,185.8287223937328,184.5223613246766,184.6213680888138,178.38831783858527,,171.84740103800755,164.39321300931726,139.05554466245061,118.81213984766704,107.09584780453888,103.69754240451746,110.0284011830227
42,2001-09-23 15:22:32+00:00,217.70941494558255,212.99005963875732,195.2333362991984,184.57225819685868,176.01601806352355,181.78606393695486,193.91088954518162,189.24173175134814,184.9674216164181,179.261763040745,,175.91268164566478,172.38971854212525,148.50671740069785,128.3074890833878,119.33611278808777,114.96907185288003,115.1015878282184
43,2001-10-25 15:22:22+00:00,222.391677184697,215.24076367479606,202.5789187615018,193.4524954938665,190.732086301859,192.03229342455637,205.98960594522782,200.49388319354364,194.2061471014667,190.09674832831305,381.55864567803553,181.18371185623457,182.186335363578,160.19989642313712,137.304942581584,128.24985182642197,129.93191478987384,126.14630317506055
44,2001-12-12 15:22:43+00:00,219.66310067075128,203.9190864769891,195.66163546998786,190.6494277283443,194.9633151032248,201.50000282086083,212.81425173188615,204.2156258529523,197.7221736354715,187.33580465157416,362.8176172056401,180.52247260622048,185.73564765402543,159.9084705058255,141.05329977497522,126.07613062656343,125.68156691876725,115.73107116730742
45,2002-01-13 15:22:51+00:00,214.3887639162573,195.35620831824252,184.11863624976243,182.2628094013896,188.21534358901528,195.0846078754413,206.9919027446127,197.88742438324763,180.2581759944289,173.62839784881527,,181.07275099808984,185.76162931754422,167.7390304971673,146.70079171574,124.38149753283615,117.55259310832507,111.2330257798643
46,2002-05-05 15:22:55+00:00,242.11262803219358,226.08516278242445,211.47630135533873,195.2117294091228,189.03915878845524,199.11477061613834,211.05066838223513,204.55874849296188,199.56705937393278,198.11834096137994,405.46886118770254,190.60235636966001,193.33155700751573,171.81992811898792,151.98035673420628,136.7269667133078,120.88513250713052,116.15983634953123
47,2002-09-10 15:22:01+00:00,204.2255586515141,203.53729721999105,190.0793905447222,175.90419152869828,169.77265305511108,174.02437999626898,187.42671955981663,188.11692786895682,187.26167376724962,175.2141961797399,,176.93686812526147,164.51730186944448,135.29864758072404,118.9849050201922,114.40148592257152,110.76554455056365,111.33123787483031
48,2002-09-26 15:21:50+00:00,207.38491502895565,200.70242093721077,186.8985870126679,173.04068235905328,167.85781711967346,172.47682247401255,187.26611164051337,182.1607549807509,183.9380648092809,175.48281804865124,,172.14904471762162,163.25433120619093,137.76386717760155,116.58225605369627,104.33435710303314,103.33032442627103,105.34672608997192
49,2002-12-31 15:22:25+00:00,231.42497906977803,214.42268086011194,203.76149089741753,199.44993353028875,200.12941065302394,209.23572158756423,214.5945227971576,205.1194685608339,189.97080621435612,185.2014428921306,,198.67631905262854,198.8207124322154,179.0222477704362,159.33398898377595,139.21873310172958,129.26645131499814,118.56476788588297
50,2003-02-17 15:22:45+00:00,242.02346080893213,225.23595545754947,202.99708230525852,187.80986445958897,184.55359773695798,190.9473186652971,197.7385353948935,190.3986057257359,182.82205328691944,183.92146065576793,310.3547727057974,206.50311936524488,204.03589710152988,177.97499824432623,154.21336997651053,135.48898962062242,127.34446471139928,108.46033060448194
51,2003-04-06 15:22:50+00:00,236.6809576707787,214.16607830442678,201.17258880055445,189.02803290667134,182.93187832009102,189.0200282282771,202.82708164909866,195.45821051763798,192.04048940373312,187.38384659260643,350.5874970444883,193.61603978228413,197.4304212734385,171.15605347608386,148.3380017345764,133.97733471856503,117.76397812454499,111.43387222618833
52,2003-05-24 15:22:45+00:00,231.62584994895613,218.75065234813724,194.68897499586217,183.82082750461805,179.64684224288487,186.33911537637957,203.14907960014725,197.60957899768312,195.4293482281155,191.42631416610297,,182.40825241246446,180.79915617274435,163.80071703281294,141.40069488146437,128.55645026009367,120.40790410560675,120.12917208791114
53,2003-08-12 15:22:28+00:00,199.81621908089136,201.1500518882418,184.3724472508367,,,172.0828141649197,188.0201322202072,186.01108291445414,189.07317630849582,186.04429811330021,343.9449253356737,166.10744283017215,164.89851682313324,137.8118302557626,,108.50697671022894,123.13770117708253,114.2145073369318
54,2003-11-16 15:22:40+00:00,209.7561795125984,207.85998774012424,186.97625929648396,180.69093603529785,177.66725332025962,,,194.17489750087356,196.518452155484,193.23239859245953,,183.88739239526817,176.3297285958773,154.1317657168258,127.46393818674785,,,114.93144040396272
55,2004-03-23 15:23:21+00:00,234.65070373679433,218.74450897334933,199.42668643013218,,181.0777741963586,188.0889501327763,199.10444702663594,195.05674030525276,188.38066952079515,184.27918873588695,,191.78984320589967,198.4019717822891,,,144.74310846433985,127.03010459176103,120.38942164183885
56,2004-04-08 15:23:18+00:00,236.11906324444786,220.22068906017896,201.884057789023,190.05749640064872,186.2253942529084,194.33693678712103,205.14175236167475,199.4743603614002,,,382.76532907850503,195.05605019004977,202.81152561519355,184.43268252565474,169.1802883409512,153.40309577387552,137.0526544640149,127.93999424444026
57,2004-05-10 15:23:16+00:00,225.5887234594141,212.33748512928736,193.2363242197304,182.752247466724,181.2059589656253,188.71345939315995,202.94507697969948,196.69833323107918,,,,191.05983778756163,194.5422914509209,170.77880280017655,157.484157160816,144.07893630796073,133.77255479218763,126.88230544493203
58,2004-08-30 15:22:49+00:00,215.14850358394955,208.75189984977354,198.37235890350516,188.481530812931,,,214.47598644001403,213.91484317365084,215.79858649363914,218.6957999941044,362.7729099164359,201.2399537729385,197.85736640225542,179.5634150379429,,,162.47874999780504,158.93376799608907
59,2004-09-15 15:22:42+00:00,208.8140944141118,,,178.29483380554214,181.07780226863588,187.35333023924102,206.07731090097522,213.3552100385172,215.98411074424882,213.5465421510666,350.41397039679754,,,165.4033701384897,153.46952317470408,146.53874312247922,143.4124960100803,145.57470673864546
60,2004-10-01 15:22:39+00:00,226.1763422451636,222.3556253773813,,,193.391659596409,201.92473669859754,218.33712283595491,219.8019924553899,219.7434456270494,219.5031453228259,371.6768013936611,205.71655800862177,,,151.22280552454802,142.01250032201747,142.44363378000025,150.17710470908037
61,2004-10-17 15:22:43+00:00,199.73708523159584,199.5189888288858,191.74353511411428,181.87002521499437,181.20529298803015,182.65981278197435,,,196.82311088177622,190.53839528125192,192.61441483125094,181.6052975014695,183.75374454585858,149.7128328958163,132.9268789643971,124.87340942555662,,
62,2004-11-02 15:22:57+00:00,206.79723832445893,200.38405235753044,185.25171574152225,178.5324058623699,177.32066911158748,181.57280608564835,201.7905088336455,200.2248847270083,199.51600539217796,,197.1902866669481,179.89056599085936,181.79038918247548,154.96640623145257,131.27117387993556,125.48424161885585,121.08557148179743,123.59033513536498
63,2004-12-04 15:23:13+00:00,222.35439479207093,,,190.37088638196408,187.3401883367727,196.5772952423778,214.71917208734945,216.2067205620403,214.85303920019342,214.20375772521842,247.0258950682826,,,178.6556473616015,163.73789713775844,156.88841077424718,151.1386702388839,150.57386959916712
64,2005-01-21 15:23:28+00:00,237.2307507416673,,,194.77797963185543,189.69909046024512,197.59818270702706,210.4429282977327,207.6002794400521,205.3936064853089,202.1296247758866,232.4826901007175,,,194.07904777041512,182.34811736062775,168.5454140255291,163.7170208099435,160.24538187701484
65,2005-02-06 15:23:36+00:00,225.95582630057308,200.40384359390168,188.12127541048918,183.06692809641345,187.01637787715634,,,197.21591342871105,191.26796680628237,187.68315011197376,210.70004922301683,210.73904924923735,213.5811571284923,196.92612129761721,179.81397444242003,,,150.15812241856253
66,2005-04-11 15:23:40+00:00,229.85621046770078,212.19185376264036,196.9310690649591,180.9747491558015,176.8317886967702,187.16090682334726,201.50983934710456,197.1969959665518,192.07386649172773,,,201.89190060256496,208.96491241963338,196.3973252316675,174.61490355974567,159.83038697201724,157.00178257682103,
67,2005-05-13 15:23:41+00:00,235.68698773686035,217.82513089756804,204.23812405897607,186.73537226036632,186.03366238933245,193.3045158762684,206.0276078832208,206.94562219609094,208.3854276811863,,222.95748233713292,196.95376751755506,204.84422456275368,190.82473241521262,178.0718756551594,160.58048379459413,153.91389110583506,148.41469900590104
68,2005-05-29 15:23:38+00:00,229.9002311206814,,,188.08683830122538,183.25703888174712,188.24677823844482,203.26191924820296,205.1308300363743,202.85471180808318,198.41368188498794,232.9401807827942,204.99799779992193,,192.19954548224234,178.03783955029667,161.62481078242365,158.16039883965072,151.0457860331886
69,2005-06-30 15:23:28+00:00,231.8269861573478,226.79559145323083,212.95162467303695,196.43149396946234,,,211.89611161406634,209.6311459783601,204.0303670725974,203.27548505014846,,203.40535276086632,193.9711053496887,182.4493040939837,,,162.59533418416146,154.26645191433144
70,2005-09-02 15:23:15+00:00,204.9631067890401,202.86287006983721,191.15831248203088,177.5197787051371,,,203.16531111786688,205.5189439907038,206.0345428231089,206.75624144714595,225.76481807426615,191.33088887639065,199.03600969222612,175.27910028919155,,,162.38691173054815,
71,2005-09-18 15:23:08+00:00,196.26093978134713,199.84841014111169,183.47409955784988,170.0559194348581,172.12731534669948,,,201.30431338369968,201.79039654360972,202.291224132589,208.9100698988065,185.85762035547637,184.7172901701572,162.2943901007289,153.0441239053831,,,160.10291889453615
72,2005-10-20 15:23:16+00:00,201.49842535150353,196.2513304422314,184.98703116130102,176.1533432821704,173.905692813648,182.25524822197883,199.48007966395136,,,192.3596345990344,204.5928991395682,188.84802735241936,191.12240362903327,176.85748709281694,157.72939704422203,150.86360068429605,150.02376986387105,
73,2005-11-05 15:23:28+00:00,212.36664809851376,202.18987442278473,188.67705033189702,185.4256477733595,185.80118385876315,191.07715811273937,207.76901412800183,,,195.98259637195653,207.8932538866869,197.5444439427298,205.06274595374367,187.5106851420582,175.3319846819057,165.47037559724302,159.37107745496436,
74,2005-12-07 15:23:41+00:00,230.06315594009058,215.27428491776817,199.5938301486977,,,196.77437049943427,212.4286201440204,214.13174149506258,211.28255039088967,211.00106450260125,242.21192381558672,213.52337879521062,224.93724893970463,,,186.1213730629845,181.17369773918625,174.52096932861215
75,2005-12-23 15:23:44+00:00,220.11404865002697,207.47278483424572,193.42548442831423,190.92479827042962,189.91114508642744,,,211.8166726220085,205.26688113810098,198.47895220524626,242.72135010650462,214.6167756258599,222.72280383384614,211.75641485063497,204.26518318789672,,,178.74196671346022
76,2006-01-08 15:23:54+00:00,197.7966492158758,185.03211873106505,174.02985765557034,174.71151842078987,180.6946851236209,186.29162347928823,198.27636501164238,,,168.95079420006786,,196.50135518931785,199.74026100939824,190.82786978202597,174.3464917142279,164.57742428980305,,
77,2006-03-29 15:24:09+00:00,250.2543397380596,231.98046087616754,217.85755368642543,201.9230891302664,206.2832170677192,,222.81320008539987,216.39914509277017,216.6497319552765,,,228.99689148207088,236.68077148641044,218.01484698713844,203.05135537628578,,,180.85067021298798
78,2006-04-14 15:24:05+00:00,243.4032812195454,231.5059300346015,213.59754621122303,201.95330283246443,202.69416498070592,207.78675461398186,223.44604710265287,222.58091234179182,,,,219.9614472235664,226.45837444397463,211.69150018904006,196.36591736415778,184.74517530561542,174.32167575616023,169.83958699041875
79,2006-04-30 15:24:07+00:00,242.66501105432081,226.3579624319837,210.0110865888281,196.32876345684457,200.15043482491325,203.45220732244795,219.55330091007156,216.65821974831962,,,,208.05319897662122,217.20007438808548,201.3443579418726,188.65192248524866,174.66226465772914,168.93048626853712,161.11689088809285
80,2006-05-16 15:24:08+00:00,222.5989185081501,210.90107977149225,,,175.52196809320964,178.9226550213673,192.4321949020451,188.47191353048953,189.23810538549407,179.72304407355128,,193.79774072953694,,,148.57985648185712,143.47978511492994,,131.67732584043202
81,2006-07-03 15:23:57+00:00,212.57760404370578,,,189.34389497313015,183.53067792460266,184.49342685746734,198.1599468466186,198.38205884018578,194.99985820148663,186.10061551151043,,188.11970374715125,,157.37439629547512,139.91218226802997,125.14457648041972,,123.72829831407338
82,2006-09-05 15:23:40+00:00,206.82493029840762,209.7067167761128,194.60602582333485,186.3980594411818,189.17170638408166,200.71925182104502,217.00182352175548,,,254.97939943118834,373.76938620935465,,,175.65573879917395,160.2812415249772,158.55298580541793,178.0368222684642,183.4587652669082
83,2006-09-21 15:23:34+00:00,210.40909493066317,206.68561365260092,197.4860549655914,183.26909294086025,,,208.78370880593204,211.65418089092617,215.14934381776453,213.70546666943855,340.10726589265965,194.15842739060838,201.069667361374,177.99665144976146,,,162.54643819255014,154.65474903338185
84,2006-10-07 15:23:24+00:00,199.89279859912494,196.85640066834182,187.20154624989422,178.470003197858,182.3413080179596,192.1375587549322,210.06657035215326,,,214.78351090824054,324.30037679594193,192.88530063382012,198.78044642730097,185.48792248264792,173.36746747106847,167.73959258116574,168.34724127712278,180.41409126200793
85,2006-10-23 15:23:41+00:00,,195.9654400816764,184.36101990443137,172.3569158816926,171.76911946506877,182.61079878915965,200.8001273563329,205.0998322976918,203.3750051594702,,,189.3868071188778,188.89768803063586,162.99625309521423,150.34389523731326,145.84554623070613,142.56736043187908,141.43179812958172
86,2006-11-24 15:24:06+00:00,,209.22574396975168,202.65748366651485,192.32898145748106,192.48023825111966,202.71049429078832,221.55881958313978,223.6295705638652,223.521103781115,225.8280932296921,,205.4068657565473,209.94815131711204,192.5799929063951,182.2893585129764,174.93442786765937,171.95958508110274,178.82450130319484
87,2007-02-28 15:24:34+00:00,257.757492162762,238.88509570099748,221.51040590855663,,,215.4329994323545,230.63729024723614,218.37888390673348,211.92995804917703,205.7002115800891,387.00358340314773,238.40685364579465,249.2688732576355,,,205.8082634794763,197.42359366920311,190.8122775856904
88,2007-04-17 15:24:35+00:00,222.3031314450914,220.02040126386711,205.13598426635636,197.63512980638015,200.27669269062048,,,204.9010253721876,198.55347401614605,195.21013157364698,,205.96930528408873,208.96618011370626,187.69356334686935,163.48300290693047,,,131.64834725863292
89,2007-09-08 15:23:55+00:00,,,193.01583428326484,179.60241734898693,178.03477210999193,189.17247073566452,211.59701412472353,214.48319214510366,215.31649047539585,210.01054673038516,,,190.25363144818056,167.30378389719618,157.71047039975997,145.58685293369,,146.00825394637909
90,2007-09-24 15:23:51+00:00,217.03665559448666,,203.05959212513656,193.16972181228485,191.22238416686614,199.12146923686697,224.67999859293758,225.35798739407903,232.07868257548753,231.40118303257182,,,,192.20385328486117,182.27701720193068,172.68015621463323,170.77245512166755,171.2804597975983
