,dates,nzd0305-0000,nzd0305-0001,nzd0305-0002,nzd0305-0003,nzd0305-0004,nzd0305-0005,nzd0305-0006,nzd0305-0007,nzd0305-0008,nzd0305-0009,nzd0305-0010,nzd0305-0011,nzd0305-0012,nzd0305-0013,nzd0305-0014,nzd0305-0015,nzd0305-0016,nzd0305-0017,nzd0305-0018,nzd0305-0019,nzd0305-0020,nzd0305-0021,nzd0305-0022,nzd0305-0023,nzd0305-0024,nzd0305-0025,nzd0305-0026,nzd0305-0027,nzd0305-0028,nzd0305-0029,nzd0305-0030,nzd0305-0031,nzd0305-0032,nzd0305-0033,nzd0305-0034,nzd0305-0035,nzd0305-0036,nzd0305-0037
0,1999-08-21 21:47:20+00:00,155.20501365309536,144.73464937713737,137.87381304940413,131.50983229385326,127.97318992544177,135.27902198136408,139.58331937168794,133.07464040357002,126.02068461820969,147.54956978280276,172.2923265296984,164.46827263227541,149.39661755802155,143.36513207000047,134.80945877920578,138.24746472666564,138.99203715003415,133.8494879305739,137.07000252774617,141.12082611374763,145.65031973869142,155.1693370170698,156.00706459481594,161.91390989378866,160.15210716769684,159.30500940414325,158.76079792348153,153.07575540263394,150.68376666125576,141.4727554607822,161.07016221533192,171.01933520922384,167.16060442683067,158.9351338025475,137.45885287928525,139.76661035109905,142.4047945255764,166.0886111497245
1,1999-09-22 21:47:24+00:00,171.30519324290026,162.8419400785142,156.47817848458516,141.17009241792294,148.2224485858061,157.58682396037278,153.6641683962952,156.60777849459066,150.3458638400814,156.96477394572435,206.56650314660763,194.57977585292917,165.25611406749954,158.00386063301437,156.10610100983254,162.38456461364868,167.28067327936913,156.28229317703574,160.5134776782176,159.55685232688984,153.95149008099884,169.16805694885966,183.21810184280886,189.08014983197427,181.91673005721626,182.36678563459736,172.0573804558815,161.9555796173193,188.02120103966962,165.2583888087995,191.19588167758675,206.06990452091878,197.4360280513821,184.4762878788176,146.27409730722468,157.66738295866494,176.73758622818713,183.83041160801727
2,1999-09-29 21:53:40+00:00,145.3566169544,132.4783508520178,124.17356445751129,115.04193211166971,120.5959708416962,120.85450273132894,117.90225423782161,120.86742969484084,115.25510439198419,133.39943795157626,,,134.0883643118435,120.78289263393518,126.36344306968996,129.48252045672535,132.20893477234267,126.52870489030326,136.94611253609224,133.36099842431642,138.45727745275968,145.67606185063184,149.4179369653692,155.04119543386335,152.30296641915868,,140.76167065637023,142.23031574541386,,135.04057766360557,,,,151.0398254468256,119.78800536382553,131.08692195578408,136.37059031924875,150.03458296729053
3,1999-10-24 21:47:20+00:00,184.19128873739896,171.12273757746,158.5758639486544,139.23424596320643,148.88049960331858,154.53943783075925,166.76065248854212,162.08606596449079,158.0002963948724,170.67218946813418,204.34725589105878,192.22741847027993,166.5114949299353,161.2017841047426,158.26464712743598,163.06669530697405,169.11016734205393,169.19982270369923,167.76764201978074,162.70593908297124,167.33003754212965,177.57973585831257,193.35622396238216,,194.81135637420468,183.28388090016801,171.58288090719049,179.39853376099987,181.13816875445667,174.7569325585481,195.53511488967624,206.4838450485008,199.6062482146794,191.59055408826288,169.12003089838214,169.26715155799945,176.11192921612283,196.29478226378285
4,2000-01-12 21:47:18+00:00,158.05679884307838,139.0929104924603,126.39544400506094,127.00841115386584,125.1941296510214,135.47738895838793,136.38060614497127,138.87806014992304,142.84233113334537,153.23190069091746,,157.1992165650009,150.26983305979854,144.64989021557437,138.44560163067405,141.30523866913342,139.86471692247795,144.96123927677507,142.79183960338983,149.1202348628874,158.41551765103873,163.95407338781578,169.71552083367257,166.45651936250755,156.39586569922056,162.1322337183038,160.43413146409992,161.03570863724323,158.0125707566689,160.22206057844352,167.2801532484395,167.1873124498868,164.36472807668417,158.4903975939179,149.86377844357244,141.98717973836534,146.28886842054814,164.9549592118707
5,2000-01-19 21:53:25+00:00,196.24617797618623,185.77034034425566,163.5137169854065,149.2208242862322,160.4455827627591,175.77854744082256,162.33210583328966,162.61436107149856,169.43229179223738,189.8984066301943,203.8703449619463,,189.60230489955956,176.25781645029247,187.5792013445367,175.2473850562134,180.39210780793968,181.0301006176802,186.8240802906455,184.6831259273446,187.98828117616617,203.7385194164153,197.0892646797998,,,195.05296338213543,191.62270855725112,218.06969975367554,204.10607237539872,194.11566197319596,215.84797626655023,220.03541900017314,213.08959255849553,203.66676247737132,182.05863094720416,187.44655054096563,175.59980545002077,199.87745325940847
6,2000-02-04 21:53:25+00:00,175.80888378016508,166.0695277013773,143.77851842539988,136.88925891608125,151.2263678378399,158.65723217607558,159.47580741155255,154.5331117296251,161.92091082436255,181.30490854208705,176.239450423748,158.41301183178314,140.28636544901568,,,,,,,,,,,163.87836831898696,147.71736167516985,,167.80125241643833,188.06493538529702,181.95603833225812,172.53946707457644,185.80782461639393,,,,,,,
7,2000-02-20 21:53:17+00:00,165.8242882449229,155.72872977007285,143.14270717569235,132.17240904786888,138.97550591210228,151.51890050365762,158.22569741026714,151.7403541126275,147.9541823899172,162.87369274998656,173.55688055636784,170.60655370837597,162.82889751040645,158.03898374038897,158.4113819596269,155.12588464513993,154.36417994156528,152.70254403618662,157.20713083026595,159.80230308348467,169.15620033594283,171.4247987986173,176.79037995245187,177.92327998183853,170.13823047098575,182.19180684202337,181.66957054432112,175.9705377605177,169.87117930662515,168.958873409454,176.22463048069585,182.1102194140082,178.0513462166552,170.07763156108263,158.79054394005198,159.33279640938912,158.07802744541368,169.68795804584255
8,2000-05-03 21:46:43+00:00,176.1344314080037,160.65419308068604,146.86635683638207,149.89710678171988,155.87518520050142,148.16855657004817,143.9859501605829,146.28070053781587,153.60370974687544,164.3065882135247,185.42996871862,184.24962671918792,171.46527873845238,160.5092148785278,151.27466339227288,148.40384425770927,158.53246844924695,152.48351575227662,151.31246195971477,152.1625760210876,156.95807276324186,172.0073997722326,179.51660482272308,183.05487441332497,177.33244322977083,162.2662511636647,177.93286907879192,181.97480720968895,170.03547690295733,165.9784260238323,185.33215202955665,192.3945654887085,176.95875958132035,172.2343735362048,153.88300348038456,153.24563148899497,160.67222450190644,169.44419992621027
9,2000-05-19 21:46:31+00:00,157.3242636789227,147.02827426304515,142.07556213099673,132.99510009001148,134.46302705971812,126.34576810686993,136.82506045252416,137.39621113504853,142.73127151481444,151.06603804951197,168.1326808711131,162.22908002663792,150.94669434812224,143.32938198699821,139.22433589121937,141.65550980295717,138.89745790141848,135.24625467641113,138.16570616085852,144.66727051629073,146.13419446540865,161.1099660995128,168.16443268503664,165.56222701929892,155.57115026271032,157.36887539976473,162.62326192497875,163.7726004899261,158.76445558985455,144.6830591724174,160.57334788710406,165.15984470305276,161.6408114745488,159.29035241154054,140.58961057228473,139.30608276000874,140.34682286575284,153.13904198031156
