,dates,nzd0097-0000,nzd0097-0001,nzd0097-0002,nzd0097-0003,nzd0097-0004,nzd0097-0005,nzd0097-0006,nzd0097-0007,nzd0097-0008,nzd0097-0009,nzd0097-0010,nzd0097-0011,nzd0097-0012,nzd0097-0013,nzd0097-0014,nzd0097-0015,nzd0097-0016,nzd0097-0017,nzd0097-0018,nzd0097-0019,nzd0097-0020,nzd0097-0021,nzd0097-0022,nzd0097-0023,nzd0097-0024,nzd0097-0025,nzd0097-0026,nzd0097-0027,nzd0097-0028
0,1999-08-26 22:04:44+00:00,,241.7745241619785,218.51234879309618,,190.8808527994693,196.46530558444374,204.5306238054364,209.11013070729066,211.04104828458765,217.79233533996793,226.60993278946003,236.35062044335953,233.7086813337107,235.48798937333584,232.93002190381213,227.23147128221888,223.34398011225073,225.767758988443,223.0208496333999,226.11329844618106,222.84597421963474,218.67392872239114,216.28386753223805,211.82734917822987,209.484215418549,211.27969573571562,207.64732730335635,226.86704009597523,253.92368895093156
1,1999-09-27 22:04:48+00:00,231.9301021622123,239.31436590134643,218.98771775304562,,195.02661110451368,202.8831754132428,211.46374406793683,216.141140463435,220.61542530468722,223.70781345470493,226.80403940077318,236.39383774304864,233.67780173971906,233.86483286153003,231.0746965008021,229.10485397686847,226.58502834795155,229.8502310754972,225.20821210812906,224.8882111214999,226.62138267936294,220.03321873993238,220.69252615161494,219.8811286294579,221.51470028120286,217.96900182323446,218.81847803823302,230.38473507873735,255.8991203914815
2,1999-10-13 22:04:48+00:00,232.29393082773953,234.00795912557828,216.89582097925486,,187.47047317766828,197.58104959202842,205.88686941620304,212.23758166362398,213.2239043118141,222.1700467977011,227.54430842647173,229.41434182222176,231.2515238219942,226.37534656889298,225.1207678895901,227.82179039516208,226.81371391347741,223.77535909846264,216.37922752999313,218.74272784083718,222.1422522273799,213.7552197278134,214.192905984168,214.18286986388412,209.51430213561673,205.82533219908152,212.51032916570935,229.72923657071172,242.04423084693303
3,1999-11-14 22:04:42+00:00,,237.03039226851712,212.3416678451353,187.91510212974669,184.82148418103375,184.21669567646936,198.61945419391853,207.20573532121665,217.6686622899198,219.8074547661661,221.62470356873854,235.26090665773341,229.57061813035062,223.185982664853,226.2791163146476,219.74121997691663,218.47035876992365,218.5756508527124,217.91828455369284,214.00321203869171,212.47909787427787,208.90286139532276,204.78540359151958,215.109651638171,213.70242062297478,213.37872220221976,215.5516419293769,229.14049750698047,250.2524976426898
4,1999-11-30 22:04:35+00:00,222.37970780076571,221.11986254845064,204.6297827307979,181.3071176747473,174.79258192515223,184.36597650962182,190.12613055337792,,,,220.02034360722632,220.97810991633835,223.75728036803662,224.12159147240766,219.05628989529748,221.3729052066151,216.56040527081524,213.6876764438403,214.97288197430987,209.79203157846973,212.18165850738077,208.1196255865481,207.70123170982407,208.03920192520366,209.9279736751652,212.5065634817962,212.68054057165054,221.32959802682353,246.80465993686744
5,2000-01-17 22:04:35+00:00,230.1359605987753,241.1722211686872,203.90692688337097,183.1900888780267,187.45678007959827,183.1706511238821,189.1090089584907,200.85621344841718,204.1401573931129,216.85060453237324,227.68615764247878,223.45607548233917,226.84178707055926,218.96370115847574,220.1502023896315,217.97913878909097,218.51671933418822,214.52871835762622,215.55564694750674,214.10621201596646,211.42324748073352,207.97311979767358,205.5051316126179,206.92307381609413,206.58166365233095,210.1704511990774,213.15862467038275,229.020562778593,
6,2000-05-24 22:03:46+00:00,,229.12561104977647,213.0944617196041,,190.28954749959982,193.725272675993,199.22474195241563,205.17850871520545,207.19465545793187,217.03847952826712,223.75520312069756,228.6188409578558,221.81022608414435,232.64869824842822,235.2693392132517,228.52341815583418,222.6396829995266,218.683229277686,222.09597541866958,214.64349807267695,210.7204781548711,214.45404720385642,213.80547041145158,212.88057678697476,218.0880408594591,220.24370808352649,213.45902801816658,221.11859664836481,245.6172188296274
7,2000-08-12 22:02:54+00:00,236.17836324379493,247.84002068169468,222.65737579767404,,184.19536286654582,191.79694394020055,207.61731374036242,209.33052491245556,212.11096274927672,208.93636310515967,226.17498487110677,225.4558300755834,226.15512452181133,,220.30858367851147,225.6383381608204,232.17215062734846,223.86222492778708,214.03681213568166,216.0819547068254,212.78488453228272,200.7246974041339,202.18902957646156,218.50180104125573,222.38688404188645,206.1601734133692,210.35467214116755,226.64421154246367,
8,2001-01-03 22:02:12+00:00,226.264784370677,,220.1865551200728,,179.50827365467921,195.68749143372523,199.86256800927828,203.2031753291126,203.4943908220949,202.183411270134,204.06369641823161,214.42923977524364,212.81468917463934,211.02822924077535,213.5188538833431,215.77745412203132,216.87147650078074,206.6898947337051,206.64940437142218,201.9355909629306,207.70229503932123,207.59331105324205,213.2106517087261,206.83267604676195,210.03811882055436,,,239.33597038068766,258.6786303673295
9,2001-03-24 22:01:59+00:00,221.51132071026302,229.2741887769661,201.256213234554,188.39468340114604,178.60505304604843,184.32632696630978,188.29675275580564,193.0896086001987,199.55489128300925,202.82853233156555,203.60271996279013,209.04643553660708,203.55257526183735,201.31356543945145,200.07734443073136,196.9319295485002,197.99164387825968,205.233589768211,206.31665887437418,204.04153998508065,204.41118212260068,212.09349169745053,205.15350375234507,,,186.94125740060258,199.24815689776068,228.48641788610104,240.63283421052273
