,dates,mex0223-0000,mex0223-0001,mex0223-0002,mex0223-0003,mex0223-0004,mex0223-0005,mex0223-0006,mex0223-0007,mex0223-0008,mex0223-0009,mex0223-0010,mex0223-0011,mex0223-0012,mex0223-0013,mex0223-0014,mex0223-0015,mex0223-0016
0,1985-01-04 16:48:49+00:00,227.635246115699,234.86600715596046,237.94128643441383,248.90929374233792,242.85606166423256,252.48760381988117,247.07131211991776,252.11951008117904,245.08130194295055,247.94829428910276,249.29180181847852,245.67013856326145,249.6411275712152,251.7678766151703,265.9551474979107,267.77213823653364,260.9052510413714
1,1985-01-20 16:48:54+00:00,239.17957235659338,243.7065498048827,242.54495929770917,243.60336577669793,239.3083346536369,242.6227210191396,251.8862968931491,237.79962834509607,236.4127101233335,233.5962821240108,241.9062440733925,248.57168239402063,247.32229415476772,256.34192927439983,261.09935584494355,273.67811861233787,262.9224659403696
2,1986-01-07 16:46:05+00:00,228.33973819640653,233.81431904176588,230.07395329996643,233.57828122042778,243.04087961117457,239.20620559932416,242.47907489435948,234.667246088841,241.77375937229476,243.698248210217,249.38063320592414,248.70069142769344,249.6086920007921,249.7773769428003,257.55727057858184,255.31356170776175,251.85393539755174
3,1986-03-12 16:44:40+00:00,246.13804822835107,249.87942146292644,254.30594936286258,246.30378324386524,247.98314607284055,242.07328807817618,245.39379531163567,233.32320814083124,231.44500801293302,239.4616750426543,239.66029719472033,235.3807586028689,251.07816171652732,257.95914240165905,262.4999518563055,268.5991919906008,260.6258018505297
4,1986-03-28 16:44:21+00:00,241.2377565280426,241.92935951168695,247.74348427597246,249.18832596073645,244.7312943094895,245.3531288014437,243.16240421681294,243.02815536365767,236.04736445722244,238.59274878671957,239.99966347362525,243.63114145416142,237.62761283587386,246.8476274344998,245.92929002021992,248.64992012342395,238.14292075368775
5,1986-04-13 16:44:01+00:00,242.8939661342381,247.52521026001867,250.83429194786555,246.47946593426906,244.36019584450116,247.72825479926078,253.26714345240003,242.27529172839334,246.7621803580464,245.3861130563728,243.68195553928086,238.58186382795571,242.91408726340867,247.64686574724615,252.51117600779014,257.45070635927476,252.32958374187507
6,1990-02-03 16:40:25+00:00,216.21541373166062,230.43742186426223,230.38232154872344,231.7692869485734,234.79154455929324,229.62149894560145,238.77015023330722,242.17073833633148,258.2713818016817,244.29688468067718,255.027125372635,248.305345120862,255.82236362737012,250.39179942449616,261.4519761051313,264.6261140436427,260.0232707386283
7,1990-02-19 16:39:55+00:00,223.75827542520852,228.76013267565034,232.40834821162125,236.76503985286405,235.5896829731189,251.12407135649377,247.30704774628902,251.95788592967014,248.28367898383888,237.4561829345878,238.0767022261616,242.1189952240614,248.98557754400144,248.27482955622486,255.3882076056558,254.52741772130668,250.41426518865293
8,1990-02-28 16:33:25+00:00,,,,,,,,,,,,,,,,,
9,1990-03-07 16:39:20+00:00,224.42658926839468,231.39579311372196,235.56100637499162,236.69187125038746,241.16315745647472,235.2844627125355,237.04145682448177,239.2022076090872,247.02391798036967,259.79393368697646,251.48661342562218,247.9984155178101,247.7523225732025,249.47341486487448,253.84034665476645,255.31704256278667,257.496218221164
