,dates,mex0223-0000,mex0223-0001,mex0223-0002,mex0223-0003,mex0223-0004,mex0223-0005,mex0223-0006,mex0223-0007,mex0223-0008,mex0223-0009,mex0223-0010,mex0223-0011,mex0223-0012,mex0223-0013,mex0223-0014,mex0223-0015,mex0223-0016
0,1985-01-04 16:48:49+00:00,228.35376726897647,235.4348364023051,238.4288543598521,249.29934808268854,243.28268359899104,252.95835905823537,247.49793405467625,252.49872957874214,245.44056251958926,248.37491622386125,249.718423753237,246.09676049801993,250.0677495059737,252.1470961127334,266.38176943266916,268.1987601712921,261.3318729761299
1,1985-01-20 16:48:54+00:00,237.7708991822215,242.591350208505,241.5890739293854,242.8386574820389,238.4719349563536,241.69979721524078,251.0498971958658,237.0561619475109,235.70837353614758,232.7598824267275,241.0698443761092,247.73528269673733,246.48589445748442,255.59846287681466,260.26295614766025,272.84171891505457,262.0860662430863
2,1986-01-07 16:46:05+00:00,229.5875834870286,234.80219656350835,230.92070546146,234.2556829496226,243.78178775248142,240.02375941042138,243.21998303566633,235.325831103336,242.3976820176058,244.43915635152385,250.121541347231,249.4415995690003,250.34960014209895,250.43596195729526,258.2981787198887,256.0544698490686,252.59484353885858
3,1986-03-12 16:44:40+00:00,244.44921754726872,248.54243050706958,253.15995711498527,245.3869894455634,246.98040285594791,240.9668128043636,244.39105209474303,232.43188083692667,230.60059267239185,238.45893182576165,238.6575539778277,234.37801538597625,250.07541849963468,257.0678150977545,261.4972086394128,267.5964487737081,259.623058633637
4,1986-03-28 16:44:21+00:00,240.12281186587555,241.04669498747137,246.9869146837877,248.58307028698863,244.0692959163278,244.62264781588595,242.50040582365125,242.43971234751396,235.48989212613893,237.93075039355787,239.33766508046355,242.96914306099973,236.96561444271217,246.25918441835609,245.26729162705823,247.98792173026226,237.48092236052605
5,1986-04-13 16:44:01+00:00,243.36625513518038,247.89910571909797,251.1547737699335,246.73585139192343,244.64061743881064,248.03768552401607,253.5475650467095,242.52455536777956,246.99832485851755,245.66653465068228,243.96237713359034,238.8622854222652,243.19450885771815,247.89612938663237,252.7915976020996,257.73112795358423,252.61000533618454
6,1990-02-03 16:40:25+00:00,218.37525230491337,232.14729406808732,231.84792629485923,232.94177074548205,236.07394871216206,231.0365655970429,240.05255438617604,243.31065313888155,259.35130108830805,245.579288833546,256.3095295255038,249.58774927373082,257.10476778023894,251.53171422704622,262.7343802580001,265.9085181965115,261.3056748914971
7,1990-02-19 16:39:55+00:00,225.16064324848466,229.87034053574396,233.35995494884435,237.52632524264254,236.42233886818912,252.0428640682954,248.13970364135923,252.69802450306588,248.98486289547697,238.288838829658,238.9093581212318,242.9516511191316,249.81823343907166,249.0149681296206,256.220863500726,255.3600736163769,251.24692108372315
8,1990-02-28 16:33:25+00:00,,,,,,,,,,,,,,,,,
9,1990-03-07 16:39:20+00:00,224.36806991323624,231.3494652908882,235.52129681256267,236.6601036004443,241.1284115893494,235.24612244536272,237.00671095735646,239.1713223938647,246.99465830279047,259.75918781985115,251.45186755849687,247.96366965068478,247.71757670607718,249.442529649652,253.80560078764114,255.28229669566136,257.4614723540387
10,1990-03-16 16:33:16+00:00,226.51903821128863,231.0412021683045,233.47726676135505,239.6940585799506,243.05324831151765,247.71111152712209,248.87376353169938,252.06377274532647,250.75521607255448,248.25012185401414,257.6417973192531,243.06785011661498,245.8985635436726,,,,
11,1990-03-23 16:38:48+00:00,225.9477900077443,232.2740319222312,239.13304001632025,235.43204351696917,234.07885801167254,235.73267523214386,237.20304424502137,230.54739182507697,229.9092418041373,248.6026681808719,256.2734362807657,242.50833928550492,245.33931853570834,249.10033617642745,256.70849347170684,251.85605308673706,249.9592402556899
12,1993-01-10 16:40:08+00:00,210.50435403760721,219.21596183710668,220.0181990689814,214.0845812920624,215.6270608516735,219.1144984447961,218.0185616862688,220.89061153824716,229.45741964340857,223.5607373849857,234.84877948810163,222.92559790262052,222.63767004948363,240.83938040490122,250.46595985855794,262.88829502770346,261.109510164596
13,1993-02-11 16:40:28+00:00,224.12635501000804,223.15466165517088,224.27530799177617,218.2708532642165,211.83013861628527,214.6880090645006,221.95455238943043,218.37870426511526,226.20087995305727,221.3706335168958,232.63161099234088,232.01166043360985,222.8793057465482,234.23012020983174,246.0755222761731,257.13148324607295,254.53420552543605
14,1993-02-27 16:40:33+00:00,221.32747350630711,222.61536987511317,227.6965838918302,223.1936405268299,221.101046185869,223.57475732273838,223.48596436857113,226.29719368646897,224.20507477201002,229.83768192740177,238.41821547922456,227.6438234035592,237.95736612743332,233.73166809304215,247.83907203462127,253.37917620245014,249.2945907198408
15,1993-03-15 16:40:43+00:00,219.32219734746903,216.36598772123466,234.5054304905076,235.8927677077003,229.33617378482523,226.74587740768433,232.42288461662656,242.6035590358933,243.01836142376564,238.2124395618539,239.37332729330697,241.9566371144855,244.76539825613602,245.38011756141012,256.25070405251205,258.343142588207,257.6635278725589
16,1993-03-31 16:40:46+00:00,230.16831846888056,225.34691866799926,227.52465450175112,227.41276649488142,228.00481540464168,230.52602270279692,241.29520637990893,241.572267034572,239.530864392526,247.2018290996302,240.01796303099965,243.13426057478512,241.4293123926098,244.00997783700632,233.35837213442656,237.5339898797764,227.57154855593464
17,1993-04-16 16:40:54+00:00,227.2483975129416,229.4910531224077,227.4324238350723,231.29514136232797,231.62818127327287,236.14093685750692,231.39583416361265,232.3861811251644,232.57787913799393,234.9054587179408,230.19948856225767,231.30661118084612,237.86628061873836,239.449806884027,240.54779736718314,240.16835717648232,241.05972459780514
18,1993-05-02 16:40:59+00:00,225.75761597861492,222.61079772210846,235.1986931306322,240.0667075698575,245.53489675479875,252.09516343000277,255.82553618108687,239.36840960299202,239.52737859027783,241.09012823230955,242.9763969611401,240.81081553298236,244.40494174202112,244.75966556330195,248.5511547703122,256.4209870869921,246.82917507938083
19,1993-05-18 16:41:01+00:00,238.86165257641727,239.21299362387288,235.62745962564478,235.8235921771128,237.63379754237664,245.42246949455296,251.59561545010322,255.34256569180604,252.55300652330115,253.22972090224525,246.7186993686617,248.18514691334667,258.13655272113886,256.2682469122105,258.62759749030215,270.8191578151217,254.3791531042653
20,1993-08-06 16:40:56+00:00,196.0136455981937,204.88160432341664,214.6882830076698,215.12942202568814,224.21097836390624,230.42612919039698,235.855971453116,234.85487054669468,230.27934537586953,235.41356794677284,237.1381783085575,234.5165012718872,237.85082546574745,222.47028837220557,225.23775787861769,236.85798814867024,226.0355378992324
21,1993-09-07 16:40:54+00:00,198.12751862192601,187.31654703710495,193.02893739604298,202.45994320802808,202.4356683664397,213.13235426696073,216.86354210426902,214.2449719397431,222.60145882820143,229.2130482931205,224.9734606712232,223.25491333675126,224.32632676257703,221.0286141355018,227.43239103947244,230.7693963709103,229.5647449517586
22,1993-10-25 16:40:40+00:00,195.18842427445134,194.34193181649664,200.41014366070533,205.24270156672532,212.33732837494617,218.14226278402725,225.81049943848544,227.34085722492676,228.0540604537642,224.8150484515373,223.99848631082065,221.15024264062833,221.51608892452015,227.01430825806648,229.16023279569947,235.5055357232188,234.54546550866303
23,1993-11-10 16:40:33+00:00,205.1742817609448,207.0464180664151,210.25544030574892,219.82261239781852,217.17708608357674,220.82080905926014,225.5881923623286,231.22750937049707,227.15763511062192,229.50171771289286,224.5611822470105,228.69685777195014,223.81283767875257,226.0728044336841,234.02561278095337,244.96940945610464,238.35964925417272
24,1993-11-26 16:40:27+00:00,196.19835016378914,201.64924673717508,200.3960183832182,202.2707286679786,202.52769203296742,209.44420353724942,229.11737544237755,237.1107805358937,234.47627652275304,238.11504993892237,233.8844369726985,230.81851358598826,227.48735694389595,232.2206936288901,229.14702333877304,242.09851744310237,234.65731933947745
25,1993-12-28 16:40:12+00:00,205.4418362451752,205.44762912101788,208.7872585043026,213.12265940053646,209.7127104709059,219.7422911980584,226.3924454924806,229.56769063838203,229.1933172470853,220.53411576672556,227.33675689782513,217.72306253384255,222.01270881300553,222.85633975442238,220.5502857476687,232.78384363555253,234.6086916657882
