,dates,aus0282-0000,aus0282-0001,aus0282-0002
0,1987-05-22 23:08:32+00:00,,196.65318548732705,203.6311402145048
1,1987-05-29 23:14:53+00:00,,199.36127728457166,206.0757379087189
2,1987-07-16 23:15:53+00:00,185.54511898341147,202.9488749477087,208.8552963621075
3,1987-09-02 23:17:14+00:00,193.608974043225,191.43320715470793,194.43995495959692
4,1987-09-18 23:17:38+00:00,212.50444248485178,195.1985954887239,197.51184361206157
5,1987-09-27 23:11:39+00:00,213.97533963302146,195.6545182791838,202.82405231202864
6,1987-10-04 23:17:58+00:00,203.4568775640828,193.65237722396768,190.43986375966512
7,1987-10-20 23:18:15+00:00,208.2397814371643,198.13560021697447,194.41727033064691
8,1987-10-29 23:12:13+00:00,,195.89525996394,196.87421240654322
9,1987-11-14 23:12:35+00:00,,199.8204090638578,197.20252076239376
10,1987-11-21 23:18:53+00:00,217.75523477895507,202.0659548143037,199.3458927965189
11,1988-01-08 23:19:38+00:00,,200.38471008022404,206.6952274205309
12,1988-01-24 23:19:56+00:00,217.9899134358347,200.27252811709414,194.65650898022182
13,1988-02-09 23:20:14+00:00,199.5991294075564,189.76152660577813,188.36185745860206
14,1988-02-25 23:20:26+00:00,206.21455542754933,193.9094609209848,190.69343304192543
15,1988-03-05 23:14:21+00:00,217.56078978282963,202.50610445952313,207.78452315301115
16,1988-03-12 23:20:35+00:00,202.3334029553912,196.10371924949646,205.53894108485238
17,1988-03-21 23:14:29+00:00,212.40212075829044,198.26179129841208,208.15314270214287
18,1988-03-28 23:20:43+00:00,208.54242090762315,202.44830319063772,199.6276526609483
19,1988-04-13 23:20:47+00:00,203.4714368703582,196.0767088261145,200.95014991577509
20,1988-04-22 23:14:40+00:00,200.80677675409208,204.8807659171162,209.23172716133564
21,1988-05-08 23:14:50+00:00,187.85937308720284,194.07227942275395,197.8071891736645
22,1988-06-09 23:15:03+00:00,,194.50891262199082,203.5666549135626
23,1988-06-25 23:15:08+00:00,,202.82681729453785,208.61288307904607
24,1988-07-11 23:15:12+00:00,,198.78459149936452,216.44149168463184
25,1988-07-27 23:15:14+00:00,189.32991665869287,196.88703205290858,202.79766380453287
26,1988-08-03 23:21:25+00:00,196.29393983096094,207.36707796904486,213.8201454362945
27,1988-08-12 23:15:13+00:00,194.60263044438975,201.09181450725282,204.54176915038911
28,1988-08-28 23:15:18+00:00,211.76674764528502,207.8190755319771,219.6772147263452
29,1988-09-04 23:21:29+00:00,211.5502404959282,201.5109785427046,209.35837550203436
30,1988-09-20 23:21:25+00:00,208.24207704122787,199.360407755935,199.87102413641347
31,1988-10-06 23:21:20+00:00,221.93308502758217,211.39067740520036,208.43805193109577
32,1988-11-23 23:21:17+00:00,227.44456998573477,211.17712438595183,204.68160515912913
33,1989-01-10 23:20:55+00:00,226.24221462045594,215.87022812986606,213.21295380156548
34,1989-01-19 23:14:30+00:00,228.0451277472418,207.67560848531355,204.1939840368658
35,1989-01-26 23:20:39+00:00,,206.06567178436654,218.34311888872912
36,1989-02-20 23:14:27+00:00,205.95751389776294,202.7068949226631,203.0215961925978
37,1989-02-27 23:20:29+00:00,220.76463969272692,214.42131929782707,216.5457878076215
38,1989-03-15 23:19:56+00:00,211.14231236481126,207.8148265318603,198.75303516397094
39,1989-04-25 23:13:21+00:00,204.3348887344119,217.13575197588614,213.3059908038911
40,1989-05-27 23:12:52+00:00,194.54677373218993,222.77555735238343,221.2448283929357
41,1989-06-12 23:12:29+00:00,,199.81293945236186,
42,1989-07-14 23:11:53+00:00,,198.70606004404547,
43,1989-07-21 23:17:55+00:00,,177.9524610861262,
44,1989-07-30 23:11:35+00:00,,195.55548698861642,206.2788319291421
45,1989-08-06 23:17:36+00:00,190.3026473470687,206.4738544562363,200.6870234979509
46,1989-08-15 23:11:11+00:00,194.03571131865982,198.41770290968662,212.4803840318798
47,1989-09-07 23:16:52+00:00,210.6323357913139,206.13291771255757,214.0395021454566
48,1989-09-16 23:10:20+00:00,204.4940278047028,202.8163173692779,212.24573112672
49,1989-09-23 23:16:26+00:00,205.75970083889567,200.98486748952718,201.39721358971062
50,1989-10-02 23:10:11+00:00,202.94890754353804,197.77808469494346,199.66153851339624
51,1989-10-09 23:16:07+00:00,216.27351370765535,200.84313919782556,196.5967234480588
52,1989-10-18 23:09:27+00:00,218.24365620510486,200.7723322548532,202.42680488951464
53,1989-12-21 23:07:46+00:00,,204.48151528017863,208.75538748381436
54,1990-03-11 23:05:10+00:00,215.01706546454307,206.60472390412409,207.46745723636545
55,1990-04-12 23:04:42+00:00,217.92874489610344,210.74702615145165,218.6147876604289
56,1990-07-08 23:10:49+00:00,,201.93728722040913,205.13250735437293
57,1990-07-24 23:10:45+00:00,191.36100624679162,211.8671642368138,209.10272861204592
58,1990-08-09 23:10:40+00:00,200.51290773160727,207.5213377388774,203.1307570454906
59,1990-08-18 23:04:28+00:00,198.6834571708775,196.49128032877897,205.44359710966128
60,1990-08-25 23:10:35+00:00,194.39407336742443,188.98026088003127,190.71636584171537
61,1990-09-03 23:04:21+00:00,201.9947763525348,197.08121571779975,201.58300038699178
62,1990-09-10 23:10:32+00:00,212.264080421589,201.38052589932457,201.99374143367385
63,1990-09-19 23:04:17+00:00,216.92875968405608,207.46725480939352,210.65550909260563
64,1990-09-26 23:10:25+00:00,212.6000873774864,201.2398038141342,208.1821657689056
65,1990-10-21 23:04:03+00:00,215.55566537689745,202.93156783036204,200.3488189694419
66,1990-10-28 23:10:10+00:00,,200.63819977647086,196.56871815480534
67,1990-11-13 23:10:11+00:00,221.31266462081874,209.42419855202644,201.99842206108144
68,1990-11-22 23:03:54+00:00,206.72601883404067,198.76233866448266,198.96687790225423
69,1990-12-24 23:04:08+00:00,,197.4211368940259,189.7928575056438
70,1991-01-09 23:04:34+00:00,,202.00608681182476,206.89696604452854
71,1991-01-25 23:05:02+00:00,223.24116212650463,196.45386820928073,199.34801618704725
72,1991-02-17 23:11:34+00:00,205.291627080185,195.26660261818378,191.85863545685135
73,1991-03-21 23:12:14+00:00,204.03753262073414,193.07061037649171,195.55823493703312
74,1991-04-15 23:06:27+00:00,206.45198382514437,199.44899492929017,208.50135090175195
75,1991-04-22 23:12:42+00:00,175.85467352397245,187.20829953280938,183.77057842814236
76,1991-06-25 23:13:45+00:00,,207.51358828915272,203.5348239675025
77,1991-07-20 23:07:55+00:00,,197.46281124532382,
