,dates,chi0535-0000,chi0535-0001,chi0535-0002,chi0535-0003,chi0535-0004,chi0535-0005,chi0535-0006,chi0535-0007,chi0535-0008,chi0535-0009,chi0535-0010,chi0535-0011,chi0535-0012,chi0535-0013,chi0535-0014,chi0535-0015
0,1986-02-26 13:35:11+00:00,166.00081623071665,134.11442626534605,119.44906743754211,,92.95245121916014,96.06029775766103,94.72741296508933,,102.92272361960768,96.98466275777149,92.07530886933597,100.65208940419913,118.81157837297819,101.45869691910242,96.94810457367032,109.04327883838364
1,1999-09-11 13:55:51+00:00,,,,,,,,,,,,,,,,
2,2000-05-31 14:00:41+00:00,,,,,,,,,,,,,,,,
3,2001-04-09 13:53:03+00:00,145.05399564369193,142.853300124211,116.26926071661137,,,76.38215681573062,76.70098215595638,,,,,,,,103.83557165197494,100.56573193309461
4,2002-09-10 13:56:42+00:00,193.07995075671923,164.49193641983308,146.52932162551906,136.24234164121032,122.90840976874102,107.18200171162553,118.0506729997289,124.34933120726139,129.85402802382362,114.44086774474576,119.25714758113673,124.89727709392821,137.45065701243743,129.88052430212846,128.89272924157768,149.60740717013246
5,2003-04-15 13:51:44+00:00,,,,,,,,,,,,130.8258395784241,142.41554370814742,124.18358709936362,119.78029417659593,121.42230692252939
6,2003-05-08 13:57:31+00:00,,,,,,,92.1281490033155,103.76634950565703,88.05023589806771,91.12115904528383,94.65572814952866,,114.01987286117699,93.0179910040462,93.62017239341077,96.4518717553998
7,2003-08-28 13:57:07+00:00,,,,,109.08744771161949,107.44688098138627,102.42255350840543,112.08952024699636,108.57464720046893,89.72136104088823,98.70662596871206,106.4988146538028,118.87008777691551,106.57627529022389,,
8,2004-02-13 13:52:05+00:00,173.16409941498733,140.57012478004782,128.735239237899,116.18971977817358,113.49433311306866,99.00476782292841,96.62243549378884,107.42142087948982,117.94619127127162,111.16598953829549,106.8382165133257,,,,111.27212059016873,119.42743121874003
9,2004-03-15 13:47:51+00:00,194.82210933020139,138.96634953501024,126.26068298818782,111.23084111855134,110.05411692429502,89.7994246394867,88.8336636489077,85.11992728769701,118.85748917970353,114.70672056195814,96.69256034415973,100.22366721905789,118.73277278106613,114.70726805500018,114.05554684201608,131.3616371756791
10,2004-05-02 13:48:56+00:00,,,,,,104.35054303997737,106.76452026732099,110.08149526005968,120.75734622948148,110.97643780720949,115.25957243402317,113.13036813885367,131.36686471020005,107.66117362346935,112.98760554005646,126.20896774911306
11,2004-05-19 13:52:10+00:00,,,,,,,,,,,,,,,,
12,2004-11-10 13:53:46+00:00,148.21589068234888,130.6501662422836,118.52739832667032,122.46280616398445,89.85364162864792,99.45259134662531,92.848756560387,94.08636093652721,107.52972429397813,114.47312504348737,107.59099109481696,118.77663867915041,134.2623431158865,120.56797520566468,111.52192754709847,127.80816249641016
13,2005-02-14 13:55:19+00:00,171.99590174303063,135.53966541603995,122.27402365332135,113.49110562952961,104.56603381618719,97.0854353477976,102.29997336479234,111.2762794996455,116.24838612541399,115.77369261884121,108.89058934200845,102.4235098529198,119.00019428831695,104.61394164714119,102.44783747740141,118.62560019671645
14,2005-05-13 13:58:22+00:00,,,,,,,,,101.26088310532452,93.4681007190099,104.19114828051707,107.98454601794458,,109.00745498825535,104.61314902706965,112.85917482551838
15,2005-08-25 13:56:51+00:00,,,123.4798008695332,129.64928659344514,113.17927684197679,115.8135786878315,107.01676118364949,113.17095246582717,114.24552190129666,109.52077405415326,103.79390702674485,114.1276803149364,120.47332261432885,108.5758132049939,112.62926407895957,122.60539205846212
16,2006-02-25 13:58:51+00:00,,,,,,,,,,,,,,100.54318121175092,98.34119042750012,105.81033605489353
17,2006-03-13 13:58:51+00:00,,,,,,,77.77690306679237,,,,,,,,81.45156570865029,96.30913986558996
18,2006-12-03 13:53:05+00:00,140.61341916014783,105.82090697827687,,90.64514337154272,,,,,,72.76990684989435,77.23895622563708,79.59537783297014,94.77115192007892,70.67834603359978,81.210228146157,98.7433145408294
19,2007-03-08 14:03:42+00:00,184.5654009185528,150.6754929569958,138.84622549726208,125.35664360449704,125.05168946134529,113.0838293917312,116.20556426208161,118.79265331660288,123.69887608818027,112.12317714985363,110.79356203998765,,130.8347864986952,125.13913785793544,119.87997192265573,127.82325896294026
20,2007-05-28 13:53:14+00:00,,,,,,,,,,,,,,,,
21,2007-09-16 14:01:51+00:00,181.20674946127414,140.58341517082687,126.76850414836252,108.0106074413595,95.2868179431695,105.41451457453732,94.60399341750545,106.71469008584423,110.14080488095138,96.23317647798507,108.70804854900362,112.55841438259304,122.04218397731788,101.69130122236577,100.29306967208294,111.8673000350992
22,2007-12-13 13:59:03+00:00,144.81759759461752,112.75100007281372,79.13320422933187,86.83413747216352,80.84213778334646,81.0740235247518,79.4800924832104,82.39616229747406,83.75802762588786,87.31649739368972,,,97.35370991690498,68.85105889236142,83.42264419902625,104.2951412160536
23,2008-03-18 13:58:54+00:00,,,,,,,,,,,,,,,,
24,2008-05-21 13:58:42+00:00,,,,,,,,,,,,,,,,131.19938516243326
25,2008-09-10 13:57:42+00:00,149.9222443659108,102.45944399551331,72.85473207275469,93.16880833832785,,,,57.63582892042824,63.863165230583554,72.84670446709191,49.806245887687396,,78.80172502749322,67.1947521860464,79.1260085345675,83.03469490856605
26,2009-05-24 13:59:12+00:00,,,,,,,,,,,,,,,77.30655739536877,116.69016736601799
27,2010-01-03 14:00:05+00:00,157.14187822734297,103.0475747204047,92.90914575141376,110.46486548866817,76.45505803091685,84.63484217033506,76.29341741550644,96.35510656645398,118.04973333113799,84.60405588878075,87.30599131084546,,115.49944587808781,103.18946834915111,106.40697181909349,126.63918201063191
