,dates,aus0186-0000,aus0186-0001,aus0186-0002,aus0186-0003,aus0186-0004,aus0186-0005,aus0186-0006,aus0186-0007,aus0186-0008,aus0186-0009,aus0186-0010
0,1987-05-22 23:07:44+00:00,212.987707339861,234.58602018486934,230.26453479798664,217.93107962844718,217.18838647028755,210.5309619929622,210.77821917218412,222.12776818413613,221.90552578337312,222.52316364424757,224.8796907668127
1,1987-09-11 23:10:29+00:00,213.56617188136175,230.35641304549847,226.85059293423365,219.73807354853741,218.82795165383044,208.08316039912881,207.27147770087373,204.61744450494677,201.74978656677794,202.46164852577883,209.5621315712304
2,1987-09-27 23:10:51+00:00,242.85357654050716,250.29817311874044,250.30455544794214,241.69509608282382,230.11375062921883,219.2736799544527,218.65758368550144,208.77318183652406,216.97072641411134,214.88517884698172,223.5125211179141
3,1987-11-14 23:11:47+00:00,232.17359259760477,246.4411565803906,236.3176772786262,226.89158821441,223.4480503060887,223.39572259802478,210.5590764831157,213.38821030148094,212.29777639004007,216.6431090586753,219.71837363444433
4,1988-02-18 23:13:23+00:00,208.17195851508873,216.0134074928477,215.74272388757316,200.57156577623374,202.4513367294772,203.45315182288402,211.8825749441941,209.5211281564469,195.97873407445275,190.6807119878263,190.2564473858606
5,1988-03-21 23:13:41+00:00,226.89326121672374,237.33779369154877,222.5064101998913,224.37624011273226,237.61410404442694,215.33900138045664,202.23067604854322,208.50745287866044,210.48924280973716,195.0607250479497,216.47079593771105
6,1988-04-22 23:13:52+00:00,213.29161732631468,219.8074061687136,219.564113274297,221.19920723310565,219.07159364212376,215.04712614242032,214.26119747907617,210.00727596485802,205.47605596594082,212.4091663396809,218.372275736292
7,1988-06-09 23:14:15+00:00,202.30960311265142,222.86094364084974,221.41028907860266,217.2698735230514,229.62741848413935,209.00180973942244,217.79450567772346,218.6567414143105,218.07977285638472,215.02656845583132,226.86859062838369
8,1988-06-25 23:14:20+00:00,209.10108840500328,214.10613760148772,219.01604824595083,227.95709960093706,225.66300806623832,216.79858353615242,216.88763100166582,212.5140322477296,214.34854414472179,214.99909669812817,221.7217191620015
9,1988-07-27 23:14:26+00:00,187.29896220160336,209.3238100474717,209.90271855224137,202.45515493103193,212.58967789837817,202.41413164786218,206.82432644148858,208.483253391484,205.5248507611198,211.7349629827768,209.2247370397667
10,1988-08-12 23:14:25+00:00,187.2748180499651,205.68328294609023,206.66013283265875,193.90038495000073,197.0977352783716,192.97847022406594,200.4251371053184,196.12744933960238,187.6647134275206,195.75465772631964,208.73673876861847
