,dates,jap0329-0000,jap0329-0001,jap0329-0002
0,1984-05-24 01:09:12+00:00,169.54984588229343,160.1098674855982,155.47639726729525
1,1984-07-27 01:10:28+00:00,181.0106372234711,,153.713733506843
2,1984-10-31 01:11:19+00:00,206.7397392286441,157.27125903099412,147.15363569593546
3,1985-02-04 01:11:45+00:00,,,
4,1985-04-25 01:11:34+00:00,174.1030497662021,157.0203357122675,156.07477303581692
5,1985-10-02 01:10:27+00:00,200.53572624755014,156.36282617243216,156.99470363413323
6,1985-11-19 01:09:48+00:00,224.13957357541312,178.63917384577098,159.43313004258854
7,1985-12-05 01:09:30+00:00,,140.84391301106191,
8,1986-01-22 01:08:35+00:00,220.20258471760064,175.67687633031665,181.2836517097164
9,1986-02-07 01:08:13+00:00,219.1430115399105,,182.83725547465158
10,1986-04-12 01:06:50+00:00,186.65772972923472,,171.54783500092768
11,1986-05-30 01:05:35+00:00,165.2330647533939,147.72676520028014,145.69296132311834
12,1986-08-02 01:03:28+00:00,175.07083341934774,174.84236626380158,169.10596563862347
13,1986-09-03 01:02:16+00:00,144.43408399056892,143.85592333700802,137.12505045794677
14,1986-11-06 01:00:09+00:00,214.6502880938636,162.97993154837184,158.08230150591515
15,1986-11-22 00:59:28+00:00,209.65744478723428,162.28475293294937,155.3510909244335
16,1986-12-08 00:59:53+00:00,208.08034090351632,157.53342743371496,160.89289103033377
17,1986-12-24 01:00:24+00:00,201.39436917579903,177.67452890213156,165.82245056355637
18,1987-02-10 01:01:56+00:00,195.32695561384122,179.34788927618825,170.4316609271754
19,1987-02-26 01:02:33+00:00,188.58036830154694,178.47667443452286,166.59642183602938
20,1987-11-09 01:09:17+00:00,167.79785900928246,150.76704962198747,142.7471855425659
21,1987-11-25 01:09:36+00:00,213.9977778811068,156.2851399725087,162.70065454850322
22,1988-10-26 01:11:54+00:00,201.45447272256712,156.43745973031727,153.76432971175234
23,1988-12-13 01:11:44+00:00,214.37119405597593,154.946926693661,151.9638402875437
24,1989-01-30 01:11:21+00:00,211.84354912541968,154.14746344698233,152.67065005592548
25,1989-02-15 01:11:20+00:00,183.92347515205424,158.20205404732468,152.91044337893757
26,1989-06-07 01:09:31+00:00,170.7316947490406,147.8193081766067,142.96665639584052
27,1989-09-27 01:07:04+00:00,176.69667162892304,162.56334107787526,156.40039965920795
28,1989-10-13 01:06:36+00:00,172.91461303970823,134.24523527545466,128.21841790853287
29,1989-11-14 01:05:34+00:00,197.65677040124572,145.2243095801141,135.7760642391837
30,1989-12-16 01:04:47+00:00,199.76640512056485,,159.94196810549772
31,1990-01-17 01:03:46+00:00,231.8149904668777,163.5477510263686,150.07884206164127
32,1990-02-02 01:03:15+00:00,211.94146651241337,157.96295050552018,140.26881417262007
33,1990-03-06 01:02:12+00:00,201.94275817958152,157.48544892564408,153.75592515909423
34,1990-05-09 01:01:33+00:00,167.5684878380612,167.14160261246545,156.23677242124748
35,1990-05-25 01:01:30+00:00,205.20780576456704,,172.34642708401213
36,1990-10-16 01:00:55+00:00,197.41890378808108,188.7932673881254,173.47187503072973
37,1990-11-01 01:00:45+00:00,193.79341129124035,178.49081341956963,174.32181146837755
38,1990-12-03 01:00:31+00:00,207.63826706396569,159.51423433034986,154.53007338408034
39,1990-12-19 01:00:51+00:00,208.9833731129604,164.6371894309375,159.6901658950079
40,1991-01-04 01:01:16+00:00,215.66436137287317,156.7226486413755,155.34742903980236
41,1991-02-05 01:01:51+00:00,213.448533737401,157.77074591107808,166.03284434373953
42,1991-02-21 01:02:15+00:00,200.13148776625937,165.55329403867137,165.48035839657524
43,1991-09-01 01:05:04+00:00,193.70222965050064,175.32046914452187,168.9019296028385
44,1991-11-04 01:05:29+00:00,193.04656148662482,152.62360424017402,141.79288846669425
45,1991-11-20 01:05:32+00:00,182.3558578747129,157.77976063421696,153.63049476691558
46,1992-01-23 01:05:36+00:00,213.98433058996795,162.60310708156905,163.45841767770688
