dates,satname,sar0791-0000,sar0791-0001,sar0791-0002,sar0791-0003,sar0791-0004,sar0791-0005,sar0791-0006,sar0791-0007
1984-06-07 09:34:42+00:00,L5,141.68,142.77,150.60,159.03,143.66,158.23,142.77,121.52
1984-09-11 09:36:38+00:00,L5,127.91,127.10,136.36,158.12,129.69,80.52,89.17,
1984-09-27 09:36:39+00:00,L5,146.20,151.42,149.18,187.20,140.04,156.11,140.67,142.45
1985-06-26 09:36:35+00:00,L5,137.80,140.16,145.71,168.15,138.48,153.37,141.69,149.04
1985-07-28 09:36:22+00:00,L5,157.61,160.36,160.32,190.39,160.34,174.89,156.03,164.02
1985-08-13 09:36:12+00:00,L5,153.11,159.06,157.02,189.48,158.74,166.97,151.77,158.21
1985-08-29 09:36:02+00:00,L5,,,,,,,,
1985-12-03 09:34:43+00:00,L5,101.63,90.60,121.56,173.44,125.93,116.52,80.61,98.60
1986-01-04 09:34:08+00:00,L5,92.55,87.55,115.38,148.27,114.35,,78.36,96.08
1986-04-10 09:32:04+00:00,L5,135.14,139.19,142.64,170.16,139.35,142.60,136.99,135.41
1986-05-12 09:31:17+00:00,L5,156.30,164.34,168.46,190.02,158.84,169.36,154.39,160.95
1986-05-28 09:30:50+00:00,L5,144.30,152.95,151.74,169.19,143.32,153.00,140.86,142.42
1986-06-29 09:29:50+00:00,L5,156.82,167.22,157.14,190.56,163.27,170.07,155.51,157.37
1986-07-15 09:29:17+00:00,L5,142.28,136.11,140.85,169.03,135.34,145.70,131.33,141.69
1986-07-31 09:28:43+00:00,L5,149.45,157.83,156.56,182.72,160.16,164.21,151.14,157.94
1986-09-17 09:27:01+00:00,L5,157.02,169.91,156.58,191.43,160.44,170.01,157.36,156.00
1986-11-04 09:25:25+00:00,L5,,,12.73,34.73,21.07,20.29,22.90,-10.96
1986-12-22 09:25:33+00:00,L5,71.23,,114.05,145.71,109.37,121.10,82.50,71.60
1987-05-15 09:30:21+00:00,L5,135.46,134.86,144.86,173.68,137.97,142.40,132.07,139.49
1987-06-16 09:31:07+00:00,L5,137.21,136.44,146.05,160.96,134.82,147.53,139.46,144.29
1987-07-02 09:31:27+00:00,L5,149.87,155.09,163.27,181.73,153.02,164.73,150.42,152.05
