,dates,jap0006-0000,jap0006-0001,jap0006-0002,jap0006-0003,jap0006-0004,jap0006-0005,jap0006-0006,jap0006-0007,jap0006-0008,jap0006-0009,jap0006-0010
0,1984-05-23 00:22:43+00:00,,126.96374303602127,,137.85680358996424,137.11742139385876,137.68594589668587,126.71551157644595,,123.62154491589415,113.39013338924147,
1,1984-09-28 00:25:00+00:00,,150.00197766169396,,154.41005594330926,169.74430048322063,160.72203951283427,149.44746519991327,158.0989686501144,138.59582571782553,138.3164182765821,138.16560760855478
2,1985-08-14 00:24:34+00:00,209.72058117317087,182.10665244892826,168.47605874760157,168.15693190116843,154.3295271704267,135.00754246864142,128.5533943047882,126.8404493103388,124.80087934759571,130.0560157066435,133.7478810782448
3,1986-05-13 00:19:38+00:00,,,,,,,128.0373467568604,,,,
4,1986-08-01 00:17:04+00:00,190.21874945111608,173.68851468205781,171.436426550444,,187.54112361115574,172.12199829675953,155.34954132580904,156.37736209400828,149.408323438495,158.87167582349804,
5,1986-10-20 00:14:19+00:00,159.51508525222502,152.3837054144669,152.77501169985683,149.53087095454643,160.93407338024014,144.94620475597347,141.15566408582202,149.98045632491701,140.06001174262312,145.4323946890361,
6,1987-06-01 00:18:44+00:00,,,,,,,,,,,
7,1987-06-17 00:19:29+00:00,,158.75004518144326,151.9055433974624,169.21813006511684,161.1890833150326,138.62527900112318,136.76713478717178,116.86764655196788,115.56355720746734,124.73554553228473,112.67312288485654
8,1987-10-16 00:16:11+00:00,188.36670457527975,160.83067961100085,162.92944868715193,163.9191825297585,170.3410639408867,158.54726775361183,,149.0562823912548,,128.4523474000931,123.5725364488878
9,1987-12-10 00:23:21+00:00,215.27892594346045,,186.7651073720887,187.5882909235958,188.63576456931239,175.25150127317565,199.47258434037067,,,,
10,1988-09-07 00:25:41+00:00,168.89509418097364,159.0232572506375,160.49055368827516,,179.13088520931925,176.14372860811415,169.34203823362307,151.42940852735967,148.1413019379575,138.3916044604955,144.49030705247353
11,1989-07-24 00:21:42+00:00,,,,,,,,,,,
12,1989-08-02 00:15:44+00:00,195.7539928003988,187.66563298309543,169.0599177242311,167.1487650799544,163.95891397104157,144.19768418115763,135.81465885420351,133.61579547605442,136.82677400181305,136.3098160718159,136.7160616051047
13,1989-08-25 00:21:24+00:00,205.51436028257112,,187.23045143715237,192.52964150272084,181.7987418014097,161.8071391429635,146.6455829979277,140.39508272776362,,140.7944330504151,150.11080528205812
14,1989-09-19 00:14:29+00:00,223.09772608051483,187.28528142748326,167.16886510530762,162.58738038856282,157.53902484037232,142.86727573328795,133.4221100340267,,130.76069737664682,126.4459723247229,132.61929742738948
15,1989-10-05 00:14:20+00:00,203.30076887761038,182.46770533524136,184.29416953487868,184.52064097531502,,,168.4269422192621,146.21112546801396,134.08764152024065,123.78118955993735,129.77234063378654
16,1989-11-29 00:18:49+00:00,183.11777202841958,150.1370507069652,154.32317308374354,150.8379766503424,150.11213508637093,137.94855267034825,,110.03431395609518,,,101.27054209748823
17,1990-05-24 00:15:04+00:00,168.80999686366522,158.665798918111,166.2299327910289,169.01628397779865,171.0531715849718,145.89918562719052,155.2136854824764,131.435768341799,131.53564019789238,131.02318747676972,124.79505406463667
18,1990-07-27 00:14:57+00:00,192.65050645414047,179.29977012890708,179.64101185071698,187.76164506448643,184.8627111044952,177.33600790149018,177.53774520936403,167.71746563415127,157.7359756042248,142.29547808768336,133.74427252787402
19,1990-09-06 00:08:31+00:00,,211.2352341767636,200.82653757505884,196.49118219341162,189.6187116000731,185.74746394123113,169.777201328149,163.2402147530041,155.70986826080528,147.0938048544481,
20,1990-10-31 00:13:56+00:00,,,,,,,,,,,
21,1992-06-30 00:17:42+00:00,,,,,,,,,,,
22,1992-10-13 00:10:13+00:00,176.66567422832637,164.45933708857177,158.40414315532362,159.06489005300443,157.3276070356026,141.1053037436195,125.69445040752792,116.60861112097587,113.49553882885516,105.9916797349086,
23,1992-10-29 00:10:04+00:00,174.1695206142339,159.26130613384237,156.78253659855875,164.75591770940764,164.11636689648782,144.536475845668,142.22832437359355,,121.03351535969264,120.46998878901049,125.994599585365
24,1993-10-07 00:17:08+00:00,170.47730137412356,163.18337581625238,169.7497858524926,161.67542526346938,165.57682479338052,146.8244021528384,138.05525203300041,,131.1157847406579,135.0491021720519,141.60994877661784
25,1994-01-11 00:16:20+00:00,,,,,,,,,,,
26,1994-06-20 00:13:19+00:00,161.32403841306592,147.39503139017341,144.94701156045386,154.4959046758309,152.95624925672075,133.29819530178156,109.80475818230185,119.15609384065051,121.57154637323926,118.58598996146328,126.32709015999976
27,1994-08-23 00:11:38+00:00,,,,,,,,,,,
