,dates,chi0495-0000,chi0495-0001,chi0495-0002,chi0495-0003,chi0495-0004,chi0495-0005,chi0495-0006,chi0495-0007,chi0495-0008,chi0495-0009,chi0495-0010,chi0495-0011,chi0495-0012,chi0495-0013,chi0495-0014,chi0495-0015,chi0495-0016,chi0495-0017,chi0495-0018,chi0495-0019,chi0495-0020,chi0495-0021,chi0495-0022,chi0495-0023,chi0495-0024,chi0495-0025,chi0495-0026,chi0495-0027,chi0495-0028,chi0495-0029
0,1985-01-25 14:06:03+00:00,,172.48672183614386,194.457278859753,,186.4576644523424,173.6350202485936,186.65909469921496,120.28038635939944,,,122.91322420241703,130.01844813303003,138.01366393064035,175.1048206345029,161.130390309388,166.2864280153046,165.49435982515595,163.14381946793213,180.31390791583976,,,,,,71.11952249471561,,,,,166.148180945251
1,1986-01-12 14:03:06+00:00,,164.8904196518878,173.1541379317145,,199.25293237059327,174.56412736746648,160.48793282059216,130.23174179583958,,,114.89167651632314,167.74023143452598,125.2613611593778,171.7736201111677,156.69271986329863,146.9395632038787,175.8421859333521,197.51730979944304,152.0987255622529,,,,,,82.23074400730866,,,,,151.27892887030015
2,1986-08-15 14:03:29+00:00,182.49783263886727,174.85668064340243,206.97178945011305,223.99633725700585,211.9522948655867,218.3780004053288,219.31461857199238,191.24225439180324,190.15751683541717,174.39544994875047,127.89755151537224,,,,,,,,,,,,,,,,,,,
3,1986-09-16 14:02:21+00:00,202.33813672749943,198.1537798143121,213.15707304871148,215.70911101943125,204.11121352302078,209.24140763615105,191.25209910948413,196.27975528616835,179.96928471849756,169.13949111787196,175.90247314749925,186.7576823411584,180.83946077961212,177.03121692419447,168.01606331207375,166.7612773848139,172.6121343500735,170.66587792492078,,46.974488119120934,46.50237794427234,52.7412321121419,32.44717505046155,69.83252093477546,33.33084952926089,,,,17.234851634929026,
4,1986-09-25 13:55:54+00:00,218.8570172603306,213.31437552050016,217.68810516184968,220.5058293761113,227.1000775716028,231.4866491270643,208.4962522616183,199.72154643808085,174.88004326068287,186.53452468724336,206.13827272743293,198.56725358656414,188.34331744364655,186.80727157004043,176.03487247080486,181.56939650650025,182.0918948095825,188.76423031079605,192.47930196758264,53.153236494996115,46.40266579591683,52.070458615511654,37.53445091134149,70.13329256538796,59.85448968723809,164.08229964933915,164.9181213671779,140.10517004179056,29.374264160194173,
5,1986-10-02 14:01:51+00:00,209.87193655795767,176.31135782754458,207.44417207621416,207.8430339225417,208.39674583518038,206.9656889641246,179.80050897514414,164.76657995304163,182.536640203336,180.5017858473264,195.40277796065809,194.2601915418731,169.1860029263501,163.98565893807103,162.52475370603233,168.91511163822315,169.41227132118019,174.62409788827978,180.1148010126943,61.679576041170435,60.67131309528821,64.24267199054593,40.91011197700197,74.12642900606875,62.14163081452861,142.02290200204402,151.73092675727258,139.05564600012923,25.28308277140127,
6,1986-10-18 14:01:19+00:00,221.35563059325364,193.2077852246627,201.7245296390052,208.46248391103202,200.3632533530607,223.90481305971014,210.39491339620287,180.8930446052433,179.20551576235064,197.28489763347454,230.10222473103943,198.8286678790997,173.36505641689735,168.17954291055375,177.4133951280173,169.3541952417997,165.48597740185886,174.22245095764424,204.26400091892728,181.37897362937883,171.59266858072147,153.88514367290531,150.47517000297958,154.49981509374553,76.73414466452031,155.35364892743968,148.54552987818005,139.56954675162842,130.10916699318238,148.95784521574257
7,1986-12-21 14:00:49+00:00,209.19494858446836,211.3924007947451,209.63476826299993,190.98897013754734,222.03070926317972,251.52309077250956,234.06908985399124,208.95701842719066,179.12100364133153,183.98791491749293,219.4389486307388,222.39523972513572,194.08770199949132,200.7818650458089,177.11897315500647,170.65346242842526,169.45842914874285,163.27850776992446,201.89198734170532,210.11969105118277,197.70140209704186,190.6893049561655,183.25348722723984,162.21212023923064,151.26667486169035,180.3887436188534,186.4307452855454,173.1196845960207,155.89204207252394,152.0030602469097
8,1986-12-30 13:54:55+00:00,206.092426788532,196.02601485327824,197.29658689412622,172.72098639132201,197.12503957261012,230.85156667878363,233.2476148791491,209.33667100808955,167.8896833026563,168.00975798992096,208.52619173014432,209.65918264778617,187.9599189564433,189.3325024300167,176.504631461161,163.23561696590517,173.69153510259753,169.10136147347546,180.01718423292672,194.43093429649866,195.3837447806036,174.501311730311,175.25208212660553,147.91782792108094,139.73569724421498,156.83414176109986,174.98673596541184,169.80260365062972,153.3695964089857,155.36143087132797
9,1987-01-06 14:01:18+00:00,220.68905368266246,202.1995583171399,214.8335050611498,196.1618952046173,202.34371343166518,242.4628915748272,230.63764682041338,221.92602971049416,176.00663631967288,181.8558685450323,209.84895801917318,209.07713323487673,199.80233007486325,207.01682130541175,183.89655215627306,172.18760044768305,177.08780552114433,170.67971632359112,188.50949762426075,208.583103173894,203.36993633282884,181.6938306145501,189.0646666443144,164.99986999709537,150.16924544946392,169.6114453328647,179.6867963528053,180.52565751917,162.0924494873816,149.78108269867113
