,dates,usa_CA_0061-0000,usa_CA_0061-0001,usa_CA_0061-0002,usa_CA_0061-0003,usa_CA_0061-0004,usa_CA_0061-0005,usa_CA_0061-0006,usa_CA_0061-0007,usa_CA_0061-0008,usa_CA_0061-0009,usa_CA_0061-0010,usa_CA_0061-0011,usa_CA_0061-0012,usa_CA_0061-0013,usa_CA_0061-0014,usa_CA_0061-0015,usa_CA_0061-0016,usa_CA_0061-0017,usa_CA_0061-0018,usa_CA_0061-0019,usa_CA_0061-0020,usa_CA_0061-0021,usa_CA_0061-0022,usa_CA_0061-0023,usa_CA_0061-0024,usa_CA_0061-0025,usa_CA_0061-0026,usa_CA_0061-0027,usa_CA_0061-0028,usa_CA_0061-0029,usa_CA_0061-0030,usa_CA_0061-0031,usa_CA_0061-0032,usa_CA_0061-0033,usa_CA_0061-0034,usa_CA_0061-0035,usa_CA_0061-0036,usa_CA_0061-0037,usa_CA_0061-0038,usa_CA_0061-0039,usa_CA_0061-0040,usa_CA_0061-0041,usa_CA_0061-0042,usa_CA_0061-0043,usa_CA_0061-0044,usa_CA_0061-0045,usa_CA_0061-0046,usa_CA_0061-0047,usa_CA_0061-0048,usa_CA_0061-0049,usa_CA_0061-0050,usa_CA_0061-0051,usa_CA_0061-0052,usa_CA_0061-0053,usa_CA_0061-0054,usa_CA_0061-0055,usa_CA_0061-0056,usa_CA_0061-0057,usa_CA_0061-0058,usa_CA_0061-0059,usa_CA_0061-0060,usa_CA_0061-0061,usa_CA_0061-0062,usa_CA_0061-0063,usa_CA_0061-0064,usa_CA_0061-0065,usa_CA_0061-0066,usa_CA_0061-0067,usa_CA_0061-0068,usa_CA_0061-0069,usa_CA_0061-0070,usa_CA_0061-0071,usa_CA_0061-0072,usa_CA_0061-0073,usa_CA_0061-0074,usa_CA_0061-0075,usa_CA_0061-0076,usa_CA_0061-0077,usa_CA_0061-0078,usa_CA_0061-0079,usa_CA_0061-0080,usa_CA_0061-0081,usa_CA_0061-0082,usa_CA_0061-0083,usa_CA_0061-0084,usa_CA_0061-0085,usa_CA_0061-0086,usa_CA_0061-0087,usa_CA_0061-0088
0,1984-04-27 17:55:28+00:00,,,,,246.6812646413208,270.5316481697311,258.69460996625753,242.83356093856247,269.13322756639417,250.3542436570897,237.24122947268012,236.05746115180253,248.33286627571908,237.97697758775217,234.73725330883414,235.7196856969432,230.69353127452322,225.32030794471675,219.69224850466676,223.87581528771588,230.83385038950533,238.2107451539894,239.181830093203,228.20643117711467,218.48209836259068,219.8100526533506,199.09294269762006,219.00183430227347,226.79767127345002,240.41687738161735,226.67223800936824,229.44192387769576,224.69544742494554,210.55327570803024,212.18712885204707,218.86384343896373,216.08039864799815,221.26002446741913,213.99797413656535,209.74070619711526,215.6451884684343,214.08743026323825,224.3330981191643,234.27379308690078,242.20386484132732,248.02123035414132,237.18053988585288,232.98693691052853,224.4319230256685,221.78744650431037,237.59419234952406,233.1488017882325,225.25919112636987,224.8934582819738,225.71355100556661,233.32336136543663,228.41708830055876,229.76857648812697,227.92702808464455,224.88326288345485,229.35584392132688,227.4408354608316,228.2312094684684,232.89057247233168,223.10291175564004,213.24961699311558,210.73169463684263,224.08335158019452,229.2488885462246,233.1018077522043,223.85778357968857,217.64102887649847,230.1377408678388,237.1418997714477,242.1936935497934,234.50956701209577,222.92293784154361,212.2539337559457,229.33811245027178,213.07447878504118,200.43217908459613,216.03460020587255,228.74517448002604,216.1026275209988,210.18778115174382,214.5514027611974,212.8953568717204,210.26479660007172,218.37699288296312
1,1985-02-25 17:58:46+00:00,252.41501646905408,270.81955283410866,263.96835747315913,236.73512693581372,250.77678057630885,278.6931833198685,237.86395685732853,232.18801769365112,269.73550095944154,247.28421626779772,230.96573051496335,236.9404651094997,244.8806080969653,247.80178671719892,240.3077990206717,242.16179712168753,239.6553616630088,230.27525145000078,230.66684960526524,234.23320732934155,235.9375761880552,242.13296576993815,241.56223863213836,226.19920336564778,213.5594114258028,210.6913371771749,195.39556561918687,216.76211509248566,227.61729263493206,238.3263001761284,229.71392047286946,225.522302128551,223.2112519464755,201.9510131307395,210.74184746748483,224.3434769046566,219.91046582865607,226.04665492233983,222.25551168423294,212.97189574754037,222.90246645944632,220.48423700325569,223.82720432957416,234.7321886813534,225.44110757376396,228.34147505503526,222.05946351876403,215.8901906267074,214.82172607051456,210.8196174647088,229.6701514639549,228.97179881593956,225.38511165720007,223.7823628553453,228.15115414119862,233.6150968477292,230.34529613471415,223.89392314773193,225.4717324973443,224.2049004188689,222.13857916959233,216.3795682280818,219.85960194698086,231.04636228167647,219.4471854522725,218.86315974050478,219.0976620755942,224.49510013377838,229.84280601314373,242.2061222816989,231.04387733525542,219.42836074205874,226.68545832845635,235.35176092085442,237.97134835290203,235.71318782224927,233.6509246887214,213.25240614332589,235.30271430404926,207.22756187328628,188.83765191691683,200.17206300737914,214.7179777930884,212.67903929669203,211.29825155121662,215.11020198634898,209.93644106776264,208.2937462858631,214.1261952952945
2,1985-03-29 17:58:42+00:00,281.5487205183572,282.1721111816846,279.24411511381135,247.30529490182025,259.70953064367654,279.2615800182847,254.77074577825888,,278.189437865936,259.97787787246955,248.01829493596645,250.73483981029162,248.41000093832838,247.5061474475225,239.91129083586205,242.4961744960406,235.72669100233261,224.08049583632834,228.3428577531102,235.0106998274963,236.43479576005276,243.27481977390974,247.34621775794528,225.54735654668747,225.7397028231456,224.28534695276298,210.69013052701192,232.35833497466353,238.990148683419,253.07488379379672,231.20477971849365,233.6940464005055,232.88800891825426,207.75718882281362,211.26940911831517,220.033630974904,213.1767695721729,223.26800552747184,218.5929628976959,213.32250721327512,216.91540052102127,216.51919331696152,232.00285132955264,235.5340965734626,242.10151342208798,242.1609401262772,232.42940748545564,226.14243640257044,218.9194413507044,215.11361961496783,239.39046488091216,231.72913985482037,218.48406236415192,219.39572805852012,219.51765985615356,227.74750055015193,224.8300061687831,220.54144367040672,218.82261020427146,214.40621076400163,223.53433878568708,211.82711825303718,226.26302535738532,228.76319411313443,218.04638320411783,222.31215477606307,220.43726470710698,224.72864985779705,230.9105179084821,242.97968117114652,229.22954953341497,220.55484768811914,230.31048464164584,233.32104419221935,241.37373476248567,235.3158349382656,227.9948581670106,217.60660920797622,232.87328408975387,219.72645195738562,202.2961425625102,208.4591899616101,220.89312308919435,216.50234811639245,216.09210765360072,214.70959229557818,216.65644503905645,213.11927496447692,209.5988953474082
3,1985-06-17 17:58:24+00:00,253.56250887785683,262.87791877697714,248.78356380601065,228.5904132121819,254.49421473259414,278.0993859494586,245.50247485661257,245.67115862979236,271.1516215343027,243.8929937780537,229.21219161024035,229.45443116036208,233.83243267672526,226.671188918798,230.7447884534763,230.2572936438103,235.15936052545155,232.538667347439,232.25481305009043,238.27948786201415,238.4484333854834,250.5387023606075,257.07095120090935,238.9753797420681,218.8539853931885,211.80552522799115,196.27879807087467,213.68583967787632,219.85724843006955,231.70551357042072,216.22402548012988,220.63643284413916,222.0385245728626,210.47821503753306,202.98832423060546,202.45393619377626,208.43278854795304,208.3539174484256,206.6957274571052,205.50503348157085,220.43605796532276,214.55998344849095,213.90371012020577,231.54489598188852,230.52238610110638,232.67293500785794,229.34427319714442,227.06618851355123,221.24263828174907,217.43256947197133,221.10953689593774,220.15931787326915,219.06735874968246,223.98360515102362,230.0453450505673,232.87790830030454,229.9862481845885,221.15435688363058,223.20926902627775,226.6838188595641,219.83634755809348,222.46147771395994,226.32394230406933,227.22037992521354,220.6954852169366,211.77482975995906,216.7943248003069,221.20620103367264,226.73958153753188,232.77051954648343,223.6315839834714,219.64809886892803,226.29977789722446,233.6959331400025,231.21647527977993,223.34815381261922,213.5309249323232,199.58657987413008,206.51911831352027,203.4700919269488,183.62745505566548,195.01040564698133,207.27668002997757,201.0321318195534,203.46951618828058,207.27269516193593,207.8716242666429,199.0641468692263,209.931443983819
4,1985-09-21 17:57:31+00:00,256.33217117523463,256.6225864962759,246.1359853354566,218.56937404864436,244.4757261705722,257.61248055589994,218.7563727219043,,245.35369443164913,245.4828829660061,229.66044404208,224.56432990636355,231.37988945377492,220.53837059553092,227.94589826338705,234.0812999696635,242.56178950851944,239.55661849371012,240.6742701782452,240.7997519641441,245.28657535858258,262.1556589682679,263.20685711115607,238.82228206647278,216.4659355062632,209.72698181257846,197.99140642954862,219.47811827719653,221.3177641012719,231.67782596177713,215.43248912885943,225.15021793397375,217.29127651177131,203.58316134232498,202.51058618805988,217.57480000536864,231.24697570703768,221.62232411214154,231.9283527870668,225.54837012399724,225.1592720357154,224.88807121276778,219.48742109958147,228.46369567785894,226.94123730541983,225.4246521742832,226.86528251989583,221.67417347243062,223.0805448807145,220.1492450441832,227.4551675242963,220.10086154161075,219.8386084694418,225.57188778289787,232.27063475442566,229.36949842363163,233.269994363604,230.80638322726108,231.74872204013096,233.98701554563468,229.2701929808134,234.03328131505364,240.35271159350384,238.53746092329143,216.60442868596922,212.86859777101586,208.39681307323133,220.49278915150435,225.3665128368911,238.60120334962548,221.67978215445427,225.05927320919497,228.8876059695784,236.154040260427,237.8679813270155,231.99063237842503,219.01424901247012,210.29438969009226,221.14377348653954,211.09955467755867,180.5958005217862,205.93499781037303,215.22232604125205,208.48279640044964,203.10945361926844,210.12429158996466,209.55915873234548,194.806626967884,210.9187526729566
5,1986-01-27 17:55:26+00:00,266.4919147283259,261.3554347975672,250.1652851488922,225.2070022053943,254.4817105212778,265.5318758057627,208.86166262430902,,272.2548172279415,254.87695100282926,235.94974301295767,246.64449360358074,249.97011034924296,245.59502062651876,241.83946602336235,243.36783673662455,253.48519945022647,243.66883473107197,249.36410278582886,247.4158212644312,245.75092172095643,259.97365379378044,254.9092051075459,232.78067354194957,220.32397265249503,224.89188667891702,217.6623542919568,225.3294475277878,229.75986743212928,242.06143836143198,224.07529232505192,230.1440620342274,231.0706100890553,227.96523858797673,222.46819762098642,234.8263789291022,224.65274861752158,231.44835519396332,239.19773968468485,225.60739512227073,234.47254792456135,231.04648256942846,234.51248389615637,243.09791121480814,237.40377930632508,237.40085051619872,230.81148591437915,225.80460515654005,221.4756037293921,219.7642532881237,242.71735515851609,241.39129134606628,239.50142575384598,243.66768441935903,246.36842416367736,248.92419594387823,250.08363203590582,246.06296450563383,254.08016333920776,245.5852876540493,240.11997902602567,246.97179920437927,238.8427839030229,242.24657158219625,230.82520735969712,226.41819479548758,223.30379462019457,226.58180305599942,235.12469875727675,242.94840751061722,225.45489578599987,230.85771099611208,236.42776525133718,244.65113509899697,244.72587033855504,244.8942608342267,231.3567095757756,215.85135703356457,228.43947025767469,218.74508001680766,191.04239371904953,216.2666880841179,223.01639331532493,213.10302492006397,214.99036623965944,218.06431647057346,213.80438072274794,212.1467272894791,220.44020662255483
6,1986-04-17 17:53:42+00:00,248.9273169710233,249.01074545694777,249.00323381049117,218.22379599028017,244.02814018119432,265.0393479948119,236.05154640048465,256.197411774574,271.7696487849923,253.34026186161216,236.20124947407322,244.16271682664458,249.0361363022671,245.73749953095617,246.65151072520806,244.0709145615777,232.43107501326838,227.97974298312118,217.091971290265,224.23546713390263,226.75522782932515,227.76408902142344,231.81160944051848,219.28874271307217,217.80684400819973,216.0983974757505,213.23007414696107,227.01306657887974,232.72904661371135,244.5795899315877,225.03855866747003,235.15840717285897,229.02303144896453,204.81148952139833,217.92443635545087,215.5051616338521,221.7657447372931,222.01527901691279,215.1554624703805,215.73592603643243,217.74994241873557,223.51034129741683,224.1503386758351,232.2855551955036,234.99032505662512,226.33183607333413,235.16823955142675,231.55893221632053,225.89631212755518,229.14563521266817,234.12178295402035,226.5691230828074,217.2826937486543,216.33301196303105,214.93084784569297,217.56977419028212,218.35446131156377,221.65444804821712,220.84982764623535,217.10596741075594,223.83374893400148,212.70580807317594,224.7856721529634,222.79550366887202,210.28698326168222,210.65877504032767,211.02690868352877,223.48623281691712,223.94955373582664,241.0600059627037,224.3495280543332,215.8302084667894,227.57845989867985,236.3002964431119,235.4776288718384,232.97921265093373,225.3639812921273,211.53779057563148,235.5391572835269,217.92060660167402,198.57115290602857,200.25605480340005,215.26797563546597,208.673769715917,209.81024257800567,215.19610544827594,212.11205940691184,206.51677199827958,210.28172663657463
7,1986-06-20 17:51:54+00:00,257.9075813524258,264.1320685042837,251.84789506477344,226.86598448795624,253.80706848738572,273.3563498476784,246.49629288045486,254.36997503176457,275.1890556088729,252.89557698491097,239.5644717955659,250.46657853259381,247.03216919920146,241.4175346527423,238.27201712240225,233.24349259214367,237.7745528623589,234.17506681370207,227.49505525150832,234.37533980084365,228.83433236802932,245.22918955811627,248.76128254578506,232.77376021285022,224.68553946241357,219.68527713898843,209.68293677806446,228.70677380814837,227.39582227090833,237.89323275475115,224.8885688188869,231.52454779543308,223.69901532439457,215.90145478774306,206.6195682266934,212.87689277066679,214.28941245247728,214.94919925441474,220.2485357387817,210.51745644033687,220.51402159719015,223.9756117897036,226.30186990650597,236.9890686336365,240.09951411213456,236.5399034979094,237.1088683126667,233.19212838792407,231.4859376121601,226.75642283409243,233.9447475843936,231.9380556990175,223.0595195493513,221.22052449046186,224.5731990962093,225.6210992321616,231.85931116903612,223.4659608148833,226.11851306232103,223.80589897120512,215.39797066008256,212.24497764057332,230.29115179699636,230.14544948131538,222.96583798710697,219.47468421275755,220.73315973369378,229.4932116696589,234.1488798257394,238.80919222913022,225.80426073559963,220.18972450410425,230.28649761147648,240.41573763303043,243.3366272588701,244.74102435924596,236.50433508861812,213.01296248916975,224.7690518812223,211.4122344918802,189.8226713390654,203.2929161404493,217.9391257473475,214.41489010172444,219.25903700040305,205.16871576043022,199.55378220261187,197.04496754311725,212.9923965810471
8,1986-07-22 17:50:49+00:00,242.01800566415332,244.60543323214418,235.81550591773234,217.8629557004112,245.29364651969496,273.19924619357306,240.1895983076351,233.50639217885353,265.0952368669376,240.55444617355053,235.21655272664654,230.74123955973033,229.3711890845247,226.29119463428387,232.4335866658722,234.22898122387946,227.62739356992367,217.89440956819647,218.65837797536005,230.48943127670057,232.4827800676067,242.3330500056513,241.97799717774652,230.19922399173726,210.57384483645274,214.40694374626312,194.86740047773523,211.58362701063632,222.6364737566788,232.94925978451278,211.9552757791515,208.2656673525821,210.22118067795012,204.0396048363572,202.3651067110939,203.9091260544596,209.40329216336627,205.7590514916514,205.70964825007837,197.3202894206312,204.3854603940062,209.56134467597718,220.4456302680495,230.24505788137247,231.1327606871738,229.04039070229373,228.06585260667597,226.10962578423067,224.21658060977725,218.39240791110444,221.46333721692878,210.2848104605808,206.26473593779798,211.39325845693477,,,,,,,,,,205.332835151563,209.9811665512412,200.66479909320356,199.92426108974146,215.49880597407335,211.77595583128428,225.84735284292265,217.82883614205,216.12210763458836,225.78125827178275,229.8239724072007,233.55469567578032,227.50024061623935,218.56439784896165,204.16793088931144,212.05658528211416,199.35176537087162,179.33830886465364,193.60305442932287,201.00612677258815,194.66074116491754,194.69895993413448,200.01395536526263,199.9676528951163,192.34990423039514,210.56861175472423
9,1986-08-23 17:49:39+00:00,250.30824828708083,260.7302577273104,253.48171533135292,231.43166120100238,250.33020716990268,269.7002016781136,245.4831809457432,237.42265757154573,269.6523634063296,248.85663626523873,233.3549138519719,240.66243394172548,249.20758607784836,246.80599417573117,235.47755050964815,236.3224592268042,241.16856332901858,238.56803983585525,235.46184297761934,243.15936354157424,244.0623986004535,255.38501140055777,252.05298466834395,235.81591541379893,218.81306959118587,218.93040055295285,209.88485279849763,229.14696515499048,232.07862586630245,242.23449583471515,224.6450788495606,230.17229487664517,224.90041149445173,208.33668314215873,217.02682250271013,229.22774544163917,224.41802438216803,227.79954815010277,226.02684491837883,219.15357984458205,236.18973608816825,239.19950682254196,237.32766395971845,243.2012051124983,231.27685679001556,231.57247059083397,224.92945710222793,231.24090322164693,224.96546701363502,219.01214978647187,223.27722382495406,213.21507656111993,215.53824801694304,213.40726345987687,218.76363018033558,226.76760997035078,227.27552793352208,224.03042702994108,225.02912587829738,218.00254460182455,224.53349505534138,218.23945856650357,223.17821305629846,234.82222165518095,224.07604626378975,226.5807158704153,221.7510027628711,227.75318473867077,234.33471145679238,247.27255826306512,231.48552122234196,224.67672179153035,233.67858738861418,239.24191437978098,240.0821888659423,227.81680472483544,224.15449384232892,216.37694570465445,229.40933389537295,215.22028091168974,187.51989666964437,204.67935670073484,217.61516267572455,214.06165718126704,206.51301916107428,216.79552716294813,213.61394906574623,207.08139795592774,217.6256194659277
