,dates,nzd0156-0000,nzd0156-0001,nzd0156-0002,nzd0156-0003,nzd0156-0004,nzd0156-0005,nzd0156-0006,nzd0156-0007,nzd0156-0008,nzd0156-0009,nzd0156-0010,nzd0156-0011,nzd0156-0012,nzd0156-0013,nzd0156-0014,nzd0156-0015,nzd0156-0016,nzd0156-0017,nzd0156-0018,nzd0156-0019,nzd0156-0020,nzd0156-0021,nzd0156-0022,nzd0156-0023,nzd0156-0024,nzd0156-0025,nzd0156-0026,nzd0156-0027,nzd0156-0028,nzd0156-0029,nzd0156-0030,nzd0156-0031,nzd0156-0032,nzd0156-0033,nzd0156-0034,nzd0156-0035,nzd0156-0036,nzd0156-0037,nzd0156-0038,nzd0156-0039,nzd0156-0040,nzd0156-0041,nzd0156-0042,nzd0156-0043,nzd0156-0044,nzd0156-0045,nzd0156-0046,nzd0156-0047,nzd0156-0048
0,1999-10-22 21:58:28+00:00,,,,,,,,176.39983051161855,178.9576847435171,177.3660005731004,176.6302719692726,178.91447812633885,183.01828055896783,185.5500232488351,185.86508292811436,192.3604882319089,191.79719819611185,190.8984227015185,,190.36249260169308,186.86448536191244,181.97559785476625,177.77829925072785,183.8586592095306,181.2654249409408,194.29786368509113,194.01690653352702,196.16645291475666,200.96684111585327,191.95791608725216,184.79574066118818,,,,,181.33841620388426,,185.5465747251523,176.11025337546417,180.63863764236976,182.92885833834956,188.70865808321489,181.56162714231144,171.2343227119461,167.8382761210025,164.61571980662384,164.10874571531724,185.89527277829097,182.21128457519987
1,1999-12-09 21:58:33+00:00,181.1085886329008,155.91583703256637,149.21312437418652,176.12827678940116,,182.20467234103452,,168.23698322265187,167.19245970213916,169.65700578939882,169.75308692684985,169.86915839541683,170.00700202690916,168.9273715480936,173.84506894832884,175.39781265359164,185.9792506613369,192.32159785145112,183.32111013138172,177.027619882119,172.39527206848658,169.9183122264584,178.27069773804618,178.05537872822867,178.62535123270746,180.55986826370366,181.51144169762722,181.7530228044327,192.39798804342888,185.75366761554145,179.10265583331739,181.92883260881,177.30216461210253,182.33731455339347,172.02927153530604,172.9472685755727,169.8397115951282,181.80039050804993,169.07957190896025,168.4476913743706,172.46873372509873,176.82431111482515,161.3722930679653,165.31619127721726,160.03006668813967,162.0099478783221,160.77140597892327,173.346638231764,177.6002732154672
2,1999-12-25 21:58:28+00:00,162.41322171251224,142.4929662532373,141.31401031960434,157.1092125045632,185.36634757066494,,174.39699375239115,160.6780535268155,162.63113872211773,161.3166436640813,167.744637363362,,165.58692910907317,169.6695080965428,172.05260541922547,173.96281305649006,176.0477274796717,179.46634619178545,181.67980341423777,180.21038500083978,173.40157679866485,171.79419030304953,167.81498501486942,171.40649893772337,174.1787378903542,178.7788104562675,172.82454151049396,184.4298694087514,191.1237720417994,186.1189103728957,182.18669303256323,157.35731423985447,164.53904604431744,170.3204848778878,162.4851872124125,156.66709391916132,163.96935369797725,164.39989396104065,158.83433261153792,150.491000782289,158.8731861489465,,154.46827150105833,147.61340344283752,139.1614408658268,144.40497224350668,149.45417840541992,152.77802515393205,157.57480310859333
3,2000-02-27 21:58:40+00:00,,,,,,,,,,,,,,,,,210.10490493712066,,,,,,,,,,,195.50572288672763,,,,,207.1763088794357,198.64362666850354,185.61602172386864,191.32595429159267,184.8393579294033,186.71017898216977,177.10088409501301,,178.54023516693212,181.10552497649408,169.12156001146613,164.8672452790424,164.01054558130724,,159.67713883863465,172.0057294997372,172.39021359721372
4,2000-03-14 21:58:11+00:00,,160.0457722955646,156.20897201931015,174.17567525407483,183.39397925329368,193.4739398760761,166.51080069402036,168.43041199233852,163.57838767042324,167.1329326472698,169.5485131797874,170.61342220163047,172.55371479204865,176.0797651791881,179.37049165752754,181.5104790932627,183.89112988891182,191.68765739714698,187.83136410233314,183.24948359326447,177.05407791022594,177.57389770442006,176.02231382457126,175.67951958865774,182.21367676035217,184.98773968575563,182.10240686921685,187.06226363455403,193.98628383070877,194.80057995971998,194.4657089693916,,203.65090014798201,196.53741882323132,188.87080932988033,184.86491067402943,,183.4481097830708,177.42274704730747,,177.48391322964036,187.21597357496591,,169.34183050563763,164.39169767076106,163.93487507900107,167.26503875342075,179.45877312232824,179.181011264538
5,2000-03-30 21:58:09+00:00,,165.7564266441488,159.07501472930932,177.71898135686138,196.12977059623793,196.82087593832992,179.24946331216756,167.82227820625147,160.47613170846031,166.3243090877192,169.977991318614,174.507297460773,182.3032283685509,185.1368898672271,188.02082738737784,191.85749685910932,196.96378729051256,196.97686067708628,197.2542186604075,193.84177896222195,187.63093631139122,183.5767542700139,185.37700265703265,183.56503196959974,186.7570365566831,193.74807539463055,192.79337914962747,196.28358366140998,210.27124369985827,210.05347099095874,207.40348982269026,,210.73212652839885,197.73959543309073,194.1322471759538,189.22162791480244,185.8211393090655,192.62708417916312,182.2101588035021,,187.39812496799544,195.67570830852728,,173.6586059693385,170.20080443333052,170.08476758390339,172.3173505122645,186.00637094110607,182.00220636447042
6,2000-05-01 21:57:54+00:00,,174.09542381733863,163.24471128535393,186.41305712755062,211.09721043349663,229.72407219367034,,,,169.69007640773196,171.86648337017297,173.77530014157182,178.64500529131885,174.51747973544195,180.62282483792015,178.57446981834676,198.91636278792893,196.97219230409215,194.1867800669208,188.24621716849015,182.36011533527585,179.24784696602813,178.6594375982197,179.69228738171952,181.65924552664546,200.33287274830226,192.73692386758134,189.62724155900736,199.57596863779074,197.23743001455733,208.8609172755768,,226.83431689860245,212.51926772253972,201.430694135027,194.31106888808884,191.75586307139199,196.235380498254,189.17701242762553,,190.3218840834529,195.39266129956988,,179.21591186513598,175.5004659545486,,166.88691723085918,183.07404257614922,183.125144771641
7,2000-06-18 21:57:27+00:00,171.0398479299614,144.92268133261211,141.93998292094616,159.48899604328935,179.82750410504508,181.3349645686711,170.47389413325075,165.67190221502082,157.60103195079785,160.14742447746505,159.34114043576682,162.71888094881186,161.70721010093152,171.806827814863,170.6692918551521,172.2210580312657,178.75106383796708,187.92413301989447,184.53925194985862,177.74215717308778,174.66515173166684,156.1434796757617,155.37551851407073,161.13615494345544,158.0569239441515,169.73341169553672,178.16648377760592,176.2008454186389,194.14603976636204,194.04814109275245,181.31456778688909,184.65260456812598,,,,,,,,,,,,,188.71157604042267,,179.55084331850912,,
8,2000-08-05 21:57:08+00:00,,,,,,,,,,,,,154.8855730445775,156.46709348286475,154.28548375946943,160.80725761272956,160.5934777721055,163.33182364177924,167.87460141220993,167.99222100624817,162.39037013928106,148.43358660459876,141.66175463753675,153.6308364668015,153.51262346319078,165.3094064227767,155.9782248181432,160.2873941513722,162.409121754851,174.5903528626584,166.86079895461464,153.37191473838277,,,,144.85315525648056,,,,130.33327070444378,,,146.41575100392726,,,,124.41863876359392,,
9,2000-10-24 21:55:53+00:00,,97.07156334957665,109.30902144767579,122.66058084117782,141.66973155566097,154.35329735848794,,146.25125548370798,152.06280420779348,153.08896133322983,151.10909717760558,158.68810234018707,161.16967879321126,163.5399299747643,159.231111908769,172.56572588424703,173.40132956352016,171.49252985777042,175.01702462976587,170.47149847338503,169.6581419334327,159.04473146726053,156.19300774631384,164.69729777544225,160.41542503157095,168.58632678791417,161.4093150816044,161.77619027940005,180.97498895266864,182.86227315013122,180.78271654045386,184.86043402998703,172.4851021949562,190.44439351795012,173.91277905734935,163.07995400581166,166.23652896344552,170.03930077938122,168.00995206680267,,171.36267891910475,181.6874804197166,166.989410586889,160.74376213121818,151.9026390843037,146.0009022102154,128.75631939390863,175.87994754429448,180.28723728492744
