,dates,usa_CA_0179-0000,usa_CA_0179-0001,usa_CA_0179-0002,usa_CA_0179-0003,usa_CA_0179-0004,usa_CA_0179-0005,usa_CA_0179-0006,usa_CA_0179-0007,usa_CA_0179-0008,usa_CA_0179-0009,usa_CA_0179-0010,usa_CA_0179-0011
0,1984-05-18 18:13:47+00:00,194.16101023050598,202.93620413719208,201.72472172685076,201.45450251604404,196.37481933624514,215.0761423048948,222.02113876840363,226.69369369778823,223.80380101053677,226.68973338973342,219.94685757187227,211.85522816386055
1,1984-06-03 18:14:10+00:00,184.0831732264207,192.45216776941447,187.95259614325025,186.6517676593267,185.88188218422744,198.86006596252497,203.23792131438776,209.01405335802562,214.11487859832732,223.10285783886363,213.07861100042504,201.5913357724566
2,1984-09-07 18:16:09+00:00,195.6205983569201,192.22393380865276,192.63906562657758,206.45299359550063,216.1148643450731,227.45106545066835,230.04975716411136,237.55139490425458,257.4765060839728,265.0979440369968,276.8247362244616,
3,1984-10-25 18:16:05+00:00,207.89940070491008,211.84238807340458,206.18895288393526,209.50725435092448,220.2073904134069,236.97928162459385,236.5142310048561,241.6791921013307,247.91041852260756,253.95910295769588,252.03723974239023,227.20472771887256
4,1984-12-12 18:16:08+00:00,180.47736948558412,178.00221820646647,175.19559334823282,173.55100136954604,188.26890635902456,195.2469536914645,209.59197441560514,,,217.43258807230313,212.52531167890825,200.0296347796298
5,1985-04-19 18:16:20+00:00,177.2376319223349,180.92644443573835,189.98486250414805,173.52639963973328,189.37951904512346,194.12007118751433,194.56239081832803,189.19612444761944,195.31223687684331,203.71848140436396,,193.0460906105395
6,1985-05-21 18:16:11+00:00,184.39080070025906,192.5952368620211,201.12632758752815,205.64683707796885,209.99414890991025,205.542843802225,209.7367481712261,219.24025947603917,228.4280709057896,,239.55906276969773,
7,1985-10-12 18:15:03+00:00,188.5872977290824,186.33384829570596,184.90026184877487,184.75432837274926,198.5737253267122,200.14244567343766,205.45181604420256,219.65276380904126,241.4005813101672,,262.68459767737295,
8,1985-11-29 18:14:20+00:00,,158.69121210358307,165.3823001117898,169.7943666331796,,,190.20087705598763,199.5604767478646,,,,207.96435638047402
9,1986-03-21 18:12:01+00:00,191.56154874030818,177.25124286641523,159.2437586781332,172.1917921245237,193.44565901616406,191.02192992435377,188.35850921142898,184.78574041022287,179.34133562512915,168.78900677154866,169.80226173137336,201.9066204543526
10,1986-05-08 18:10:55+00:00,190.8663907063809,176.39168345533616,180.8598072126569,175.3752749745744,190.3715426222836,187.46444162406954,196.36063675646164,195.1656722738837,194.21247679525024,188.7107600014313,195.90076189488792,206.3953791948125
11,1986-05-24 18:10:28+00:00,198.47239485822462,182.6359122485869,187.84801293177821,185.54421965962433,192.7639264544621,184.38244415621693,191.41718762878813,190.18695648846884,202.57741105094237,199.93742300448716,197.34299869671358,203.65242523906457
12,1986-06-09 18:10:00+00:00,179.96415948935862,184.3693885104621,179.80002561981482,178.85533675826082,188.14612556633864,184.6155408905338,183.36768350804857,190.8881992044324,199.38351223743064,201.71827241692347,193.49546524103636,201.24428430267346
13,1986-08-28 18:07:12+00:00,183.28170079383221,171.67969667784791,165.16598067125207,174.379924849184,186.58710007727217,181.90756284841913,192.64947568849124,205.24673278858802,220.71929368928076,221.98355805124228,225.04202742509955,209.2883540593436
14,1986-09-29 18:06:10+00:00,183.82025867682557,178.43066069618112,173.89793626525298,185.85703587023022,199.17288372420632,201.30048045047099,222.728529950644,241.57665243221646,241.96840193189567,252.1620488785602,247.55104253779032,231.76779022825502
15,1986-10-15 18:05:39+00:00,184.64691749659573,180.1551414620571,179.52681994228269,171.84536949749983,189.26034588937665,198.63776192690048,203.9389874365566,222.6683759831292,227.63231740243344,230.99780785131045,235.19781273094677,217.26651774089066
16,1986-10-31 18:05:05+00:00,185.5879932639238,177.21087453866443,175.06383553797605,170.14450451977692,188.32166977586115,195.16838430351714,200.7485961981298,222.50954546738677,230.89925291541238,236.9795769947805,236.6037127968114,215.63506164410953
17,1986-12-02 18:04:29+00:00,192.08364510873153,182.45422585610584,169.3005904821074,175.6754909886857,196.76024752561136,199.6439587081478,199.2983544387755,197.94831581809285,,171.28822014270855,175.4328346762499,206.73134731542063
18,1987-01-19 18:05:54+00:00,182.217227444324,184.71476194599583,169.90584771726026,172.9395085310091,186.8993928668404,196.06823224150935,197.16004506444892,195.7878988053718,196.35351637510504,197.45877085481789,192.71069605486326,194.96471354007116
19,1987-02-04 18:06:27+00:00,192.39014068447867,182.39427375769517,168.6749152596195,166.81444258151393,186.24984703531135,197.1571077808202,201.07587093293262,195.58106980429503,203.40612634191606,184.37324304031986,193.7797239231368,204.96449846233477
20,1987-02-20 18:07:05+00:00,187.91085959455742,190.7891105977976,169.21090645651142,176.35560912088349,188.82691051690523,207.8944937036858,203.7882771352499,206.2453176492968,201.76159124338588,205.8946934890267,197.02084764108096,207.06619289067257
21,1987-04-09 18:08:50+00:00,181.78023877419122,173.40719294697215,167.82429527025877,164.00995133576595,175.2207911958367,187.1904044706571,188.33384315539493,184.46780540187277,190.41505775767018,195.64592019429634,192.68326842553887,196.55554436790993
22,1987-07-30 18:11:39+00:00,183.69136290268,180.77084527256886,186.52371546330096,192.06585958705276,221.8428618499727,216.94002815602113,230.94581555743918,234.68556461533083,248.04016592827412,250.40993180375548,258.16150213992756,244.68218120886877
23,1987-08-15 18:12:08+00:00,188.98932725019236,177.6612098135927,169.3305788620187,186.14840800999824,197.87452220889074,205.5524368749139,219.44235022835073,236.55958521349731,242.00656109573072,253.95509091935958,256.90131559047677,247.51598989182895
24,1987-09-16 18:12:57+00:00,187.30762127909105,180.51452630578757,170.46769581196264,177.3376344996937,200.35038921857623,209.39936861577365,219.84515513597987,227.79873619487992,250.2151470726151,254.6063043630446,262.16880866772476,258.00774766227715
25,1988-03-26 18:16:06+00:00,196.47374149944864,197.03814745309657,195.12885196264173,193.2939438196067,197.68363975687924,218.08480780086867,217.92236076380289,224.71759244709168,227.33151359542651,235.87260674851478,231.44680553041331,216.90616184737536
26,1988-04-11 18:16:10+00:00,208.73920265600742,208.7910661622647,199.79128227998558,202.65378554436134,201.60964373234935,210.91173442993139,223.5240259069664,225.03806149994165,228.61368004801753,233.4373847183622,230.12223366420002,215.84292115391838
27,1988-05-13 18:16:26+00:00,192.6233158184905,197.06724122503007,202.4925076203778,200.87880743659127,199.88139119325785,210.5277689660199,214.3282079045288,221.20648417857785,226.55498022170843,228.05503179110573,228.7976305540185,211.57001325471526
28,1988-05-29 18:16:33+00:00,189.16550114596794,189.83700363031508,195.49792444977282,197.46987460235124,204.8390314687595,204.4543580104458,215.32669387723263,213.41959234675554,219.14206734223006,224.64261187402016,228.20865069856467,210.0867415008708
29,1988-06-30 18:16:43+00:00,184.67064758836244,185.4110825347548,193.2732258405416,195.6726644061982,195.43312522425708,191.67549302429308,201.40893724026736,218.01925811988994,224.13278990084592,236.9388012100103,238.2275505168751,229.3951239945815
30,1988-07-16 18:16:47+00:00,194.093824718254,183.2011751471511,191.91590124801593,204.37246384640645,212.30674253760242,216.29563293390308,222.07383008902318,228.48734481678557,241.07509387491075,249.89019868966693,257.87719222860693,244.9755619098775
31,1988-11-05 18:16:41+00:00,186.48846036196014,186.51267600475077,187.05134219961948,189.84420340159622,199.55622022592743,216.00580754665083,219.17153322440714,224.3042683878854,231.63275120065987,244.59282271824628,250.37989993279518,242.50408401563502
32,1988-12-07 18:16:32+00:00,207.42594429730116,205.09594243031896,204.90185709889815,190.1164694346913,199.23836639163238,207.31985679679843,223.22929413398754,217.69162764387175,222.99665535065898,232.5483661283184,231.45159840241573,211.7088878729995
33,1989-01-24 18:16:01+00:00,212.34479139590383,209.99322429349147,208.5381584644091,201.3712774470782,205.84130841792492,217.76195599292322,212.8880567953329,217.72329263333933,221.37549257340874,222.60766824844117,227.42999750773544,209.65539372759312
34,1989-02-25 18:15:55+00:00,209.9300256202456,214.10775693547887,212.82132035411476,202.89180677712744,207.47095258221148,221.50013564162938,213.64615587434898,211.84286734442233,219.55469407032226,215.63702587080658,225.32869844329852,213.4466583003571
35,1989-06-01 18:14:21+00:00,184.38273112450628,171.1356987992263,179.93739345545941,189.20416186157084,202.80428116796654,202.84985689308917,206.3884588558943,217.45752646168887,223.3187340290753,244.0418160037887,251.821770145848,246.6131493165757
36,1989-06-17 18:13:55+00:00,183.75768493791662,177.76081843469998,190.50084197521429,197.28176220555864,198.20413225873688,199.38609336918407,207.08890763532386,216.95341253523836,234.32744330600704,246.91566578374133,250.47875024560835,247.04986194025486
37,1989-07-03 18:13:42+00:00,200.35010686214764,176.96232046839543,192.72237088816377,199.83822514185488,215.019459193105,216.1002292774302,228.16864883684735,227.43097043971963,236.0303526662111,248.63232117433668,259.7247134466531,255.8591985043887
38,1989-09-21 18:11:47+00:00,186.62842947453748,177.74622790864873,193.47780236751612,201.37401563588222,211.64386504228,213.23733684693988,224.14460423474466,228.33577461621644,239.37035070104736,257.94157493033464,267.0327858709354,268.7548901951976
39,1989-11-08 18:10:35+00:00,182.3110513974441,191.4261019084071,195.17423082046446,196.68080881681237,206.24984652945412,217.35210452944187,224.58284583105223,231.53100939984074,239.70927882964597,247.6755539088809,253.50265303355837,250.35234603245485
40,1989-12-10 18:09:39+00:00,188.26914633915138,181.67117930563091,180.42093002707654,173.86269311372135,192.2014720697268,207.97750173072106,209.3762010119234,207.08295957306493,219.40787812861075,240.76526568773866,241.00621201712468,220.59583178660424
