dates,satname,nzd0483-0000,nzd0483-0001,nzd0483-0002
2014-03-27 22:20:37+00:00,L8,357.85,357.28,371.50
2014-04-13 22:11:39+00:00,L7,374.46,376.48,386.78
2014-04-20 22:17:33+00:00,L7,,,
2014-05-14 22:19:56+00:00,L8,523.25,637.44,550.04
2014-05-15 22:11:56+00:00,L7,395.37,396.95,400.19
2014-05-22 22:17:45+00:00,L7,244.02,246.12,
2014-05-23 22:14:06+00:00,L8,356.04,365.29,374.57
2014-05-30 22:19:58+00:00,L8,,,
2014-06-07 22:17:47+00:00,L7,536.50,477.77,549.84
2014-07-01 22:20:10+00:00,L8,371.81,375.14,378.57
2014-07-02 22:11:43+00:00,L7,390.86,,
2014-07-17 22:20:15+00:00,L8,351.71,356.86,367.52
2014-07-26 22:14:06+00:00,L8,479.73,385.45,378.14
2014-08-02 22:20:22+00:00,L8,,444.58,636.01
2014-08-03 22:12:15+00:00,L7,374.82,369.37,380.37
2014-08-10 22:18:02+00:00,L7,168.31,166.70,77.81
2014-08-11 22:14:15+00:00,L8,396.85,410.24,426.03
2014-08-18 22:20:27+00:00,L8,360.94,366.53,372.63
2014-08-19 22:12:14+00:00,L7,365.89,364.15,376.36
2014-08-26 22:17:59+00:00,L7,148.20,141.88,106.60
2014-08-27 22:14:17+00:00,L8,392.16,390.88,391.25
2014-09-03 22:20:30+00:00,L8,61.58,,
2014-09-11 22:18:00+00:00,L7,371.56,372.66,373.09
2014-09-19 22:20:30+00:00,L8,353.59,354.89,366.20
2014-09-28 22:14:20+00:00,L8,376.92,377.12,380.61
2014-10-05 22:20:35+00:00,L8,430.67,448.04,480.66
2014-10-06 22:12:32+00:00,L7,377.02,371.64,377.22
2014-10-21 22:20:37+00:00,L8,,,
2014-10-22 22:12:17+00:00,L7,365.53,362.49,376.66
2014-10-29 22:18:31+00:00,L7,348.73,349.11,606.86
2014-11-06 22:20:37+00:00,L8,405.86,396.10,400.45
2014-11-15 22:14:25+00:00,L8,358.03,349.35,368.66
2014-11-22 22:20:33+00:00,L8,379.39,378.46,382.23
2014-11-23 22:12:29+00:00,L7,377.42,379.91,380.58
2014-12-01 22:14:24+00:00,L8,358.78,363.11,373.80
2014-12-16 22:18:53+00:00,L7,,,
2014-12-25 22:13:08+00:00,L7,377.34,378.88,377.84
2015-01-02 22:14:14+00:00,L8,372.81,379.66,381.77
2015-01-17 22:18:56+00:00,L7,364.29,362.63,366.16
2015-01-26 22:12:50+00:00,L7,360.37,355.44,367.76
2015-02-10 22:20:14+00:00,L8,369.86,368.68,375.95
2015-02-19 22:14:25+00:00,L8,390.97,392.99,402.78
2015-02-26 22:20:10+00:00,L8,351.55,353.42,364.60
2015-03-07 22:13:53+00:00,L8,371.95,371.53,380.30
2015-03-14 22:19:59+00:00,L8,348.61,355.37,362.74
2015-03-31 22:13:40+00:00,L7,,,379.75
2015-04-15 22:19:46+00:00,L8,347.92,352.95,365.91
2015-04-24 22:13:32+00:00,L8,354.03,361.08,368.52
2015-05-01 22:19:36+00:00,L8,,,
2015-05-02 22:13:55+00:00,L7,382.89,385.03,387.39
2015-05-09 22:19:46+00:00,L7,358.41,360.17,370.35
2015-05-18 22:13:39+00:00,L7,392.69,393.22,395.88
2015-06-03 22:14:09+00:00,L7,382.62,387.29,393.56
2015-06-10 22:19:59+00:00,L7,,146.00,126.28
2015-06-11 22:13:28+00:00,L8,361.39,368.42,380.09
2015-06-19 22:14:13+00:00,L7,383.44,384.98,386.16
2015-06-27 22:13:58+00:00,L8,367.44,373.68,378.63
2015-07-05 22:13:53+00:00,L7,386.11,381.88,387.50
2015-07-12 22:20:07+00:00,L7,376.67,,
2015-07-21 22:14:21+00:00,L7,380.45,381.51,396.34
2015-07-28 22:20:08+00:00,L7,361.61,618.35,559.00
2015-07-29 22:13:49+00:00,L8,376.48,376.39,383.06
2015-08-05 22:20:00+00:00,L8,344.29,349.97,368.87
2015-08-06 22:14:25+00:00,L7,366.33,347.48,361.69
2015-08-21 22:20:09+00:00,L8,366.86,369.56,378.07
2015-08-22 22:14:27+00:00,L7,369.27,368.04,376.41
2015-09-06 22:20:14+00:00,L8,587.28,327.07,344.03
2015-09-07 22:14:29+00:00,L7,351.21,353.70,362.86
2015-09-22 22:20:22+00:00,L8,349.75,,
2015-10-08 22:20:24+00:00,L8,368.84,364.92,376.98
2015-10-09 22:14:42+00:00,L7,368.95,369.82,380.29
2015-10-17 22:14:14+00:00,L8,374.57,372.84,379.30
2015-10-24 22:20:28+00:00,L8,502.19,316.44,267.38
2015-11-09 22:20:29+00:00,L8,366.12,366.86,375.47
2015-11-10 22:15:14+00:00,L7,380.23,378.01,382.57
2015-11-18 22:14:44+00:00,L8,350.36,356.17,362.68
2015-11-25 22:20:32+00:00,L8,382.12,376.52,380.60
2015-12-11 22:20:30+00:00,L8,369.07,426.62,454.98
2015-12-20 22:14:45+00:00,L8,353.62,354.65,363.54
2015-12-27 22:20:31+00:00,L8,375.89,475.45,455.14
2016-01-05 22:14:40+00:00,L8,358.84,368.48,374.90
2016-01-12 22:20:28+00:00,L8,395.88,519.43,446.84
2016-01-13 22:16:13+00:00,L7,366.98,372.50,378.73
2016-01-21 22:14:41+00:00,L8,372.81,373.18,380.76
2016-01-28 22:20:27+00:00,L8,398.16,396.70,365.91
2016-02-14 22:16:05+00:00,L7,367.26,366.74,369.57
2016-02-29 22:20:17+00:00,L8,351.96,359.17,364.97
2016-03-01 22:16:34+00:00,L7,349.68,,
2016-03-08 22:22:26+00:00,L7,384.42,382.09,397.21
2016-03-16 22:20:12+00:00,L8,354.55,358.31,366.13
2016-03-17 22:16:43+00:00,L7,355.09,353.60,363.96
2016-04-09 22:22:36+00:00,L7,131.26,142.10,375.52
2016-04-17 22:19:57+00:00,L8,366.79,366.14,374.57
2016-04-18 22:16:54+00:00,L7,376.09,370.12,381.06
2016-04-26 22:14:08+00:00,L8,367.68,369.09,610.09
2016-05-11 22:22:47+00:00,L7,,,
2016-05-12 22:14:08+00:00,L8,360.96,358.60,376.28
2016-06-04 22:20:04+00:00,L8,,,
2016-06-05 22:17:08+00:00,L7,382.18,386.11,387.87
2016-06-12 22:22:56+00:00,L7,143.33,131.04,388.55
2016-06-28 22:22:57+00:00,L7,370.11,371.96,376.52
2016-06-29 22:14:26+00:00,L8,363.86,364.98,382.28
2016-07-06 22:20:17+00:00,L8,383.76,379.08,384.48
2016-07-14 22:22:57+00:00,L7,354.35,349.77,366.78
2016-07-22 22:20:22+00:00,L8,374.60,380.56,380.03
2016-07-30 22:23:00+00:00,L7,372.42,363.35,378.33
2016-07-31 22:14:13+00:00,L8,383.34,381.26,385.69
2016-08-07 22:20:25+00:00,L8,239.28,252.76,294.86
2016-08-08 22:17:13+00:00,L7,376.51,373.07,381.50
2016-08-15 22:23:00+00:00,L7,144.44,139.47,93.99
2016-08-16 22:14:41+00:00,L8,374.55,378.54,382.09
2016-08-31 22:23:04+00:00,L7,586.14,603.28,640.02
2016-09-01 22:14:48+00:00,L8,389.80,386.61,393.51
2016-09-08 22:20:36+00:00,L8,352.86,359.36,364.70
2016-09-09 22:17:18+00:00,L7,361.07,360.65,368.40
2016-09-16 22:23:06+00:00,L7,389.95,382.23,388.23
2016-09-24 22:20:37+00:00,L8,515.26,565.58,635.99
2016-10-10 22:20:41+00:00,L8,497.25,542.46,529.95
2016-10-18 22:23:07+00:00,L7,141.09,148.57,75.56
2016-10-26 22:20:44+00:00,L8,354.51,362.71,366.34
2016-11-03 22:23:01+00:00,L7,373.63,372.36,377.18
2016-11-11 22:20:43+00:00,L8,612.48,597.00,570.98
2016-11-19 22:22:55+00:00,L7,355.83,353.22,362.07
2016-11-27 22:20:43+00:00,L8,370.37,370.35,373.40
2016-11-28 22:17:07+00:00,L7,,,379.37
2016-12-13 22:20:40+00:00,L8,332.30,305.70,198.03
2016-12-29 22:20:37+00:00,L8,381.75,385.26,385.90
2017-01-14 22:20:33+00:00,L8,476.11,641.03,511.35
2017-01-22 22:22:26+00:00,L7,,,
2017-02-08 22:14:10+00:00,L8,383.35,379.82,386.16
2017-02-15 22:20:19+00:00,L8,369.43,375.75,378.44
2017-02-24 22:14:29+00:00,L8,381.06,376.42,373.57
2017-03-03 22:20:13+00:00,L8,,,
2017-04-20 22:19:47+00:00,L8,366.91,365.74,369.72
2017-04-21 22:16:36+00:00,L7,368.02,364.35,373.10
2017-05-06 22:19:43+00:00,L8,374.43,370.61,379.00
2017-05-07 22:17:04+00:00,L7,385.82,376.25,387.34
2017-05-14 22:22:52+00:00,L7,145.77,143.34,381.96
2017-05-22 22:19:54+00:00,L8,,,
2017-05-23 22:16:43+00:00,L7,382.22,381.42,380.91
2017-06-08 22:17:12+00:00,L7,399.37,392.52,393.56
2017-06-15 22:23:00+00:00,L7,616.28,545.10,637.18
2017-06-23 22:20:08+00:00,L8,140.00,,
2017-06-24 22:16:51+00:00,L7,394.22,395.76,401.45
2017-07-01 22:23:02+00:00,L7,609.50,580.48,538.48
2017-07-02 22:14:23+00:00,L8,364.37,365.32,376.33
2017-07-09 22:20:11+00:00,L8,386.02,387.53,384.01
2017-07-17 22:23:03+00:00,L7,162.74,135.17,123.34
2017-07-25 22:20:18+00:00,L8,596.45,616.72,633.71
2017-08-02 22:23:01+00:00,L7,370.39,365.97,370.66
2017-08-03 22:14:35+00:00,L8,376.90,379.09,383.44
2017-08-10 22:20:25+00:00,L8,397.24,346.88,184.27
2017-08-26 22:20:29+00:00,L8,348.67,360.04,369.72
2017-09-11 22:20:30+00:00,L8,332.28,219.22,206.93
2017-09-27 22:20:36+00:00,L8,363.50,365.72,363.65
2017-09-28 22:17:12+00:00,L7,355.47,352.81,364.59
2017-11-07 22:14:53+00:00,L8,351.55,495.95,525.98
2017-11-14 22:20:38+00:00,L8,486.30,461.65,480.12
2017-11-30 22:20:32+00:00,L8,376.84,375.32,381.14
2017-12-01 22:16:41+00:00,L7,375.25,369.91,376.46
2017-12-16 22:20:34+00:00,L8,378.64,396.60,509.32
2018-01-01 22:20:32+00:00,L8,425.55,513.88,528.27
2018-01-17 22:20:25+00:00,L8,374.72,378.79,380.11
2018-01-26 22:14:32+00:00,L8,359.93,356.41,364.62
2018-02-27 22:13:55+00:00,L8,372.50,371.84,380.24
2018-03-06 22:20:02+00:00,L8,369.25,369.96,371.88
2018-03-15 22:13:46+00:00,L8,369.71,369.89,378.01
2018-03-22 22:19:54+00:00,L8,355.30,359.66,364.95
2018-03-23 22:15:41+00:00,L7,353.96,357.82,367.61
2018-03-31 22:13:39+00:00,L8,380.17,388.04,395.90
2018-04-16 22:13:54+00:00,L8,363.52,375.01,384.86
2018-05-01 22:20:50+00:00,L7,375.15,380.22,381.22
2018-05-17 22:20:34+00:00,L7,152.73,83.82,
2018-05-18 22:13:10+00:00,L8,376.34,375.24,382.28
2018-05-25 22:19:15+00:00,L8,355.04,358.77,375.30
2018-06-02 22:20:19+00:00,L7,199.57,138.12,373.03
2018-06-10 22:19:13+00:00,L8,442.26,613.25,116.96
2018-06-19 22:13:33+00:00,L8,360.06,366.95,370.00
2018-06-26 22:19:24+00:00,L8,,,
2018-06-27 22:14:04+00:00,L7,371.82,384.15,372.30
2018-07-04 22:19:42+00:00,L7,,,
2018-07-12 22:19:32+00:00,L8,388.32,384.78,398.44
2018-07-13 22:13:45+00:00,L7,395.93,387.16,451.88
2018-07-21 22:13:25+00:00,L8,361.91,369.31,379.39
2018-07-28 22:19:39+00:00,L8,395.56,408.54,388.33
2018-07-29 22:13:28+00:00,L7,392.01,388.08,395.90
2018-08-13 22:19:48+00:00,L8,359.00,377.08,376.69
2018-08-14 22:13:11+00:00,L7,373.86,380.15,382.93
2018-08-29 22:19:55+00:00,L8,357.65,374.04,382.74
2018-09-07 22:13:48+00:00,L8,354.60,374.74,379.60
2018-09-14 22:20:00+00:00,L8,376.91,380.24,373.44
2018-09-15 22:12:30+00:00,L7,360.98,360.62,372.88
2018-09-30 22:20:07+00:00,L8,366.77,369.33,376.11
2018-10-09 22:14:25+00:00,L8,,,
2018-10-16 22:20:14+00:00,L8,,,
2018-10-17 22:11:44+00:00,L7,363.50,360.70,370.74
2018-11-09 22:17:01+00:00,L7,,,
2018-11-10 22:14:08+00:00,L8,382.99,379.34,384.50
2018-11-17 22:20:19+00:00,L8,330.09,365.49,367.79
2018-11-18 22:11:01+00:00,L7,351.57,350.75,359.67
2018-12-03 22:20:17+00:00,L8,274.72,275.65,280.37
2018-12-19 22:20:15+00:00,L8,568.23,632.43,430.27
2018-12-27 22:15:44+00:00,L7,,,
2018-12-28 22:14:05+00:00,L8,357.28,358.37,367.43
2019-01-04 22:20:15+00:00,L8,374.15,375.42,384.60
2019-01-21 22:09:10+00:00,L7,378.45,375.69,386.59
2019-01-28 22:14:43+00:00,L7,,,
2019-02-05 22:20:09+00:00,L8,378.71,379.75,386.39
2019-02-14 22:13:57+00:00,L8,348.56,359.28,365.04
2019-02-21 22:20:06+00:00,L8,384.29,383.15,392.44
2019-02-22 22:08:12+00:00,L7,374.40,368.96,381.72
2019-03-01 22:13:46+00:00,L7,,,
2019-03-02 22:13:53+00:00,L8,375.29,376.28,380.88
2019-03-10 22:07:41+00:00,L7,371.71,374.83,382.68
2019-04-02 22:12:42+00:00,L7,379.32,,
2019-04-18 22:12:08+00:00,L7,150.13,151.95,81.33
2019-04-19 22:14:02+00:00,L8,333.17,381.14,473.91
2019-05-20 22:10:54+00:00,L7,,,385.47
2019-05-29 22:04:48+00:00,L7,353.68,360.44,370.19
2019-06-21 22:09:45+00:00,L7,,,
2019-06-22 22:14:04+00:00,L8,382.25,378.45,379.52
2019-07-15 22:20:20+00:00,L8,359.88,367.08,371.38
2019-07-16 22:02:37+00:00,L7,540.69,639.87,554.02
2019-07-23 22:08:31+00:00,L7,577.03,615.15,501.68
2019-07-31 22:20:26+00:00,L8,636.82,543.22,205.55
2019-08-08 22:07:52+00:00,L7,132.50,381.89,376.35
2019-08-16 22:20:32+00:00,L8,,,
2019-08-17 22:01:18+00:00,L7,390.87,381.44,394.00
2019-08-24 22:07:11+00:00,L7,348.23,343.03,362.77
2019-09-01 22:20:35+00:00,L8,381.14,382.09,381.00
2019-09-02 22:00:37+00:00,L7,378.97,374.91,379.91
2019-09-09 22:06:30+00:00,L7,366.93,365.43,371.87
2019-09-17 22:20:41+00:00,L8,356.26,359.46,365.44
