dates,nzd0483-0000,nzd0483-0001,nzd0483-0002,satname
2006-09-14 22:03:45+00:00,379.52,380.77,381.88,L7
2006-10-08 22:08:40+00:00,374.44,369.28,388.70,L5
2006-10-16 22:04:06+00:00,,368.00,376.96,L7
2006-10-24 22:08:26+00:00,357.23,365.28,371.07,L5
2006-12-11 22:09:16+00:00,374.49,379.90,391.54,L5
2007-03-09 22:04:43+00:00,375.02,370.96,377.93,L7
2007-05-12 22:04:59+00:00,380.20,405.65,389.38,L7
2007-06-13 22:04:28+00:00,398.59,,,L7
2007-07-15 22:04:48+00:00,370.99,365.19,376.13,L7
2007-09-01 22:04:31+00:00,370.64,370.74,380.29,L7
2007-09-09 22:07:21+00:00,371.78,372.93,387.06,L5
2007-09-16 22:13:28+00:00,374.19,377.86,386.83,L5
2007-10-02 22:13:18+00:00,364.07,365.51,370.12,L5
2007-11-20 22:04:46+00:00,365.79,369.02,370.67,L7
2007-12-06 22:04:52+00:00,366.99,367.44,380.15,L7
2007-12-22 22:04:56+00:00,358.58,366.69,377.45,L7
2008-01-07 22:04:34+00:00,,367.10,377.53,L7
2008-02-16 22:04:45+00:00,364.54,367.46,374.28,L5
2008-03-27 22:04:21+00:00,368.74,375.03,379.90,L7
2008-04-12 22:04:44+00:00,370.34,374.89,376.52,L7
2008-05-14 22:04:12+00:00,380.69,383.55,384.22,L7
2008-07-17 22:03:58+00:00,367.92,360.98,369.54,L7
2008-08-02 22:03:50+00:00,365.29,374.53,399.27,L7
2008-08-09 22:09:35+00:00,376.16,379.68,381.35,L7
2008-08-18 22:03:44+00:00,382.61,379.75,388.88,L7
2008-11-14 21:57:52+00:00,365.02,364.96,379.08,L5
2008-11-22 22:03:27+00:00,375.48,376.22,380.24,L7
2009-01-01 21:58:55+00:00,363.82,369.35,378.19,L5
2009-01-17 21:59:20+00:00,361.90,367.16,375.15,L5
2009-01-25 22:04:21+00:00,371.67,371.89,381.16,L7
2009-02-26 22:04:13+00:00,375.59,,,L7
2009-03-14 22:04:21+00:00,369.32,,,L7
2009-03-30 22:04:52+00:00,373.92,371.09,375.83,L7
2009-05-01 22:05:01+00:00,372.83,377.74,385.35,L7
2009-06-18 22:05:01+00:00,384.86,392.02,399.86,L7
2009-07-20 22:04:30+00:00,367.67,366.62,366.99,L7
2009-08-05 22:04:48+00:00,374.25,379.50,389.94,L7
2009-10-24 22:04:54+00:00,,,383.83,L7
2009-11-25 22:05:21+00:00,364.61,367.71,370.01,L7
2010-02-05 22:05:05+00:00,372.33,376.66,381.40,L5
2010-02-13 22:06:06+00:00,356.93,354.78,368.20,L7
2010-03-01 22:06:39+00:00,363.41,361.82,387.33,L7
2010-07-23 22:06:50+00:00,380.77,380.46,382.46,L7
2010-08-08 22:06:48+00:00,366.14,371.65,376.03,L7
2010-08-15 22:12:36+00:00,371.15,364.64,371.78,L7
2010-08-31 22:12:39+00:00,363.70,,,L7
2010-09-09 22:06:53+00:00,375.02,369.04,405.16,L7
2010-09-25 22:06:53+00:00,373.07,365.98,380.53,L7
2010-10-11 22:06:57+00:00,370.66,365.85,376.51,L7
2010-11-28 22:07:05+00:00,363.43,369.35,374.24,L7
2010-12-14 22:07:37+00:00,377.52,373.75,384.89,L7
2010-12-21 22:13:27+00:00,353.75,357.11,370.18,L7
2011-02-08 22:04:35+00:00,372.71,376.43,374.97,L5
2011-02-16 22:07:39+00:00,360.81,363.22,372.65,L7
2011-03-12 22:04:07+00:00,371.68,371.22,377.26,L5
2011-03-28 22:04:02+00:00,370.35,369.16,379.17,L5
2011-04-05 22:08:14+00:00,372.26,366.13,376.50,L7
2011-05-23 22:08:11+00:00,381.85,371.40,379.76,L7
2011-05-30 22:13:59+00:00,371.16,,,L7
2011-06-08 22:08:12+00:00,366.20,372.60,380.39,L7
2011-07-10 22:08:07+00:00,364.52,364.99,375.16,L7
2011-07-17 22:13:54+00:00,381.17,377.54,406.13,L7
2011-07-26 22:08:05+00:00,364.31,363.79,376.60,L7
2011-08-18 22:13:47+00:00,361.54,,,L7
2011-08-27 22:07:35+00:00,377.13,376.75,379.99,L7
2011-09-19 22:13:39+00:00,338.43,340.14,353.03,L7
2011-09-28 22:07:51+00:00,371.70,371.42,401.75,L7
2011-11-15 22:08:10+00:00,362.51,376.06,378.05,L7
2012-01-02 22:08:13+00:00,369.59,382.92,,L7
2012-03-13 22:14:29+00:00,374.52,367.14,372.93,L7
2012-04-07 22:08:16+00:00,360.88,359.05,408.10,L7
2012-04-23 22:08:52+00:00,368.95,366.42,382.25,L7
2012-08-29 22:09:28+00:00,372.11,374.13,384.37,L7
2012-11-08 22:16:15+00:00,359.09,359.19,372.21,L7
2012-11-17 22:10:10+00:00,373.68,364.78,373.90,L7
2013-01-04 22:10:22+00:00,361.26,362.19,,L7
2013-02-21 22:10:46+00:00,370.15,369.26,374.09,L7
2013-02-28 22:16:31+00:00,366.48,359.98,375.46,L7
2013-04-01 22:16:26+00:00,366.69,361.49,373.75,L7
2013-04-25 22:22:08+00:00,,,396.75,L8
2013-05-03 22:16:17+00:00,372.23,373.62,375.87,L7
2013-06-04 22:16:04+00:00,,367.49,373.87,L7
2013-06-13 22:10:16+00:00,366.53,375.22,381.75,L7
2013-06-28 22:22:20+00:00,371.06,380.08,383.67,L8
2013-07-07 22:16:35+00:00,375.36,373.72,380.82,L8
2013-07-14 22:22:22+00:00,353.37,354.87,402.61,L8
2013-07-15 22:09:35+00:00,354.57,361.66,372.92,L7
2013-07-22 22:15:43+00:00,375.63,368.88,391.58,L7
2013-07-23 22:16:10+00:00,379.36,372.56,405.18,L8
2013-07-30 22:22:23+00:00,351.39,357.17,386.41,L8
2013-09-01 22:10:06+00:00,371.42,378.69,385.32,L7
2013-09-17 22:09:52+00:00,369.25,366.17,376.90,L7
2013-09-25 22:16:28+00:00,349.07,362.54,369.87,L8
2013-10-02 22:22:16+00:00,373.34,373.16,375.48,L8
2013-10-11 22:16:05+00:00,367.99,370.27,371.91,L8
2013-10-18 22:22:13+00:00,,378.74,363.56,L8
2013-10-27 22:16:19+00:00,375.44,382.33,381.52,L8
2013-11-04 22:10:19+00:00,,,380.69,L7
2013-11-19 22:22:01+00:00,367.82,368.70,377.43,L8
2013-12-05 22:22:00+00:00,,366.89,356.01,L8
2013-12-30 22:15:37+00:00,377.28,377.15,378.68,L8
2014-01-22 22:21:31+00:00,361.14,365.75,373.12,L8
2014-02-07 22:21:21+00:00,365.07,383.31,390.14,L8
2014-02-23 22:21:08+00:00,359.09,368.46,370.27,L8
2014-02-24 22:11:19+00:00,361.18,366.46,371.77,L7
2014-03-11 22:20:55+00:00,372.73,375.65,382.48,L8
2014-03-20 22:14:37+00:00,377.23,375.88,382.18,L8
2014-03-27 22:20:37+00:00,360.31,360.84,373.79,L8
2014-04-13 22:11:39+00:00,367.23,366.04,380.07,L7
2014-05-15 22:11:56+00:00,381.68,377.17,387.48,L7
2014-05-23 22:14:06+00:00,365.58,379.07,383.43,L8
2014-07-01 22:20:10+00:00,368.27,370.03,375.28,L8
2014-07-02 22:11:43+00:00,391.63,,,L7
2014-07-17 22:20:15+00:00,356.48,363.75,371.95,L8
2014-07-26 22:14:06+00:00,,370.56,368.57,L8
2014-08-03 22:12:15+00:00,382.36,380.26,387.37,L7
2014-08-11 22:14:15+00:00,379.77,385.57,410.17,L8
2014-08-18 22:20:27+00:00,372.32,382.97,383.20,L8
2014-08-19 22:12:14+00:00,375.12,377.48,384.93,L7
2014-08-27 22:14:17+00:00,382.31,376.66,382.11,L8
2014-09-11 22:18:00+00:00,358.79,354.22,361.23,L7
2014-09-19 22:20:30+00:00,358.97,362.67,371.20,L8
2014-09-28 22:14:20+00:00,373.84,372.68,377.75,L8
2014-10-06 22:12:32+00:00,373.02,365.86,373.51,L7
2014-10-22 22:12:17+00:00,358.45,352.27,370.09,L7
2014-10-29 22:18:31+00:00,353.35,355.78,,L7
2014-11-06 22:20:37+00:00,394.32,379.43,389.74,L8
2014-11-15 22:14:25+00:00,367.72,363.35,377.66,L8
2014-11-22 22:20:33+00:00,368.47,362.68,372.09,L8
2014-11-23 22:12:29+00:00,364.80,361.69,368.87,L7
2014-12-01 22:14:24+00:00,369.40,378.44,383.66,L8
2014-12-25 22:13:08+00:00,372.72,372.21,373.55,L7
2015-01-02 22:14:14+00:00,369.12,374.33,378.34,L8
2015-01-17 22:18:56+00:00,365.67,364.63,367.45,L7
2015-01-26 22:12:50+00:00,370.52,370.11,377.19,L7
2015-02-10 22:20:14+00:00,373.71,374.24,379.52,L8
2015-02-19 22:14:25+00:00,374.05,368.55,387.07,L8
2015-02-26 22:20:10+00:00,361.55,367.86,373.89,L8
2015-03-07 22:13:53+00:00,362.10,357.31,371.16,L8
2015-03-14 22:19:59+00:00,357.84,368.70,371.31,L8
2015-03-31 22:13:40+00:00,,,378.75,L7
2015-04-15 22:19:46+00:00,351.46,358.06,369.20,L8
2015-04-24 22:13:32+00:00,360.65,370.64,374.66,L8
2015-05-02 22:13:55+00:00,375.04,373.70,380.10,L7
2015-05-09 22:19:46+00:00,360.56,363.28,372.35,L7
2015-05-18 22:13:39+00:00,377.77,371.66,382.02,L7
2015-06-03 22:14:09+00:00,370.31,369.51,382.13,L7
2015-06-11 22:13:28+00:00,372.01,383.75,389.95,L8
2015-06-19 22:14:13+00:00,375.75,373.87,379.02,L7
2015-06-27 22:13:58+00:00,372.36,380.79,383.20,L8
2015-07-05 22:13:53+00:00,380.11,373.21,381.93,L7
2015-07-12 22:20:07+00:00,380.05,,,L7
2015-07-21 22:14:21+00:00,382.76,384.84,398.48,L7
2015-07-28 22:20:08+00:00,363.76,,,L7
2015-07-29 22:13:49+00:00,372.33,370.39,379.20,L8
2015-08-05 22:20:00+00:00,348.75,356.41,373.01,L8
2015-08-06 22:14:25+00:00,376.95,362.81,371.55,L7
2015-08-21 22:20:09+00:00,371.94,376.89,382.78,L8
2015-08-22 22:14:27+00:00,377.12,379.37,383.70,L7
2015-09-06 22:20:14+00:00,,344.63,355.32,L8
2015-09-07 22:14:29+00:00,360.75,367.48,371.72,L7
2015-09-22 22:20:22+00:00,360.83,,,L8
2015-10-08 22:20:24+00:00,373.61,371.81,381.41,L8
2015-10-09 22:14:42+00:00,368.80,369.60,380.15,L7
2015-10-17 22:14:14+00:00,372.88,370.40,377.73,L8
2015-10-24 22:20:28+00:00,,323.55,,L8
2015-11-09 22:20:29+00:00,361.97,360.86,371.61,L8
2015-11-10 22:15:14+00:00,373.00,367.57,375.86,L7
2015-11-18 22:14:44+00:00,359.59,369.50,371.25,L8
2015-11-25 22:20:32+00:00,369.81,358.74,369.17,L8
2015-12-11 22:20:30+00:00,358.61,,,L8
2015-12-20 22:14:45+00:00,364.54,370.43,373.68,L8
2015-12-27 22:20:31+00:00,364.35,,,L8
2016-01-05 22:14:40+00:00,362.38,373.59,378.19,L8
2016-01-12 22:20:28+00:00,385.26,,,L8
2016-01-13 22:16:13+00:00,360.98,363.83,373.16,L7
2016-01-21 22:14:41+00:00,368.50,366.96,376.76,L8
2016-01-28 22:20:27+00:00,396.62,394.48,364.48,L8
2016-02-14 22:16:05+00:00,376.03,379.41,377.71,L7
2016-02-29 22:20:17+00:00,356.73,366.06,369.40,L8
2016-03-01 22:16:34+00:00,355.99,,,L7
2016-03-08 22:22:26+00:00,371.34,363.20,385.07,L7
2016-03-16 22:20:12+00:00,365.01,373.42,375.84,L8
2016-03-17 22:16:43+00:00,363.40,365.60,371.67,L7
2016-04-09 22:22:36+00:00,,,362.81,L7
2016-04-17 22:19:57+00:00,369.71,370.36,377.28,L8
2016-04-18 22:16:54+00:00,375.17,368.79,380.20,L7
2016-04-26 22:14:08+00:00,365.37,365.76,,L8
2016-05-12 22:14:08+00:00,368.96,370.16,383.71,L8
2016-06-05 22:17:08+00:00,366.64,363.67,373.44,L7
2016-06-12 22:22:56+00:00,,,397.41,L7
2016-06-28 22:22:57+00:00,382.42,389.74,387.95,L7
2016-06-29 22:14:26+00:00,375.09,381.20,392.71,L8
2016-07-06 22:20:17+00:00,371.30,361.08,372.91,L8
2016-07-14 22:22:57+00:00,361.12,359.55,373.07,L7
2016-07-22 22:20:22+00:00,363.83,365.00,370.03,L8
2016-07-30 22:23:00+00:00,376.42,369.13,382.04,L7
2016-07-31 22:14:13+00:00,380.11,376.59,382.69,L8
2016-08-08 22:17:13+00:00,379.59,377.51,384.36,L7
2016-08-16 22:14:41+00:00,369.63,371.43,377.52,L8
2016-09-01 22:14:48+00:00,377.34,368.61,381.94,L8
2016-09-08 22:20:36+00:00,359.48,368.92,370.84,L8
2016-09-09 22:17:18+00:00,369.38,372.65,376.11,L7
2016-09-16 22:23:06+00:00,377.80,364.67,376.94,L7
2016-10-26 22:20:44+00:00,358.66,368.71,370.20,L8
2016-11-03 22:23:01+00:00,369.32,366.14,373.18,L7
2016-11-19 22:22:55+00:00,360.91,360.55,366.78,L7
2016-11-27 22:20:43+00:00,364.99,362.57,368.40,L8
2016-11-28 22:17:07+00:00,,,371.66,L7
2016-12-29 22:20:37+00:00,371.29,370.15,376.19,L8
2017-02-08 22:14:10+00:00,378.89,373.38,382.02,L8
2017-02-15 22:20:19+00:00,368.81,374.86,377.87,L8
2017-02-24 22:14:29+00:00,374.44,366.86,367.43,L8
2017-04-20 22:19:47+00:00,374.60,376.85,376.86,L8
2017-04-21 22:16:36+00:00,375.10,374.57,379.67,L7
2017-05-06 22:19:43+00:00,377.35,374.83,381.71,L8
2017-05-07 22:17:04+00:00,384.44,374.25,386.05,L7
2017-05-14 22:22:52+00:00,,,377.53,L7
2017-05-23 22:16:43+00:00,380.53,378.98,379.34,L7
2017-06-08 22:17:12+00:00,390.60,379.85,385.42,L7
2017-06-24 22:16:51+00:00,378.22,372.65,386.59,L7
2017-07-02 22:14:23+00:00,373.45,378.43,384.76,L8
2017-07-09 22:20:11+00:00,375.71,372.64,374.44,L8
2017-08-02 22:23:01+00:00,376.54,374.86,376.37,L7
2017-08-03 22:14:35+00:00,379.05,382.20,385.44,L8
2017-08-10 22:20:25+00:00,387.86,333.32,,L8
2017-08-26 22:20:29+00:00,348.82,360.26,369.86,L8
2017-09-11 22:20:30+00:00,335.20,,,L8
2017-09-27 22:20:36+00:00,371.50,377.28,371.08,L8
2017-09-28 22:17:12+00:00,364.55,365.92,373.02,L7
2017-11-07 22:14:53+00:00,345.86,,,L8
2017-11-30 22:20:32+00:00,381.15,381.54,385.14,L8
2017-12-01 22:16:41+00:00,373.56,367.47,374.89,L7
2017-12-16 22:20:34+00:00,372.18,387.27,,L8
2018-01-17 22:20:25+00:00,364.10,363.46,370.25,L8
2018-01-26 22:14:32+00:00,369.93,370.85,373.91,L8
2018-02-27 22:13:55+00:00,368.35,365.84,376.38,L8
2018-03-06 22:20:02+00:00,369.40,370.18,372.02,L8
2018-03-15 22:13:46+00:00,362.17,359.00,371.01,L8
2018-03-22 22:19:54+00:00,356.68,361.66,366.24,L8
2018-03-23 22:15:41+00:00,360.27,366.93,373.47,L7
2018-03-31 22:13:39+00:00,365.71,367.15,382.47,L8
2018-04-16 22:13:54+00:00,350.14,355.68,372.43,L8
2018-05-01 22:20:50+00:00,363.15,362.89,370.08,L7
2018-05-18 22:13:10+00:00,369.26,365.02,375.71,L8
2018-05-25 22:19:15+00:00,358.42,363.66,378.44,L8
2018-06-02 22:20:19+00:00,,,369.60,L7
2018-06-19 22:13:33+00:00,369.44,380.51,378.71,L8
2018-06-27 22:14:04+00:00,361.82,369.71,363.01,L7
2018-07-12 22:19:32+00:00,376.47,367.67,387.44,L8
2018-07-13 22:13:45+00:00,379.78,363.83,,L7
2018-07-21 22:13:25+00:00,371.29,382.87,388.10,L8
2018-07-28 22:19:39+00:00,384.94,393.21,378.47,L8
2018-07-29 22:13:28+00:00,382.32,374.08,386.90,L7
2018-08-13 22:19:48+00:00,345.00,356.86,363.69,L8
2018-08-14 22:13:11+00:00,366.32,369.26,375.93,L7
2018-08-29 22:19:55+00:00,349.65,362.48,375.31,L8
2018-09-07 22:13:48+00:00,352.14,371.18,377.31,L8
2018-09-14 22:20:00+00:00,378.45,382.46,374.87,L8
2018-09-15 22:12:30+00:00,367.90,370.62,379.31,L7
2018-09-30 22:20:07+00:00,369.39,373.11,378.54,L8
2018-10-17 22:11:44+00:00,373.19,374.70,379.74,L7
2018-11-10 22:14:08+00:00,375.61,368.67,377.64,L8
2018-11-17 22:20:19+00:00,338.71,377.93,375.79,L8
2018-11-18 22:11:01+00:00,357.72,359.64,365.38,L7
2018-12-28 22:14:05+00:00,368.05,373.93,377.43,L8
2019-01-04 22:20:15+00:00,366.46,364.31,377.46,L8
2019-01-21 22:09:10+00:00,362.60,352.80,371.88,L7
2019-02-05 22:20:09+00:00,367.63,363.75,376.10,L8
2019-02-14 22:13:57+00:00,357.02,371.50,372.90,L8
2019-02-21 22:20:06+00:00,370.29,362.93,379.44,L8
2019-02-22 22:08:12+00:00,367.02,358.29,374.86,L7
2019-03-02 22:13:53+00:00,374.21,374.72,379.88,L8
2019-03-10 22:07:41+00:00,368.02,369.50,379.25,L7
2019-04-02 22:12:42+00:00,373.78,,,L7
2019-04-19 22:14:02+00:00,317.94,359.14,,L8
2019-05-20 22:10:54+00:00,,,374.33,L7
2019-05-29 22:04:48+00:00,357.06,365.33,373.33,L7
2019-06-22 22:14:04+00:00,384.10,381.12,381.23,L8
2019-07-15 22:20:20+00:00,352.19,355.97,364.24,L8
2019-08-08 22:07:52+00:00,,399.00,387.35,L7
2019-08-17 22:01:18+00:00,381.79,368.33,385.57,L7
2019-08-24 22:07:11+00:00,357.92,357.03,371.77,L7
2019-09-01 22:20:35+00:00,366.68,361.20,367.57,L8
2019-09-02 22:00:37+00:00,372.20,365.13,373.62,L7
2019-09-09 22:06:30+00:00,371.08,371.43,375.73,L7
2019-09-17 22:20:41+00:00,349.80,350.13,359.44,L8
2019-09-25 22:05:47+00:00,362.81,369.06,371.13,L7
2019-10-03 22:20:45+00:00,369.05,366.77,371.82,L8
2019-10-19 22:20:47+00:00,356.62,360.59,366.27,L8
2019-10-27 22:04:26+00:00,379.03,383.43,403.19,L7
2019-11-13 22:14:57+00:00,376.42,364.31,374.65,L8
2019-12-06 22:20:42+00:00,352.46,360.10,366.61,L8
2019-12-22 22:20:39+00:00,355.64,365.53,370.93,L8
2019-12-30 22:01:20+00:00,,370.05,378.31,L7
2020-01-23 22:20:31+00:00,361.97,365.09,370.57,L8
2020-02-09 21:53:06+00:00,365.33,361.30,380.39,L7
2020-03-03 21:58:04+00:00,364.89,365.06,,L7
2020-03-04 22:14:08+00:00,366.94,371.24,378.73,L8
2020-03-11 22:20:16+00:00,376.06,364.54,385.86,L8
2020-04-13 21:49:59+00:00,374.20,369.30,380.77,L7
2020-04-28 22:19:52+00:00,366.23,367.89,375.78,L8
2020-05-15 21:47:40+00:00,367.44,369.90,377.27,L7
2020-05-30 22:19:52+00:00,377.62,383.49,383.23,L8
2020-06-08 22:14:11+00:00,374.20,368.92,378.76,L8
2020-07-02 21:45:13+00:00,357.88,368.14,375.93,L7
2020-07-10 22:14:03+00:00,377.13,375.68,382.85,L8
2020-07-26 22:14:32+00:00,378.80,382.29,387.74,L8
2020-08-10 21:48:35+00:00,368.29,372.05,378.70,L7
2020-08-18 22:20:26+00:00,,411.15,,L8
2020-08-27 22:14:44+00:00,357.40,,378.07,L8
2020-09-04 21:40:48+00:00,377.78,368.72,377.15,L7
2020-09-11 21:46:31+00:00,378.29,377.17,381.97,L7
2020-09-19 22:20:39+00:00,367.25,372.36,410.37,L8
2020-09-28 22:14:31+00:00,351.23,361.16,372.61,L8
2020-10-14 22:14:32+00:00,372.82,375.41,377.00,L8
2020-10-21 22:20:43+00:00,367.24,364.33,373.02,L8
2020-11-07 21:37:00+00:00,366.54,366.41,373.16,L7
2020-11-22 22:20:42+00:00,360.93,371.28,379.44,L8
2020-12-08 22:20:44+00:00,362.96,369.26,373.57,L8
2020-12-24 22:20:42+00:00,357.08,361.41,369.00,L8
2021-02-18 21:35:19+00:00,370.51,366.91,374.16,L7
2021-03-30 22:20:10+00:00,,,376.17,L8
2021-03-31 21:26:18+00:00,367.65,368.56,373.78,L7
2021-04-16 21:24:34+00:00,394.69,382.59,379.67,L7
2021-05-09 21:28:49+00:00,,,357.73,L7
2021-05-25 21:27:28+00:00,,,379.77,L7
2021-06-10 21:26:08+00:00,381.99,,,L7
2021-06-11 22:14:25+00:00,366.73,368.17,382.76,L8
2021-07-12 21:23:28+00:00,361.26,361.36,368.58,L7
2021-08-05 22:20:29+00:00,354.04,366.55,372.22,L8
2021-08-06 21:15:30+00:00,374.34,365.97,377.38,L7
2021-08-14 22:14:45+00:00,367.43,369.14,378.41,L8
2021-08-30 22:14:25+00:00,363.57,374.04,380.19,L8
2021-09-06 22:20:38+00:00,362.91,362.14,371.00,L8
2021-09-07 21:12:42+00:00,,,339.19,L7
2021-09-14 21:17:52+00:00,372.70,383.47,385.66,L7
2021-09-22 22:20:41+00:00,363.97,364.29,371.72,L8
2021-09-23 21:11:17+00:00,367.33,368.02,380.54,L7
2021-09-30 21:16:26+00:00,370.66,369.00,380.46,L7
2021-10-09 21:09:28+00:00,371.44,372.00,378.42,L7
2021-10-24 22:20:49+00:00,351.59,,,L8
2021-11-18 22:14:32+00:00,375.48,370.17,376.33,L8
2021-12-11 22:20:44+00:00,380.35,,,L8
2021-12-12 21:03:52+00:00,365.11,371.01,375.72,L7
2021-12-12 22:14:55+00:00,361.91,370.32,376.93,L9
2021-12-20 22:14:31+00:00,366.67,366.72,374.25,L8
2021-12-27 22:20:39+00:00,,389.67,345.68,L8
2022-01-04 22:20:39+00:00,365.57,362.64,371.39,L9
2022-01-12 22:20:37+00:00,,,407.78,L8
2022-01-13 21:00:44+00:00,366.61,364.38,369.45,L7
2022-01-13 22:14:50+00:00,376.65,372.10,379.24,L9
2022-01-20 22:20:39+00:00,369.14,367.86,371.82,L9
2022-01-28 22:20:31+00:00,374.21,376.36,380.91,L8
2022-02-06 22:14:20+00:00,370.42,374.48,376.18,L8
2022-02-13 22:20:28+00:00,367.02,366.73,375.64,L8
2022-03-02 20:55:37+00:00,367.92,368.99,382.65,L7
2022-03-17 22:20:17+00:00,364.32,362.30,373.12,L8
2022-03-25 20:59:32+00:00,345.03,354.97,369.90,L7
2022-03-25 22:20:20+00:00,352.43,358.52,371.40,L9
2022-04-02 22:20:07+00:00,354.14,358.10,370.47,L8
2022-04-10 22:20:17+00:00,366.66,368.69,379.05,L9
2022-04-27 22:13:58+00:00,366.55,366.83,375.88,L8
2022-05-05 22:14:18+00:00,370.23,371.37,380.26,L9
2022-05-12 22:20:00+00:00,362.30,368.35,377.05,L9
2022-05-23 20:46:46+00:00,364.71,379.25,382.85,L7
2022-05-28 20:51:56+00:00,361.57,365.41,377.11,L7
2022-06-14 22:14:46+00:00,364.87,359.85,377.58,L8
2022-06-22 22:14:02+00:00,378.85,377.50,389.15,L9
2022-06-30 22:14:51+00:00,373.07,365.16,377.42,L8
2022-08-09 22:14:46+00:00,361.72,370.09,377.27,L9
2022-08-25 22:14:50+00:00,365.74,369.06,379.88,L9
2022-09-02 20:39:17+00:00,,,356.31,L7
2022-09-10 22:14:51+00:00,366.24,374.54,413.28,L9
2022-10-04 22:14:49+00:00,365.96,368.51,376.66,L8
