,dates,nzd0166-0000,nzd0166-0001,nzd0166-0002,nzd0166-0003
0,1999-09-20 21:58:56+00:00,144.97131715126847,141.67065817432803,133.29341946871915,169.9220519763614
1,1999-10-22 21:58:28+00:00,145.72541161300964,142.23140840706895,139.823425209947,185.91124018590892
2,1999-12-09 21:58:33+00:00,138.0949426301411,132.47937166037138,132.44271275299303,161.6113587710265
3,2000-02-27 21:58:16+00:00,150.91851051424112,131.35149902862318,126.81454403003208,137.31548224633494
4,2000-03-14 21:58:35+00:00,140.10103313312257,127.56199020449218,134.1975373900926,135.6326057734402
5,2000-03-30 21:58:09+00:00,139.9640484457027,127.65585829607384,133.23950537702567,
6,2000-05-01 21:58:18+00:00,149.3495489769549,152.65303909710835,139.60188410576603,
7,2000-08-05 21:57:08+00:00,,100.50508248923218,97.87729829173828,128.9501165419435
8,2000-09-22 21:56:05+00:00,139.22289407581403,121.56392871186885,118.45890724284762,
9,2000-10-24 21:55:53+00:00,139.24308750080593,106.8584336207011,109.30910734232164,
10,2000-11-09 21:55:57+00:00,106.82627899807817,87.66987046704682,105.79573544748037,
11,2000-12-27 21:56:29+00:00,,,,
12,2001-01-12 21:56:06+00:00,110.45103571277905,101.37201499266227,104.14175886599007,150.50741600681306
13,2001-06-05 21:55:40+00:00,122.98915234747636,131.40965720781108,139.9599942282376,159.9203292835603
14,2001-06-21 21:55:05+00:00,120.21842303281197,130.10171818107014,142.8287003356816,155.26377287705887
15,2001-08-08 21:54:37+00:00,,,,140.80916919937144
16,2001-09-09 21:54:36+00:00,102.0780249696823,110.8841679765424,116.1779661364851,154.1749782886131
17,2001-10-11 21:53:46+00:00,127.35039094366134,124.8100415873587,126.15155995191311,
18,2001-12-30 21:54:37+00:00,142.68410529786053,127.8669898494233,,
19,2002-01-15 21:54:47+00:00,148.31888822094038,150.7007447402307,149.6078600246309,178.3566450645159
20,2002-01-31 21:54:50+00:00,,120.78403519236164,124.21687921021358,167.24013921137163
21,2002-02-16 21:54:54+00:00,114.08506105478455,102.79469143937814,96.93239809000433,136.341299532196
22,2002-04-05 21:54:49+00:00,,,149.4600220675814,
23,2002-08-27 21:54:00+00:00,121.02968963151055,108.14979889670185,123.1741311227881,155.23549266018588
24,2002-10-14 21:53:43+00:00,129.60774605667638,120.10380645924906,133.50819616694716,
25,2002-10-30 21:53:49+00:00,119.30786822565581,,,
