,dates,mex0136-0000,mex0136-0001,mex0136-0002,mex0136-0003,mex0136-0004,mex0136-0005,mex0136-0006,mex0136-0007,mex0136-0008,mex0136-0009,mex0136-0010,mex0136-0011,mex0136-0012,mex0136-0013,mex0136-0014,mex0136-0015,mex0136-0016,mex0136-0017,mex0136-0018,mex0136-0019,mex0136-0020,mex0136-0021,mex0136-0022,mex0136-0023,mex0136-0024,mex0136-0025,mex0136-0026,mex0136-0027,mex0136-0028,mex0136-0029,mex0136-0030,mex0136-0031,mex0136-0032,mex0136-0033,mex0136-0034,mex0136-0035,mex0136-0036,mex0136-0037,mex0136-0038,mex0136-0039,mex0136-0040,mex0136-0041,mex0136-0042,mex0136-0043,mex0136-0044,mex0136-0045,mex0136-0046,mex0136-0047,mex0136-0048,mex0136-0049,mex0136-0050,mex0136-0051,mex0136-0052,mex0136-0053,mex0136-0054,mex0136-0055,mex0136-0056,mex0136-0057,mex0136-0058,mex0136-0059,mex0136-0060,mex0136-0061,mex0136-0062,mex0136-0063,mex0136-0064,mex0136-0065,mex0136-0066,mex0136-0067,mex0136-0068,mex0136-0069,mex0136-0070
0,1984-09-09 16:30:29+00:00,234.43310533078014,232.70644180323467,238.01990856972432,239.10952031552773,242.7849345338351,240.21231032616924,236.60179933774688,233.83571998075064,244.40580200338167,239.214619992146,236.1170773904844,233.7909160012034,237.3507825193767,242.81124094308336,243.6975864419183,241.08709892136568,233.39816502920917,236.35823809792925,237.06673061981627,231.14522099063385,231.99983055047167,229.93323467459322,237.4995583746357,235.03615480421098,235.3270902772611,231.06226840334256,228.02892749556338,228.44349118429784,228.70696754464697,226.52258862188722,216.64875621100833,220.28444288911442,221.1475151263573,220.99395577875458,221.80616213022944,222.33833382815283,215.64224359186503,211.92210504386816,222.4919160775146,220.88647809404682,222.6852113044991,210.57012878905476,220.68039124551734,227.33104209398925,238.3447426007702,220.93426419048825,213.99293407663683,232.72423515022894,232.04674831829237,230.80947561528745,234.8831536948424,241.72623022373085,230.06463911206575,231.64873808764958,241.0818010149656,245.01999179206524,233.51198578107784,230.65145876861862,239.4206259720863,226.2552387211787,224.6401063096543,232.58578383204522,229.7918703837639,219.4769761006415,214.4720171465375,225.46092270589276,232.1383292636191,230.3036494183912,226.24071462163977,229.63161829982715,228.40723358052657
1,1984-12-30 16:30:38+00:00,257.2880783990172,250.76231160189354,256.03438141273466,249.3979532031424,253.46274998997578,246.6466386164459,250.57688036574763,250.7458109044508,256.341042781148,248.1211597542199,250.6772023091327,252.07117043961134,243.51219181113365,261.1491714824939,256.7973951624049,248.70841109266664,252.24280025423522,251.71095679643517,251.50096907983402,244.2982100978722,246.01996452284556,250.44484290349533,253.57100005964588,244.93565058704814,238.59680193642674,253.78138959996573,246.03031903659496,241.90270782080177,238.85369646724396,241.7783283354663,232.87543977916664,230.67099437080486,225.3563610819862,226.10038726082598,240.32685510237505,241.23191052902075,217.43608157944948,237.59593954596468,243.9886829847045,240.2982352799189,229.0892342457011,216.7458029976716,244.66692139286607,223.76747673043323,228.5737680777038,243.15376960555662,235.61154863040602,225.00087248364918,243.19805976369815,254.0788796946585,251.1686209851872,218.68815615277276,240.96894829320092,253.44310222760333,246.18391644231102,255.3175773579883,265.5485446851688,260.741525032494,235.1577383925438,244.015018034727,255.5436723916711,257.77187818058206,240.85663943789896,225.8864149946504,242.1416880226868,248.06957114030268,253.36286380223532,253.5402856185899,251.55191237550017,246.50392730520073,245.0630417717132
2,1985-01-31 16:30:48+00:00,273.045385342122,276.13911234811314,276.8983442308564,274.0748736024848,271.9661625050872,266.1300093688051,269.5839140661514,271.7034420115333,276.4598815018834,262.970590388537,275.1872084948839,273.037495127853,277.5821238786423,283.6680683911135,279.0977940169278,266.20043499819224,262.2467254532738,266.80061932002815,262.72970644417023,267.1340813304565,268.97474995489415,270.21897828430497,269.11801189987705,262.055081931988,266.0675857919392,268.8792997528243,260.784325523574,259.5628241397045,260.5360014824773,263.4299616255082,257.4891385969771,251.03207213276096,247.31413072649394,249.84495242252586,249.69176704021828,255.91763293973807,249.57847752464784,249.50826070073913,250.02496536449166,250.93533599853856,248.17038603934338,244.92274894066782,255.43580605237645,246.80890343298825,260.9333863363095,247.88878626600533,246.53044127836745,260.83863096463165,267.02706273999013,272.79264721912676,262.0110137519178,250.63809226420844,267.4229472429009,265.0342224922417,270.52317992740365,276.9445038847449,276.95834592651147,270.3737830841278,267.57360584163337,271.6867955203226,272.01881820715494,271.79701105102856,265.43937603818085,263.99717235638815,274.2324009580227,273.24462466120974,278.4465016307535,273.837161982406,275.04315530519176,270.3613598169745,273.31520190745255
3,1985-09-28 16:29:32+00:00,,,,,,,,,,,,,,,,,216.0027308672835,,226.44840257276326,219.26195340518882,216.46093931676444,226.70200190232873,222.29160200065164,225.39579960833754,,,,222.3390654722753,216.00125077601274,,222.52800391220813,212.8231357140511,207.8479476235562,217.8016025706831,214.70371480341942,216.3002829661694,211.06854512760015,211.59828053745696,216.96287455381383,207.25421560283962,224.85994656629265,215.44702371398716,220.82286155918965,215.90907926300082,225.5745183055634,226.1597230755588,215.11199152379453,,,237.8258788537231,249.69706797810892,239.9128894832018,,,232.04441314210888,245.6032114276399,244.48330008272328,233.02148032821736,238.07712802083012,,,,,,,228.73315671682514,225.04420766768607,220.84920365606212,227.11158807305864,229.7591821458467,225.7856053352428
4,1985-10-30 16:29:10+00:00,232.49844732608233,240.79888297207347,246.98615348295297,240.21041310724843,,,226.35480032428205,244.0136724192363,246.73873068509516,231.79593711861463,224.39931768251319,225.12955825021027,225.3204226580243,235.25498953221322,233.76903977210208,235.31527035978482,219.8406852565452,,215.7238391686102,219.80150424954542,236.5046478851566,233.09907660468616,224.00832038640436,203.0877069211022,,215.13557536202507,,227.96523607944363,221.36222689393463,,214.5961998624849,219.87259842382747,203.0533284370079,216.85328438699685,223.25402061441116,217.01922455056103,210.28560771141056,202.40314445097243,216.17406835641225,220.35819039214795,229.3952741086485,211.73055647224564,225.35532413293973,217.7710017226492,215.81959074728366,222.50975789218802,212.98146545554616,,,231.8023684033722,239.4265491092034,231.28250761712772,,,243.9318317747481,224.31441592998692,226.82820948833046,237.7638937352404,227.12554337257836,,,,,,,222.8389359505664,226.2586117910974,221.60785646270577,223.31983449036528,227.00409837276237,221.2251625277538
5,1986-03-23 16:26:19+00:00,261.4710811185687,261.1027348288158,263.3919509908812,259.36967622996224,263.9186253072206,264.2260796931262,264.62092521563994,267.481445393342,267.09845188936873,255.80072077892768,257.5144151225762,258.3245694982893,260.63067875433916,263.67256433441037,265.73730570307487,263.30427736306854,255.0943102404225,256.2430625270126,253.7460621934015,256.5798324161823,256.99313555930956,255.34915572380868,248.87034673758052,254.22936779480855,256.1310444551236,251.29005864368725,255.38704517644314,250.5516582522897,252.76296707661172,247.09263498905844,244.8041410355869,241.41372780301316,243.6167932217929,250.68531832509046,249.79638385184,253.7798243948419,246.78098980825246,247.14812309755897,252.17872132901738,254.93958997879997,263.93796017879583,247.24553592494684,260.3215212598044,256.4931993267029,267.1408381842589,262.23536611705515,256.823076784743,272.34242923365184,282.9880036730601,282.83207081285894,286.766529341865,280.6021452607158,271.227971794822,285.5133323911051,284.4764923813133,284.6917953159776,283.6292597551742,285.00044612769744,278.94607251823265,273.0133135324951,275.8161171073267,275.14081797587096,271.66783022273916,263.14229471805527,268.2409306299928,262.09404724312367,263.16887488843105,257.3759605486549,254.5719961852287,248.32474687401822,249.5371829437803
6,1986-04-24 16:25:36+00:00,251.6791133650284,253.7143610005075,259.47796837161195,253.96426871851537,257.0802974681921,251.87924728947624,248.94802096855426,259.7454806757762,253.367386402518,255.36436603601496,261.5397739974041,262.3023932595095,260.1986272805375,259.31876960386194,259.4816609275591,251.03459453676385,249.06164411760946,253.08316022465885,249.2712838642338,246.29144759084,250.5796732471183,247.84908088112292,255.6882786435807,254.0857538342773,250.58287543914832,241.42237735522252,248.7030031719318,243.6764972605231,242.66682747927405,245.45463173088012,239.884954378053,229.87856457151003,232.7922566887625,241.31805045490626,240.8811289144732,240.32036341230088,239.08418316276874,240.5098955514465,246.39816686434426,244.53250537718185,249.14883434809383,237.2198109910977,249.937550316296,246.83770389668962,250.2116416717652,239.9758649296314,242.338362662149,256.046532225224,269.7012974072916,271.9769895153421,279.0144606410729,267.2456603954431,264.9822320710714,263.296295698693,264.0439129510381,260.66831618327456,264.49285071648546,267.9973441777617,266.2424169476201,261.5959963446169,258.2857824322556,265.75040957271295,260.82022260295,254.4664749438044,256.9594342150972,258.41487451293534,258.53908635230914,251.41835820307912,256.1511453761042,243.55036675823635,248.74752609303334
7,1986-05-10 16:25:12+00:00,251.2317618778905,241.96308096735578,247.39832589285908,251.20348088099456,247.7998684561551,244.55083659131063,250.30071859336113,253.1697719520322,257.0833845352994,244.9689210880544,243.07044890676326,245.80541155275077,253.48096021771917,247.96969411596757,252.40072159320056,246.26047314743482,235.33172288900823,235.9508217888603,246.7677891878123,242.13286744001317,242.00399949309755,242.51506686629529,243.066188458667,241.9555392739188,246.81606694105815,242.38071743064043,239.65254769327373,239.34476262179788,235.76481317109668,231.82184198101723,227.15756866360107,224.28111205519656,230.31721144918473,229.46107115170196,223.06755146790482,229.64730645420605,229.58383556383808,230.16270625723644,236.4734210662016,231.9481905545054,240.04614495604307,232.02435101424334,234.67594992305703,232.67044680288723,245.85805760911228,235.60782991215257,229.90055176374736,241.53979077895013,244.408677230002,247.87016405365245,254.4916552892881,248.45205832434576,250.66625864299664,254.80762774329813,254.82635526324026,253.86205933927948,253.4539615986312,251.83247352898354,248.3474111467924,239.667014115381,232.28486933379048,239.686822300448,230.87806580284987,225.6997116301663,234.15422742480456,233.50654184530643,233.43516487684548,237.0799223454224,240.30603154983612,229.60414559918348,233.98148214138993
8,1987-07-16 16:25:35+00:00,237.8207466248306,228.02138186521807,229.49490164517832,227.03396648086198,230.653673431146,223.09307845686834,226.56410552732524,231.80472788279383,227.1545978275558,220.00853542414558,219.1522047624506,238.85723572886553,240.4854341581124,239.18173687424724,233.93370265282937,246.1993251280739,234.57582026205336,220.60909544939523,216.96926225995324,233.3588669850428,235.86645288565074,230.32510903737912,230.21324769744018,224.76987600396495,228.38632288754053,225.82712545304156,224.73706529620597,229.7022085004437,210.30626936027488,195.84284723976828,210.92972411991778,213.8086701285368,207.87999846778655,208.77459293165583,222.21940206500813,226.2009874825361,215.20075540654432,208.55305641282536,221.0782261729599,210.80582574584423,228.20825529710416,217.04596805665466,224.66053534543028,212.91546836127154,215.95022409252232,219.98038080554858,217.121847316669,233.77155937142902,233.53517306589134,219.389126826943,233.89984962118277,225.65968424089738,240.2022253244412,237.9194078012103,223.07826025423984,242.6473858636536,235.89241280405312,219.00107654949107,217.88282476766054,228.17488481744428,201.96540392851074,231.94424201630605,230.823048989763,215.36684947002522,217.91480897503214,217.8201612771058,216.80154554122583,214.92603385627558,219.16762268292433,217.30955903207456,216.3777344997845
9,1987-08-17 16:26:31+00:00,216.6166803573263,208.00790188915278,218.50468822792953,211.58186532530203,216.04357481958357,212.8121289720122,218.5743897822142,219.94171071081527,222.6378870713682,217.60227112427347,219.27493692571346,217.03647083376808,213.03376628000058,218.67827247669476,226.61589498595788,218.546456768704,209.3004693392523,199.48995501115894,206.31246167746554,212.8239231636045,224.71775877620544,216.85110796779315,212.39676030355406,214.69462982141772,207.741082860944,209.55241527600816,209.52989719200608,213.14335268582278,218.0705579429849,211.75945545884042,197.89588231638277,199.91009770675282,200.72156961741692,200.29050284349728,196.8329615604166,208.65631419265077,209.64752681883346,199.59896843566133,203.4365060230872,203.1749544563248,215.88070852480888,203.32768940047958,206.10984598370982,203.4679286666858,207.13150301262908,212.47851008724058,209.02980720119996,227.5180191218679,223.31285897791506,223.84878943931034,224.9314841539635,221.54746886611724,209.29102687081115,216.39623216698084,218.72361335617038,222.0334257321462,226.2546727718323,219.8040918641151,217.88438182730005,209.8515857152554,207.28132511838305,208.49624834369325,205.3120605223863,205.46489382392323,202.40157917652803,200.88072325361713,206.32073414837578,204.92558495205907,205.49402710794024,211.50506072797174,209.45966883518946
