,dates,jap0118-0000,jap0118-0001,jap0118-0002,jap0118-0003,jap0118-0004,jap0118-0005,jap0118-0006,jap0118-0007,jap0118-0008,jap0118-0009,jap0118-0010,jap0118-0011,jap0118-0012,jap0118-0013,jap0118-0014,jap0118-0015,jap0118-0016,jap0118-0017,jap0118-0018,jap0118-0019,jap0118-0020,jap0118-0021,jap0118-0022,jap0118-0023,jap0118-0024,jap0118-0025,jap0118-0026,jap0118-0027,jap0118-0028,jap0118-0029,jap0118-0030,jap0118-0031,jap0118-0032
0,1984-08-09 00:38:25+00:00,145.28432030869277,144.759931807679,154.23363679272683,163.14122768308889,158.67873944132918,,164.57655609121974,170.9567286901917,163.11998003685116,,,,,,,,138.9062441654867,131.93445709906922,158.1536131912826,165.18502664021383,181.3636035157555,181.37204746362897,172.43080647387688,172.49874202033507,166.45812680420187,163.87526870451515,164.25258399689173,162.97761918366524,163.3268628076418,157.3357262408724,156.24919141883598,152.60425776884412,159.23093483346872
1,1984-09-17 00:45:08+00:00,137.31679415236442,139.22296918767057,143.94087869175672,160.1161920854043,155.93457927497406,,,157.3073560301895,159.4293955182323,155.03899518627875,150.6823775168204,150.68227624409002,147.66222307387312,146.56736631104334,148.3093631202067,152.66403806308236,157.37229968619363,156.4208413689392,157.07925728117482,156.79297399947103,166.025160696598,167.35732542304862,161.03063742325975,156.61573449801193,151.05949924402108,149.74187117925047,161.62161092905615,159.434401183405,,,,,
2,1984-09-26 00:38:58+00:00,148.9767772603777,159.5056893519431,171.36403565885067,180.38403425568572,174.79946288475256,170.18671474289738,172.20938541082808,179.42240175786498,173.2557297179982,169.94338594310048,171.61593868009152,171.05462481313657,174.79578192806812,176.3193822831938,171.45932036239742,175.6357166441043,184.47394343162065,181.6506999048629,180.77787678752236,175.6782576105924,182.82091518030893,181.97976974892867,174.3901911010915,172.14443362429503,167.81424076586433,171.56425451348812,180.2844433718024,182.80707332202428,180.79389797022804,176.68632361379736,178.9165928346361,177.42970566733993,173.1127720616463
3,1985-01-07 00:45:19+00:00,173.02261336933344,173.28434032893455,171.91096284800045,174.73306827045994,176.6563791759493,172.76467869028704,178.05965905753152,174.95423764729955,173.14890851574967,168.71798828610088,166.8994450446882,163.6118986679048,161.6415647431956,162.17355516220653,159.39616354956257,165.28770753114176,169.3915162401834,169.22173215700616,166.39009832249945,177.14249714549695,180.59712409527614,186.57204041071554,185.6400535137422,180.48465401642406,172.46891878547018,168.3251795835069,172.22243407813082,177.34910445897566,175.14116621126985,169.72327082361355,167.96999306882387,164.96542850636246,172.32969539227736
4,1985-05-31 00:45:09+00:00,158.17468449914588,172.72667164596118,166.85637831278004,165.12427715803443,192.5744889018178,194.34061417768964,179.81738031417237,,,140.16139497269512,149.86454544305363,158.29736189911392,155.36154330462526,156.64607244401213,149.756179600219,154.75333718081924,166.82193356754652,163.6262029088247,168.73652563526102,164.7484903967314,170.62010369547448,176.67073324145346,171.90792868016922,165.29085778997256,170.25101380206004,169.69843874681857,176.48267101788113,171.77979004222388,169.44823218376797,171.505541513651,172.57715098433113,171.7639934313796,185.38623476316894
5,1985-06-16 00:45:07+00:00,165.15685474093158,180.45119653058134,177.92366742074228,165.85499570105526,169.6544560411964,165.51183487528272,172.14625094194182,175.16405410485217,172.19724172600712,168.81617968399792,162.76143577614118,167.68950693902605,162.30272439237746,164.08871027544654,165.06670538632886,168.19324121518423,176.77674520660094,169.99536926110673,170.30198161903334,172.3274669673453,185.1791350954923,179.89413008800892,179.2519998695164,177.24967074010073,174.0635104311908,171.70113808855126,175.01003016651723,177.07327390250913,176.17875811393003,174.56462496561628,174.6611124812222,172.4608935779042,
6,1985-07-18 00:44:56+00:00,,,,,,,,178.83004528652776,173.32561262977566,172.2649700044301,169.99251668763696,161.5766205304879,158.7803756329756,158.27378928337265,151.56093756786478,156.54706199695926,166.63749443465943,163.92306154699952,167.68736904913305,173.04879715006012,177.62518439041799,178.2327687236368,171.32122625939624,164.08370033976877,164.1206250952977,158.98362298354772,165.11745300969602,166.05347013303458,164.96965250105114,162.21843010155658,164.20848008478194,163.59409396859235,171.92694137548108
7,1986-01-10 00:42:31+00:00,171.95998662600903,175.85445194656998,172.9525740021486,172.59369872437713,175.84741430751728,176.1950417421219,178.7939437254709,172.9867267329518,173.96128764047933,171.95811101868907,166.9592164486611,167.3355246085325,161.36228334065368,160.48691907253118,161.89546376927316,166.72251562781065,173.84308282799734,164.29072565144622,164.98227446612788,168.40739586196665,176.33847845725546,173.18817043462317,169.33483516186152,168.11825086103144,165.3608089414225,160.1332025436534,166.21273134752127,167.26955901320392,168.07805279640365,168.50036598807128,167.0284624599388,158.54711739267304,171.0780789417027
8,1986-04-09 00:34:25+00:00,,215.610737367384,,,199.0286348155571,203.26836435255564,200.98260542864085,199.2623140310663,206.5096311680881,200.32806239174306,200.09069402899883,196.67784887490018,199.21153431329282,,197.94019446123838,202.98591971568243,208.06829921509743,,204.95812496526344,199.14339134383323,203.26589537306924,202.32311547498068,199.54436355072974,194.81734030199166,185.1366928565795,,,,,,,,
9,1986-04-16 00:40:26+00:00,170.8308155491084,182.3961419533766,176.21185812177458,171.63396719261357,168.37206415240377,166.1476776836039,173.42137724797635,172.9863968781205,169.61919546263414,163.89614785130743,161.60891272403182,164.48170080194313,163.68587215139505,158.47797893167234,157.39029818061022,163.96459575975592,165.630996151387,161.58753540468726,155.776117036815,156.46109337777946,163.4701812383592,165.12568110314243,161.97408503226433,158.72522829452743,158.43247251758382,162.42053787694294,167.41650998680782,166.2498720184895,167.2673685366944,168.02881855602868,169.6672258366655,163.03668732001563,169.60398323282823
10,1986-05-27 00:33:35+00:00,162.3583156006284,171.10392663789088,166.19337640610678,164.03711835496367,161.81859799465616,159.90838817410432,162.54167460035245,160.02719935124063,153.43444979983258,156.23992012173449,150.78265042548153,151.66133395723048,148.1328571749574,145.77423319965533,148.2427219228751,152.11158650475386,153.70203699623102,149.11784094803224,148.85014872474213,155.70092504154874,160.98791037662215,165.82609797693905,158.15171879756906,164.50933771673573,162.5834919643578,163.18383319305104,169.97373403030034,175.29036461339427,171.51680488397884,158.9229447483278,155.1112711258765,160.0204577726127,164.17094147642453
11,1986-06-12 00:33:06+00:00,165.36180621997855,179.2435283871211,176.17446737596927,175.62832358174768,176.227877406591,169.9900788529879,167.61768917479384,163.94405320948857,160.7691173970264,157.81774769428034,151.98877127386072,153.0291300093416,151.25926206633187,154.6421858877663,154.9923324893556,156.2958240394331,162.7072767149887,162.26509710081984,163.72309082963721,169.0858437464018,163.08248643662628,167.95687829530513,162.95042007345006,159.12087481026623,156.41285768278462,158.14039625282922,172.75057372986893,178.21629966346683,173.99022458022486,173.39903003965918,175.02372156064516,173.59275347073572,179.67329585509913
12,1986-07-14 00:32:03+00:00,151.5442938911362,168.19435747223065,167.0327359268369,161.586911325435,164.75387195006323,161.6241814014523,167.5715894275899,167.55620531533575,158.71758065155996,157.66348102008283,145.2494558505901,148.62886101681775,143.26855055220864,139.72048420870814,143.49064211033885,148.18022348533913,154.4207858709832,157.03465566734997,155.73132922984914,160.30540805735905,179.80355124079185,177.50340907202212,173.2682085123227,173.56843928213084,159.46393919980693,156.66584307890275,166.01534028882577,166.40319406272027,162.87522042217077,163.01841495532497,173.77386131851114,173.41030727614063,171.56974761612446
13,1986-09-23 00:35:20+00:00,174.10145628649258,161.39638804954836,152.84302544356277,170.2478244000063,173.1923549851943,169.5318533573544,171.41415162295442,166.55615947401316,159.83508607668352,153.10295543275254,151.5874018349865,151.75392665253895,143.11686181850848,143.78956804958057,146.87660132725492,148.4647836428215,155.7135005348189,153.22035250193883,153.89698431050596,154.33942159671142,164.0979230415283,162.6434267181949,161.24027182972281,160.91407809934213,154.86367859117956,149.8969995202461,158.0502842736508,161.20319831058305,162.50579320053149,152.67902575281437,155.9329126730896,152.99005930934942,156.98575855257616
14,1986-10-09 00:34:50+00:00,141.80620883235832,150.7593053082897,152.29702942462345,153.3182225478318,157.58362344068217,155.94071367544984,150.9920262576507,146.04642598306395,133.20055551536979,130.58899588336618,132.04498203059012,135.13580987127486,130.32806371605687,126.49484939898522,129.45255943959444,131.5138218269496,135.300345144948,136.5702893283659,137.19642306846882,143.9987983954247,151.06692837587582,154.5631948366052,143.1044148241383,142.39929494096594,139.5921120709395,135.7909232477719,145.02372605710488,140.4228737064434,141.3834288299658,134.03785968584364,138.4942770977654,137.67064295109813,148.78563950660563
15,1986-10-18 00:28:44+00:00,158.55293175393746,170.7085699273179,161.70975078683,174.58866661915724,188.20042938665858,179.74353684473317,174.87808974451926,164.5790756252315,160.28359394346563,153.8613241755026,153.0724980874164,156.57228890123915,150.73928724426702,152.81879106583034,152.99542262507998,154.19147371299036,161.4786046008449,151.31523649955002,155.3999408346922,157.2335328785499,163.7794118875228,164.20820793076587,160.07248343487538,163.5874607850946,158.73365799097968,156.5317852160427,161.7667401033019,164.9187272373024,161.0039000879191,158.74019362626288,148.25958566039455,148.99511625167756,155.98215426121197
16,1986-11-26 00:33:16+00:00,,,,162.4917072507732,177.29405571287364,183.03564797947556,184.16498350843153,171.0000924811136,157.72866082353505,151.65631732853794,151.91647643557104,151.04678343038177,151.06579487352985,149.36040297423418,145.37895109122755,148.31515519047537,156.55625525452737,150.6531623381132,156.6288408052627,164.25407472909828,161.42619595887135,166.2474029764429,160.93943728154295,151.0440890679248,148.6422977282657,142.3023123358339,153.73252325385815,156.62825790310578,153.97285201618914,152.72787448121005,158.86890067758898,148.62259758239014,152.75682234436067
17,1986-12-12 00:33:43+00:00,161.27078734986776,176.73308346434104,165.65371095447296,175.85152851840763,186.3405300242029,182.61641578175346,182.69253013274292,182.31468705853143,170.08014696529978,165.15916709265542,166.8565162880231,163.29923060419065,164.53104352407905,163.12863205371707,155.1218847185802,159.23088852361212,166.8711822292786,165.67032599270402,162.64056218566137,164.85854022224277,164.97000802257216,171.96270831231212,160.8273140023209,157.39681542472823,150.6007661381035,157.06375032843454,159.12067368450045,162.2375265490621,160.49774047118032,162.19888142867802,160.81383911176746,155.2870892638747,164.33928343012508
18,1987-03-02 00:36:24+00:00,161.96820407896146,166.3459059732118,168.68806451149712,177.6115338403577,183.55455092106425,182.1946718481626,186.09090860366518,183.60899724000745,177.92609577782406,173.8667484702791,167.66075955978482,168.49058799974114,165.19479725401237,165.93990444693753,168.07638651513253,165.6335293395502,174.5978319478114,171.22356833206692,169.66594974006875,168.0392403372136,181.17899640451185,176.86750484371103,172.61118025254524,159.92409740680455,155.80069182065185,152.13413476713845,157.52423389188485,160.8413617826979,162.49905020033944,161.25236041900604,162.16187421300336,158.16010253306268,161.17644554412945
19,1987-04-03 00:37:33+00:00,142.84195883669537,145.5024608896017,156.42783305439312,167.63684115857149,163.55334457302988,162.48160713347022,162.7414188127285,159.51268280131484,153.12488248759018,156.83981412698012,158.3820632844234,152.7243906682176,143.27620023363633,140.7088048626851,145.05274732363273,149.95455147277096,154.66920254953598,156.11914805432968,156.78117965229808,156.01064129473264,165.38054957671264,167.06169588663107,158.79117100802293,156.4038139193603,152.76669863829966,152.76812169900393,151.8225143617839,153.79120133070967,155.16668747325352,149.8340380859291,154.79545246335175,153.33163600516912,163.96097342650305
