,dates,usa_CA_0011-0000,usa_CA_0011-0001,usa_CA_0011-0002,usa_CA_0011-0003,usa_CA_0011-0004,usa_CA_0011-0005,usa_CA_0011-0006,usa_CA_0011-0007,usa_CA_0011-0008,usa_CA_0011-0009,usa_CA_0011-0010,usa_CA_0011-0011,usa_CA_0011-0012,usa_CA_0011-0013,usa_CA_0011-0014,usa_CA_0011-0015,usa_CA_0011-0016,usa_CA_0011-0017,usa_CA_0011-0018,usa_CA_0011-0019,usa_CA_0011-0020,usa_CA_0011-0021
0,1984-03-23 17:50:13+00:00,195.03050019386566,203.20520599667455,201.5361493485924,202.19108744347764,199.00641402585217,187.39781018474687,192.46421988402312,201.59495101575092,215.45895966224026,174.89540525848025,176.31654434927452,168.9537057914896,196.01041731579787,204.5888757463759,202.3296312283621,199.952231561798,203.81010890319718,202.8725803223691,207.61256424806658,201.9508894595987,211.28035179480545,222.02827206062568
1,1984-05-06 17:49:52+00:00,197.80951149814416,197.1734240711407,200.62257445342837,190.17771743551427,192.4164995946932,182.06261515978525,192.95375841914645,200.92111969821266,205.069777613218,205.51618958927307,199.43820957541706,191.0710999931878,203.04997384376426,201.0397329188944,198.72282306596222,194.48522198460358,187.32035884102876,191.36830617273287,195.42798995938884,196.35230953878525,197.40786339216064,209.62595810885352
2,1984-06-07 17:50:43+00:00,,,,,211.80905913907947,204.3557620958143,203.20698288860393,216.770324997788,216.77868475655123,216.202745440267,215.89985374959616,217.15628853142192,215.37417928561302,216.95790328628306,210.66876389732707,206.68554439307525,202.857805960265,199.30186017704537,206.34104584022845,203.12048945401375,213.07192045302185,216.5287708644715
3,1984-06-23 17:50:58+00:00,202.16948022361353,,,,,,,219.6831954940103,226.2494051605697,222.95777347224566,225.69251028426464,219.20037047283458,219.73348446855852,222.09800484198811,211.87381060495673,203.9217340209082,205.5352789797083,205.60519754474385,213.97233609572976,210.24262445070485,217.28371212053835,223.35590195064782
4,1984-08-26 17:52:34+00:00,200.05967360570182,197.20493325737388,211.8684214219291,205.34704450741773,208.9124687345461,198.78671348075906,211.10682101629112,219.49624856609944,216.14154603353956,214.2221137557935,212.80216050054668,223.6153869921196,221.15498459060836,216.46653406605327,214.24570378417863,209.27097984459354,204.5690184088853,208.97693985878047,208.82410750080277,210.1223138274628,206.66862203304447,219.49693284257
5,1984-10-13 17:52:38+00:00,,,,,,,,,,,,,211.60399470457222,215.772110113437,208.51524970057835,203.83897798291287,197.35110807522807,195.7019682721609,196.09825790177612,192.14983331444796,203.3282568593956,216.1948651254808
6,1985-04-23 17:52:47+00:00,207.17226005843207,202.87586233478925,215.03236826024215,214.59858147403014,215.599521295365,197.15949976392486,212.05338549968096,224.08555814298325,218.25162526325656,227.38720202994267,220.10239986981773,223.52435109669722,226.16170890470957,221.08556830969653,219.13110105777793,210.81046251405772,210.82025427141977,208.26816615885332,216.01032757356128,211.30864858043205,216.21749254937671,226.18926219834174
7,1985-08-13 17:52:13+00:00,211.50337526894492,213.62194093858034,219.7198968716466,225.64670388082214,227.2284775459842,211.6332462053309,221.3699272516823,237.79641607051016,240.23850834180928,240.80463801486033,242.6084297599491,244.18590682888723,237.49568716356293,238.6066584266476,232.65024006400952,231.66734455063565,223.81223883565747,233.18930997406184,234.10796291331837,234.5087630249983,235.26964456780146,245.92021457326706
8,1985-09-14 17:51:50+00:00,214.53986656838174,210.04217019994874,221.8188329565898,224.4371513676648,229.90946016824745,212.37805211599877,227.54249836320875,242.41099250692835,243.47660256448995,246.4911923122245,248.73220324410258,245.180992047519,244.74766649854203,241.1138223269174,233.81255381398933,222.87058553510883,228.87201023590032,227.0620194708015,235.2406468561514,227.54417225369772,234.0801308581761,240.91848869545873
9,1985-11-01 17:51:17+00:00,203.506881437233,206.74243582596938,208.67896341390266,210.2563127484915,218.614050694138,204.55214773488308,214.5205019574362,230.00573126345662,227.0644798289618,223.46772925761246,231.9193845671723,234.162415803612,234.27357944116466,234.6328456027833,230.67131415319744,220.71353723867617,223.4316258033826,223.6943610109785,230.0124166871993,226.7009720171164,234.35359099449104,240.36794976844112
