,dates,usa_CA_0011-0000,usa_CA_0011-0001,usa_CA_0011-0002,usa_CA_0011-0003,usa_CA_0011-0004,usa_CA_0011-0005,usa_CA_0011-0006,usa_CA_0011-0007,usa_CA_0011-0008,usa_CA_0011-0009,usa_CA_0011-0010,usa_CA_0011-0011,usa_CA_0011-0012,usa_CA_0011-0013,usa_CA_0011-0014,usa_CA_0011-0015,usa_CA_0011-0016,usa_CA_0011-0017,usa_CA_0011-0018,usa_CA_0011-0019,usa_CA_0011-0020,usa_CA_0011-0021
0,1984-03-23 17:50:13+00:00,204.1138683269728,213.0455214742073,212.2710389604463,212.92597705533154,210.81479259889147,198.13269979660078,204.27259845706243,213.40332958879023,228.57938029895058,188.01582589519057,189.43696498598484,183.71417900778872,209.1308379525082,216.3972543194152,214.1380098014014,211.7606101348373,215.61848747623648,214.6809588954084,220.7329848847769,213.759268032638,223.08873036784476,235.148692697336
1,1984-05-06 17:49:52+00:00,205.75569806105153,205.78179284762365,210.01352220959163,199.56866519167752,202.74654212647278,191.4535629159485,203.28380095092604,211.25116222999225,216.54760264852865,216.9940146245837,210.9160346107277,203.98365315791227,214.5277988790749,211.36977545067398,209.0528655977418,204.81526451638317,197.65040137280835,201.69834870451245,206.90581499469948,206.68235207056483,207.73790592394022,221.10378314416417
2,1984-06-07 17:50:43+00:00,,,,,225.84026883041844,217.11140726975884,217.2381925799429,230.80153468912698,232.36891774692788,231.79297843064364,231.4900867399728,234.69530064559564,230.96441227598967,230.98911297762203,224.69997358866604,220.71675408441422,216.88901565160398,213.33306986838434,221.9312788306051,217.15169914535272,227.10313014436082,232.11900385484816
3,1984-06-23 17:50:58+00:00,207.06875109232044,,,,,,,226.0522476233293,233.3261297487019,230.03449806037787,232.76923487239685,227.16168563448332,226.81020905669072,228.4670569713071,218.24286273427572,210.29078615022718,211.90433110902728,211.97424967406283,221.04906068386197,216.61167658002384,223.65276424985734,230.43262653878003
4,1984-08-26 17:52:34+00:00,192.96309046830612,189.51696819186188,203.48155044137056,196.9601735268592,199.6869106559317,190.39984250020052,201.88126293767672,210.27069048748504,205.89092594619024,203.97149366844417,202.55154041319736,212.0834393938516,210.90436450325905,207.24097598743887,205.02014570556423,200.04542176597914,195.34346033027091,199.75138178016607,198.57348741345345,200.8967557488484,197.44306395443007,209.24631275522069
5,1984-10-13 17:52:38+00:00,,,,,,,,,,,,,195.20683286401038,201.01466445693137,193.7578040440727,189.08153232640723,182.59366241872243,180.94452261565527,179.7010960612143,177.39238765794232,188.57081120288996,199.79770328491895
6,1985-04-23 17:52:47+00:00,206.04889272428593,201.65888105613095,213.70475231988763,213.27096553367562,214.13914376097506,195.83188382357034,210.593007965291,222.6251806085933,216.62898355837882,225.76456032506493,218.47975816494,221.69887917870977,224.53906719983183,219.62519077530658,217.67072352338798,209.35008497966777,209.35987673702982,206.80778862446337,214.38768586868355,209.8482710460421,214.75711501498677,224.566620493464
7,1985-08-13 17:52:13+00:00,209.49318666245662,211.4442366148847,217.34421942761497,223.27102643679052,224.61523235754942,209.25756876129927,218.75668206324752,235.1831708820754,237.33490257688175,237.9010322499328,239.70482399502157,240.91935034334375,234.5920813986354,235.99341323821284,230.03699487557475,229.05409936220087,221.1989936472227,230.57606478562707,231.20435714839084,231.89551783656353,232.6563993793667,243.01660880833953
8,1985-09-14 17:51:50+00:00,206.44049287055242,201.26784869396698,212.24684585915514,214.86516427023014,219.38027436106933,202.8060650185641,217.01331255603063,231.88180669975023,231.77750722318092,234.79209697091548,237.03310790279355,232.01950978854634,233.048571157233,230.58463651973926,223.2833680068112,212.3413997279307,218.3428244287222,216.53283366362336,223.54155151484235,217.0149864465196,223.55094505099797,229.2193933541497
9,1985-11-01 17:51:17+00:00,192.1350061766076,194.42290429362515,195.23947446952715,196.81682380411598,203.83061285532494,191.11265879050757,199.73706411862315,215.22229342464357,210.63843778583617,207.04168721448684,215.49334252404668,215.68311850509568,217.84753739803904,219.84940776397025,215.88787631438439,205.9300993998631,208.64818796456953,208.91092317216544,213.5863746440737,211.91753417830336,219.57015315567799,223.9419077253155
10,1986-02-05 17:49:27+00:00,190.8183225992125,192.74394276337037,186.95393814972817,197.72874739851682,197.21033680508947,181.31109455275632,186.87174501681397,193.12986398944844,192.54925752881513,177.5125177873959,167.60182087370592,150.93151955606558,124.55104439312562,,191.2120774860469,192.07220349357456,190.89371468903747,188.99035965345686,191.38216379257813,183.0255193827168,193.31898578310478,197.0644964633731
11,1986-02-21 17:49:05+00:00,192.1474030848821,192.79870089218429,192.44299800185095,193.17643026194804,194.66608386562848,180.94251188336563,186.7684525578601,191.28422580869267,187.51945000399633,178.58541974766126,176.60131800255766,160.54088188333324,164.16316662583128,190.71774521618676,179.51966326198362,186.3249805382843,183.68751855180682,181.76015484611582,186.31271138956095,184.83899040372052,186.2123830818845,189.35694137132856
12,1986-03-25 17:48:25+00:00,191.2276593210097,187.96854695387702,188.44564866833008,191.15312524683065,189.91761505389883,179.9608131741751,186.4939710736921,196.53598326949654,187.60423803899073,180.56905397610387,171.97451410426078,157.8700683463979,166.83273900125607,196.88106941030787,186.37425525431905,181.2043678567522,179.08617465858657,175.63097888042094,177.7752042425276,177.0372112678447,175.85160362418233,189.47204069419757
13,1986-05-12 17:47:17+00:00,205.08852944967182,206.12481451943648,212.24770649085147,204.55204477563228,207.29447232863956,194.9032400970805,202.44487485209243,206.56123459159545,205.54585320182582,194.50412890176625,189.2111508773921,188.189382301317,194.08260203430928,203.79750042967007,207.73439402915702,200.8178989708083,188.20963420690654,188.49371526353167,204.69158172201557,206.66547650830836,209.38632183203285,216.0814837806652
14,1986-06-13 17:46:21+00:00,201.06266576910372,211.27623812765137,216.28303503990395,211.0704707825921,212.58535019904787,205.65347803534496,217.12003653831533,213.54099114418833,218.32417907102376,214.72839606881783,208.64724916591243,204.46355689188,217.55089454566652,224.35014098603932,215.25531100109015,200.93930318453005,203.2225910649255,206.12573393956038,214.04589757984775,214.9240263701647,219.79461583424947,228.48015221806202
15,1986-07-15 17:45:17+00:00,207.31869825955567,209.36549444864787,213.8286799758076,209.45986411427452,211.57599563225222,199.4837404243168,214.23937460515495,218.80361057880617,217.7797679553288,213.5442926701212,221.38885756852173,227.49094239855987,218.55322675378477,222.7168299474838,222.18153502757542,213.66055780679267,212.79673569017874,210.42723843754356,222.31057748141862,214.76964560649543,216.38124585894198,227.3435558992595
16,1986-09-01 17:43:32+00:00,200.76196341798874,199.56363817919123,204.38817019964517,197.42965850275016,199.4768199438834,183.1583940185876,199.5854437748491,208.1176154448465,211.48236631739982,199.79953075611456,206.5409162434359,212.619462764373,215.33532734516774,217.03701005106257,210.63041894589372,198.91685453761207,199.66120547501006,207.40332528365676,211.0519142394104,210.84184437523052,211.0734806663308,220.3461176445081
17,1986-10-03 17:42:31+00:00,193.37893494252506,192.61093359501587,196.72934884442427,197.09286332186065,197.79587979071437,185.53222371779583,198.26192671833513,201.48378424742583,197.83829639174982,192.5069027059224,185.64731954413722,182.77663643380416,199.01864541301018,209.90392055918392,203.40986161046104,196.57308733330726,192.83689269544476,193.95859374887596,197.08290464606145,200.08459684928744,201.03602712310385,212.51054799730662
18,1986-11-04 17:41:25+00:00,184.06004762283897,189.46697591156254,187.79678988279449,196.12441203482683,193.4436960437867,182.38889998714004,190.69358366241283,192.70379855279631,198.44716063301547,186.80511761837573,182.80200574230247,163.72089536457045,176.87622959553232,197.77407046177754,194.57147756673413,188.98233110985404,181.06683970772198,178.07044659815492,181.12118910538635,182.12824632628306,179.4661639990604,191.35474962970778
