,dates,mex0107-0000,mex0107-0001,mex0107-0002,mex0107-0003,mex0107-0004,mex0107-0005,mex0107-0006,mex0107-0007,mex0107-0008,mex0107-0009,mex0107-0010,mex0107-0011,mex0107-0012,mex0107-0013,mex0107-0014,mex0107-0015,mex0107-0016,mex0107-0017,mex0107-0018
0,1986-01-13 16:09:40+00:00,,225.15073759480484,233.7142107461696,237.74525648153514,232.07701389541305,228.980049691497,219.47722375085627,191.46570187265695,175.67858379878007,168.72903532607612,167.41264262408146,173.161710194133,179.1422303965296,187.5085819255936,200.57834200132228,201.85875401231166,215.03804163462712,217.46121183588482,228.52683910713358
1,1986-03-18 16:08:16+00:00,192.37432553049044,196.4594943402386,203.48257930068016,209.68618332268568,219.075081690101,225.33695194572277,209.41470624944677,195.22079658780044,166.8527813580064,157.52604672697785,161.3666371603487,162.25326842176977,152.29931068679517,163.65343719239436,176.62729818982612,179.93386008540068,194.2634663359825,206.81610915276505,209.59018011771042
2,1986-05-05 16:07:11+00:00,177.5735729138731,191.24720126613474,201.78694210827928,206.2537222862842,206.42056691019826,,,,,137.52113141523498,132.95426394807433,136.78221555816663,137.41851591471877,162.38889443957916,171.90820543019092,182.64607221031878,187.8593514681627,189.08706828090868,198.89678945270472
3,1986-09-10 16:02:57+00:00,182.67919554839798,191.87778321561055,209.23483039038717,204.57964790022274,204.94627406473316,194.90965098070615,183.5852004383058,162.21748196582723,146.81521410050172,136.30481758831294,127.83587313298906,132.205364409313,142.4308487706046,147.6441708480013,171.89695294247346,183.83858873572572,189.7025447982186,207.95696093229287,213.05785101441344
4,1986-09-26 16:02:27+00:00,192.4041424839241,192.60592055301623,198.00858713762952,205.59765610288997,201.89576538266462,208.03943501815493,187.76903212734163,184.44696628063457,173.96879840572987,168.46899893685242,156.75805802629006,160.93034100581588,153.05416174300842,164.30504028158097,167.29248090893583,185.10994217039004,196.6698934231528,195.68333822300636,209.62016575183955
5,1990-03-13 16:02:52+00:00,210.35839443980612,215.1493724482492,219.73401493683383,230.04114189421736,219.87927381349186,207.81369641683318,185.54508122939257,185.01140134978672,175.34655354872356,176.98215027404115,174.5280177682523,185.88084413842108,184.25577242210647,179.8801539685226,178.93853388072722,181.48289210220275,189.04705784211174,199.4845918822983,212.93926373363567
6,1993-01-16 16:03:54+00:00,176.28824171113277,181.7283255389151,192.44237237969526,203.94272293939574,201.72314272108628,201.6427934608582,203.43867738221635,204.87796450193795,184.9028718702449,182.02255973859604,172.34585021402532,164.46341844342558,155.52484994990724,170.62192754549866,179.19998549476765,188.20943612232543,208.8904627416579,223.9829284547442,221.92080049429188
7,1993-02-17 16:04:13+00:00,163.55378895718394,162.59908638938177,177.47088728135074,200.94436717898813,204.73351125245452,194.50050141592746,178.70002457356597,173.97736832979675,173.85197441626687,180.87709956647907,176.1837399660851,168.4385889365629,155.88705091917285,171.42125329065195,170.19804227172804,182.510923033515,187.26469757022357,208.97722454572565,221.29831142617863
8,1993-03-05 16:04:22+00:00,183.69051916687883,191.13135846205478,193.26877008456816,202.39402122959189,194.12812481035775,179.6781092829893,173.41640752341817,171.99493164827217,151.17027767386818,149.8473854299046,149.99640251224983,156.1236394834271,158.11202343450216,180.2496110644602,186.1888741738649,190.07123512223413,199.62781178175715,209.76193243550577,220.94372486319884
9,1993-03-21 16:04:25+00:00,207.4497206645246,205.4196848345071,211.77783012361465,217.96355328828,217.5122364437267,211.32663653090802,196.50389551414256,178.18302670817496,179.98011427564143,181.53225184742274,179.221209408567,190.99302956283688,187.01299567835434,191.50417413595792,191.4286768910411,194.84166600870847,199.05160478494335,210.88174057554093,222.25151929395383
10,1993-06-09 16:04:48+00:00,192.58028260946128,191.99782077583342,204.43889652382614,209.68773872368527,205.846900671084,196.94030578090488,177.49741626258333,167.50629865629114,160.9806186132518,152.773708012259,156.45561144445733,164.08125492393486,170.135208814367,167.26321092884606,179.47806643045752,183.4911835501304,202.73717504523654,209.67112126898388,216.32416597834495
11,1993-07-11 16:04:40+00:00,174.80549177703853,182.2932180111364,191.34494172258442,199.54409721851937,199.84427016316718,199.3953913555662,178.87980039132393,163.51176940110295,162.31000538754438,148.66343986583786,151.97103617347096,160.128870450465,154.557142592506,166.3053232965894,175.0439744636529,180.06628205291727,188.96456300226723,194.35452325468967,208.77295322793984
12,1993-07-27 16:04:39+00:00,196.69617751316324,193.75767691579847,203.26845365524684,206.99595233100052,206.9564355058213,210.58112826438332,191.2092808150524,168.2137566685757,156.88287591601699,144.72491978679844,150.9032506631328,167.46020629732377,175.5416916261714,176.95177881373655,173.99434102939549,184.93600613890436,193.88897661275945,195.61785954646547,207.31664391628493
13,1993-08-12 16:04:39+00:00,173.40769642344497,171.8706365063771,186.91714406932093,195.9574926181012,197.60593154464544,197.39659344283217,186.71792667481273,160.33552495066786,155.65644956208365,155.0214582929519,164.87594178924093,163.8507181031618,161.63746932021465,152.0074848489537,145.5093804955627,164.06709156151385,176.97018331150448,197.47644193980125,204.1426167245133
14,1993-10-15 16:04:27+00:00,182.51583576497623,184.0796147475912,196.38834805893288,197.1068130550233,184.1399070333038,177.6333310092167,175.48510036365747,149.3344731584889,132.1152335096035,133.81703009349593,144.5175336097992,145.8750531626331,143.97489498100845,158.13832897705714,174.35665896266988,180.6705490472761,187.9161710676074,204.05317268644365,211.64867623232203
15,1993-11-16 16:04:11+00:00,192.18750642511907,197.26046560092976,206.27288593203258,203.04855994671826,201.6741893934876,199.89311420447126,197.11596628726687,187.4038382374428,167.48852350481476,158.60175722430046,154.56215451733866,153.4464797833143,150.1927253639751,159.09382922200908,162.29210189879126,174.70566977510202,185.89380527779474,201.95943881180375,214.52339740058372
