,dates,mex0107-0000,mex0107-0001,mex0107-0002,mex0107-0003,mex0107-0004,mex0107-0005,mex0107-0006,mex0107-0007,mex0107-0008,mex0107-0009,mex0107-0010,mex0107-0011,mex0107-0012,mex0107-0013,mex0107-0014,mex0107-0015,mex0107-0016,mex0107-0017,mex0107-0018
0,1986-01-13 16:09:40+00:00,,233.20297893182524,241.76645208319002,245.29423273499177,240.7044153279349,237.0322910285174,228.10462518337812,200.0931033051788,183.73082513580047,177.35643675859797,176.0400440566033,181.78911162665486,187.76963182905146,196.13598335811545,209.20574343384413,209.4077302657683,223.66544306714897,225.51345317290523,232.84053982339452
1,1986-03-18 16:08:16+00:00,191.85367607351486,195.9735548470614,202.99663980750296,209.23061504783206,218.55443223312543,224.85101245254558,208.8940567924712,194.70014713082486,166.3668418648292,157.00539727000228,160.8459877033731,161.7326189647942,151.7786612298196,163.1327877354188,176.10664873285054,179.47829181054706,193.74281687900694,206.33016965958785,209.32985538922264
2,1986-05-05 16:07:11+00:00,173.98726671270197,187.89998214504166,198.4397229871862,203.11570436025943,202.83426070902712,,,,,133.93482521406384,129.3679577469032,133.1959093569955,133.83220971354763,158.80258823840802,168.32189922901978,179.50805428429402,184.27304526699157,185.7398491598156,197.10363635211914
3,1986-09-10 16:02:57+00:00,180.9493321312437,190.26324402626653,207.62029120104316,203.06601741021274,203.21641064757887,193.29511179136213,181.8553370211515,160.48761854867294,145.2006749111577,134.57495417115865,126.10600971583477,130.47550099215871,140.7009853534503,145.914307430847,170.16708952531917,182.32495824571572,187.97268138106432,206.34242174294886,212.1929193058363
4,1986-09-26 16:02:27+00:00,188.0375515163937,188.53043564998788,193.93310223460117,201.7768890063009,197.52917441513424,203.96395011512658,183.40244115981125,180.08037531310418,169.89331350270152,164.10240796932203,152.39146705875967,156.5637500382855,148.68757077547804,159.9384493140506,162.92588994140544,181.28917507380098,192.30330245562243,191.607853319978,207.43687026807436
5,1990-03-13 16:02:52+00:00,217.61968932899728,221.9265810114943,226.51122350007893,236.39477492225964,227.14056870268303,214.59090498007828,192.80637611858373,192.2726962389779,182.12376211196866,184.2434451632323,181.78931265744347,193.14213902761225,191.51706731129764,187.14144885771375,186.19982876991838,187.83652513024504,196.3083527313029,206.2618004455434,216.56991117823125
6,1993-01-16 16:03:54+00:00,172.3368409677807,178.0403515117865,188.75439835256665,200.48524728896268,197.7717419777342,197.9548194337296,199.48727663886427,200.92656375858587,181.2148978431163,178.07115899524396,168.39444947067324,160.5120177000735,151.57344920655515,166.67052680214658,175.24858475141556,184.75196047189237,204.93906199830582,220.2949544276156,219.94510012261586
7,1993-02-17 16:04:13+00:00,160.75290936953903,159.98493210757982,174.8567329995488,198.49359753979883,201.9326316648096,191.88634713412551,175.89914498592105,171.17648874215183,171.23782013446493,178.07621997883416,173.3828603784402,165.63770934891798,153.08617133152794,168.62037370300703,167.39716268408313,180.0601533943257,184.46381798257866,206.3630702639237,219.89787163235616
8,1993-03-05 16:04:22+00:00,180.1091922792877,187.78878670030306,189.92619832281645,199.26036020294964,190.54679792276661,176.3355375212376,169.83508063582704,168.41360476068104,147.82770591211647,146.26605854231346,146.4150756246587,152.54231259583597,154.53069654691103,176.66828417686907,182.60754728627376,186.93757409559188,196.046484894166,206.41936067375406,219.1530614194033
9,1993-03-21 16:04:25+00:00,208.96828733896297,206.8370137306496,213.19515901975714,219.29229912841356,219.03080311816507,212.7439654270505,198.02246218858093,179.70159338261334,181.39744317178392,183.05081852186112,180.73977608300538,192.51159623727526,188.53156235279272,193.0227408103963,192.94724356547948,196.17041184884204,200.57017145938173,212.29906947168342,223.01080263117302
10,1993-06-09 16:04:48+00:00,195.72444465073457,194.93237201435517,207.3734477623479,212.43888050979942,208.9910627123573,199.87485701942663,180.64157830385662,170.65046069756443,163.91516985177356,155.91787005353228,159.59977348573062,167.22541696520815,173.27937085564028,170.40737297011935,182.6222284717308,186.24232533624453,205.88133708650983,212.60567250750563,217.8962469989816
11,1993-07-11 16:04:40+00:00,171.47193004260225,179.18189372566255,188.23361743711058,196.62723070088762,196.5107084287309,196.28406707009236,175.54623865688765,160.17820766666668,159.19868110207054,145.32987813140159,148.6374744390347,156.79530871602873,151.22358085806974,162.97176156215312,171.7104127292166,177.14941553528553,185.63100126783095,191.24319896921583,207.1061723607217
12,1993-07-27 16:04:39+00:00,188.09246726388415,185.72754734980464,195.238324089253,199.46770586288133,198.35272525654221,202.5509986983895,182.60557056577332,159.61004641929662,148.85274635002315,136.12120953751935,142.29954041385372,158.85649604804468,166.9379813768923,168.34806856445746,165.3906307801164,177.40775967078517,185.28526636348036,187.58772998047164,203.0147887916454
