,dates,jap0124-0000,jap0124-0001,jap0124-0002,jap0124-0003,jap0124-0004,jap0124-0005,jap0124-0006,jap0124-0007,jap0124-0008,jap0124-0009,jap0124-0010,jap0124-0011,jap0124-0012,jap0124-0013,jap0124-0014,jap0124-0015,jap0124-0016,jap0124-0017,jap0124-0018,jap0124-0019,jap0124-0020
0,1984-11-04 00:45:22+00:00,182.92743442451808,182.24442683190497,174.73658456251655,172.05580192200802,174.47366111736434,174.46325482750802,163.98377883076714,160.01344507778006,163.12686790527394,158.5041552994258,167.45921993411923,164.22765280125438,156.08696712683678,159.00492368023137,160.7900351553674,163.99036017196894,162.6798809534955,166.83630188767742,168.52051524523347,163.18279057718388,161.90803461655582
1,1985-06-16 00:45:31+00:00,175.3264647926892,177.0140179165273,177.90320293427774,175.3844321206346,163.6381482949187,166.49356623857852,171.66073861735288,169.86656705396626,162.7537122275532,167.73301898611976,156.91509069285652,160.71879315524794,165.04858348964598,162.590397514604,160.6501408607027,164.63028653460464,164.135990620693,165.93930129765533,159.60387876627053,154.65949629032156,158.8481463829806
2,1985-08-19 00:45:02+00:00,183.0699488908318,178.1760539628679,176.51362261496445,166.86454158719076,161.99389423751813,165.58556445420098,164.1765317885559,155.56332939706246,152.7531018617158,150.3173496127933,156.91982437454217,162.1786585456037,161.86844649864952,162.60564380096096,164.18780353334142,162.46666777409715,159.65110996896095,162.9946483395486,159.4266700032613,152.29683750713525,153.1356043568832
3,1985-09-04 00:44:51+00:00,187.2516789196718,182.56626844912137,171.4184709238111,162.7490913236009,166.58318195979567,160.33841060524554,163.06291444201315,166.10994115325488,170.40381915335263,168.41703335562946,163.9285660657729,164.29319351786808,160.3676566119934,153.82360923888572,152.8492894495344,155.99370809773416,157.3462701649505,157.077819381188,148.29020216537538,155.2269778769345,155.63503795333003
4,1986-04-16 00:40:50+00:00,161.31820348867456,157.271514728564,156.80367854072887,152.72137110426388,150.83188906355718,152.30027011289562,149.71701864001892,150.47301696707612,151.02022170790323,147.48191672275232,145.3614985045467,139.9347947479989,138.30167128865452,139.93782491015313,136.2896503504066,139.800596720895,142.09760807761253,143.47493430813952,139.81879385110386,142.8382482208082,140.62200447038182
5,1986-09-23 00:35:44+00:00,188.80623468331387,182.5421059335623,179.17278377564654,181.65889863377978,178.46166726510316,164.57528904246328,170.90788796776513,169.43223645005767,171.75857480472118,158.2638623479767,157.79506587883893,155.95474065201816,154.40719699124134,151.32546055364432,157.43756228553582,159.22026649355786,160.34845471349328,163.11912559463153,164.6950821749551,161.6867590175608,162.92023943249694
6,1986-10-09 00:35:13+00:00,155.7613900953388,159.65148544081563,155.32090585025946,156.5360916533963,150.98380424853673,154.58310681949874,151.24266729438224,148.29791225655805,147.03050091595742,147.99048645048956,144.13368919534335,141.38818076570297,142.16366270555667,141.128860939697,142.23752515613447,141.46378263218463,141.7451517798912,138.2423614993722,141.413466152392,145.90520521311888,141.258120940491
7,1986-12-12 00:34:06+00:00,196.68369986268817,198.55853570678934,189.99223748011596,188.72279778930442,183.80468755481846,179.91129277657822,178.2886598252001,174.818774297664,169.87553463350494,169.85904581152164,169.873928522231,166.2696129966861,166.6431792612159,164.60910788605014,165.60259645246987,162.81843997409823,165.46540600709056,163.79455283926055,165.39823662419357,162.54035359213242,158.2691657000359
8,1987-03-02 00:36:47+00:00,183.30127295419118,183.199730458007,179.52792965245692,175.4165151484951,173.90501542088455,173.40243274472616,166.84139130246754,160.1718275616294,159.00099042868882,166.7922307348257,168.28325916878515,163.36217173644448,161.01492541789085,162.98177771791308,158.37049559236928,160.67370297663433,160.71871611793603,161.43099834009573,160.76693580695536,155.85698851784153,156.22505749690876
9,1987-06-22 00:40:08+00:00,170.21138014433618,172.3290557675528,164.67713241385096,161.4860312566713,159.07421432037742,158.6324108877805,152.89611142442388,155.51690731608542,149.87381395890512,143.17538972242778,141.19726973535074,146.26126861448208,144.939666486801,143.31681977663308,147.90980161165623,146.18999098989798,145.5958044765547,139.76102785180083,137.37818003447666,144.29963978193268,142.03943250602907
