,dates,mex0138-0000,mex0138-0001,mex0138-0002,mex0138-0003,mex0138-0004,mex0138-0005,mex0138-0006,mex0138-0007,mex0138-0008,mex0138-0009,mex0138-0010,mex0138-0011,mex0138-0012,mex0138-0013,mex0138-0014,mex0138-0015,mex0138-0016,mex0138-0017,mex0138-0018,mex0138-0019,mex0138-0020,mex0138-0021,mex0138-0022,mex0138-0023,mex0138-0024,mex0138-0025,mex0138-0026,mex0138-0027,mex0138-0028,mex0138-0029,mex0138-0030,mex0138-0031,mex0138-0032,mex0138-0033,mex0138-0034,mex0138-0035,mex0138-0036,mex0138-0037,mex0138-0038,mex0138-0039,mex0138-0040,mex0138-0041,mex0138-0042,mex0138-0043,mex0138-0044,mex0138-0045,mex0138-0046,mex0138-0047,mex0138-0048,mex0138-0049,mex0138-0050,mex0138-0051,mex0138-0052,mex0138-0053,mex0138-0054,mex0138-0055,mex0138-0056,mex0138-0057,mex0138-0058,mex0138-0059,mex0138-0060,mex0138-0061,mex0138-0062,mex0138-0063,mex0138-0064,mex0138-0065,mex0138-0066,mex0138-0067,mex0138-0068,mex0138-0069,mex0138-0070,mex0138-0071,mex0138-0072,mex0138-0073,mex0138-0074,mex0138-0075,mex0138-0076,mex0138-0077,mex0138-0078,mex0138-0079,mex0138-0080,mex0138-0081,mex0138-0082,mex0138-0083,mex0138-0084,mex0138-0085,mex0138-0086,mex0138-0087,mex0138-0088,mex0138-0089,mex0138-0090,mex0138-0091,mex0138-0092,mex0138-0093,mex0138-0094,mex0138-0095,mex0138-0096,mex0138-0097,mex0138-0098,mex0138-0099,mex0138-0100,mex0138-0101,mex0138-0102,mex0138-0103,mex0138-0104,mex0138-0105,mex0138-0106,mex0138-0107,mex0138-0108,mex0138-0109,mex0138-0110,mex0138-0111,mex0138-0112,mex0138-0113,mex0138-0114,mex0138-0115,mex0138-0116,mex0138-0117,mex0138-0118,mex0138-0119,mex0138-0120,mex0138-0121,mex0138-0122,mex0138-0123,mex0138-0124,mex0138-0125,mex0138-0126,mex0138-0127,mex0138-0128,mex0138-0129,mex0138-0130,mex0138-0131
0,1984-09-09 16:30:29+00:00,187.1878277485696,193.05807151143102,198.30883024535464,198.99526842001382,201.38612822216578,202.9005360120598,204.3304477032648,206.34088969455922,201.2929219251168,203.60048486259342,202.17701620511454,204.5559211981385,206.46452038701585,205.41644251403955,209.2972767681927,207.7717392646192,207.22399118068944,204.81389536548824,207.08664452822052,202.44555001854263,199.15527967497417,202.5296103512875,202.27650461518647,208.8350985612904,203.39231636107553,207.61134167770354,207.53268488836048,205.3097581744073,205.9919557935595,207.98800661441447,206.5916367102634,213.64192741085134,207.34590079955368,208.33749823130202,211.4879471867501,210.24732935833543,205.49669018863074,203.14091790852706,200.4597258037781,205.49632627040145,202.52701599413433,201.75031913337176,203.54992853491143,203.36599674119896,204.01891399355932,200.20249791781802,198.59076177641515,200.6025499533615,196.99632084555043,213.38143116060866,205.70377593863594,210.15300717953153,212.033628039473,210.4922878824051,208.35463119612993,207.82454995133833,205.09149338780583,206.54464010422058,199.27005354470367,206.82252385096768,202.3117392959905,204.60031833021577,193.1813338760885,200.0984192869321,197.3253589866284,204.23458279216237,201.47469160118573,203.5816331195354,212.21170109122278,209.5834368586411,206.83180312243266,212.21804455636516,207.4926632426052,213.50490865237248,209.02802212248616,210.0176221963127,203.99570279146016,218.387091914679,199.85019629384777,209.0159508845997,195.54886419974443,203.66324961582433,197.80254954305266,204.77292948815222,199.49662487866294,208.7048819029182,198.6153746114614,202.80205417665053,197.94547771123447,202.53464921344045,198.0848651989886,199.33808147063488,189.48528244159436,194.91470156247306,189.13283309635682,195.74958610947778,190.11834064122257,193.00585228184315,190.0007260608314,192.4445818076482,190.60710515000324,189.4960691621088,190.2107096606062,197.75015940990298,195.52263149548696,202.98425703793384,195.57755065818438,205.0607305688099,198.1608815727215,194.92413781766822,191.42398642317306,195.6684100087444,199.9062134070196,192.64978230243761,187.68586492339972,192.30442781946738,199.41839619779984,200.78331307063513,200.1888885379068,189.54992070875082,205.40669285296832,202.4341406684525,200.51229660702182,192.16832642024528,184.48127268178126,,,,,,,
1,1985-01-31 16:30:48+00:00,204.53374715250538,208.91690605001014,212.82090683970785,219.96492762991238,220.83618534693372,228.1338724447341,225.00101416959217,223.70265587005457,222.39029974889195,225.16865333172515,218.92921181235718,224.91214750917055,221.81217507023135,221.57035788622858,222.53472250968937,237.09881947342313,233.95811612897907,235.0026549895315,232.17047823988506,229.6455701042297,227.74087368998795,229.88420745274243,225.5777638248548,228.23867849475837,224.86336550933734,228.65204509445144,225.2284921828755,228.3019959989611,226.89386233809216,234.9762146426499,228.4013884906651,229.87464020150327,227.09719286417658,229.17394014692806,229.37588157350183,232.02009078429802,227.06508334194558,224.79307185684252,218.80322595679178,225.52260544185924,225.3316974910029,224.23578429256227,227.0663529165399,226.4644650461555,218.68056044861567,228.26322985861168,217.73193003685256,213.40635178893754,220.2138270468702,224.95437885366448,226.3625920888802,227.4292043148161,228.55435560869626,222.295221246187,217.9098624244742,221.34438060178758,219.61871952450522,216.73072316759365,221.0350048737078,215.94135069875264,220.489639149346,213.98747943578118,212.33889861479867,218.14501795425167,223.01373058054835,218.84126665163308,216.6091989721641,226.26688690920588,232.7253795304764,238.2888810172089,232.44658219992408,235.03408159168302,234.89843715879914,231.86355715001835,231.9644465985031,230.7090380531767,228.51769611860703,231.69479871952925,224.32405053920436,220.56627163061717,217.4203389348964,214.58983138785905,215.41378001376336,219.49659251798695,213.86948002887948,217.01774292469815,217.7989211266251,217.53303186935244,213.51101014701035,212.8295366641351,210.7731194366989,207.64148178693864,205.2421308346104,207.37702228321456,207.4172112992167,207.1461379474806,203.8950045795708,198.577399130612,203.8257264175633,212.90676315945575,207.62258849232236,211.40439416484196,208.13202166844167,215.96201996195384,212.99416050459178,218.4696828922012,217.5481339222136,212.90345810392776,210.48499247654075,208.59575410610023,208.84452520586296,208.5892887760149,206.45141703021696,207.84992278062686,194.3271675055247,195.47258316874883,192.136588479164,189.1868182059293,184.05514902192323,184.20412450830395,200.84277094958725,193.9101579953066,179.39019828171618,181.10809208954277,216.3750404982966,,,,,,,
2,1985-10-30 16:29:10+00:00,186.54073878323783,188.81486248208125,192.978431628272,195.5948443641605,203.97580088619955,203.82910810870317,199.88399837712112,202.22141106939873,205.82083443903068,202.0878002718145,206.14658170425128,203.25929254601778,205.6204061240792,205.78879348078823,203.97923842812565,203.53062951300512,204.79218299046235,205.37673421314076,207.89979828831022,207.7133400951571,210.67323669699243,205.6879431138005,208.42079313914493,206.44147905602622,204.9833364313445,205.5926574367635,201.8776745575458,202.38638574273776,203.5984564012012,204.67272941939044,210.54804052197926,207.29147127443238,210.32413685204563,209.14367711247974,210.93759831343885,209.4872858079238,199.72411900259553,199.87681052824507,203.46219352836403,200.60984576131904,200.5210881230301,195.27605721791235,203.19314550511098,205.42047550551314,203.64394668899274,200.580234748978,200.64390432009515,204.32629463123877,201.71848178498107,207.36615840443835,211.42817043104316,207.9171398635276,214.8644341760404,211.23562068407392,211.23128845091202,210.14105962888812,205.62045059860475,202.3461490660322,206.11612753581215,201.04120908582786,197.7531727886872,198.87624739220755,195.2385832202638,196.06854113390216,200.03286486950913,196.9772601190861,198.4690842286347,197.05528309324583,198.8893436608917,203.8882850336713,213.24719374059714,213.26681813098776,216.69474229182515,213.70102828262105,217.12890567555255,213.2405174449517,214.65972664828206,210.34421570929487,204.7746099682292,195.22057288330635,198.6295466927436,196.2020637255614,195.70611875456032,195.70580106600983,194.10906203926828,198.79866318606219,196.19170281432574,196.19579745413893,193.2816796976213,194.5412077374614,192.24001716305733,190.9542968418162,185.70444395033087,186.86211623064176,189.8515227521938,187.50132517075008,188.1584837885212,187.87488915706504,190.90357583874217,185.9277229920349,188.13964981154015,186.03687658663864,188.44524405090232,190.9704966945756,198.866752471575,198.11969832280056,203.92630222999946,204.4713075197699,199.45827650248327,197.51962382866515,199.66915630982115,200.9485169875258,202.41426181528618,201.00528101135342,196.07574982154608,188.10860132487477,195.16875709507966,199.61865368797976,194.7809726051111,183.237121870674,192.3277757366166,192.4491326662373,194.01509380452083,190.7487613818435,190.649523007496,,,,,,170.74099308420728,
3,1986-03-23 16:26:19+00:00,205.97862231953928,211.66248973809877,214.10868876737655,215.83480022097837,220.65993102955238,223.84073720783584,223.12355208501896,221.8168602404332,224.90254315900472,224.2405366871327,226.7350327972158,223.95658915441084,222.48431307783937,226.47903600192654,225.92289853475518,224.48486887434993,225.4883761588846,225.69564346015446,225.08260150956897,225.21081727774026,220.3853648549627,217.0333117623964,220.27838889736753,224.9331690952268,229.08923054265324,222.6074153367389,227.35874662042528,224.67443269073374,232.5166428477454,230.36943298140986,230.1996044876978,229.61269611469663,232.4193781689745,234.9434279557116,234.85212763296963,232.58700247426572,228.21768377619102,220.72381127679841,218.05450975499673,224.84688470620426,223.82243873654514,221.76798146059372,223.8497583200778,224.1441943635848,222.91526840174495,223.63987568570084,224.25976830497484,220.01338229341985,218.7228671440197,227.37417512703135,229.30137114497865,230.32927615931382,230.22707173115515,229.41854229156303,230.10565692492466,226.15713086985443,222.73339755180388,222.4910681107702,223.2253286855303,221.04317541666143,218.93909614649664,218.95034120886524,216.60866876270399,216.6171541200103,224.96170344054622,223.07811703800618,224.41905750855062,222.84470580510998,226.12433006842707,224.17724107285298,225.84629726413675,226.70785499057143,225.35157364223178,228.45702132029166,227.0002414524086,224.20200250785348,229.33180026364863,231.02269070365634,229.9490957697713,224.7527258426768,215.94498824767106,216.97846214570498,218.9765052452882,218.1295349357503,222.04688638464563,219.83202191415785,219.34111014997922,218.5125541845452,217.7748763236351,218.1645198057976,215.13720679647986,211.3278709364717,211.92492130334588,210.03322014566584,208.06510633688293,206.16325198851814,205.03844036702503,208.64288524288943,207.83783796629444,205.51617918674538,203.7533533577186,209.8821721255796,208.27957610737906,212.19094618949464,212.25792259161074,215.01147153604896,215.14684710127702,218.962328964713,209.80292136961657,204.0447506709665,209.3892945796373,207.43030066820188,211.1542018279558,210.44193457869352,213.06709469971156,208.6491319340239,208.0392321153463,219.4733717932085,215.51802075281876,210.88734022277364,220.56521618848663,224.19390734822215,220.50768551079435,219.37552826187974,223.82023198743548,235.66228540624536,244.238994927292,241.00918302114277,236.66764578145464,219.84054631131895,208.68811848994685,214.31509823155886
4,1986-04-24 16:25:36+00:00,185.35698276527742,191.8042442540977,197.66050196738686,200.63174000694957,202.13897800185805,204.98282907644278,205.8202730606207,205.99230326371867,210.87507828831144,202.84501891749602,203.23040533168694,213.06254811512522,208.85441958668335,214.97920053964327,212.2657347110569,211.37084633780847,214.5390994802985,214.3729017857678,206.44376493410527,209.31666212044178,211.89282618065954,208.18402170675,208.55438868653516,211.14758604969796,207.11520065287127,206.98005459842423,212.9916136684832,211.94240656639806,209.88924630454508,206.52372104874033,209.6280450133516,212.68782651262222,211.8385427773851,209.75986347311087,212.1650264579867,211.77438624465697,214.30460157857783,206.328801768958,204.48237993314956,206.49747200116502,205.44954554672847,203.26860200135465,206.83704429517832,203.8512310794442,210.0875685485775,203.90816809386803,206.09767202021928,207.5553805780806,207.4631644254403,207.18488309959386,212.6206970120512,215.51239167495677,215.0623041546258,212.25863390793023,214.70987042414066,212.133594886243,208.72325280047443,207.88474056732082,207.33930134265296,204.84692827260824,195.57883820558635,190.99187436358093,196.3486224869497,198.83317940244177,208.62504466060182,201.98672386238079,210.35450859430756,205.9241031364927,212.34656063153932,213.21574058828875,215.58178061615104,219.48908057073209,216.81579718735998,216.87865370485608,217.53165703265708,215.193407368829,214.1949946181818,210.39435079919917,212.15270726976286,200.94337599154275,200.73354325528848,199.1645897383638,199.6963610615498,195.2423682537147,206.66695817303523,203.38859997421997,207.17274809524528,197.29019471975909,201.7692028441855,195.97830383556882,194.61042503873074,190.56460435960742,193.34528382686764,185.81713964942847,191.87322122389702,191.60371482685304,196.2285110515018,193.80819958890243,191.91587900600365,188.91364850363533,188.45056683351478,190.75502105023406,190.4025369905729,188.27412080072708,192.8164360278967,194.43074178045336,199.32623690216641,196.46476022400745,194.68096502139682,188.27905836248704,193.68549498932475,201.61924472803094,201.82781243557392,193.19325430079897,186.62344463036106,183.01355777044478,192.59462281475382,193.83135071313305,190.57818818240924,186.12110111970654,191.88083753423317,184.74403129348494,188.73090311667784,189.31594492144833,201.81492286741963,218.59112537968545,232.46620958202496,230.6592970581151,220.58800400279293,197.98625297216725,184.76253259031435,194.1386128869424
5,1987-03-26 16:22:40+00:00,193.16594915363686,199.93359703353877,200.05832198870516,208.78783088807347,209.24498649938621,210.33123120464217,211.50770165163846,214.3178837666809,212.0521617525345,204.1645097642399,207.95468511322525,215.69285485630544,208.54819882691567,210.77573984349135,215.48146493533758,214.6815713481659,212.64307332752458,215.7454118468634,213.04272732946038,215.8813770460523,214.25125036899502,217.30867477033988,212.99578591994995,214.55435289039497,212.7906896520974,210.72432183260167,210.29120962418963,214.5284138964015,221.1285225831529,218.83438060546422,217.53522216778796,220.09168043194683,222.16603783353708,219.96884445586284,227.18933311723657,226.21633238059434,213.78213053912592,209.26649761078278,210.6236064609979,214.71095442688724,217.18275244818852,220.51385930998333,216.6844287025603,216.88317404704708,214.33273078483694,212.18647766302703,212.86819440009282,216.86638540512712,214.4986515416693,212.2805695981835,215.90884495974703,212.35524686921534,215.3628286810777,221.3343015646323,226.31176723362313,220.11490272355894,216.69933494930982,216.8240323846957,214.74285122265056,212.84636141578787,212.78081956547516,212.69423960743285,213.9655675271922,208.6426243402579,212.78226726963808,213.40426513524702,215.45159800887382,213.53689369537312,212.34108053558086,212.4546338879251,218.848704749353,222.36555329901552,221.50836331637325,218.34538834335126,221.9926676826082,221.1157149846645,223.18415347708898,222.13511365569175,213.7240468886073,207.8529345633116,199.25533766979524,203.17756888978528,214.02003170495522,219.31581279912626,215.78163309095524,212.2043909024165,212.2277372652752,210.70593906446013,208.3399219064202,202.02867639899378,209.53922810733425,206.14775635887608,206.17352241643658,202.07149312711704,202.72114817468437,195.6983080237286,201.81966449184839,206.6212940566428,204.30054249064864,196.09670166663466,198.17449061586484,200.39766427213135,200.53395849850602,201.42896743711282,203.7145148874888,198.68643078516575,208.28697817994055,206.73483797179935,202.62476654570537,199.20993549627275,208.01344700003898,207.79289868925957,207.1942852184788,208.1565939656045,211.0714523455281,206.85252109195562,205.5831820893166,210.78049909482482,203.57878057496242,196.20500407592812,209.60705524402417,201.9537332806025,198.81809314428185,196.3683802690009,203.65286609671904,208.96297162614403,216.40537557230164,216.8030053025145,212.19494756083404,196.74783769255507,181.37612604850912,186.94279580734758
6,1987-07-16 16:25:35+00:00,194.806148987449,189.73275044083655,191.75350214948395,199.84032439254165,203.79243610343514,201.97525537770144,209.43074778068305,206.49605699505878,198.90734655060442,202.73618369202663,205.63949527801014,201.21326673742163,195.99566914765484,204.10185744276228,204.76720844597264,203.9398872766797,207.68378585354617,203.67854059737672,199.39309521896672,203.81261811830976,203.21726311158523,210.25591735410475,209.28143762084215,209.05344277848783,213.21970838531246,211.69893822950985,206.71582239404484,210.2130828031379,208.41413685630909,211.05452500484319,212.12205158226675,213.90295712355532,217.6739761764435,214.91716425555137,210.13386115965602,212.83486017362958,205.0588763440365,204.98641599064882,206.26738974447488,206.3844926519621,205.13389231936358,207.3493095486955,206.08910557310415,213.35826367853153,205.8948456173557,204.51528940579243,207.23830113012855,204.34842271453866,209.9812526395118,210.46443290962304,213.6580888051942,206.98743016542517,207.7067322617154,207.7368822049823,204.45607485442304,207.86883527369233,210.43328294753846,205.96021609265117,206.6447091081235,207.13393785276133,209.9089485759464,203.23573924538022,203.37959684444155,200.24530127078106,201.69855184800008,206.5106712250174,203.8310619619997,206.2692447115018,206.51849003029514,211.60196970107344,213.64378713471623,211.90411252463014,209.56278445183298,209.33210441231498,213.56341438143687,210.46812246460678,222.82344792449808,217.27854048769467,214.79087207372336,207.81901677901908,201.24681067268114,198.7633070477913,203.65588950926264,196.24390464081728,195.96244581676194,199.77660325827776,207.9421705844661,201.22168704454222,197.01382075838458,197.03753809842357,198.9387368039229,194.82671261198493,195.81703907865517,189.0236265608641,195.3126261048841,190.64690999790182,192.06174492481176,185.05307749152666,190.37440163977195,189.07186332708505,189.05362958186822,187.75850846589546,189.75871869129176,192.55507880285467,194.78493233783337,192.23459712251417,198.21934312892478,200.32705306876883,196.16195393416447,191.65457552826223,197.02707106059228,201.54073080872948,200.34416083435679,198.6560882134736,199.81123533456847,198.2884621604829,195.8319749941054,200.19176848340925,195.63591293840074,189.80065551771935,209.3072621336866,200.01484054316037,196.1975100735989,188.297304756681,190.16648398992902,196.8691059532165,201.56344314057623,198.72930960762105,197.30962787206693,184.96930411304118,167.12123525493828,173.34289236573662
7,1987-08-17 16:26:31+00:00,163.6011527323905,160.1424903794324,172.56040465445676,170.76988446267495,180.69525770395956,182.20567802609898,179.3539968730271,179.33267888270893,193.02511318064865,188.5551271705517,195.5877581433244,189.0716525756505,192.97455153276488,191.39595089957714,188.50220636805642,184.42368808738473,194.69010793534991,191.4427809359327,192.30090318010338,193.7102837462101,199.195054390667,190.84808044400978,188.19939759911927,181.63031459284696,184.38182053161339,179.36504500962084,181.9389349256689,184.2254094976077,188.75064038270517,183.79284012314835,183.90315961528597,187.3627016565596,188.63893762307325,191.5421988714554,192.66912427421377,189.28879795093985,185.42948186028832,179.90391693097257,187.2580438657816,178.05513268139913,183.7616768849252,186.99506422427578,187.63034840009732,184.22325595114924,190.62352500001793,190.3114367123764,192.4176281224842,186.13606783995652,187.11207669610198,176.10875099781254,187.66582252961507,182.284367061348,187.01214122461684,181.00535287305198,185.56097933654777,191.0668646775131,189.20268025006203,178.72573609038696,186.30506134354368,180.94292764827892,181.12426846893393,180.65746499113607,187.3775546752188,177.91804046988094,184.62097474587736,184.50886199806493,183.8575545361593,179.1169131073862,186.23803126708924,189.2936022706412,203.89020255182783,206.13796137920508,204.16727511230914,198.88452011639941,196.89088283019774,192.69747193238044,195.61886407302504,189.5376152936186,186.22533885732702,184.11966023485093,177.21584273461008,177.00226510408356,181.8768029911385,187.22830385267704,185.77302288986198,188.8578479075796,183.28685623851177,183.88986042193426,180.46169936888882,181.0597115808773,182.89511648828272,176.36612431234929,163.99837654587705,160.6428131522764,171.212851842882,175.80783237472258,175.01510751582558,178.0238619132141,180.02850220420655,178.4013728785713,179.1973437829086,178.20074153279904,175.5339323875597,183.84205861719028,181.3347804287108,185.02005639831543,183.3095845290185,179.11634710573276,179.86389631920582,178.8165575580336,178.74113776737715,182.5925855971947,180.55828528667575,177.27316222973457,164.95037673253555,172.16812187357627,171.11785271789535,181.03059670666772,164.26584905146524,170.72921889456063,179.81758429033061,181.41100818687232,177.01673658478015,174.69024768991093,177.76845376837176,183.62649004952016,184.92921405203393,162.53737703852704,164.11099440420065,158.63205547283465,147.24972310391124,139.48234844382753
8,1987-09-18 16:27:20+00:00,181.13660598313467,200.3249070573357,200.65848634744344,200.78491659258594,205.88331905396498,208.08954269704998,204.7753952899407,203.84147765223102,206.80726402807028,204.3874816308048,203.70813290613998,210.74382911838023,211.51989426464203,204.44286351557489,208.45748127620575,208.08508326407636,205.92189831999855,208.68192739456055,206.43211873825885,202.3684736457156,205.2965887051343,204.7530041162553,205.79617769299426,203.13702094241737,201.68803661153834,210.78341184996782,209.34914805519978,204.62415387115522,208.03767213370827,208.96029121884902,208.61717011567856,211.98169722617683,210.60336971224996,212.52159726439203,214.95282937127703,211.68014092816375,204.06641723057783,204.10918508464994,198.91477833900362,205.69331525500252,201.27221788869835,202.55332088897376,202.4952164220967,199.84013254015954,202.20049804184055,201.79070401744178,205.3960687371914,203.9138934193884,200.19351134563544,202.1740275512488,205.28829891255643,216.95836368290418,214.33776511442326,213.24270719926156,205.57946346759934,205.9550549837811,208.91167418564214,205.49922613883535,201.46746495466942,204.1387253151964,200.0005563375673,203.79138897096766,199.40439922210294,194.7188461734819,198.96383294739303,205.7061221659144,201.16820368411555,200.8344896471259,203.1843441067627,209.9492061765415,210.4620755641731,212.836942758581,211.37306889336605,210.932551313141,203.0485661735755,208.07519931166328,203.6059975469536,205.62681111530264,197.13014687777587,203.44726738236062,206.29511436381065,205.0765027854434,204.27120051285465,202.0451510066407,201.79066272151235,202.66591969477778,202.04336215437854,196.70890896117191,187.89060950231402,193.08613823046187,182.8626994371122,188.1547764645429,187.09805013761746,183.09352360287508,186.7835972008815,187.44213321938759,182.10504614634223,185.68085048079445,187.73557834419117,187.22203742049433,188.13605350945704,191.79122357336695,189.58559929598334,192.9292323069562,189.33829788079845,195.41708823725043,196.75251497803353,197.92075409254664,193.1593439916211,186.80845448453178,191.49629073900007,196.37389357493777,199.3772868739619,187.45036284366606,184.67375145879413,183.494755215832,191.0470122316618,186.645075589419,179.67134372652376,176.21537714371755,190.25398250663332,188.42120441397012,190.83936153187707,184.03916917528514,186.60360031539622,189.95158652663463,186.87676222150608,184.8322094512555,174.92178714757037,163.13160019954586,153.33849279490303,170.7597787411917
9,1990-03-18 16:20:51+00:00,189.31271474511763,192.32393940094653,202.77363322448156,204.5456775956049,205.70011162932315,206.10768960941022,211.02551032225705,209.89382439314943,211.25518770977442,208.0315531094464,211.01452900295115,216.6714749182552,217.75927096898482,217.75648429401465,216.33437756512123,213.64029949756383,218.9816112297662,221.2143201365535,214.19231805931872,208.0179180605321,214.78794944601742,212.01271481687428,213.18076233778862,212.3621746035763,210.05204239222317,206.89602027329215,210.36968013468154,206.0460061723266,206.8411512871619,209.85974439478,212.16727427449615,213.96407687992337,213.9185728687193,217.19540472886848,219.73275493010368,211.3039319107051,214.7402802748957,216.11248288959416,214.1474124188912,212.23229575553793,216.21180657636344,219.72920899470077,219.055944281268,215.27471821265644,217.53761475818703,210.2318845863475,216.4638321294876,213.3319266606568,212.4783144021982,212.9217632366341,213.9549502194924,214.28751640011365,221.19030904389393,212.66543394216362,208.6312811312764,208.29994564769942,205.01845459714033,201.33936859283546,196.5260167260922,201.17125944901773,201.9285341132032,201.44659336517321,206.32539008796812,206.24306093423138,213.440129378897,209.7224557314977,207.00099137729325,207.80755874162818,211.89848304628228,213.60499131953264,217.68436664391137,216.00073515173736,215.64402181113587,218.74068172286908,219.003568030626,216.12713900064006,215.12724008398897,214.70880821256588,213.10580542803112,208.59275528844842,210.10415728203535,208.27380318483975,206.16704340208923,203.18268386748292,209.44015787411033,210.95797123744143,213.27544938511937,206.5304056159938,200.20116511056005,199.85455694017455,194.90772839533267,202.93812682477437,197.29787002425385,203.60623766979688,205.62613279220776,201.99660302450135,203.14828189931612,198.54840209368683,202.43836927284377,198.45623303669285,197.81597913253893,196.43100259584833,198.03033832709713,199.5826014513264,202.01291236381218,208.49873923918156,210.15836351196114,210.10431086562465,206.6780436867266,205.26941762936534,206.0429230928787,207.964282530775,208.1752184456514,197.83533291571118,187.29582804441353,196.70591381118737,198.15601899063432,200.63197084263982,195.84513535443745,189.4296841461665,203.22431482408237,203.27867235958377,194.1438925468689,187.2100881573797,191.8000121736913,202.59855902274987,203.15954375159987,200.24187677273224,189.4572755358257,173.65343296083907,165.30714445421364,174.63173115235693
