,dates,mex0138-0000,mex0138-0001,mex0138-0002,mex0138-0003,mex0138-0004,mex0138-0005,mex0138-0006,mex0138-0007,mex0138-0008,mex0138-0009,mex0138-0010,mex0138-0011,mex0138-0012,mex0138-0013,mex0138-0014,mex0138-0015,mex0138-0016,mex0138-0017,mex0138-0018,mex0138-0019,mex0138-0020,mex0138-0021,mex0138-0022,mex0138-0023,mex0138-0024,mex0138-0025,mex0138-0026,mex0138-0027,mex0138-0028,mex0138-0029,mex0138-0030,mex0138-0031,mex0138-0032,mex0138-0033,mex0138-0034,mex0138-0035,mex0138-0036,mex0138-0037,mex0138-0038,mex0138-0039,mex0138-0040,mex0138-0041,mex0138-0042,mex0138-0043,mex0138-0044,mex0138-0045,mex0138-0046,mex0138-0047,mex0138-0048,mex0138-0049,mex0138-0050,mex0138-0051,mex0138-0052,mex0138-0053,mex0138-0054,mex0138-0055,mex0138-0056,mex0138-0057,mex0138-0058,mex0138-0059,mex0138-0060,mex0138-0061,mex0138-0062,mex0138-0063,mex0138-0064,mex0138-0065,mex0138-0066,mex0138-0067,mex0138-0068,mex0138-0069,mex0138-0070,mex0138-0071,mex0138-0072,mex0138-0073,mex0138-0074,mex0138-0075,mex0138-0076,mex0138-0077,mex0138-0078,mex0138-0079,mex0138-0080,mex0138-0081,mex0138-0082,mex0138-0083,mex0138-0084,mex0138-0085,mex0138-0086,mex0138-0087,mex0138-0088,mex0138-0089,mex0138-0090,mex0138-0091,mex0138-0092,mex0138-0093,mex0138-0094,mex0138-0095,mex0138-0096,mex0138-0097,mex0138-0098,mex0138-0099,mex0138-0100,mex0138-0101,mex0138-0102,mex0138-0103,mex0138-0104,mex0138-0105,mex0138-0106,mex0138-0107,mex0138-0108,mex0138-0109,mex0138-0110,mex0138-0111,mex0138-0112,mex0138-0113,mex0138-0114,mex0138-0115,mex0138-0116,mex0138-0117,mex0138-0118,mex0138-0119,mex0138-0120,mex0138-0121,mex0138-0122,mex0138-0123,mex0138-0124,mex0138-0125,mex0138-0126,mex0138-0127,mex0138-0128,mex0138-0129,mex0138-0130,mex0138-0131
0,1984-09-09 16:30:29+00:00,188.21692663560702,193.86664920838902,199.11740794231264,199.8038461169718,202.19470591912378,203.7091137090178,205.20122368460417,207.2116656758986,202.04759444227759,204.35515737975422,203.0477921864539,205.26342668297673,207.33529636835522,206.17111503120034,209.92617053249333,208.64251524595858,207.8898786958313,205.56856788264903,207.95742050955988,203.316325999882,199.96385737193216,203.40038633262685,203.03117713234727,209.5897710784512,204.2630923424149,208.31884716254177,208.40346086969984,206.18053415574667,206.7466283107203,208.65389412955633,207.25752422540526,214.45050510780933,208.10057331671447,209.04500371614026,212.2965248837081,211.05590705529343,206.0924842811261,203.8484233933653,201.16723128861634,206.2038317552397,203.28168851129513,202.55889683032976,204.35850623186943,204.0735022260372,204.77358651072012,201.01107561477602,199.34543429357595,201.4111276503195,197.80489854250843,214.25220714194802,206.51235363559394,211.0237831608709,212.90440402081236,211.52138676944253,209.38373008316736,208.6953259326777,205.84616590496663,207.2521455890588,199.93594105984553,207.45141761526833,202.97762681113235,205.35499084737657,193.9360063932493,200.9069969838901,197.95425275092904,204.80058718003295,202.0406959890563,204.21052688383605,212.87758860636464,210.3920145555991,207.58647563959346,212.97271707352596,208.15855075774707,214.21241413721071,209.78269463964696,210.68350971145455,204.59149688395553,219.05297942982085,200.65877399080577,209.8245285815577,196.30353671690523,204.47182731278232,198.61112724001066,205.5815071851102,200.20413036350118,209.459554420079,199.3700471286222,203.50955966148877,198.75405540819247,203.28932173060124,198.79237068382685,200.14665916759287,190.1927879264326,195.58058907761492,189.84033858119506,196.62036209081714,190.92691833818057,193.8766282631825,190.8093037577894,193.2531595046062,191.2729926651451,190.3046468590668,190.91821514544444,198.55873710686097,196.46597214193795,203.92759768438484,196.52089130463537,205.93150655014927,198.9694592696795,195.73271551462622,192.29476240451243,196.53918599008375,200.6608859241804,193.4044548195984,188.44053744056052,193.17520380080674,200.04728996210048,201.49081855547337,200.89639402274503,190.21580822389268,206.21527054992632,203.10002818359436,201.45563725347282,193.11166706669627,185.07706677427663,,,,,,,
1,1985-01-31 16:30:48+00:00,204.4131896461548,208.8221822950204,212.72618308471812,219.87020387492265,220.741461591944,228.03914868974437,224.8990039719109,223.6006456723733,222.30189091090153,225.08024449373474,218.82720161467591,224.82926422355453,221.71016487255008,221.48194904823816,222.46104847803068,236.99680927574187,233.88010833075222,234.91424615154108,232.0684680422038,229.54355990654844,227.64614993499822,229.78219725506116,225.48935498686438,228.15026965676796,224.76135531165608,228.56916180883542,225.12648198519423,228.19998580127984,226.80545350010175,234.89820684442304,228.32338069243826,229.77991644651354,227.00878402618616,229.09105686131204,229.2811578185121,231.9253670293083,226.9952868909005,224.7101885712265,218.72034267117576,225.43972215624322,225.24328865301248,224.14106053757254,226.97162916155017,226.3815817605395,218.59215161062525,228.16850610362195,217.64352119886215,213.3116280339478,220.11910329188046,224.8523686559832,226.26786833389048,227.32719411713484,228.452345411015,222.1746637398364,217.7893049181236,221.2423704041063,219.5303106865148,216.64783988197763,220.95699707548096,215.86767666709395,220.41163135111915,213.89907059779077,212.25048977680825,218.05029419926194,222.94005654888966,218.77496002314027,216.5428923436713,226.19321287754718,232.64737173224955,238.19415726221916,232.35817336193367,234.9456727536926,234.8204293605723,231.78067386440233,231.87603776051267,230.63103025494985,228.44789966756196,231.6167909213024,224.22932678421463,220.47154787562744,217.33193009690598,214.49510763286932,215.31905625877363,219.40186876299722,213.78659674326346,216.92933408670774,217.71051228863467,217.45014858373642,213.41628639202062,212.7411278261447,210.69023615108287,207.5467580319489,205.1592475489944,207.2990144849877,207.33432801360067,207.04412774979934,203.80028082458108,198.47538893293074,203.73100266257356,212.81203940446602,207.54458069409552,211.30967040985223,208.04913838282565,215.8672962069641,212.88364945710373,218.35917184471316,217.43762287472555,212.8014479062465,210.39026872155102,208.5010303511105,208.7425150081817,208.48727857833364,206.36300819222654,207.76151394263644,194.23875866753428,195.37057297106756,192.0629144475053,189.1039349203133,183.9722657363072,184.1261167100771,200.74804719459752,193.83215019707976,179.27968723422813,180.99758104205472,216.30524404725153,,,,,,,
2,1985-10-30 16:29:10+00:00,184.1737939433189,186.95512010785924,191.11868925405,193.7351019899385,202.11605851197754,201.96936573448116,197.88119889718973,200.21861158946734,204.0850748897568,200.35204072254064,204.1437822243199,201.63201796857354,203.61760664414783,204.05303393151436,202.5327721370641,201.52783003307374,203.2606304469854,203.6409746638669,205.89699880837884,205.7105406152257,208.81349432277042,203.6851436338691,206.68503358987107,204.70571950675236,202.98053695141311,203.96538285931925,199.8748750776144,200.38358626280638,201.86269685192732,203.1411768759135,209.0164879785023,205.43172890021037,208.58837730277176,207.5164025350355,209.07785593921685,207.6275434337018,198.35378251632667,198.24953595080083,201.83491895091979,198.9825711838748,198.78532857375623,193.41631484369034,201.33340313088897,203.7932009280689,201.90818713971888,198.720492374756,198.90814477082128,202.46655225701676,199.85873941075906,205.36335892450697,209.56842805682115,205.91434038359623,212.861634696109,208.868675844155,208.8643436109931,208.13826014895673,203.88469104933088,200.71887448858797,204.5845749923352,199.5947427947663,196.22162024521026,197.14048784293368,193.50282367098993,194.20879875968015,198.58639857844756,195.67544045713072,197.1672645666793,195.60881680218426,197.35779111741476,202.0285426594493,211.51143419132327,211.5310585817139,215.1631897483482,212.0737537051768,215.39314612627868,211.70896490147476,213.2893901620132,208.81266316581792,202.9148675940072,193.36083050908434,196.89378714346972,194.3423213513394,193.8463763803383,193.84605869178782,192.48178746182404,197.06290363678832,194.45594326505187,194.5685228766947,191.4219373233993,192.80544818818754,190.6127425856131,189.09455446759418,184.07716937288663,185.3305636871648,188.22424817474956,185.4985256908187,186.2987414142992,185.87208967713366,189.04383346452016,184.06798061781288,186.6080972680632,184.17713421241663,186.81796947345808,189.11075432035358,196.69705303498267,195.94999888620822,201.75660279340713,202.46850803983853,197.59853412826126,195.65988145444314,197.66635682988976,198.94571750759442,200.67850226601232,199.26952146207955,194.33999027227222,186.1058018449434,193.7222908040181,197.99137911053552,193.15369802766685,181.70556932719705,190.46803336239458,190.91758012276034,191.8453943679285,188.57906194525117,189.27918652122713,,,,,,168.88125070998527,
3,1986-03-23 16:26:19+00:00,207.76807111911455,213.06848522347934,215.51468425275712,217.24079570635894,222.06592651493295,225.24673269321642,224.63770106927495,223.33100922468918,226.2148056120266,225.55279914015458,228.2491817814718,225.18683520411884,223.99846206209537,227.79129845494842,227.01645057894007,225.99901785860592,226.6462547939039,227.00790591317633,226.59675049382497,226.72496626199626,221.79136034034326,218.5474607466524,221.5906513503894,226.24543154824866,230.60337952690924,223.8376613864469,228.87289560468128,226.18858167498973,233.82890530076727,231.52731161642916,231.3574831227171,231.0186916000772,233.73164062199638,236.1736740054196,236.2581231183502,233.9929979596463,229.25368044962934,221.95405732650642,219.28475580470473,226.07713075591226,225.134701189567,223.1739769459743,225.25575380545837,225.3744404132928,224.22753085476683,225.04587117108142,225.5720307579967,221.41937777880042,220.12886262940026,228.88832411128735,230.70736663035922,231.84342514356982,231.74122071541115,231.2079910911383,231.89510572449993,227.67127985411042,224.04566000482575,223.7213141604782,224.3832073205496,222.13672746084632,220.09697478151594,220.2626036618871,217.92093121572586,218.02314960539087,226.0552554847311,224.0623138777726,225.40325434831703,223.93825784929487,227.28220870344637,225.58323655823355,227.15855971715862,228.0201174435933,226.50945227725109,229.68726736999966,228.31250390543048,225.35988114287278,230.36779693708695,232.18056933867564,231.35509125515188,226.15872132805737,217.25725070069294,218.38445763108555,220.38250073066877,219.5355304211309,223.27713243435363,221.14428436717972,220.6533726030011,219.7428002342532,219.18087180901568,219.47678225881947,216.36745284618786,212.73386642185227,213.15516735305388,211.19109878068514,209.29535238659093,207.67740097277414,206.4444358524056,210.15703422714543,209.24383345167502,206.92217467212595,204.9112319927379,211.28816761096016,209.50982215708706,213.5969416748752,213.89825065788807,216.6517996023263,216.78717516755435,220.476477948969,211.20891685499714,205.45074615634707,210.9034435638933,208.94444965245788,212.46646428097768,211.7541970317154,214.37935715273343,210.1632809182799,209.13278415953118,220.70361784291651,216.74826680252676,212.04521885779295,221.9712116738672,225.35178598324146,222.14801357707168,221.01585632815707,224.8562286608738,236.69828207968368,245.87932299356933,242.41517850652335,237.45500325326776,221.6299951108942,210.09411397532742,215.54534428126686
4,1986-04-24 16:25:36+00:00,186.58246867081417,192.76712603701944,198.6233837503086,201.5946217898713,203.10185978477978,205.9457108593645,206.85722267299795,207.0292528760959,211.7737679523717,203.7437085815563,204.26735494406418,213.90506967518172,209.8913691990606,215.87789020370354,213.01464276444045,212.40779595018572,215.33206094858696,215.27159144982807,207.48071454648252,210.35361173281902,212.85570796358127,209.22097131912724,209.45307835059543,212.04627571375823,208.1521502652485,207.82257615848073,214.02856328086045,212.9793561787753,210.78793596860535,207.3166825170288,210.42100648164006,213.65070829554395,212.73723244144537,210.60238503316737,213.12790824090843,212.7372680275787,215.0140934186254,207.17132332901448,205.32490149320606,207.33999356122152,206.34823521078874,204.23148378427638,207.79992607810004,204.6937526395007,210.98625821263778,204.87104987678975,206.99636168427955,208.51826236100231,208.42604620836204,208.2218327119711,213.58357879497294,216.54934128733402,216.09925376700303,213.48411981346698,215.9353563296774,213.17054449862025,209.6219424645347,208.72726212737732,208.13226281094143,205.5958363259918,196.37179967387482,191.8905640276412,197.24731215100996,199.7960611853635,209.37395271398537,202.660741110426,211.02852584235276,206.67301118987626,213.1395220998278,214.17862237121048,216.4804702802113,220.38777023479236,217.60875865564844,217.72117526491257,218.43034669671735,215.98636883711748,214.90448645822937,211.18731226748764,213.11558905268458,201.90625777446448,201.63223291934875,200.1274715212855,200.65924284447152,196.20525003663641,207.50947973309172,204.28728963828024,208.07143775930555,198.13271627981558,202.7320846271072,196.8769934996291,195.45294659878724,191.52748614252914,194.18780538692414,186.61010111771694,192.71574278395352,192.64066443923028,197.19139283442354,194.84514920127967,192.87876078892538,189.87653028655706,189.24352830180325,191.7179028331558,191.2450585506294,189.2370025836488,193.93979810797205,195.5541038605287,200.44959898224175,197.5017098363847,195.64384680431854,189.24194014540876,194.722444601702,202.65619434040818,202.7265020996342,194.09194396485924,187.52213429442133,184.05050738282202,193.34353086813738,194.67387227318955,191.42070974246573,186.914062587995,192.8437193171549,185.5369927617734,189.85426519675318,190.43930700152367,202.5244147074672,219.30061721973303,233.5895716621003,231.62217884103683,221.12721780122908,199.211738877704,185.72541437323608,194.9811344469989
5,1987-03-26 16:22:40+00:00,196.34330957895307,202.43009451057296,202.55481946573934,211.28432836510765,211.7414839764204,212.82772868167635,214.1962373961368,217.00641951117925,214.38222606443304,206.49457407613846,210.6432208577236,217.87729014871036,211.23673457141402,213.1058041553899,217.42318519525304,217.37010709266426,214.6990124262586,218.07547615876194,215.73126307395873,218.56991279055066,216.7477478460292,219.99721051483823,215.3258502318485,216.88441720229352,215.47922539659575,212.9087571250066,212.979745368688,217.21694964089986,223.45858689505144,220.89031970419825,219.591161266522,222.588177908981,224.49610214543563,222.15327974826775,229.68583059427075,228.71282985762852,215.62165499588795,211.4509329031877,212.80804175340282,216.89538971929215,219.51281676008708,223.0103567870175,219.18092617959448,219.067609339452,216.6627950967355,214.68297514006122,215.19825871199137,219.3628828821613,216.99514901870347,214.96910534268184,218.4053424367812,215.0437826137137,218.05136442557605,224.51166198994852,229.48912765893934,222.8034384680573,219.02939926120837,219.0084676771006,216.7987903213846,214.78808167570332,214.83675866420919,215.0243039193314,216.29563183909076,211.13912181729208,214.72398752955354,215.15181336917092,217.19914624279772,215.47861395528858,214.3970196343149,214.95113136495928,221.17876906125156,224.69561761091407,223.56430241510728,220.52982363575617,224.32273199450674,223.17165408339852,225.02367793385102,224.19105275442578,216.22054436564147,210.3494320403458,201.5854019816938,205.67406636681946,216.5165291819894,221.81231027616045,217.96606838336015,214.53445521431505,214.55780157717376,212.89037435686504,210.83641938345437,204.35874071089233,211.72366339973917,208.64425383591026,208.3579577088415,204.12743222585107,204.9055834670893,198.38684376822695,204.31616196888257,209.30982980114115,206.79703996768282,198.59319914366884,200.23042971459887,202.89416174916553,202.71839379091094,203.925464914147,206.627095277362,201.59901117503895,211.19955856981375,209.4233737162977,205.12126402273955,201.70643297330693,210.70198274453733,210.48143443375793,209.52434953037735,210.48665827750304,213.40151665742664,209.54105683645398,207.52490234923206,212.96493438722973,205.76321586736734,198.26094317466215,212.10355272105835,204.00967237933654,201.73067353415504,199.2809606588741,205.49239055348107,210.80249608290606,219.31795596217484,219.29950277954867,213.59298614797316,199.92519811787128,183.8726235255433,189.1272310997525
6,1987-07-16 16:25:35+00:00,194.2606056584171,189.30410925374005,191.32486096238745,199.41168320544514,203.36379491633863,201.54661419060494,208.9691341945791,206.03444340895484,198.5072814426477,202.3361185840699,205.1778816919062,200.8382056987122,195.5340555615509,203.70179233480556,204.4338208560087,203.47827369057578,207.33078722887845,203.27847548942,198.93148163286278,203.35100453220582,202.78862192448872,209.79430376800082,208.88137251288543,208.6533776705311,212.75809479920852,211.3238771908004,206.2542088079409,209.75146921703396,208.01407174835236,210.70152638017547,211.76905295759903,213.47431593645882,217.27391106848677,214.54210321684192,209.70521997255952,212.40621898653308,204.74303546933382,204.61135495193938,205.89232870576544,206.00943161325264,204.73382721140686,206.92066836159898,205.66046438600765,212.98320263982208,205.494780509399,204.08664821869593,206.83823602217183,203.91978152744215,209.5526114524153,210.0028193235191,213.2294476180977,206.52581657932123,207.24511867561145,207.19133887595038,203.91053152539112,207.4072216875884,210.03321783958174,205.58515505394172,206.29171048345577,206.8005502627974,209.55594995127868,202.8356741374235,202.97953173648483,199.81666008368455,201.36516425803615,206.21062239404986,203.53101313103215,205.93585712153788,206.16549140562742,211.17332851397694,213.2437220267595,211.50404741667342,209.20978582716526,208.95704337360553,213.16334927348015,210.11512383993906,222.5076070497954,216.92554186302695,214.36223088662686,207.39037559192258,200.84674556472442,198.3346658606948,203.22724832216613,195.81526345372077,195.5873847780525,199.37653815032104,207.5421054765094,200.84662600583277,196.58517957128808,196.63747299046685,198.56367576521345,194.39807142488843,195.44197803994572,188.67062793619638,194.93756506617464,190.18529641179788,191.63310373771526,184.59146390542273,189.94576045267544,188.64322213998855,188.7006309572005,187.32986727879896,189.38365765258231,192.12643761575816,194.28485095288744,191.73451573756824,197.71926174397885,199.8654394826649,195.73331274706797,191.22593434116573,196.56545747448834,201.07911722262554,199.94409572640006,198.25602310551687,199.41117022661174,197.82684857437897,195.49858740414146,199.8167074446998,195.2608518996913,189.44765689305163,208.8786209465901,199.66184191849266,195.69742868865296,187.79722337173507,189.85064311522635,196.55326507851382,201.0633617556303,198.30066842052454,197.0695888072929,184.42376078400926,166.69259406784178,172.96783132702717
7,1987-08-17 16:26:31+00:00,169.5961236637504,164.85282468264376,177.27073895766813,175.48021876588632,185.40559200717092,186.91601232931035,184.42666458417781,184.40534659385963,197.42142519697924,192.9514391868823,200.6604258544751,193.19319509096042,198.04721924391558,195.79226291590774,192.1657997149986,189.49635579853543,198.56920677328867,195.8390929522633,197.37357089125408,198.7829514573608,203.90538869387836,195.92074815516048,192.59570961544986,186.02662660917755,189.45448824276409,183.48658752493077,187.0116026368196,189.2980772087584,193.14695239903577,187.6719389610871,187.78225845322473,192.07303595977098,193.03524963940384,195.66374138676534,197.37945857742514,193.99913225415122,188.90025450475986,184.0254594462825,191.3795863810915,182.17667519670906,188.1579889012558,191.70539852748715,192.3406827033087,188.34479846645917,195.01983701634853,195.02177101558777,196.8139401388148,190.8464021431679,191.82241099931335,181.18141870896324,192.37615683282644,187.3570347724987,192.08480893576754,187.0003238044119,191.5559502679077,196.1395323886638,193.59899226639263,182.84727860569689,190.18416018148244,184.6065209952211,185.0033673068727,185.05377700746666,191.7738666915494,182.6283747730923,188.28456809281954,187.80609601031287,187.15478854840725,182.7805064543284,190.117130105028,194.00393657385257,208.28651456815842,210.53427339553568,208.0463739502479,203.00606263170934,201.28719484652834,196.5765707703192,199.08963671749657,193.41671413155734,190.93567316053839,188.8299945380623,181.61215475094068,181.71259940729493,186.58713729434987,191.9386381558884,189.8945654051719,193.2541599239102,187.68316825484237,188.01140293724418,185.17203367210018,185.4560235972079,187.01665900359265,181.07645861556065,168.11991906118698,164.52191199021516,175.33439435819193,180.88050008587328,179.72544181903694,183.0965296243648,184.73883650741791,183.11170718178266,183.07644262084736,182.9110758360104,179.65547490286963,188.55239292040164,186.83017044912404,190.5154464187287,188.80497454943176,184.18901481688346,184.5742306224172,183.52689186124496,183.81380547852785,187.6652533083454,184.95459730300635,181.66947424606516,169.34668874886614,177.24078958472697,174.78144606483752,185.15213922197765,168.38739156677516,174.6083177324994,184.52791859354198,185.29010702481108,182.5121266051934,180.1856377103242,181.2392264128433,187.0972626939917,190.42460407244718,167.2477113417384,166.748781613999,164.62702640419457,151.9600574071226,143.60389095913746
8,1987-09-18 16:27:20+00:00,186.30678779322255,204.3871927652619,204.72077205536962,204.84720230051212,209.94560476189116,212.15182840497616,209.1501645138612,208.21624687615153,210.5987306888014,208.17894829153593,208.0829021300605,214.29832911281565,215.89466348856254,208.234330176306,211.61703682681502,212.45985248799687,209.26731007946717,212.47339405529166,210.80688796217936,206.7432428696361,209.35887441306048,209.12777334017582,209.58764435372538,206.92848760314848,206.06280583545885,214.33791184440324,213.7239172791203,208.99892309507572,211.8291387944394,212.30570297831764,211.96258187514718,216.043982934103,214.39483637298108,216.07609725882745,219.0151150792032,215.74242663608993,207.0596803837866,207.66368507908535,202.46927833343904,209.24781524943793,205.06368454942947,206.61560659689994,206.55750213002287,203.39463253459496,205.99196470257166,205.85298972536796,209.18753539792252,207.97617912731457,204.25579705356162,206.5487967751693,209.3505846204826,221.3331329068247,218.71253433834377,218.41288900934944,210.74964527768722,210.32982420770162,212.70314084637326,209.05372613327077,204.81287671413804,207.29828086580568,203.34596809703592,207.58285563169878,203.19586588283406,198.78113188140807,202.1233884980023,208.5497221614627,204.01180367966387,203.99404519773518,206.5297558662313,214.0114918844677,214.2535422249042,216.6284094193121,214.71848065283467,214.48705130757642,206.8400328343066,211.4206110711319,206.59926070016238,208.97222287477126,201.19243258570205,207.5095530902868,210.08658102454177,209.1387884933696,208.33348622078083,206.1074367145669,205.34516271594777,206.4573863555089,205.83482881510966,200.26340895560733,191.9528952102402,196.877604891193,186.41719943154763,192.21706217246907,190.65255013205288,186.4389353623437,190.33809719531692,191.8169024433081,186.1673318542684,190.05561970471496,191.79786405211735,191.2843231284205,191.48146526892566,195.85350928129313,193.14009929041876,196.9915180148824,194.07763120671234,200.15642156316432,201.49184830394742,202.29552331646715,197.2216296995473,190.87074019245796,195.87105996292058,200.74866279885828,203.16875353469302,191.24182950439717,188.46521811952525,187.8695244397525,194.20656778227107,190.19957558385443,183.22584372095918,179.56078890318616,194.3162682145595,191.76661617343873,195.57869485779096,188.77850250119903,189.596863468605,192.9448496798434,191.61609554741997,188.89449515918167,177.19666714400904,168.30178200963374,157.4007785028292,174.3142787356271
9,1990-03-18 16:20:51+00:00,187.2629541359358,190.71341320801793,201.16310703155295,202.9351514026763,204.08958543639454,204.4971634164816,209.29109749910316,208.15941156999554,209.75202992970773,206.52839532937972,209.28011617979726,215.26226449944267,216.02485814583093,216.25332651394797,215.08174608173232,211.90588667440994,217.65529554147207,219.71116235648682,212.45790523616483,206.28350523737822,213.17742325308882,210.2783019937204,211.67760455772193,210.85901682350962,208.31762956906928,205.48680985447962,208.63526731152766,204.3115933491727,205.3379935070952,208.53342870648586,210.84095858620202,212.35355068699477,212.41541508865262,215.78619431005595,218.12222873717508,209.6934057177765,213.55357676431672,214.70327247078163,212.73820200007867,210.8230853367254,214.70864879629676,218.11868280177217,217.4454180883394,213.8655077938439,216.03445697812035,208.6213583934189,214.9606743494209,211.7214004677282,210.8677882092696,211.1873504134802,212.3444240265638,212.55310357695976,219.45589622074004,210.61567333298177,206.58152052209456,206.56553282454553,203.51529681707365,199.93015817402292,195.19970103779806,199.91862796562881,200.60221842490907,199.94343558510653,204.82223230790143,204.63253474130278,212.1874978955081,208.59508739644767,205.87362304224322,206.55492725823927,210.57216735798815,211.99446512660404,216.1812088638447,214.49757737167067,214.31770612284174,217.33147130405655,217.50041025055933,214.80082331234593,213.94053657341,213.38249252427175,211.49527923510252,206.9822290955198,208.60099950196866,206.66327699191115,204.55651720916063,201.57215767455432,208.0309474552978,209.45481345737474,211.7722916050527,205.12119519718127,198.59063891763145,198.35139916010786,193.49851797652013,201.32760063184577,195.88865960544132,202.27992198150275,204.21692237339522,200.26219020134747,201.53775570638751,196.81398927053294,200.82784307991517,196.84570684376425,196.4896634442448,194.82047640291972,196.6211279082846,197.9720752583978,200.1339651387288,206.61979201409818,208.27941628687776,208.36989804247077,205.067517493798,203.65889143643673,204.30851026972482,206.2298697076211,206.67206066558472,196.3321751356445,185.79267026434684,194.97150098803348,196.9033875072454,199.22276042382728,194.4359249356249,188.10336845787236,201.61378863115377,201.95235667128964,192.26494532178552,185.3311409322963,190.61330866311232,201.4118555121709,201.2805965265165,198.63135057980364,188.55538086778566,171.60367235165722,163.69661826128504,173.2225207335444
