dates,sar2450-0000,sar2450-0001,sar2450-0002,sar2450-0003,sar2450-0004,sar2450-0005,sar2450-0006,sar2450-0007,satname
1984-04-13 09:26:43+00:00,,,,,,,,223.21,L5
1984-05-06 09:33:03+00:00,207.65,207.49,192.43,320.12,255.7,338.81,248.97,210.32,L5
1984-07-18 09:28:22+00:00,221.06,219.56,203.34,322.19,259.16,341.02,259.82,213.57,L5
1984-08-03 09:29:20+00:00,215.23,220.11,197.83,319.75,260.26,319.56,264.36,214.15,L5
1984-08-26 09:35:45+00:00,199.92,208.05,187.61,304.53,253.3,300.09,239.98,203.37,L5
1984-09-04 09:29:37+00:00,215.49,211.23,192.5,321.12,262.03,338.65,255.39,212.4,L5
1984-09-11 09:35:50+00:00,205.29,207.56,189.05,319.83,259.72,337.4,251.46,209.25,L5
1984-09-20 09:30:04+00:00,215.45,216.59,194.23,319.95,259.11,320.85,257.11,210.87,L5
1984-10-13 09:35:49+00:00,184.82,191.34,178.41,,247.02,295.9,235.2,190.9,L5
1984-10-22 09:30:00+00:00,228.72,221.48,197.22,334.59,262.03,,261.22,219.78,L5
1984-11-07 09:29:53+00:00,220.98,213.62,195.94,,259.28,,,217.03,L5
1984-12-09 09:29:58+00:00,,,178.32,,226.25,281.39,227.44,235.88,L5
1985-01-17 09:36:05+00:00,217.58,214.41,193.56,320.59,263.21,361.08,257.51,210.68,L5
1985-03-15 09:30:22+00:00,215.39,212.04,190.64,320.12,260.19,322.52,253.32,215.6,L5
1985-04-16 09:30:15+00:00,166.91,184.72,179.15,,237.37,,,,L5
1985-04-23 09:35:59+00:00,201.42,209.35,188.88,319.5,256.41,305.38,254.1,202.5,L5
1985-05-02 09:30:07+00:00,214.91,213.35,194.89,320.9,259.25,339.59,259.69,204.08,L5
1985-06-03 09:30:04+00:00,205.79,207.28,201.05,320.0,256.06,298.78,243.15,216.3,L5
1985-06-10 09:35:50+00:00,194.06,203.96,186.99,289.47,249.86,293.7,241.94,201.07,L5
1985-06-26 09:35:47+00:00,191.52,209.23,187.11,,246.46,291.27,237.33,203.18,L5
1985-07-05 09:29:33+00:00,196.78,207.93,193.86,259.64,252.61,299.94,246.05,211.68,L5
1985-08-13 09:35:25+00:00,198.1,211.24,195.69,304.61,251.84,301.0,242.63,200.2,L5
1985-08-22 09:29:32+00:00,215.75,218.42,199.98,321.49,262.41,337.47,259.52,203.42,L5
1985-11-10 09:28:33+00:00,222.65,219.33,194.61,325.81,260.38,340.49,261.4,211.21,L5
1985-12-03 09:33:55+00:00,224.64,214.05,198.02,320.07,256.88,364.41,260.93,212.71,L5
1986-01-04 09:33:20+00:00,,,163.92,,,,,,L5
1986-01-13 09:27:22+00:00,213.24,204.68,204.01,,253.39,,,207.93,L5
1986-02-21 09:32:17+00:00,217.26,221.4,198.74,,229.49,,,,L5
1986-03-25 09:31:37+00:00,215.04,211.95,195.54,321.9,261.2,343.76,257.68,217.45,L5
1986-05-12 09:30:29+00:00,215.27,207.69,185.7,304.85,254.74,299.41,243.71,211.09,L5
1986-05-21 09:24:27+00:00,209.34,212.27,197.96,319.64,257.21,303.85,249.32,206.1,L5
1986-06-22 09:23:04+00:00,207.8,204.2,189.69,,246.67,291.39,241.63,202.99,L5
1986-07-08 09:22:57+00:00,204.79,207.55,190.06,304.64,253.33,303.34,251.59,206.13,L5
1986-07-24 09:21:59+00:00,200.24,212.21,194.97,,247.26,296.76,239.31,202.08,L5
1986-07-31 09:27:55+00:00,215.19,211.48,189.93,319.48,255.1,299.14,246.76,204.43,L5
1986-08-16 09:27:20+00:00,219.72,219.42,198.1,322.49,262.35,342.24,258.2,211.46,L5
1986-09-10 09:20:39+00:00,215.56,214.98,192.22,319.81,257.87,338.68,258.51,207.93,L5
1986-09-26 09:19:45+00:00,215.36,218.73,198.31,319.84,256.51,320.69,259.87,205.63,L5
1986-10-12 09:19:14+00:00,215.85,216.61,196.32,334.87,263.06,323.66,263.84,211.93,L5
1987-01-07 09:25:13+00:00,209.19,208.97,189.76,319.58,254.27,300.2,245.07,204.75,L5
1987-02-01 09:19:48+00:00,223.26,,,,,,,204.13,L5
1987-02-08 09:26:15+00:00,226.34,210.87,184.86,,253.1,281.27,227.27,175.38,L5
1987-03-21 09:22:02+00:00,223.29,223.3,199.3,323.71,260.25,,263.33,212.23,L5
1987-04-06 09:22:36+00:00,224.93,222.23,196.11,321.14,260.61,,253.99,214.59,L5
1987-04-29 09:29:06+00:00,200.4,207.87,190.37,304.93,257.4,301.67,246.76,208.03,L5
1987-05-08 09:23:35+00:00,226.29,220.77,194.14,323.58,265.02,,263.28,209.63,L5
1987-05-15 09:29:33+00:00,200.21,206.36,189.5,,246.52,297.24,236.14,203.87,L5
1987-06-09 09:24:23+00:00,213.99,219.38,195.71,319.97,258.41,,247.47,209.87,L5
1987-06-16 09:30:19+00:00,194.65,206.98,183.66,,245.78,294.54,235.96,193.3,L5
1987-06-25 09:24:44+00:00,217.74,218.66,197.19,334.62,263.17,320.1,262.16,211.2,L5
1987-07-02 09:30:39+00:00,200.31,206.44,188.01,304.67,247.38,292.28,246.32,196.18,L5
1987-07-11 09:25:03+00:00,214.91,215.55,192.93,319.77,257.34,319.77,257.47,208.42,L5
1987-07-18 09:30:57+00:00,218.01,215.9,191.9,319.98,257.99,317.35,252.71,202.95,L5
1987-07-27 09:25:25+00:00,213.23,214.11,192.6,319.66,255.19,300.29,243.53,206.73,L5
1987-08-03 09:31:25+00:00,215.34,212.8,198.83,327.15,265.09,337.51,255.5,214.85,L5
1987-08-12 09:25:31+00:00,193.63,206.65,195.37,304.58,251.56,290.14,235.54,202.58,L5
1987-08-19 09:31:54+00:00,202.64,206.68,193.65,319.74,255.1,301.84,242.07,204.19,L5
1987-09-13 09:26:45+00:00,213.94,214.21,193.93,319.65,253.17,299.88,248.03,206.87,L5
1987-09-20 09:32:42+00:00,203.05,209.72,195.83,304.82,256.01,303.19,252.31,204.2,L5
1987-11-16 09:28:03+00:00,223.21,221.0,198.97,325.15,261.91,,262.7,209.3,L5
1987-12-02 09:28:18+00:00,230.61,,199.81,325.08,254.99,,261.83,212.92,L5
1988-01-10 09:34:42+00:00,199.99,199.85,185.31,,245.86,,,,L5
1988-02-11 09:35:17+00:00,218.01,207.23,191.44,319.64,258.04,340.14,255.93,203.19,L5
1988-02-20 09:29:14+00:00,205.01,207.3,203.21,320.07,257.28,303.25,246.57,219.18,L5
1988-03-07 09:29:48+00:00,211.77,220.26,198.23,334.53,264.56,317.55,259.41,200.76,L5
1988-03-14 09:35:39+00:00,,,197.88,319.86,,317.53,,205.61,L5
1988-04-15 09:35:50+00:00,215.42,219.95,201.51,319.99,254.5,,256.3,211.36,L5
1988-04-24 09:30:07+00:00,215.76,225.44,201.47,334.57,257.17,305.15,246.87,215.13,L5
1988-05-01 09:35:57+00:00,199.7,200.26,183.6,,,,,,L5
1988-05-17 09:36:08+00:00,200.39,205.11,184.6,304.6,254.1,303.13,251.39,198.38,L5
1988-06-02 09:36:14+00:00,195.73,203.26,178.88,,246.07,287.33,234.39,188.8,L5
1988-06-11 09:30:29+00:00,201.04,216.46,198.16,304.6,252.4,302.4,244.34,203.55,L5
1988-06-18 09:36:19+00:00,188.02,212.16,195.76,289.39,253.14,301.44,243.36,212.05,L5
1988-07-04 09:36:24+00:00,207.68,219.7,193.95,304.48,251.56,299.51,248.85,205.14,L5
1988-07-13 09:30:15+00:00,211.44,214.24,198.75,320.05,258.72,304.64,257.4,206.66,L5
1988-07-29 09:30:18+00:00,199.76,208.49,187.02,259.27,246.78,286.07,233.32,190.76,L5
1988-08-05 09:36:28+00:00,187.35,202.77,190.76,240.14,243.45,289.44,235.38,196.29,L5
1988-08-14 09:30:16+00:00,199.52,212.0,205.33,259.61,249.69,297.34,237.1,211.78,L5
1988-08-21 09:36:29+00:00,199.48,207.49,191.39,244.39,245.63,288.75,235.14,200.83,L5
1988-08-30 09:30:21+00:00,208.62,220.34,193.44,319.56,257.53,317.22,250.56,204.49,L5
1988-09-06 09:36:31+00:00,200.28,210.1,191.5,320.09,259.11,304.71,254.38,199.59,L5
1988-09-15 09:30:17+00:00,202.7,204.84,194.43,304.55,254.25,303.97,244.23,203.11,L5
1988-09-22 09:36:26+00:00,216.92,220.89,196.0,319.87,256.75,303.7,245.63,210.12,L5
1988-10-08 09:36:21+00:00,192.36,202.54,191.46,304.45,251.0,298.08,244.46,196.79,L5
1988-11-02 09:30:10+00:00,214.14,214.7,194.55,319.64,251.76,297.75,244.74,209.0,L5
1988-12-04 09:30:29+00:00,216.29,223.95,207.26,336.45,272.13,,263.19,211.19,L5
1988-12-11 09:36:09+00:00,221.36,221.08,202.01,334.63,260.52,,257.14,214.24,L5
1989-01-12 09:35:56+00:00,,223.59,203.45,319.59,255.72,280.08,225.59,189.59,L5
1989-01-28 09:35:43+00:00,220.4,210.85,188.53,319.94,257.73,303.46,248.9,205.93,L5
1989-03-26 09:28:53+00:00,216.04,219.41,205.51,334.65,266.55,321.17,254.88,218.62,L5
1989-04-02 09:34:48+00:00,,,198.89,319.9,260.96,316.67,255.96,213.75,L5
1989-05-20 09:34:09+00:00,217.57,222.15,198.44,324.81,264.21,318.05,259.64,207.83,L5
1989-05-29 09:28:17+00:00,220.87,218.27,204.68,325.68,263.86,,263.28,216.84,L5
1989-06-14 09:27:46+00:00,219.19,221.71,195.77,319.94,259.38,318.98,251.84,210.78,L5
1989-06-21 09:33:31+00:00,198.94,208.06,186.3,,250.19,288.25,234.56,196.89,L5
1989-06-30 09:27:39+00:00,214.32,211.94,190.82,320.1,260.28,317.41,253.57,208.06,L5
1989-07-16 09:27:19+00:00,225.42,221.33,193.84,322.21,262.44,345.25,257.65,210.73,L5
1989-07-23 09:32:57+00:00,200.32,203.94,187.51,304.5,252.03,294.93,242.36,190.71,L5
1989-08-01 09:26:59+00:00,201.22,209.75,188.37,304.82,253.19,296.09,244.63,200.62,L5
1989-08-24 09:32:15+00:00,214.24,207.95,184.41,319.73,262.9,303.94,260.63,201.28,L5
1989-09-02 09:26:17+00:00,180.37,200.15,188.37,,251.61,296.82,235.09,187.85,L5
1989-09-18 09:25:20+00:00,215.14,213.06,192.01,320.0,260.57,305.65,251.27,215.01,L5
1989-09-25 09:31:28+00:00,216.91,210.5,203.74,304.6,252.8,303.39,244.31,208.15,L5
1989-10-04 09:25:12+00:00,181.8,199.43,186.97,289.48,251.69,297.38,243.5,200.45,L5
1989-10-11 09:31:06+00:00,218.11,215.16,192.44,320.08,263.01,,255.62,208.52,L5
1989-10-27 09:30:27+00:00,217.1,210.95,,,262.9,,,,L5
1989-11-12 09:30:07+00:00,220.26,209.28,187.52,320.06,255.11,364.44,262.18,196.7,L5
1989-12-14 09:29:14+00:00,220.93,217.2,195.7,304.65,253.74,338.5,247.91,160.87,L5
1989-12-23 09:23:10+00:00,220.32,205.34,199.21,324.28,259.25,361.04,263.11,219.58,L5
1990-01-31 09:27:43+00:00,210.64,208.96,182.58,319.94,250.49,345.77,248.04,201.51,L5
1990-02-16 09:27:12+00:00,203.73,213.57,205.71,304.55,252.79,297.19,240.74,211.48,L5
1990-03-04 09:26:38+00:00,182.46,190.6,183.74,320.44,261.45,300.67,247.84,203.62,L5
1990-04-21 09:25:58+00:00,218.08,217.36,190.82,320.6,255.79,302.01,251.84,207.78,L5
1990-05-07 09:25:55+00:00,212.53,216.45,183.36,322.73,261.48,359.14,261.86,208.33,L5
1990-05-16 09:19:49+00:00,216.25,228.06,208.24,323.38,263.97,341.43,261.89,209.73,L5
1990-06-01 09:19:44+00:00,215.22,204.45,203.33,319.88,254.44,301.59,254.6,213.49,L5
1990-06-17 09:19:42+00:00,215.34,213.21,201.06,319.5,253.65,297.28,236.99,218.28,L5
1990-06-24 09:25:54+00:00,185.21,200.59,184.3,,245.27,281.58,227.72,192.54,L5
1990-07-10 09:25:52+00:00,186.28,198.25,178.87,,243.33,282.43,228.92,182.13,L5
1990-07-19 09:20:01+00:00,191.51,204.32,188.09,319.58,263.9,312.88,245.99,217.64,L5
1990-07-26 09:25:48+00:00,207.47,215.34,195.47,319.65,258.39,302.66,254.75,207.84,L5
1990-08-04 09:19:56+00:00,215.3,213.11,194.62,319.96,264.41,317.73,257.01,207.43,L5
1990-08-11 09:25:43+00:00,215.45,208.59,185.99,320.03,261.43,341.88,255.84,198.58,L5
1990-08-20 09:19:54+00:00,208.58,207.97,191.42,319.61,262.15,338.95,256.27,198.62,L5
1990-09-05 09:19:46+00:00,200.31,205.89,193.26,304.44,248.97,,236.5,201.75,L5
1990-09-12 09:25:35+00:00,172.75,190.44,187.19,,246.02,,232.39,197.68,L5
1990-09-28 09:25:26+00:00,209.24,206.81,192.57,323.55,264.91,338.8,259.38,209.98,L5
1990-10-07 09:19:31+00:00,200.81,206.49,189.16,,244.48,,237.81,197.13,L5
1990-10-14 09:25:20+00:00,200.34,209.23,193.72,319.71,255.15,301.08,247.69,198.56,L5
1990-10-30 09:25:11+00:00,215.74,213.61,191.65,319.51,252.83,361.71,259.6,200.04,L5
1990-11-15 09:25:13+00:00,223.68,218.3,187.19,319.8,260.72,362.37,261.44,206.53,L5
1991-01-02 09:25:37+00:00,200.45,212.01,203.53,319.58,,361.61,253.52,197.49,L5
1991-01-11 09:20:03+00:00,226.61,216.18,201.16,,266.25,360.6,,222.6,L5
1991-01-27 09:20:30+00:00,,,,,248.34,368.39,,206.01,L5
1991-04-01 09:21:10+00:00,186.57,199.99,177.87,319.64,254.14,300.02,244.57,197.02,L5
1991-04-08 09:27:30+00:00,214.84,219.01,203.13,329.91,262.11,320.17,260.23,214.15,L5
1991-04-17 09:21:32+00:00,200.44,212.17,188.92,289.55,252.34,300.69,240.18,200.58,L5
1991-04-24 09:27:46+00:00,217.56,215.73,191.63,319.64,258.7,339.24,258.45,204.2,L5
1991-05-26 09:28:22+00:00,220.77,215.59,190.6,322.06,260.5,343.24,261.51,209.81,L5
1991-06-20 09:22:54+00:00,213.98,208.2,190.67,319.61,256.82,305.95,251.85,204.68,L5
1991-06-27 09:28:49+00:00,190.29,206.54,185.74,,247.15,290.36,236.53,195.58,L5
1991-07-06 09:23:10+00:00,215.09,218.42,213.0,334.91,256.86,304.38,241.84,219.09,L5
1991-07-13 09:28:57+00:00,193.45,207.44,183.99,,251.42,293.56,242.49,193.43,L5
1991-07-22 09:22:58+00:00,209.93,213.93,198.7,319.71,255.03,300.61,243.2,206.34,L5
1991-07-29 09:29:13+00:00,200.33,205.55,177.59,289.5,251.15,297.3,237.64,187.28,L5
