,dates,jap0341-0000,jap0341-0001,jap0341-0002,jap0341-0003
0,1984-07-02 01:16:02+00:00,209.8817120322694,208.05547479350193,186.4119550565356,179.26618784952643
1,1984-07-18 01:16:19+00:00,203.38396599375915,187.69348480463267,171.20178004330444,158.29552295995038
2,1984-10-22 01:17:34+00:00,236.23416200551617,212.347276008227,227.83954781761497,
3,1985-10-09 01:16:33+00:00,222.1414029044451,201.91205545686654,211.51358350754168,
4,1985-11-26 01:15:51+00:00,235.24972626270875,220.55875021060265,217.92875269986115,
5,1986-12-15 01:06:18+00:00,244.60819823794264,218.30147857277126,190.14055303079573,
6,1987-03-05 01:09:00+00:00,244.714243972916,225.84821311307695,173.9185208841091,
7,1987-05-08 01:11:08+00:00,240.83940265805157,208.78556733706063,175.60264861154275,
8,1987-08-12 01:13:28+00:00,223.6756526535485,194.80818696605968,162.99880825813858,131.64017207664293
9,1987-08-28 01:13:55+00:00,221.65588141135328,190.73330181487995,162.20297582641757,
10,1988-11-02 01:18:08+00:00,216.0945885089132,198.76416224485004,189.06507557308726,163.74146244878997
11,1988-12-20 01:17:51+00:00,244.61574630923383,235.5281064020536,239.62894695265652,126.40612944212458
12,1989-01-21 01:17:30+00:00,269.54511735684775,249.45537007699374,241.40222373346575,161.35478738998896
13,1989-03-10 01:17:01+00:00,238.76808671018966,208.42035815014341,208.98522750136937,200.2937971173747
14,1989-04-11 01:16:40+00:00,232.95590322203213,202.94663806187444,205.52725731544433,101.859189261692
15,1989-10-04 01:13:10+00:00,185.60054308109724,141.3454054721032,136.7735397781421,101.70916965028357
16,1989-10-20 01:12:25+00:00,207.45792800184552,157.90627163688305,144.86033189462205,141.4985794651908
17,1990-01-08 01:10:11+00:00,220.56756484375842,186.0367323325691,172.18968997470404,184.489105308977
18,1990-02-09 01:09:13+00:00,219.34877317190103,167.00748222540463,175.45636449266593,190.28879579820062
19,1990-03-13 01:08:09+00:00,216.9791665375399,189.7752652819116,186.70828012524146,165.83774201868167
20,1990-04-14 01:07:44+00:00,192.98527115098966,165.10513105776556,165.3607920536543,101.49908678033508
21,1990-04-30 01:07:36+00:00,180.06102835396203,158.7011265058937,150.17230471856317,115.32423060786414
22,1990-05-16 01:07:47+00:00,212.59320173205023,189.80568347033312,153.3324865985885,140.45317949501265
23,1990-06-17 01:07:40+00:00,217.15239441182018,,128.94834775139262,106.72791582737113
24,1990-07-19 01:07:35+00:00,,,143.99868122925295,
25,1990-09-05 01:07:20+00:00,246.05921803356134,224.48783266821602,168.68184087126818,104.49722105966089
26,1990-09-21 01:07:18+00:00,232.9509084144883,213.13491730759026,212.18020847811547,119.19977546870763
27,1990-10-23 01:07:03+00:00,221.737792452019,206.44596185916532,200.43390565349532,142.02656875134596
28,1990-11-08 01:07:01+00:00,221.2172757719185,215.67522226433698,210.5165747872061,145.84598612650325
29,1990-12-10 01:06:50+00:00,245.91998018344438,225.0787374840989,195.047286769929,148.08472123476514
30,1990-12-26 01:07:10+00:00,243.49813031796523,218.61056272803012,189.38800707088336,142.09615564918568
31,1991-01-27 01:08:04+00:00,259.00640166107996,254.6574200393401,,182.63931594166218
32,1991-09-08 01:11:21+00:00,194.86416490926229,179.33903725036282,181.0757672829334,173.78052934277423
33,1991-11-11 01:11:43+00:00,178.02265240384406,156.22405986341766,158.577230847313,202.02773135826715
34,1991-12-29 01:11:51+00:00,178.32116520999693,160.36297252725217,183.13227995936344,211.4754405530363
35,1992-07-24 01:10:24+00:00,208.24918807485463,185.3645254106766,202.1338449047763,203.91675861864087
36,1992-08-09 01:10:12+00:00,209.53644240325704,196.8910805720971,220.60562746408638,231.29146948231343
37,1992-09-26 01:09:23+00:00,,189.8909254122329,187.8462176212678,211.33389218309554
38,1992-11-29 01:08:38+00:00,207.92157835217003,194.95582280135883,203.1106951654404,209.15043438046655
39,1992-12-15 01:08:49+00:00,221.2276356584074,203.24187007204685,210.93215812720243,216.78305322239888
40,1993-02-01 01:09:20+00:00,230.39113719562278,222.82877559776708,223.81793303768222,222.0355819112002
41,1993-02-17 01:09:28+00:00,200.37498480325866,205.5036745062766,213.19319462940905,170.74878387560886
42,1993-03-05 01:09:37+00:00,215.9176006447649,213.25463999041375,240.22448413471392,207.76715379190767
43,1993-03-21 01:09:41+00:00,224.9108401856656,223.23697393438405,227.68667042620686,173.00574593098025
44,1993-06-09 01:10:03+00:00,223.63650369814206,204.67271961527635,149.78702959814296,147.17032951559128
45,1993-07-11 01:09:55+00:00,233.59960547164872,215.96751612844105,165.5177987688013,159.048361623071
46,1993-10-15 01:09:43+00:00,205.58145932357138,180.3540910473338,149.75790877611976,
47,1993-12-18 01:09:18+00:00,193.37812264915343,174.45441294572234,163.73619061387362,165.6330306117635
48,1994-03-24 01:08:01+00:00,201.01541256979544,186.373765436442,186.5493097473826,203.99692214771153
49,1994-07-14 01:05:42+00:00,207.9401014983071,174.77266387316277,170.4445292158337,184.54432160442624
50,1994-08-31 01:04:27+00:00,204.35495542408472,187.7996376537276,184.27174651098085,194.65415821029205
51,1994-10-18 01:03:06+00:00,208.08758709441875,187.67835152601918,184.12457987583895,201.3087055755496
52,1994-11-03 01:02:31+00:00,193.60641275493995,175.34714782418283,177.51626830536915,181.86301991056283
53,1995-01-06 01:00:25+00:00,216.5141281169982,184.8240121859894,166.17042060715343,208.19447999439103
54,1995-02-07 00:59:12+00:00,,,194.28621190759048,223.99999167130312
55,1995-02-23 00:58:34+00:00,209.46671096205586,186.27880446671236,,
56,1995-03-11 00:57:56+00:00,218.80466320849547,196.99692405859344,194.576350730885,204.55646855353996
57,1995-03-27 00:57:16+00:00,217.4334794015235,190.48203099777777,179.9980831062996,189.38321595857406
58,1995-08-02 00:51:33+00:00,215.79806928529808,194.66506722941108,145.0011543248695,
59,1995-08-18 00:50:49+00:00,205.95617142943922,184.9943117306288,137.6422354259572,
