,dates,aus0365-0000,aus0365-0001,aus0365-0002,aus0365-0003,aus0365-0004,aus0365-0005,aus0365-0006,aus0365-0007,aus0365-0008,aus0365-0009,aus0365-0010,aus0365-0011
0,1987-05-22 23:08:56+00:00,212.554443223498,212.7785307239527,222.16510140139354,203.01419737666524,203.75633766323492,209.7160599767823,216.3559757121491,218.39338052566688,214.00461888718473,200.06866131783198,184.5111384678479,209.11007345406028
1,1987-05-29 23:15:17+00:00,,203.52559694575356,209.4521606124842,186.70491354965492,192.27425393802565,202.94914708388544,204.77522669249254,204.7417226905677,195.07968618231217,179.95329019556544,177.92943816847372,204.60168400761324
2,1987-08-17 23:17:12+00:00,226.9876650256479,232.27859253206125,236.99583992867574,219.68083669882898,225.23824980264976,226.54070919324556,251.41631680695593,249.12211934969716,243.16554947064878,226.04839408370202,217.14991738054704,228.5312826593772
3,1987-09-27 23:12:03+00:00,225.79834060588524,227.16504565101863,226.44244619351937,213.65576111569737,228.49490334696435,235.55610629348607,240.32501588593848,241.36393436093195,224.6369002626155,215.18164153647126,208.0208726218593,221.10558067083613
4,1987-10-04 23:18:22+00:00,,,,,,,,,,175.99605314428365,182.73540810629493,194.03795325158404
5,1987-10-13 23:12:21+00:00,217.41768106365484,227.0191678228017,215.39142454221974,204.44611569957718,224.07559975161104,227.6599246927341,228.7730229268712,226.27562034154354,210.8403461961572,207.2016699861587,206.51123928420424,212.2834148178099
6,1987-10-29 23:12:37+00:00,229.5508175327553,240.11559885710503,238.58425026762671,218.28082298532516,244.6261099890236,238.815280861075,237.1602154504739,241.90953028148857,227.91275049797014,244.42022219128677,223.44514257686077,234.6757933330664
7,1988-02-18 23:14:35+00:00,192.41502260723317,201.23843660675465,215.34924367592862,190.30107828821176,194.9943644582028,199.4016401917558,213.46032681248138,220.459168629816,221.4244388782164,192.73597708348,192.57253425517462,206.71282482928098
8,1988-02-25 23:20:50+00:00,230.58138054128963,231.46631616156603,237.09493556528287,224.17886156235684,232.12251079314314,231.77017440557643,249.73894671420578,251.2854589643033,232.11660395196677,212.44068383199541,214.9019518715076,234.27577985414902
9,1988-03-05 23:14:45+00:00,213.86228896707854,219.23867838887276,226.12361887748642,208.6581985189389,227.68130030937394,201.92047726306478,231.78912243029225,238.11302820457814,220.72182062307905,203.28075578913018,198.71782796526338,217.49074388367313
10,1988-04-22 23:15:04+00:00,217.4247157224222,215.9090391074763,226.8888612508456,209.01672737685197,207.84125703846968,208.41360624587477,215.9746107461911,228.46039446967762,221.56390366905055,218.53320395184613,222.34578421038685,228.72163828042935
11,1988-05-31 23:21:35+00:00,206.03134325391886,208.98018437553503,224.6441549434498,204.21787664772188,199.4426705912521,201.39712657086585,221.64339492044326,220.4793120089395,219.21100438964157,219.31922905267655,201.34889707768397,218.3272529875495
12,1988-06-09 23:15:27+00:00,194.52027036727065,199.9003658260409,208.41724266598328,184.71148862062776,,198.42544132595052,214.507587304769,204.09782943324348,202.21296801516218,202.61578614721697,197.28964837115527,210.72805615737153
13,1988-07-02 23:21:45+00:00,,,194.69858489447202,166.86588817527436,,184.6861623367662,210.52693378300253,203.50180503823776,200.32134388256705,186.44544286768178,187.17660671027306,203.0602562713483
14,1988-07-27 23:15:38+00:00,186.87280762761225,198.91390790769572,206.01027135985512,176.28078411526022,,202.71498796294878,199.12922401074633,214.1845096725504,196.63729642963452,185.9416424539761,183.0933126302695,203.6164942865675
15,1988-08-03 23:21:49+00:00,215.8649688021358,222.44340057985175,227.74448611335316,218.04815867306846,240.2719365514684,221.3252158162504,232.9014747172659,234.03285765603752,223.9905565658301,211.19324580328785,199.38286169950482,223.78398030152334
16,1988-08-12 23:15:37+00:00,194.75906812433544,203.7257680084571,214.3404166695325,197.59918495237125,215.3887378233258,209.4065871122956,213.0892936442253,220.77336414646663,216.3922694381083,188.5518404760938,179.5756840270958,199.41509073669138
17,1988-09-13 23:15:40+00:00,210.95969225008562,212.96761858442213,223.67391203872648,200.31332390552222,212.93987821392352,208.97524740522627,218.92918015593722,222.54562890947955,214.44279991547228,199.89551326011218,188.02947102093225,212.49243259483558
18,1988-09-20 23:21:49+00:00,202.8242618366072,208.99585481640165,213.6541330105416,197.17694298213615,213.3336554603773,195.44077815262057,216.89177347184315,219.32901496412677,216.02324315644358,191.95135359922386,194.6777202950676,213.42361731878685
19,1988-09-29 23:15:32+00:00,213.4641934458666,214.82774781098718,222.38718587692196,199.71225390232865,219.3300888086196,205.1470263033204,224.75009284483582,227.52681588435388,221.36598686614468,215.63650584394588,201.47159576782286,217.27858486975344
20,1988-10-06 23:21:44+00:00,208.67408209691405,218.6251156897663,221.7184217595861,207.21935208863698,219.65145691240426,220.0518944013316,233.42316372766533,232.18150090520098,219.67627724577548,205.92583580658538,202.5673819873488,215.59566119158228
21,1989-01-03 23:15:14+00:00,223.90055167594764,226.62155958135506,233.19847831848273,219.65220314402862,226.66549634749816,219.1746396565661,224.38594703703262,236.82699982884478,234.35470865375083,217.74710672299102,217.40453623765796,232.5176775603659
22,1989-01-26 23:21:03+00:00,,,,,,203.93045571599032,216.11695823242377,223.830009617587,218.45572258887807,215.78546430541172,213.20614212041193,224.30768633363317
23,1989-02-20 23:14:50+00:00,199.8344480027593,204.35077051370467,210.3559247477178,197.49477125030296,210.48362374221222,198.3369294373305,209.89739548330965,217.13980225310252,210.08819923790992,209.0476809491002,207.90734108336432,220.24935031358493
24,1989-02-27 23:20:53+00:00,235.70397852857462,242.39277382822428,237.13721898811295,225.74167256827275,228.75155867949087,222.17679445063987,223.94313143424336,233.87828862922197,234.77364718067395,223.4409155867235,231.55396311135723,240.36276028874897
