,dates,usa_CA_0185-0000,usa_CA_0185-0001,usa_CA_0185-0002,usa_CA_0185-0003,usa_CA_0185-0004,usa_CA_0185-0005,usa_CA_0185-0006,usa_CA_0185-0007,usa_CA_0185-0008,usa_CA_0185-0009,usa_CA_0185-0010,usa_CA_0185-0011,usa_CA_0185-0012
0,1984-05-02 18:13:15+00:00,207.32392431473858,191.20148428174494,193.86892236557213,194.264255525599,187.14342291268434,194.73945140545558,204.54080828230033,193.70186858127573,175.0528719159464,,194.83765867725484,203.45531166632202,198.53756478048587
1,1984-05-18 18:13:47+00:00,240.00358260864772,200.01715888878707,197.8731865715065,199.5722691895022,199.60801960135075,206.536969845999,210.68946845097236,209.13536699113288,191.37220716320397,168.3125655351385,200.52505777625498,205.04651932421365,205.00806149540867
2,1984-09-07 18:16:09+00:00,243.85294403010758,204.59245258455485,204.626350592881,210.2932589138478,214.35637974315932,220.09925401856344,231.34611382293596,226.29300463393082,211.11274000333307,194.8507884840121,215.24349369068221,213.83050859871497,207.58531350289286
3,1984-10-25 18:16:05+00:00,242.49156628778746,206.22652574569818,206.98440805019027,208.04344598205256,211.6429904184663,208.9870008501709,219.53976729486655,219.34287652218376,203.57347293137644,172.63024693483825,213.5802931202905,221.77014904600978,214.60453116768116
4,1984-12-12 18:16:08+00:00,186.2916194048024,190.25781596943082,191.16981849224342,190.36154423552657,195.54080538697204,197.46915545039116,204.3675506358899,192.9973348004509,171.32716841961042,,173.41914993628683,191.66783182617823,189.12749109866587
5,1985-04-03 18:16:26+00:00,217.05996469336682,204.3954788834524,203.2985326154922,199.714414715625,201.46788125026185,205.89233920901665,211.6436263513983,203.15663926023302,187.81249894135073,167.59964522551294,196.25491309196713,193.74366925754524,196.42535771305702
6,1985-04-19 18:16:20+00:00,194.48118868019455,198.10504889195778,198.3915477492215,196.64178131925038,189.65564368332537,191.956953710491,196.97482390208336,191.37262341230817,181.70380634071913,155.9340301304299,185.9069803635065,181.3753500070513,177.02479801691408
7,1985-05-21 18:16:11+00:00,219.7211021802775,196.48674711001297,206.04059692883618,211.89492436845347,214.31683954437958,219.8806752029204,225.43360404008908,226.07951173129362,205.1696870792632,188.72402921948037,203.82476524754952,204.73955383069563,192.9370063559199
8,1985-10-12 18:15:03+00:00,223.06238686551077,184.41586552038626,191.3817082342092,201.0545469318467,208.57603163402868,219.31132328546758,223.9427206646254,220.85161071154138,205.38674031740896,193.1966096908655,206.42926693229936,200.3794579181359,194.44745614511703
9,1985-11-29 18:14:20+00:00,,,196.1482244390691,194.12028700718017,,,,,,157.59055384564743,180.0623548221749,185.20920380880762,175.39412278102319
