,dates,chi0016-0000,chi0016-0001,chi0016-0002,chi0016-0003,chi0016-0004,chi0016-0005,chi0016-0006,chi0016-0007,chi0016-0008
0,1985-03-28 14:12:25+00:00,226.59155029525854,215.9643289863063,209.67359777432867,209.0662468904873,209.21057430082755,215.6144072366029,210.37078969493416,202.18700350163988,192.6910369238383
1,1986-11-26 14:00:17+00:00,215.80585638834577,212.57577353774076,205.54838499458097,204.5105268995072,203.98101561157722,221.52023702269582,221.80889764710201,216.22196318014315,205.24983101567122
2,1986-12-28 14:01:13+00:00,209.26490230017814,197.27586261979226,200.2101222353257,198.77460678483573,206.57880556235597,213.65298870586798,208.85929930021408,209.6645350321721,198.38607610407055
3,1987-01-29 14:02:10+00:00,221.8093312344755,211.84090034096099,209.42797085116786,205.42030546986982,205.4459941643694,212.705258819146,202.9939591152247,195.34895644974534,184.27164036247683
4,1987-03-18 14:04:01+00:00,224.13343705436003,210.74449311323272,207.03484570578917,209.22390520132254,203.4224314048281,216.2553658798429,194.31733993832228,202.97791404568534,
5,1987-11-29 14:10:21+00:00,206.80770900021008,190.10643095482152,184.94639533983639,181.60282215028334,184.77584315732614,208.877109850879,206.05428546060463,184.6107508508294,169.97777918815845
6,1988-02-01 14:11:26+00:00,223.80763118671643,206.1201208643752,216.8773214769303,210.7846848489541,211.85901839764836,224.48532427535167,214.26646316927685,212.0734218298966,197.76988203310145
7,1988-02-17 14:11:41+00:00,192.7201703265736,191.24070555670167,192.95237004429993,197.60973095586695,203.09996233247492,213.95123494789243,210.7563621854658,192.5775609979202,184.43918143802293
8,1988-03-04 14:11:51+00:00,223.88600558305848,208.5355007190723,210.54604325753846,213.881788734032,213.16199907832768,217.12820486404289,210.21043713034206,218.6109825448272,199.22952099134247
9,1988-04-21 14:12:11+00:00,193.1164510908228,188.3970029898597,182.9616023684303,181.18814260838843,189.013383907175,196.29632674184637,179.90035850824555,174.0074975479987,
10,1988-10-14 14:12:36+00:00,208.66172420058277,208.91924188084226,204.0660163297699,203.7730015986442,201.29885846562718,215.3926501925765,207.60108074658777,189.20989829488732,193.95434800846564
11,1988-12-01 14:12:36+00:00,210.43662145130017,202.38632287498766,196.42381048716814,194.0545440930071,191.712193265399,212.67559717745596,207.80339186382278,188.01697406893396,189.0630229556333
12,1988-12-17 14:12:23+00:00,199.44798292287663,188.8610489831625,192.7284196977286,192.38989856435495,197.7079790899832,214.79043456874206,210.5068431337055,205.36072133327266,192.78533903719224
13,1989-03-07 14:11:38+00:00,192.01827281806166,180.21503848691088,179.04458786696173,172.3949926722081,176.45593771185727,191.2690687612658,181.6888258926153,169.53419275267586,157.1993467647621
14,1989-03-23 14:10:57+00:00,213.33672924017955,205.0503177623601,201.64513157568513,200.0626210575331,194.31543945998456,210.95377174793208,195.86994206172395,194.65609459361295,181.96506881749266
15,1989-04-24 14:10:54+00:00,217.29103946091982,205.10933874445274,199.18481812107234,192.54752157011956,186.0452104894962,193.28202779769188,188.85047911050953,195.66688635809516,187.0378428608718
16,1989-05-10 14:10:41+00:00,199.65544548282836,194.9230804286649,197.71284722286276,190.57785969041498,193.65192773263675,204.48476489068895,195.2173663119418,191.71666770230107,175.67553575523593
17,1989-09-15 14:07:51+00:00,224.79057370478674,204.54039352363614,198.94279403226534,197.96267111347336,202.69897482248757,213.4848170129774,202.21114929553812,197.89304615490522,184.00510405050161
18,1989-12-04 14:05:49+00:00,207.9943178410826,196.00898805884108,192.52722577127582,194.68578826023716,194.5907315957169,206.60577990598657,212.70650091906518,188.34453071143326,174.48927430627134
19,1989-12-20 14:05:21+00:00,206.1455856139035,197.2762542627064,198.96975796618764,196.15886911447893,200.92808456866874,209.7984143307402,207.05101041760958,189.95244908921075,193.41750034626477
20,1990-01-21 14:04:21+00:00,202.60476718325557,193.47113150677865,193.1679135719139,196.20024801798104,198.43803878946824,213.37455953026364,211.61344183755517,194.79148851328927,187.21583551921753
21,1990-02-22 14:03:18+00:00,233.61819075519543,222.39992868403507,205.3250533187028,202.7083830543543,214.56052923647457,225.85144555777595,217.77761143639918,222.40006673500818,197.70144327648558
22,1990-03-10 14:02:44+00:00,215.18811731169745,207.85795999018399,205.60637434379683,205.29852440613752,200.6186273696792,220.1763650158568,206.01909606376188,207.1290549896833,186.814892642373
23,1990-04-11 14:02:13+00:00,205.02334665918866,189.69505351256583,188.45974801173222,189.5234700748124,192.5354012642269,200.9479151265958,175.34204620728858,162.15469163975288,
24,1990-05-13 14:02:18+00:00,207.76867576341027,193.35805429345962,190.47155553827622,191.5477679954245,190.89855123093056,202.8750870083364,187.49313173684595,194.59899106316948,
25,1990-12-23 14:01:39+00:00,197.177077651799,188.92920788342047,190.54703771665453,186.44890366770147,192.81394024608596,194.92305129233333,202.97376429932388,196.221726571782,178.28857932268608
26,1991-01-08 14:02:04+00:00,201.91855483222093,196.05178610736832,194.06320836875804,190.10181676717016,199.95376806362427,212.21026706942627,212.86537220178246,197.40279712371932,182.86810195443147
27,1991-01-24 14:02:32+00:00,205.56910540748552,201.10126006885844,198.46330224326468,197.00322794468178,198.08328641793526,212.33023375458768,202.11282392784,201.11284626896494,187.3671031405464
28,1991-02-09 14:02:42+00:00,209.44273407552478,198.04864691479654,196.33198588005027,195.99363077907842,201.91043730577462,218.8765078610495,212.25269598958153,210.86438186198447,189.74057580521804
29,1991-03-29 14:03:36+00:00,222.86098348902442,213.49105421473243,209.78584110808595,205.92514669170887,211.73627891295456,217.48082130690048,204.1259160590362,202.27304006071114,186.922117410298
30,1991-04-14 14:03:58+00:00,203.5509190935117,197.96767026327848,194.9062282044937,192.21063681792333,203.47008912081088,212.23818617427548,196.43144490887934,189.70341027612258,175.13418546503195
31,1991-04-30 14:04:13+00:00,197.88511518373642,190.87895315326847,195.0464576679786,194.86325833732525,195.6062191118053,206.19227493968535,191.707309034133,193.420061261583,176.10099763857232
32,1991-12-26 14:06:22+00:00,199.93182123205526,194.05326952515463,195.02416451568286,192.91610646684194,196.37036173040664,210.45357701201885,210.2796198728812,205.25098711003312,182.09040571000074
33,1992-02-28 14:06:12+00:00,201.544047825137,190.11923914027926,187.48777056870742,186.34525204817734,190.5494056388149,211.46001173328128,195.54422256686723,193.22425177447033,171.41033916765892
34,1992-03-15 14:06:13+00:00,212.56594122217106,195.2969230796304,202.17673542097273,201.19293648415984,204.32650874607899,217.19408762809957,199.25954910759933,205.99539605974678,189.35101329109662
35,1992-05-18 14:05:41+00:00,209.23743999676768,195.9842739533442,194.82537183531704,195.67320854943554,197.59430836433032,209.36885828353633,183.50477020821828,198.9745122297011,
36,1992-11-10 14:03:07+00:00,195.5102773843832,186.53172136119437,191.18564011719855,192.7668098541016,199.70099389827277,207.1036970552277,198.72954185514013,205.94155695856736,190.05106764217243
37,1993-01-29 14:03:50+00:00,191.2434368309369,179.56641596789783,179.32659222558175,187.0737111366869,187.5328468681405,201.2238574978561,196.6883376705336,192.7088702246146,176.276248190071
38,1993-02-14 14:03:59+00:00,198.32714964977396,192.22321115580246,181.33513071327783,178.50454841928473,188.66257699172746,204.49882165651357,204.48396845825107,195.61694269152682,182.60284368412223
39,1993-04-03 14:04:16+00:00,,,157.53612078777445,180.0233457234171,169.10766915351488,186.572236093859,177.18525505086566,181.0790152386466,
40,1993-04-19 14:04:25+00:00,206.03596678466275,201.36004815891965,190.54053196550421,186.91988020253777,191.5411687458526,197.82396838265166,192.6210361454189,184.16483306474615,165.92731215106335
41,1993-05-05 14:04:29+00:00,205.39508870386095,189.62105587883184,187.1258525658502,185.05361667386302,191.3378624199363,203.86012921706043,184.66414366969684,181.63049946254384,
42,1993-09-10 14:04:23+00:00,,,196.71483546016847,186.63024184225876,184.61140170942025,197.35360009679877,188.87396698333515,179.6448829626775,167.4714253398073
43,1993-11-29 14:03:56+00:00,204.89427614449815,198.1113307300567,188.04573666344126,183.59713977014655,182.1748646006149,197.95847502472273,204.34705069513942,192.0798956216102,176.15391380007725
44,1993-12-31 14:03:39+00:00,217.48392858191605,206.82019538439448,201.14078928606193,201.43106103966434,197.58059695718217,214.80639608632268,210.65282778953954,203.38011429883946,180.57758940597842
45,1994-01-16 14:03:24+00:00,215.25338640829648,203.38802350489615,201.0706477089148,202.21921798946218,199.6057093994246,208.84104781883485,197.9711391518167,190.84281760789986,173.52013872010244
46,1995-03-24 13:51:52+00:00,213.05119597612156,200.56050260595052,202.35831309673074,199.0436164901928,194.94578235586076,202.45619509113206,192.19622730125897,194.78768420307273,171.84118770857958
