dates,sar2296-0000,sar2296-0001,sar2296-0002,satname
1984-06-14 09:40:12+00:00,218.39,206.35,348.09,L5
1984-09-11 09:36:14+00:00,219.15,210.31,346.62,L5
1984-10-13 09:36:13+00:00,218.58,210.54,345.33,L5
1984-10-29 09:36:08+00:00,216.69,210.19,345.66,L5
1985-01-17 09:36:29+00:00,216.70,210.77,344.82,L5
1985-03-13 09:42:20+00:00,215.50,209.37,344.22,L5
1985-08-04 09:41:41+00:00,214.44,210.78,341.85,L5
1985-08-13 09:35:48+00:00,216.71,210.85,341.81,L5
1985-08-20 09:41:31+00:00,216.46,210.72,342.06,L5
1985-08-29 09:35:38+00:00,216.46,210.72,340.18,L5
1985-09-05 09:41:19+00:00,215.51,209.44,341.40,L5
1985-09-14 09:35:25+00:00,214.86,209.09,341.42,L5
1985-09-21 09:41:07+00:00,214.29,209.82,341.70,L5
1985-10-23 09:40:46+00:00,214.89,209.84,342.76,L5
1985-12-03 09:34:19+00:00,215.40,209.80,343.19,L5
1986-01-04 09:33:44+00:00,215.23,210.72,343.07,L5
1986-01-20 09:33:24+00:00,215.34,211.08,342.40,L5
1986-03-16 09:37:58+00:00,215.22,213.99,343.15,L5
1986-04-01 09:37:39+00:00,215.63,213.05,343.47,L5
1986-05-12 09:30:53+00:00,216.14,213.78,342.61,L5
1986-05-28 09:30:02+00:00,215.45,213.78,342.61,L5
1986-07-31 09:28:19+00:00,215.47,212.70,343.25,L5
1986-09-17 09:26:37+00:00,216.17,209.96,343.96,L5
1987-01-23 09:26:04+00:00,216.15,209.15,343.82,L5
1987-02-08 09:26:31+00:00,213.63,207.41,347.14,L5
1987-04-20 09:35:01+00:00,212.67,207.43,346.66,L5
1987-06-23 09:36:39+00:00,214.50,207.97,347.81,L5
1987-07-18 09:31:20+00:00,214.58,208.56,347.31,L5
1987-08-03 09:31:49+00:00,217.63,208.77,347.67,L5
1987-08-19 09:32:18+00:00,219.86,210.25,344.80,L5
1987-09-11 09:38:40+00:00,219.62,209.95,345.69,L5
1987-09-20 09:33:05+00:00,218.54,209.58,345.80,L5
1987-11-07 09:34:02+00:00,218.09,209.25,346.78,L5
1988-01-10 09:35:05+00:00,221.50,210.15,345.39,L5
1988-02-11 09:35:41+00:00,221.74,209.33,345.49,L5
1988-03-14 09:36:03+00:00,220.66,210.29,345.32,L5
1988-04-15 09:36:14+00:00,220.62,210.86,345.59,L5
1988-05-17 09:36:32+00:00,220.49,211.06,347.74,L5
1988-06-02 09:36:14+00:00,219.68,209.27,347.78,L5
1988-06-09 09:42:27+00:00,219.69,210.33,347.82,L5
1988-07-11 09:42:36+00:00,215.17,209.27,348.18,L5
1988-08-12 09:42:37+00:00,213.28,209.57,346.95,L5
1988-08-21 09:36:53+00:00,214.27,209.06,346.82,L5
1988-08-28 09:42:43+00:00,214.32,209.67,346.61,L5
1988-09-06 09:36:55+00:00,213.93,210.30,346.32,L5
1988-09-22 09:36:50+00:00,213.97,209.94,346.54,L5
1988-10-31 09:42:31+00:00,214.36,210.11,345.90,L5
