,dates,jap0067-0000,jap0067-0001,jap0067-0002,jap0067-0003,jap0067-0004,jap0067-0005,jap0067-0006,jap0067-0007,jap0067-0008,jap0067-0009,jap0067-0010,jap0067-0011,jap0067-0012,jap0067-0013,jap0067-0014,jap0067-0015,jap0067-0016,jap0067-0017,jap0067-0018,jap0067-0019,jap0067-0020,jap0067-0021,jap0067-0022,jap0067-0023,jap0067-0024,jap0067-0025,jap0067-0026,jap0067-0027,jap0067-0028,jap0067-0029,jap0067-0030,jap0067-0031,jap0067-0032,jap0067-0033,jap0067-0034,jap0067-0035,jap0067-0036,jap0067-0037,jap0067-0038,jap0067-0039,jap0067-0040,jap0067-0041,jap0067-0042,jap0067-0043,jap0067-0044,jap0067-0045,jap0067-0046,jap0067-0047,jap0067-0048,jap0067-0049,jap0067-0050,jap0067-0051,jap0067-0052
0,1984-05-21 00:35:49+00:00,9.90660068071189,8.705701819741153,17.337983264761675,32.469160710586024,,,61.93424770571505,81.10358801207775,94.47435104752599,94.2295971226451,,,66.2917885584964,,82.91489460072779,67.82375812704296,83.30651134474287,84.35648029746716,86.22449169266437,98.05619869797238,98.36355192451046,99.7472905881994,102.65232496870996,103.49767059722339,106.53276121414521,113.9218705333063,117.3524430194771,119.79881956795174,113.38595350735068,,120.44031330403783,117.75569478837285,121.1043112333299,122.32834520429614,115.80123443642839,121.715942366067,123.01377266057376,119.18530571961124,123.78201993056348,121.72460769862666,123.06911436722498,120.2821381509724,119.11503487082533,115.08657132981051,126.65301847927972,124.50528366266457,,,,,,102.72835474937148,99.79777698122183
1,1984-09-26 00:38:10+00:00,24.66054091313536,22.28721236727087,42.96347067736734,56.391957949546,69.98407044179356,73.88632045414786,88.46139492407366,104.02231994697732,93.17735479100806,78.50658412627502,,,38.522517204254,,,,98.44390858261599,98.42197665157781,90.85714200267893,98.76055405439787,108.83454366848449,,,,,,,,,,,136.10089141370818,137.9522715959501,135.29137715174693,134.47913503037444,131.3014050674068,135.44030653695336,131.82943960061883,135.63833248345816,138.2254337180787,133.01000883939946,132.59989283033724,137.0197385045017,129.85496420419608,132.0345657823876,128.00912836457533,,,,,,120.18895127669981,117.81104942821872
2,1984-11-13 00:37:55+00:00,28.720131093960756,40.010515664305345,50.485047766108444,65.10706894951375,75.56038659194476,73.85068180301673,,,,,,106.152137562846,98.53313991153405,93.81171684405177,103.30546700027753,107.47669685057642,105.71717103652273,,,,,,,,,,,,,,,,,138.39747941069004,133.7735936015816,138.9410785509834,140.28219298391025,141.63973848602907,143.38933849724728,140.60602163603158,140.99752661054976,139.32146501926604,138.73239910330352,141.94677044523763,141.41113331023567,138.939237197167,133.90374980259148,129.80266077773365,132.49163164797247,124.34647171320654,,,
3,1985-05-24 00:38:10+00:00,35.52428518024534,44.2118521088416,48.088276739768915,56.697744111190694,68.97560719576488,82.12804012024398,96.01674880425284,95.98163329793272,101.7668837469627,104.38106377091,101.83234064940699,100.29389086359667,77.2454311634885,85.95815600804798,93.18857411101371,94.3704016012212,86.19243821314788,96.11144405352147,97.87217456148454,103.41171327076572,108.16761146837013,108.0249288370445,116.70893017250302,118.079111160001,120.88923474216233,126.9187636201559,126.65039490912991,126.61447603425222,130.83343372942522,130.6561650437475,130.38941242549743,127.33953910004726,128.3713759436215,136.02787733939715,134.77336965454302,134.87240238845703,140.1633169914603,139.96593610678147,137.82710464498302,139.9257027200873,140.03415807839022,138.3272298327927,135.9037824698626,136.10762144627586,136.9850778898612,136.52226133847927,134.79811718117116,129.8751313853281,125.72202453868468,125.43585570102024,123.9418416350894,118.78114801079593,112.64379152350621
4,1985-10-15 00:37:01+00:00,49.46256574466567,49.78051361801583,61.64256801328528,58.60694631351271,44.62292861839662,81.6321239213957,99.74844236730124,94.5433591504541,92.99064279234258,97.43375880657769,100.47383952633601,93.4152580116579,85.00381097518971,83.22602687600065,84.04397340985804,88.88169231281992,90.62740685720735,88.77981183847237,100.19042780676943,102.3640307854101,105.30195231766429,101.91443270127782,106.89008134842578,109.51017254641611,116.611301038158,113.22878565645908,121.02733321836395,123.711632857277,130.28033702224062,127.91178491674445,129.43329887080455,132.56857964490038,128.34140218517175,137.31399592371747,136.34312121317038,133.52418099459672,132.67352116270325,138.59350901162358,136.5671186255023,132.8132157260696,141.20627014445077,138.37915435945865,141.6274085502825,137.75292120296962,133.39208385292244,135.55222811410007,134.18649357528028,132.4649870675264,116.57949813058167,114.03893978313263,117.19854437939881,114.69388219178337,108.81453387227384
5,1986-02-04 00:35:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1986-06-28 00:31:23+00:00,,,,,,,43.44265371219608,64.04284470243152,61.973284515189576,65.76702996670366,61.53546753238743,58.05086552514966,45.9142310988107,57.41616118021897,43.21270904836878,57.95797334408057,,63.821351590300445,66.37845292387065,71.43101937204067,72.34474466793611,69.44156121838458,74.95750094427281,76.85181815379113,87.7389237485323,91.44342946557472,91.08351962038283,90.46655311116706,106.60529204321276,98.39788589790956,98.85504928521803,96.40632251087699,99.0025369789594,105.93112173214361,97.08721495679285,100.80720902896367,105.74916460335645,108.47983823617473,110.05004791111027,102.22677194852795,103.83726147983785,106.1129535922531,107.42904863991507,109.76470316440228,102.38813076093768,111.06829335276812,109.07753344116159,101.05179139767606,93.94337587186718,87.52021824384639,83.35014347982325,78.61606321187368,73.49655185668371
7,1986-09-16 00:28:35+00:00,22.191778549717412,39.47661784811852,49.38508833241579,47.56733634744513,,65.84566295095553,82.32730608434383,89.54338786596185,94.10992123282017,96.04544850021966,93.70571631940413,91.59685882959113,82.39139261956191,68.31275744051023,73.0840033715221,86.9479397290113,88.13908023038948,78.8986308385244,86.19722907054357,90.0638293590838,92.56785480913294,98.56497132510944,100.28606687145877,99.16420931293729,101.39366432798869,110.50859978031176,116.47269389638487,118.58842617798493,120.45717204213268,121.6782093801838,125.96025336891935,126.01160957610425,124.88550724229131,123.01334884376435,123.90198464081158,123.00218571490923,125.55685645388927,123.99429672511306,121.79287479501812,124.35931563490249,126.80803385432473,127.29754088940867,127.46832688555313,123.69150093157396,133.97151392283507,133.4019165275568,128.02099007581705,127.14548533666742,123.08658714981094,120.82762105934708,114.7654506262836,105.49987299455829,99.78585469728489
8,1986-10-18 00:27:33+00:00,31.697806470334623,36.38070443865031,48.809746608766254,55.00106025470329,38.606494131273735,86.2055236955741,94.24568930788783,102.15287566807703,106.30941272234317,105.961611439785,106.64286613519637,103.20825871057582,96.99070366660519,100.54181762902559,94.22951146048604,101.08735829170617,106.21269076242585,95.45030740604997,104.87684534147252,105.33563333527366,104.55871580095156,108.34975419090748,110.55936502270649,116.38460781456567,117.90496754834433,120.09425002330755,123.90897488658082,131.80336292951864,129.67824282874778,136.51862331128143,138.0454545233256,136.08432443576606,134.34096786803133,136.420797768265,133.15513757245378,139.31643355219757,139.2342508142318,136.39835186858576,133.99945772218024,131.61761707815748,134.05365595471383,136.14900417531612,136.79369087386942,141.1028143150234,140.2690505535743,140.6364189206261,139.37937577396957,136.0143063179412,131.2988217001739,127.23720787947579,126.00933134255217,124.25984539168559,114.89346261265909
9,1987-01-22 00:27:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1987-04-28 00:31:23+00:00,4.800052135161467,2.021196260270017,11.254475680682631,,,,50.610230610356844,74.98881278719145,83.24331877627799,86.54089686826562,90.27491029498164,85.34657364743326,75.32353956188403,,39.989130543987294,70.62016414852283,74.42942865250538,76.87692649618926,85.3613002036999,86.00175820174223,84.21841085694774,89.95225239201288,91.13359819306402,101.89555795908399,106.05008960223876,107.11357897811578,114.73759704272186,114.95325178780897,119.35917510958238,120.60501232131821,117.08225151519275,122.1591677795535,119.7636839723585,121.27538194503578,117.19688945842985,118.36914841062455,124.40205625138876,,,,,,,,,,130.54514351064552,123.87735420996042,114.1540751030751,109.87802042598916,108.5529466787901,101.81240416918838,
11,1987-05-14 00:31:50+00:00,30.165838211363706,32.17328237928296,35.654233087040176,51.332575269367496,58.99566854823502,70.2374564282714,83.64716276957503,90.94195555487254,93.765017468683,92.00341399372229,94.22927997048288,87.71304409633876,69.90462433193554,58.67050911588005,71.03891569299135,82.6436795965548,84.603364815123,86.61617723362565,96.42304486126358,93.05927459735929,99.81737857699395,101.49782861101457,105.09683792531408,110.55592943265941,112.61395591572239,110.13897526949009,119.40614758905022,120.90011230132049,125.52586000656811,122.05846014154761,125.02889477691929,124.90319042474701,131.31722503487396,132.20199621862434,128.91180020581493,131.63019748254823,131.99169531742274,136.98170199305451,132.05367175260733,128.05484308769408,129.2756618439472,135.58252294010794,129.4848369236436,135.61655141393905,128.34551905631076,136.79548498282463,136.61058135901146,128.00670409064253,124.15841434786742,124.23798753533524,119.86288755249427,119.8723104666806,105.17490320990646
12,1988-01-25 00:37:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1988-02-26 00:37:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1988-03-29 00:38:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1988-04-14 00:38:09+00:00,19.574338576873245,25.395284075398564,37.39837452951772,27.003174935380052,40.33031873389372,68.99968048731849,80.1453587872501,85.61695299265568,92.51225379719698,86.85154065467906,90.20651330581865,83.79637409577133,77.94275770315015,68.73748963488076,75.43422036761342,82.9627352222809,81.19350435797864,87.85659546045514,90.3946215495099,89.8792027561513,91.29882853794712,95.86560823840549,94.62571633798999,93.14098596562175,100.23926313211474,103.5061775785673,111.23549651898598,112.79504613048272,119.25520360961838,118.60991572797128,119.21363424971395,116.56760187759625,123.24084606971456,125.52580907629779,118.59097526145833,113.89731078776404,123.16667408358435,126.07860839289488,124.3861765064133,123.52088520995146,124.31787214061967,123.63927181351431,123.96545558506018,124.47038909630572,126.85298325940174,125.11301205279395,130.97295269329277,132.34068413554797,117.85563876553927,120.80297919971377,115.70145491347108,110.98043065681037,108.84315030370429
16,1988-08-04 00:38:47+00:00,37.214695343168685,37.356566829637686,33.941518345855094,48.08128311715573,59.76569544416703,69.84823847713585,83.44088607604509,92.65602144737511,96.47213793196529,98.49405195936149,96.75386561364627,90.76210670668013,79.31764743873043,82.77257166477932,83.20711211568033,85.47151283362129,85.08520223839444,91.54093380218823,95.60981714736877,89.19156295866206,88.63543911869644,98.54174239671096,102.09465706762276,107.85980798040202,113.80608648322348,116.72567782129063,122.66668163145233,125.43591665170656,123.22200255056329,117.4392517181531,121.46453127116283,120.12598867825187,120.51710081871641,122.90748585166006,123.34006608045475,125.29729020299669,130.29138595811042,132.29554088621063,132.57277784827676,134.25731339529904,134.51642420037334,137.86167479645638,138.1069284039104,131.2014087154718,132.45081326548794,133.96428992648595,130.8709268287617,129.2213535582714,125.5031805407576,122.11773343426105,119.90713323244557,112.12895145772663,105.7239036264393
17,1988-09-21 00:38:45+00:00,,,,23.417209450955344,55.288496325655956,56.717036134524605,66.1853754420662,75.85582689712777,83.22779626516967,75.03821972015773,82.34529632274837,80.38010585688295,69.64547360671921,70.83221542677336,69.79627020013866,79.81791661608219,81.13509837529207,78.11326114003136,88.6656256413304,83.59956026630951,85.9101989111717,86.60380990425858,85.7274771755957,90.59062199122654,92.28291747537695,106.23811440162423,112.52274080119334,115.2123092065917,119.47929297805572,119.61535228975781,121.41753646574439,118.55272726810495,116.15466207064891,116.69152584253936,117.71103533823089,118.23598331430458,121.10294190846093,124.44611349307604,122.07927807109982,122.72249412829397,126.36231165085852,129.71244479214067,124.09843343161839,125.14382015963588,133.41027676842216,129.6577125161307,119.02939767519456,117.98221035206831,116.4919219300385,109.9836026958383,99.90193484741258,99.08477085435851,96.05292533858733
18,1988-11-08 00:38:39+00:00,43.67376997544447,44.942498281859265,52.97380363056105,,79.70450816103568,89.13735325246628,101.36830080538277,103.8847473464794,107.39730938734053,108.48508524387876,108.42264774489153,103.96135199903415,96.02782127597357,87.08512434848434,97.33029330796997,92.84737924621537,100.62790226750728,111.44663675402202,112.11955115931826,115.13495307069212,109.0134793921371,110.43013119146491,112.23513889927443,112.99648649428192,119.80289324487336,123.69417918818459,128.82070023638693,132.69616552020102,129.65811742407826,132.57463081821282,133.923281883495,132.32268318353525,131.4310021396231,137.8602156967501,135.8716956827128,141.7317562998199,143.38616034877938,143.30615043312886,147.34666496635936,142.43333096023127,143.8396572592037,143.96740119460452,141.80062121708568,143.1540510764638,141.12352455889845,142.2952035141765,140.20542210328617,137.6593193103576,136.99288059193728,133.4665925999058,129.62100208045112,125.26174953831364,118.60673898913717
19,1988-12-26 00:38:22+00:00,,,,,,,,,,,,,,,,,,95.46679034021858,106.35423278610423,111.12721290645818,106.28007409582548,112.97176577459709,103.36006448312503,125.20775177601594,119.82501180163727,129.16062529654323,130.43966031718435,139.71750138224877,132.8109273054659,148.77267203346167,145.0504772752418,139.95043936124782,150.62567644674357,149.8546477894451,146.06231189961701,145.0497843669449,142.0244859830918,140.34321052076155,137.11537304912795,140.92139279137592,143.66842264162378,150.1858278737492,153.18170438878664,146.74345722080653,145.76823595775832,148.7077869994239,152.292484435392,150.14857252454163,145.96392892017707,132.47933615925737,131.17911497256614,109.44499975886126,107.31914963763117
20,1989-05-19 00:36:27+00:00,24.05974413461972,16.605924821737414,28.158507649092662,43.50081895820695,55.16674779305821,66.94327233044133,85.45375998658965,83.8769543875274,93.98081795958154,93.35824300528003,92.8400218523181,91.86113079210418,82.03727915394722,85.04762471464424,84.49556942547643,82.50228562115792,81.67815793314486,85.78373104544642,90.21689233072306,97.01865750714946,95.38285692062838,98.84438976990478,107.25525523678921,110.88392892690177,111.55335252514519,117.30959846506431,121.15235768255663,129.56626343004257,129.43966637353518,124.68909115233971,126.2013394775216,128.8906312417229,126.96388928635446,128.39425822634504,131.80549161945106,132.6570015146159,138.48886143559608,137.14526195793422,140.38147888476038,141.9969266165566,140.56652613812753,139.58624110711906,135.58826723390183,133.57429008205582,132.6254869772251,135.56571115804613,132.94271398361292,130.33842854609424,123.078448232769,122.96579661578936,117.890053758051,112.53506126856826,107.04969607329028
21,1989-08-23 00:34:35+00:00,,,,,29.264882117480134,42.86035961820711,64.75128552970344,75.01050272316505,79.01427631280148,84.7960494295533,81.10686081081826,73.53260690866007,62.96466076078211,59.67409556422666,60.52964425065866,59.78557835216746,48.4744815568232,65.66431881548834,75.14125210779218,80.84961230756566,79.83271962196824,78.73288320275408,86.07156306855276,92.51033686595002,96.83674417823532,102.06657617363368,105.37653467516168,109.17337032147644,114.1124418078939,111.46850847688977,108.60461003140418,109.66631244054254,109.79663113475388,111.48238928631062,114.37365701842391,111.9716671597503,118.31538401916757,120.90023512647076,118.41533713507174,120.34374817879274,122.64635366795588,122.50339243412651,122.65639715956377,116.74189660674213,119.2354903718541,122.27950641244396,117.03960159931916,115.69752772050597,108.37428132022849,102.92074645983425,99.60497682412002,96.87631025243695,87.42274943091775
