,dates,mex0085-0000,mex0085-0001,mex0085-0002,mex0085-0003,mex0085-0004,mex0085-0005,mex0085-0006,mex0085-0007
0,1986-01-13 16:09:40+00:00,215.64447152900718,220.32122710251724,226.45822164267577,228.0576598516846,220.13961052997624,217.99596527202633,218.20929136432224,225.96667520290865
1,1986-03-18 16:08:16+00:00,209.9535225720862,205.22124165059398,204.6002524113465,207.3037252776507,210.07614644346305,215.8030658462428,221.6628309682613,219.5101184948745
2,1986-04-03 16:07:57+00:00,213.74973372438524,217.0934503890022,217.84811890356048,226.0296460002137,225.89875028529576,227.2604847585033,229.18891509616194,237.14102331482255
3,1986-05-05 16:07:11+00:00,205.97373733376094,210.351753942086,211.04728687203513,216.22720080318354,209.98206293074617,216.56628614915905,220.8694020337281,228.11000140784148
4,1986-09-10 16:02:57+00:00,202.07061141878893,197.1698653204454,200.77057924108246,201.99484773955365,204.88725339743883,204.78812048916558,210.12923764904966,208.9843403839177
5,1986-09-26 16:02:27+00:00,195.32943039706626,197.60281219992393,203.0645383684021,206.99470718824705,206.47120724420483,207.88578188492366,215.71977727444647,212.38003980893038
6,1990-03-13 16:02:52+00:00,204.69082897613566,203.59054010376403,206.80783148920912,206.25834188573202,210.3121404103243,216.2591916704976,221.49156723694546,226.29434007532578
7,1990-03-29 16:02:21+00:00,197.39280149895876,198.74721790359658,200.5510812786791,206.91514369340246,207.67655987826083,212.09036661029205,214.54123791707752,223.75257706099228
8,1993-01-16 16:03:54+00:00,193.19701628782167,198.46785796087147,200.07663676764048,201.65857789402463,201.66572223904217,206.40039809863447,210.55271632980194,221.81001013445226
9,1993-02-17 16:04:13+00:00,191.41341643038453,193.5128211677033,193.68410298351787,202.10915589980743,203.71133098437738,203.62700333136044,208.16813755429902,212.9133501995463
10,1993-03-05 16:04:22+00:00,193.27443441672256,188.80832270008727,188.73974877324184,194.52127011740117,199.5973979693439,202.45290840006587,207.48487263009144,212.4967331268968
11,1993-03-21 16:04:25+00:00,213.06510425165015,208.62874231060798,213.37259455246252,211.95100643504918,214.22368283583992,214.2774319857485,223.233396231043,229.90870591582768
12,1993-04-22 16:04:40+00:00,202.29277972247812,204.96607372047225,203.67466508318273,195.44963243007575,196.7646946132779,199.10952165666814,203.10102747487846,213.66246482109466
13,1993-07-11 16:04:40+00:00,189.4113449308964,190.67608777295558,193.85460209750295,198.03584650723562,198.82847502879125,198.9333876835289,199.00848725800702,200.61997459387962
14,1993-07-27 16:04:39+00:00,204.41653755166408,194.3612597667461,205.9120527582677,196.137984088346,200.71589581299665,204.1872463208575,211.2121380082108,218.19779458930157
15,1993-08-12 16:04:39+00:00,194.04168754999998,193.38548705386094,191.90371484891375,201.989623934347,202.34568157145006,202.20897627433192,202.8990895836904,209.90928571450615
16,1993-10-15 16:04:27+00:00,188.78349168340216,191.19855747692665,189.10511174143085,196.34101472096776,195.2174565875946,199.09633869909229,199.09575573271073,203.44697482645324
17,1993-10-31 16:04:21+00:00,199.89159091388393,195.35447263635447,197.013250169243,195.73864815071934,194.3801333386219,189.43615133159807,191.70620557766446,193.27612567359438
18,1993-11-16 16:04:11+00:00,201.70061768620116,201.7260029191267,203.80270092450033,210.03365638520165,204.42266138422949,211.96128517550707,213.86319220740924,216.13080901566477
