,dates,usa_CA_0293-0000,usa_CA_0293-0001,usa_CA_0293-0002,usa_CA_0293-0003,usa_CA_0293-0004,usa_CA_0293-0005,usa_CA_0293-0006,usa_CA_0293-0007,usa_CA_0293-0008,usa_CA_0293-0009,usa_CA_0293-0010,usa_CA_0293-0011,usa_CA_0293-0012
0,1984-04-14 18:24:25+00:00,194.7114156737544,201.92865296407794,201.9656092542081,209.49070210449375,218.69376044757252,218.06208891754753,231.1180896041109,227.06463329477293,223.08468620925666,217.3846834076053,214.44298592889746,220.6155671671446,206.63239522936846
1,1984-05-16 18:24:53+00:00,205.23508335160366,213.44076349822623,221.63163422453187,231.19469522264302,230.4517064131528,232.08941637444704,233.1039685927634,231.42379069107193,232.25258048575932,225.35795739253317,240.40330937571008,231.8533384123864,218.21383514371541
2,1984-07-03 18:25:46+00:00,193.788391088513,218.131873068066,197.71577660237477,188.81342388990151,210.73359429884533,226.57073614523253,225.93566774427507,209.70713078211168,211.13273462792415,232.118026835773,216.3309326509773,196.02066902076902,171.0898458063915
3,1984-09-21 18:27:21+00:00,212.3876865762532,217.9754525047741,232.34682382156285,230.65969551771508,236.7918910699077,233.8374935517025,231.36574561622547,246.79017897228113,235.8178748728157,219.9130201000106,212.3203455885698,210.14563403954315,203.16740284915562
4,1984-10-23 18:27:16+00:00,218.02110454580313,219.9887168944755,233.25128372609748,230.9770095120859,225.0939449424252,233.1577373788731,232.5030919447957,231.57704233064095,229.26377002554148,220.95013579879546,219.25881894450873,217.149101380687,204.2776822101969
5,1985-02-28 18:27:41+00:00,217.3123746237843,213.75416854564952,219.16500824401615,220.41899609099897,224.71347036093934,228.23822062208313,221.15449621484476,227.38794394058593,231.16706778614994,230.1474994576307,222.28976079008265,220.1624661989744,223.67725258156028
6,1985-08-07 18:26:58+00:00,220.6055981312101,220.33878976410662,217.45283364662237,221.86710287141523,244.47095421583003,227.86301970190533,226.9668717269272,227.53705290884747,225.11530127172134,217.60465442287037,213.41730730182243,219.1635535008771,210.4429624219272
7,1985-09-08 18:26:36+00:00,204.81218726285303,206.50964069944342,207.84254920519876,221.50474428260983,218.77630889399796,220.752855433592,211.88012256476728,237.1958453215818,215.27595656553714,218.96142981830295,196.94461016061987,196.26151912250575,184.33339721844712
8,1985-10-10 18:26:15+00:00,213.75456384567704,212.5041455294218,217.74766005840874,229.76611474760355,228.3793233253294,231.41056273842239,232.31930182698235,224.86692150550803,213.29349875644883,206.0376532556755,199.45895520725125,207.82894997282298,188.72274003447703
9,1985-11-11 18:25:49+00:00,190.02791337331593,192.7971885409109,207.3678740337679,207.298816392198,204.75481008503533,195.0643816182197,200.33500536629313,192.76459197587732,194.7030680287757,189.26350341308128,182.29678270706594,177.97484882309033,171.2156789010951
10,1986-04-20 18:22:32+00:00,210.764540741971,214.07810795682119,228.22317526659455,242.85517655546138,223.56217088890605,216.22800508325872,215.80802663483172,213.76017563064175,207.30001324754727,222.2425767001406,225.36529386366695,230.9162534558515,245.17739237237677
11,1986-06-07 18:21:13+00:00,,219.51563577688083,211.50675187432518,219.2123626937967,227.3003066096783,230.67750064660618,222.4885766223872,234.6241700520327,223.10191365898586,218.4073506830647,230.30612931971572,229.0165117897337,225.48152568224214
12,1986-09-11 18:17:53+00:00,206.0031218934353,227.34090402568384,215.12469809062705,220.64685902056877,224.45330845312972,218.77869877600364,217.58005331064095,215.81723710786588,204.73110313060067,207.68814148313507,205.28470881905875,200.4738682872772,184.56521632545392
13,1986-09-27 18:17:24+00:00,209.23043643552603,208.7078686337243,213.1569159455907,217.21330111834607,222.11222881962266,210.70543902045003,202.41908184302915,193.8194399272991,199.4761539498259,205.7240565157026,192.7705532231154,188.59817226494107,185.0641379372886
14,1987-07-28 18:22:45+00:00,234.95788518567886,239.04300449764523,248.3378505684777,245.586896519746,248.41564437140647,241.15176371422083,247.59786462384125,250.4108216305277,244.21593872676044,250.80522371599122,250.54716577320693,236.84180937623665,243.4618959076931
15,1988-04-09 18:27:20+00:00,217.30931597578578,222.409822697653,215.23566686876887,235.7726767347799,226.43549900464126,215.74516140149632,217.79493756401965,219.88324624359512,240.99073942987562,251.7434005360026,240.41916413108027,246.64287256410879,239.87903670636683
16,1988-06-28 18:27:53+00:00,215.6829345054894,219.6835488077666,232.31601565799087,232.0758887949622,239.55533669599765,247.91282513535182,250.35921608674454,249.90034643154826,237.59835303191628,246.58671786339065,239.3119742822625,240.19378239598012,248.00253370667815
17,1988-07-14 18:27:56+00:00,215.48888837861244,218.50600394385876,227.35375148118038,233.40953026416776,240.85436021773094,247.0453690649316,239.9702325144194,242.29155289640204,233.275406716598,238.3146295438693,228.4965447982686,235.0761640138575,241.84760438269404
18,1988-08-31 18:28:02+00:00,218.90610437277542,224.35527385996258,233.2438565744835,232.97621998064915,245.89656578373933,245.00707249231235,237.15256666380284,227.0222871705407,219.1017981700028,212.26144056917255,217.90541672897845,223.1845071265494,222.65129885600987
19,1988-09-16 18:27:58+00:00,225.81998610861385,219.73807654243566,221.56859556213337,234.10082292307206,242.60113032221528,237.95561118481132,234.75621699718087,222.1544480957193,216.30881868518074,222.5043428692091,210.64571861861685,205.24092258149273,202.6405393679671
20,1989-04-28 18:26:02+00:00,206.82691691283918,225.96978894336652,235.69748936709016,237.96352458882677,235.73428133777864,236.15507581375857,226.93608290213763,231.73848056546495,242.35616069413337,251.6657030867556,244.3426315126577,237.28761860574812,243.07443882773623
21,1989-07-01 18:24:55+00:00,207.64194987438364,213.36594424520467,229.9866250148991,223.78365833450138,224.74156799714413,231.38188154047614,226.17675603615933,220.82973114661218,232.3175584737042,239.41554343565375,235.42813192431976,232.29513354630708,239.93303023711943
22,1989-07-17 18:24:34+00:00,216.04767180445447,217.17473081467455,215.6916187943464,221.81664751596261,232.6280051905324,243.26784077507415,258.79183697053236,231.32458329287843,229.80799113712968,233.7455807513459,251.0815763925646,253.37876549085524,235.71684188611923
23,1989-08-02 18:24:14+00:00,224.6883482278379,222.35589900633613,223.63482789515575,231.3516610435238,234.51537390944037,233.5375191221636,232.5806811756761,226.17586999170257,230.33504260893926,241.75928881093495,243.26172072804076,233.14474739547757,231.1668746618556
24,1989-09-03 18:23:32+00:00,214.78205123728196,217.77504035916755,223.5839247269136,225.05236010529902,224.79327263130074,232.2645594591853,238.32527180631536,238.4985820184758,238.93606357986036,233.60569676219853,233.10908922318384,225.86563253184883,224.08629206163593
25,1989-10-05 18:22:51+00:00,215.7445315653391,221.89605557393062,214.65538061434097,226.5558698008167,219.7294922724103,223.55926754305602,229.32210442745367,224.5435111614276,223.10403888614354,226.29933871057807,227.00209166034205,224.62684463851838,214.51495630689521
26,1990-03-30 18:17:19+00:00,195.32087169395132,198.69768365479877,201.33342991799336,209.12611698263038,218.5044376643007,208.77429884675408,200.25360621507966,202.03851116516205,205.17258192658304,214.66351157349064,217.52320854133623,217.73536122493408,224.65119155343513
27,1990-05-01 18:17:19+00:00,203.04276688205877,202.28336632349385,209.7257323971362,218.1452669268068,224.6507891119687,234.68400004537986,230.927805661552,224.01154606246345,227.6036940112374,232.52379901850955,227.64807045832745,228.95601773491757,229.660229165246
28,1990-05-17 18:17:30+00:00,212.30128728540095,198.75164828482914,202.36405194993608,214.52263051961665,225.3470805375151,222.19367515347994,223.7530294143167,211.7396169346659,211.8068162700047,235.38962531856745,234.69284920089683,219.43067470609236,212.24014153721905
29,1990-07-04 18:17:22+00:00,206.48900302156824,218.24090128197557,205.7120616189428,214.15030655761873,227.82277241320017,235.4842546454872,234.9591768703123,239.91871175029536,220.83738967390212,211.63282422866035,227.7358976107131,227.1249919060218,222.31852816612258
30,1990-09-22 18:17:00+00:00,210.6891331013992,206.5234524417142,215.43525528504304,218.57199973626035,223.27400678050964,231.64776300439812,219.70374355590707,215.3475593542129,215.88100004482212,220.65426338239635,216.35319160225447,212.4466692807673,217.637398925662
31,1990-10-08 18:16:50+00:00,210.20393202646483,208.93423459142443,222.5672477418735,222.6201808560625,213.91516851504636,209.62513826462478,209.04027310516662,212.93224000370952,220.21691711445413,218.28423727603965,211.13358103998448,210.76929606273345,215.19547040368536
32,1991-04-02 18:18:53+00:00,171.34992461202535,180.0955820383586,180.1947156342455,187.4729786214742,194.00231769850134,206.27398402427704,199.08074641068745,200.02808657260826,202.13934233285718,200.50094821393773,198.2239837008889,204.5623806445417,189.46848269381553
33,1991-06-05 18:20:01+00:00,201.0358012549712,199.52279692699668,206.58244464651654,195.26116986414553,200.77717823273528,191.10651960838112,200.71210267291588,202.0693627945965,208.64987189448053,209.37839896377707,198.68705276922458,206.71655991226146,193.5281799230848
34,1991-06-21 18:20:13+00:00,199.0247421263114,211.88756909480205,197.75492824791021,198.99268905030027,211.49897082239173,201.0589376317102,204.6963297745528,215.88080442765073,204.8705113610684,204.33911976184723,202.51593519258216,208.89477455749108,195.28002489096144
35,1991-08-08 18:20:45+00:00,191.01570190137437,204.23425179787552,211.63650027130822,196.91089828469293,203.87039199911862,196.04219411397372,200.959553764975,200.69245916358378,200.43032943791684,206.14072414621887,201.87788704146462,193.47183249368223,198.00482155865964
36,1991-09-09 18:21:06+00:00,196.0913625640897,194.24501848260167,208.84774250024742,208.25878510208577,218.37081161249526,209.99099417356692,208.2970331247394,201.20747952238514,197.97053035736207,199.52071261026902,193.26658012737326,189.2488745722359,196.71998808139938
37,1991-10-11 18:21:19+00:00,194.8679300968017,196.0898541408626,193.77358927853945,194.76403912950087,197.28904155342698,198.94126517370285,201.32599990844457,201.0522321160332,190.6635197458312,183.37314376184338,183.42422633567432,172.10824515566784,178.1831119173612
38,1991-10-27 18:21:23+00:00,175.84969327991934,181.12784510035175,188.33082550547684,191.32305673024416,196.6464686847385,197.21565791905851,193.91402831729857,189.97480000720304,179.85098992924097,172.22177484484692,168.8633184126399,160.62930687692736,153.08754170872618
39,1992-04-04 18:21:17+00:00,164.42730965349327,173.273944765273,175.49130394792184,186.23830189827027,198.4713655093795,206.8510466373377,214.75333239468566,225.22618932765243,224.2219293905451,,223.85996909558017,,
