,dates,usa_CA_0162-0000,usa_CA_0162-0001,usa_CA_0162-0002,usa_CA_0162-0003,usa_CA_0162-0004,usa_CA_0162-0005,usa_CA_0162-0006,usa_CA_0162-0007,usa_CA_0162-0008,usa_CA_0162-0009,usa_CA_0162-0010,usa_CA_0162-0011
0,1984-05-02 18:13:39+00:00,212.62409227581836,205.62160927757483,205.91023149408252,203.7981848902127,191.20534950166333,195.56453699107036,194.2139623292837,188.07979895008418,191.95322902728154,198.79367871114994,210.33483771480152,210.446280056451
1,1984-05-11 18:07:47+00:00,224.90939838594068,207.27281590026868,210.5869364812694,211.45670245501114,196.85031010810522,201.83929962303077,197.21269804187835,186.8767121181174,186.98167011839027,188.67286741189992,201.96655994129043,213.28461293844012
2,1984-05-18 18:14:11+00:00,223.4340008478903,208.81051850441372,210.432592092212,208.1384916819555,188.71941301915206,199.81813252913702,202.89441581404242,192.55490560781226,198.63217853092922,198.10548008629402,202.8184163333551,205.57163915614316
3,1984-05-27 18:08:14+00:00,225.457130942016,209.8029890325301,209.9370366849637,213.08458516663873,192.41204097817212,196.36132030707924,203.76321944171664,186.06494743869936,191.16189232098398,190.61349437947544,197.29399336674803,209.20106271527675
4,1984-06-03 18:14:34+00:00,220.18622517372788,207.81657352065426,199.98371113322145,197.21486060303658,190.24423641913756,193.45200871387772,185.73181399170664,176.58461769732082,184.67666200898657,186.20274576102324,189.7920529763873,199.51416524356733
5,1984-06-12 18:08:33+00:00,228.07467083863696,210.36775320359035,212.9646767547076,218.7240065710113,205.6093305437812,206.81970042145332,210.51039343577608,192.79075849286423,198.4759256063137,199.58757341377472,199.82124748081984,217.73386140514197
6,1984-06-28 18:08:46+00:00,213.4715192496694,221.78349500887973,218.7544223910256,215.7048385204571,202.34853274838937,211.52796940666573,207.66013757407583,194.95184743596033,196.90502538053306,194.12648559155483,199.4490195776705,210.85848182027308
7,1984-07-14 18:08:58+00:00,211.61475744929177,206.01952238050384,209.2705742959738,215.57582425251329,213.3624083665617,214.90375831025523,212.02571367637012,195.0242394069003,200.34244347832808,206.58124113041688,211.54040418033426,217.67445211291067
8,1984-08-06 18:15:57+00:00,214.98735101884694,204.74460425958517,214.43312047351478,216.84731278774876,209.97088875242974,219.50440702187447,225.04874391495807,202.26352003120627,211.6764028610379,216.2928868868761,212.7670964579335,218.03849405225895
9,1984-09-16 18:10:24+00:00,215.32339307535878,213.64220590298692,213.9213959287431,224.94954182808695,220.5276792987774,232.5934123546947,230.08227260930605,217.26469908317716,224.2733067440345,226.25882566159223,230.62873820608783,229.41217863420508
