dates,nzd0265-0000,nzd0265-0001,nzd0265-0002,nzd0265-0003,nzd0265-0004,nzd0265-0005,nzd0265-0006,nzd0265-0007,nzd0265-0008,nzd0265-0009,nzd0265-0010,nzd0265-0011,nzd0265-0012,nzd0265-0013,nzd0265-0014,nzd0265-0015,nzd0265-0016,nzd0265-0017,nzd0265-0018,nzd0265-0019,nzd0265-0020,nzd0265-0021,nzd0265-0022,nzd0265-0023,nzd0265-0024,nzd0265-0025,nzd0265-0026,nzd0265-0027,nzd0265-0028,nzd0265-0029,nzd0265-0030,nzd0265-0031,nzd0265-0032,nzd0265-0033,satname
2001-08-10 21:43:00+00:00,260.39,243.93,241.63,234.86,219.73,232.37,231.99,234.23,231.16,217.25,209.04,205.04,206.88,212.69,208.84,217.41,237.62,264.70,256.84,254.94,250.92,243.11,251.67,251.13,259.77,273.78,280.32,280.73,302.50,330.49,323.42,327.95,336.20,345.19,L7
2001-09-11 21:42:38+00:00,268.78,251.73,245.27,242.73,244.48,250.61,252.26,249.49,247.80,228.28,222.84,216.31,213.58,224.78,225.38,232.09,248.63,275.14,272.60,267.06,258.99,253.27,259.17,262.00,271.30,274.83,275.10,291.03,307.75,336.05,337.66,334.45,340.47,343.93,L7
2001-10-13 21:42:15+00:00,303.91,272.65,250.22,230.07,227.56,239.45,246.06,240.59,239.68,228.11,215.35,206.67,204.83,220.26,214.29,223.60,251.74,275.19,274.27,271.71,263.75,257.56,260.06,259.73,260.32,271.76,276.33,287.27,297.61,333.17,339.24,329.71,336.59,344.28,L7
2001-10-29 21:42:21+00:00,261.82,254.88,238.94,231.57,225.11,233.84,233.75,229.18,234.59,224.16,208.42,201.02,200.26,211.55,208.33,214.71,249.71,268.00,257.65,265.18,251.34,250.87,249.67,254.31,251.95,267.86,277.54,281.51,307.26,341.12,331.33,319.17,334.88,344.96,L7
2002-02-18 21:42:54+00:00,266.56,252.94,242.74,238.17,230.60,229.15,229.69,225.68,229.30,217.03,217.61,210.40,209.35,218.74,211.79,217.71,247.12,264.37,258.45,256.25,255.91,249.20,251.81,255.40,255.03,265.88,279.45,289.89,309.71,328.44,318.85,322.30,325.51,343.18,L7
2002-03-22 21:42:52+00:00,272.87,246.99,235.55,236.39,233.41,230.97,233.76,231.72,229.39,216.27,213.94,207.73,207.44,216.67,213.11,227.00,243.43,265.22,256.98,256.62,256.91,252.76,249.70,254.64,250.73,271.37,287.23,290.68,313.35,333.62,329.62,333.91,341.51,343.09,L7
2002-09-14 21:41:55+00:00,268.56,261.63,257.56,250.42,231.37,219.46,221.92,233.47,236.79,227.67,218.98,215.03,216.08,223.04,216.51,224.65,243.77,270.78,258.86,256.65,256.06,257.49,261.70,254.55,249.45,268.91,279.75,288.06,306.23,336.04,325.98,325.82,339.38,343.32,L7
2002-09-30 21:41:47+00:00,261.58,260.00,251.61,248.71,230.72,217.00,222.37,235.91,236.88,225.24,216.84,212.47,212.48,220.00,213.31,220.61,245.80,271.01,262.42,255.17,251.87,259.38,256.95,252.19,249.60,269.98,279.75,288.10,310.20,337.38,321.06,325.90,337.31,346.76,L7
2003-01-20 21:42:33+00:00,282.28,262.36,246.70,241.45,241.64,243.79,230.21,229.30,233.46,231.36,228.97,223.22,228.71,227.38,227.46,230.07,252.44,270.51,265.61,260.92,258.41,260.84,263.78,264.81,265.65,275.49,278.39,291.08,317.10,331.46,319.30,314.76,324.58,345.10,L7
2003-02-05 21:42:41+00:00,296.30,267.24,252.53,246.23,257.01,245.60,234.34,227.40,233.81,240.19,232.03,226.86,222.85,233.72,223.55,230.14,253.07,272.59,272.39,267.38,266.86,271.19,272.74,270.73,277.22,278.16,284.29,304.58,325.74,334.70,320.96,316.76,327.78,343.57,L7
2003-02-21 21:42:44+00:00,278.51,251.36,235.31,233.98,228.25,219.66,218.82,218.67,231.02,225.33,218.99,210.19,211.03,222.16,219.92,224.51,248.30,261.42,260.86,253.86,255.11,251.46,260.97,258.12,261.89,268.82,277.22,287.44,314.18,330.77,318.47,317.00,320.84,331.18,L7
2003-03-09 21:42:49+00:00,,,,,,,,,,,221.10,220.77,221.58,230.73,234.96,227.35,243.08,259.16,251.98,255.98,251.77,249.15,256.25,259.43,264.76,269.89,278.80,290.23,310.79,325.96,319.53,322.82,318.73,334.45,L7
2003-05-12 21:42:48+00:00,275.52,254.61,234.95,217.57,218.66,220.80,222.72,227.81,231.21,225.19,216.21,212.05,212.71,221.52,219.70,239.90,252.28,265.95,252.10,248.58,243.08,239.70,244.84,247.27,250.26,277.83,274.73,276.44,311.87,329.22,323.53,331.51,336.93,332.81,L7
2003-07-15 21:42:38+00:00,,,,240.34,238.54,234.82,230.86,237.43,242.46,231.68,221.05,216.00,217.96,222.43,220.91,234.87,257.19,,,260.27,260.95,256.66,260.18,258.82,264.32,278.37,288.79,293.84,311.65,334.62,,,330.98,340.68,L7
2003-08-08 21:30:55+00:00,,,,,217.51,209.32,197.38,208.42,210.49,212.79,196.15,,,183.18,,,209.13,226.45,230.67,270.52,251.66,238.82,269.92,264.12,241.04,246.27,252.81,252.86,271.35,311.87,313.61,327.80,326.52,340.23,L5
2003-08-16 21:42:28+00:00,271.25,258.84,,,,222.50,232.28,232.58,233.62,217.24,213.92,213.48,217.24,223.26,216.78,226.07,245.90,260.38,,,253.30,247.91,251.66,248.60,252.12,272.81,275.42,288.71,305.14,326.77,316.40,320.13,,336.47,L7
2003-09-25 21:31:42+00:00,256.18,248.28,248.82,247.62,233.13,220.78,219.76,230.67,231.51,249.69,240.62,226.37,215.51,219.87,219.34,226.62,242.17,253.12,255.98,256.70,259.03,267.30,271.55,272.89,271.86,286.42,286.43,277.71,306.34,339.98,313.73,311.24,332.04,348.28,L5
2003-10-19 21:42:20+00:00,272.80,253.32,242.76,244.35,231.58,225.22,221.72,230.34,245.41,242.34,240.67,,,220.09,215.45,230.78,250.80,266.95,251.83,255.83,260.13,263.20,262.47,265.39,266.93,,,289.02,317.83,339.95,330.15,325.51,338.56,345.57,L7
2003-11-04 21:42:27+00:00,261.79,246.76,231.74,,,,214.71,233.69,248.26,230.99,224.76,221.27,212.14,215.87,216.57,229.97,253.25,270.00,264.28,,,258.35,258.35,259.24,268.23,281.94,276.83,294.88,317.90,340.08,335.54,326.93,,,L7
2003-11-20 21:42:43+00:00,,,227.08,232.24,229.56,210.20,223.04,253.79,248.24,236.35,224.52,221.12,216.77,225.47,219.46,225.65,,,269.45,263.08,263.30,259.51,254.68,254.79,261.46,279.65,278.97,284.61,324.94,341.09,,,335.76,345.15,L7
2003-11-28 21:32:34+00:00,275.46,252.59,242.95,240.91,227.78,225.17,237.88,240.20,237.12,226.95,228.83,218.02,215.93,228.29,217.31,239.31,259.94,282.01,276.77,270.75,272.64,270.04,258.14,254.86,266.41,274.21,277.01,289.12,317.83,357.08,343.22,335.66,346.83,358.61,L5
2003-12-06 21:42:46+00:00,272.79,254.26,235.63,234.59,214.71,,,244.43,249.65,232.82,225.95,227.03,227.21,229.61,223.07,231.51,254.94,271.79,263.28,,,,,,,,,,,,,,,,L7
2003-12-14 21:32:38+00:00,286.20,270.42,262.44,252.25,233.45,238.78,250.55,246.05,247.79,235.24,235.76,230.15,228.50,235.91,229.15,250.99,269.17,287.56,280.14,277.53,279.60,284.15,269.65,267.84,276.93,279.99,287.80,297.00,325.09,365.81,352.18,343.79,353.59,360.79,L5
2004-01-23 21:43:06+00:00,271.32,256.42,245.58,232.16,224.90,231.77,237.94,240.30,238.11,225.43,223.15,217.66,220.85,233.63,,,251.30,270.16,264.76,264.60,262.55,256.67,262.28,268.65,269.76,277.46,281.13,300.36,,,334.58,327.51,328.18,343.20,L7
2004-02-24 21:43:09+00:00,265.17,256.14,246.78,230.17,226.17,,,,237.17,230.70,225.09,219.29,218.41,235.40,234.55,240.58,254.52,268.26,261.60,256.95,256.55,,,270.46,277.33,279.36,282.45,295.20,317.20,344.08,342.71,337.40,331.35,342.79,L7
2004-03-27 21:43:21+00:00,257.85,256.46,254.84,244.10,241.26,237.42,237.18,244.67,244.24,,,229.74,229.14,237.68,239.26,245.25,265.64,276.58,272.77,265.38,264.71,269.11,273.75,277.40,,276.06,291.01,306.97,330.48,347.59,339.09,337.97,346.76,349.80,L7
2004-05-06 21:34:22+00:00,255.90,248.02,238.51,235.41,232.12,228.00,231.29,233.33,234.50,224.28,212.91,214.05,215.04,221.17,221.96,226.28,244.08,262.58,246.09,237.06,247.34,243.14,249.64,243.81,236.04,261.83,266.97,278.84,302.19,320.85,310.30,316.34,322.96,333.79,L5
2004-05-30 21:43:12+00:00,253.23,253.70,251.72,239.75,224.77,230.47,226.77,230.80,242.72,225.91,220.07,210.71,219.11,,,239.89,257.34,266.10,265.50,275.79,248.61,248.19,256.50,270.40,264.15,265.09,,,,,,,,,L7
2004-06-15 21:43:05+00:00,,,,241.66,229.50,,,,223.35,223.17,224.99,227.60,224.93,235.37,230.90,237.95,249.76,266.52,253.27,252.57,251.36,,278.84,277.00,265.69,272.64,283.30,308.15,312.03,341.05,341.66,329.76,336.38,341.93,L7
2004-06-23 21:35:46+00:00,249.28,248.44,236.73,225.57,219.52,224.08,224.01,223.56,222.12,221.90,221.77,214.32,217.66,225.34,222.24,232.73,244.59,253.01,240.49,243.27,248.22,251.33,257.07,259.65,259.90,272.18,285.94,298.05,310.00,341.55,330.61,326.84,330.20,343.38,L5
2004-07-25 21:36:37+00:00,259.19,258.06,248.78,244.01,237.20,223.63,218.58,231.21,244.15,229.51,220.90,215.78,226.85,230.27,220.84,229.34,252.40,262.86,261.87,261.73,260.85,256.05,263.88,260.72,275.37,282.64,287.30,293.41,313.74,329.41,323.69,321.67,326.22,337.47,L5
2004-08-02 21:42:52+00:00,260.74,251.97,240.12,232.19,224.59,218.25,217.87,226.34,,,,208.97,212.95,221.20,213.24,225.53,245.04,261.12,258.30,252.58,257.02,255.20,256.79,,,276.10,277.35,280.15,308.22,334.63,329.37,329.15,329.68,341.45,L7
2004-08-10 21:36:56+00:00,280.43,251.40,238.17,225.12,213.87,223.76,218.80,226.65,247.13,227.02,218.36,220.94,221.94,229.67,220.81,232.25,250.85,267.96,271.56,259.96,255.46,259.77,263.16,269.34,268.90,283.11,289.16,288.76,305.84,344.63,334.84,327.42,334.09,342.73,L5
2004-08-26 21:37:23+00:00,243.64,228.08,215.14,206.96,203.90,208.89,205.81,210.41,216.12,213.45,209.12,200.67,202.12,209.39,207.77,219.92,233.04,237.69,236.94,230.62,233.97,240.37,239.26,241.36,239.45,259.65,270.00,271.46,290.28,325.84,313.63,310.30,316.72,333.72,L5
2004-09-03 21:42:47+00:00,256.97,242.78,229.54,223.51,211.50,214.04,,,225.88,216.47,213.17,207.74,209.63,216.05,207.72,220.56,239.35,260.67,255.49,250.87,256.11,,,255.64,258.36,276.71,272.58,275.63,293.43,328.57,328.96,328.86,331.81,347.14,L7
2004-09-19 21:42:41+00:00,260.09,243.81,232.14,225.40,210.71,213.61,220.53,221.58,227.40,219.41,217.00,,,214.75,206.67,213.79,237.59,257.87,251.54,247.80,251.40,250.08,252.86,253.48,258.83,,,273.85,291.48,328.80,322.11,321.48,326.67,342.01,L7
2004-10-13 21:38:32+00:00,248.73,244.10,235.06,231.43,220.38,228.53,226.35,224.69,234.23,229.60,226.17,217.81,211.67,214.42,205.51,213.83,227.99,257.59,254.07,244.94,248.67,252.79,250.84,255.60,264.49,284.06,281.54,270.56,289.73,322.28,327.04,319.95,333.29,346.68,L5
2004-11-06 21:42:59+00:00,278.86,255.06,241.88,238.65,234.48,,,,223.67,229.44,224.62,216.12,214.81,221.03,210.15,216.56,242.51,268.79,266.01,256.47,253.97,,,255.10,265.54,278.02,280.53,281.35,295.23,336.77,334.02,332.06,337.71,344.15,L7
2004-11-22 21:43:05+00:00,267.47,239.43,225.16,227.07,226.11,216.44,211.63,,,210.64,216.58,196.95,194.40,200.47,198.49,209.45,228.92,248.35,257.48,239.46,237.60,237.72,,,238.96,268.87,265.75,258.52,288.62,328.14,306.98,311.54,315.25,326.97,L7
2004-12-08 21:43:14+00:00,265.97,257.15,243.03,235.36,231.06,227.14,223.09,230.38,221.44,,,,206.11,213.85,204.02,218.29,243.94,260.12,255.03,250.92,244.21,244.89,244.97,249.08,,,273.82,285.18,297.15,333.97,324.06,322.84,330.58,342.84,L7
2005-01-17 21:40:13+00:00,289.28,263.32,258.37,255.48,243.17,239.48,241.85,246.51,251.75,244.52,233.92,228.89,228.35,234.01,233.51,240.91,266.54,268.18,268.74,261.94,254.23,257.44,262.47,269.83,288.44,290.11,291.26,319.10,344.61,358.68,354.50,340.50,345.26,352.66,L5
2005-02-10 21:43:38+00:00,295.20,,,,227.22,240.97,244.08,240.25,234.22,228.76,223.20,214.67,215.43,221.51,220.80,228.13,250.49,268.06,,,260.81,254.97,259.72,261.31,265.37,276.51,286.88,293.19,317.94,338.72,330.29,,,342.67,L7
2005-02-18 21:40:42+00:00,,,,,,,,,,,240.38,225.64,219.88,235.52,233.98,234.98,255.03,269.82,285.11,285.44,286.99,282.02,263.54,271.95,275.18,286.26,287.99,303.84,324.82,341.46,329.81,331.07,347.03,355.64,L5
2005-02-26 21:43:44+00:00,300.56,276.62,252.54,241.95,245.63,251.59,250.05,240.61,237.84,234.40,229.07,,,223.01,227.72,234.99,256.01,278.24,279.32,272.60,267.65,271.61,274.08,275.42,278.27,280.15,,,319.34,340.16,326.73,334.50,337.76,345.07,L7
2005-03-22 21:41:05+00:00,289.83,265.71,254.65,241.53,232.09,232.76,233.16,225.36,231.56,224.32,219.72,217.35,218.52,231.28,229.85,230.11,252.55,264.24,259.03,264.66,253.47,248.68,271.68,267.95,261.35,273.53,286.59,292.27,310.69,332.84,330.33,323.39,325.33,348.29,L5
2005-03-30 21:43:44+00:00,278.14,257.22,245.45,239.77,234.91,235.58,225.62,226.37,229.84,220.33,219.43,,,226.08,224.00,234.49,251.70,266.40,256.13,259.93,254.16,256.41,271.83,263.63,260.06,,,286.93,313.41,338.12,327.41,328.32,328.36,347.27,L7
2005-04-15 21:43:37+00:00,267.26,247.28,233.15,224.62,211.45,217.61,217.10,214.94,,,196.18,199.31,202.05,207.56,203.72,216.02,236.86,247.83,237.71,242.48,247.86,262.01,,,251.18,256.14,267.73,277.94,293.73,320.65,313.84,311.93,322.81,338.11,L7
2005-04-23 21:41:13+00:00,,,,,227.50,233.26,227.60,214.46,221.33,203.77,207.43,205.71,210.89,207.01,210.55,227.98,236.25,243.80,229.29,236.77,246.17,250.02,240.91,253.13,253.39,253.80,270.65,283.24,,,,312.05,326.10,335.70,L5
2005-05-01 21:43:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,266.46,279.97,298.04,305.18,329.94,318.03,316.27,329.43,334.52,L7
2005-05-09 21:41:19+00:00,274.09,244.75,229.89,227.68,222.60,219.43,228.35,225.48,228.80,218.77,212.95,211.55,216.67,224.95,210.80,220.32,238.53,258.27,259.87,252.03,247.62,248.68,254.93,259.53,259.74,273.42,282.10,299.34,310.82,334.71,315.57,325.55,333.67,342.52,L5
2005-05-25 21:41:28+00:00,292.68,263.01,241.93,230.42,230.63,231.39,235.08,235.10,229.18,226.27,215.90,215.02,219.05,220.20,214.46,227.81,242.11,266.64,267.47,263.95,263.50,260.48,264.63,260.92,269.54,279.91,279.80,294.21,318.88,335.66,327.62,328.77,343.39,352.46,L5
2005-06-02 21:43:36+00:00,264.32,253.74,220.97,208.10,220.01,220.11,217.55,213.17,218.25,222.64,213.09,,,209.08,205.71,219.08,244.77,254.46,250.07,256.60,265.67,257.91,242.00,263.22,259.28,271.56,,,329.25,344.19,324.48,316.25,324.49,356.03,L7
2005-06-10 21:41:36+00:00,266.50,245.68,238.65,237.21,222.00,224.71,229.83,231.63,234.65,221.45,221.83,227.15,231.17,225.00,213.08,226.44,248.53,262.13,257.49,255.13,258.31,259.13,264.12,267.75,269.47,278.64,292.68,305.92,318.00,342.68,332.22,324.07,339.91,350.97,L5
2005-06-26 21:41:40+00:00,264.97,241.73,237.08,226.47,211.73,214.28,213.20,214.74,219.55,209.62,200.76,208.27,211.37,216.30,204.21,222.54,242.26,255.64,246.13,240.44,241.63,234.29,240.33,239.52,239.00,265.20,276.41,291.20,307.15,330.95,322.58,321.73,325.13,341.29,L5
2005-07-12 21:41:47+00:00,256.24,240.35,230.78,221.01,210.23,214.21,220.31,220.28,222.15,210.05,199.13,205.12,205.64,206.47,194.96,207.10,234.51,246.24,236.34,234.72,247.27,240.08,246.66,245.89,248.23,272.02,284.60,281.02,294.61,320.86,311.75,312.37,320.53,345.18,L5
2005-07-28 21:41:57+00:00,286.47,264.84,248.26,237.25,235.06,238.86,238.66,235.61,232.65,227.16,225.10,210.12,210.61,217.50,215.59,229.06,250.19,269.13,268.44,260.90,257.15,261.70,267.83,275.28,278.65,279.77,275.38,285.35,297.62,330.89,321.15,317.62,332.62,349.09,L5
2005-08-21 21:43:21+00:00,287.02,255.74,247.00,,,,228.83,230.34,234.59,226.24,222.59,215.09,218.55,224.94,218.18,223.68,248.35,260.06,256.31,,,252.88,260.15,266.69,259.72,276.16,277.27,283.15,312.13,335.62,322.14,312.99,322.67,,L7
2005-08-29 21:42:10+00:00,277.89,267.23,250.85,239.05,232.18,237.43,235.75,236.38,241.99,238.38,234.34,232.48,229.61,227.50,217.84,237.40,262.32,275.59,273.27,267.21,271.80,284.61,271.00,267.53,262.95,269.99,275.99,280.81,303.00,354.21,341.79,335.79,334.75,353.02,L5
2005-09-06 21:43:12+00:00,285.27,256.83,245.26,241.65,234.79,,,233.75,245.95,238.82,238.45,229.36,231.70,227.59,223.73,230.29,248.71,268.55,267.15,266.19,,,271.57,271.50,271.60,278.76,283.63,287.94,306.62,350.31,330.48,327.48,326.56,343.85,L7
2005-10-08 21:43:05+00:00,261.98,241.82,229.21,224.49,210.78,211.61,219.32,226.73,232.41,,,205.38,212.08,215.10,208.93,213.08,237.36,257.76,250.09,243.22,249.35,249.17,254.29,249.36,,,265.55,288.82,306.39,331.45,328.64,324.08,318.21,332.09,L7
2005-10-24 21:43:19+00:00,288.18,255.22,245.69,238.12,224.77,233.34,,,,220.69,229.61,224.74,226.62,232.16,227.52,235.11,255.54,275.89,273.44,260.75,263.57,256.17,,,260.08,273.55,281.56,295.27,315.42,339.93,333.90,331.37,328.38,341.84,L7
2005-11-09 21:43:30+00:00,277.55,249.94,245.58,237.88,222.61,230.36,,,,222.30,222.26,221.48,224.96,227.52,224.13,226.97,251.46,266.10,262.43,255.35,256.16,252.73,,,251.69,271.74,277.23,291.39,312.04,338.07,336.24,330.75,334.23,344.94,L7
2006-01-20 21:44:01+00:00,278.76,263.45,247.97,241.59,243.12,239.47,243.06,241.71,248.64,247.04,235.45,221.25,225.11,237.03,229.47,238.26,260.97,282.57,288.25,275.87,277.31,279.98,289.38,288.36,289.49,279.40,287.83,303.23,322.06,345.13,335.69,337.07,342.11,357.11,L5
2006-02-13 21:44:07+00:00,265.71,247.95,234.89,229.20,232.14,229.97,,,,222.58,212.61,210.66,216.73,227.06,221.23,215.47,232.52,256.33,254.31,252.53,249.62,247.89,,,256.54,270.09,282.04,299.32,322.55,343.83,318.18,318.75,323.62,340.57,L7
2006-02-21 21:44:44+00:00,279.20,258.50,242.32,235.38,236.11,236.88,235.63,234.93,239.11,232.98,225.32,219.09,231.64,235.70,228.73,230.11,255.89,268.15,260.97,258.87,255.24,255.17,261.61,258.25,254.45,265.91,277.68,292.76,313.05,332.48,318.61,317.53,322.04,338.54,L5
2006-03-09 21:45:04+00:00,268.13,251.65,239.41,228.60,230.56,222.66,221.25,222.71,223.80,217.28,218.69,214.49,217.90,223.05,219.97,233.14,264.25,265.63,249.68,256.74,259.14,255.70,256.46,261.20,,,,,,,,,,,L5
2006-04-10 21:45:40+00:00,272.67,260.30,235.51,222.81,224.11,219.10,214.30,219.94,237.09,235.06,228.95,223.87,227.45,224.03,225.93,230.45,256.13,269.90,272.08,257.33,251.97,254.74,251.16,250.56,263.50,273.71,281.76,290.98,318.01,345.74,339.86,338.84,334.39,338.98,L5
2006-04-18 21:44:03+00:00,,,238.16,224.83,221.45,216.48,220.02,225.51,230.47,229.13,229.97,224.71,227.08,230.35,225.23,231.82,,,260.47,258.18,253.38,260.24,257.63,255.14,268.36,276.06,274.68,294.17,320.30,344.18,,,339.73,340.92,L7
2006-04-26 21:45:56+00:00,267.37,259.54,238.30,222.26,220.30,217.13,215.76,227.14,225.11,214.93,215.03,215.57,210.31,219.21,218.48,226.92,253.07,274.11,282.56,269.13,255.28,250.93,249.41,251.14,246.98,265.46,272.01,285.16,309.00,330.36,330.08,321.22,330.84,337.20,L5
2006-05-12 21:46:09+00:00,273.39,242.40,220.39,213.09,203.61,210.23,218.82,222.76,229.76,210.93,206.92,210.72,210.76,226.86,221.21,222.16,244.49,256.52,250.82,249.93,250.62,253.22,252.41,262.47,263.09,278.32,284.63,293.76,317.46,334.86,,,,,L5
2006-05-20 21:44:08+00:00,273.53,251.55,,,,225.48,225.27,232.55,232.61,212.62,214.25,214.52,222.31,235.14,223.16,233.07,249.62,266.06,261.23,,249.41,253.56,255.67,261.46,261.29,273.14,278.56,294.20,322.17,339.97,338.31,332.44,,,L7
2006-06-05 21:44:06+00:00,241.74,241.82,230.93,216.29,207.60,212.89,211.78,219.28,218.70,,,205.15,212.10,219.17,212.49,218.70,237.10,250.42,244.71,239.81,242.53,242.37,246.79,240.18,,,267.93,285.14,306.38,331.77,320.78,321.36,332.89,346.20,L7
2006-06-13 21:46:37+00:00,246.20,242.35,225.98,217.02,203.92,214.65,219.98,222.42,221.99,210.34,208.72,207.91,214.45,217.11,212.44,215.63,237.56,252.39,241.28,238.31,241.19,241.33,239.51,246.93,246.19,265.65,267.76,288.30,315.74,330.49,319.60,316.76,331.52,344.66,L5
2006-07-07 21:43:55+00:00,,,,,203.28,202.29,,,214.10,216.33,208.41,209.98,215.09,216.80,209.96,225.46,245.89,262.65,258.52,257.67,248.23,,,273.07,252.70,251.90,253.91,270.74,324.55,329.55,309.65,313.91,335.18,337.04,L7
2006-07-23 21:43:47+00:00,247.25,232.09,220.60,212.85,,,198.77,209.09,223.55,219.34,217.45,211.95,218.14,221.24,211.82,225.79,245.00,256.03,242.12,,,257.99,255.68,253.80,254.44,254.94,258.52,282.96,303.17,329.60,325.23,321.82,337.67,,L7
2006-09-01 21:47:43+00:00,267.38,237.32,219.78,225.66,216.64,223.88,227.18,235.71,236.33,221.31,229.48,226.37,224.88,230.26,224.86,236.71,260.92,265.25,261.52,253.54,256.80,258.61,257.52,258.82,262.52,270.49,276.30,299.86,317.42,344.34,339.84,331.52,346.47,360.59,L5
