,dates,usa_HI_0003-0000,usa_HI_0003-0001,usa_HI_0003-0002,usa_HI_0003-0003
0,1999-07-28 20:41:09+00:00,229.3269295135764,208.9456256861744,212.33923914181497,213.3506595527778
1,1999-08-29 20:41:13+00:00,228.37088606157732,211.28823153248356,210.38016589181697,210.7536250819657
2,1999-09-14 20:41:06+00:00,223.9564104317284,208.9269284625206,211.9330397231343,209.7498838286519
3,1999-09-30 20:41:18+00:00,223.37355778261454,210.57181184186962,215.42870706042513,209.37087592081946
4,1999-12-19 20:41:12+00:00,221.52539489901065,211.00943210052654,214.7574440421116,217.13013544395176
5,2000-01-04 20:41:06+00:00,206.01464243915353,202.86995735922068,218.8264637953661,221.5247913935721
6,2000-02-21 20:40:54+00:00,212.26909683584137,196.6684105948277,216.1169909715194,213.59836976319582
7,2000-04-25 20:40:36+00:00,,209.54464309446035,215.3478408929795,211.16938131550373
8,2000-06-12 20:40:08+00:00,208.4732144311951,204.16369399797819,213.24303630351628,215.12768104604245
9,2000-06-28 20:39:57+00:00,208.9805523846168,196.71237865508735,206.68959263122395,211.96682337779637
10,2000-09-16 20:38:49+00:00,225.98160591118702,208.17235810127448,216.10217747939862,216.73738979686442
11,2000-10-02 20:38:42+00:00,212.61935237255145,203.04689340269553,213.0607912174223,220.88820060193822
12,2000-11-19 20:38:36+00:00,206.1971734113473,208.5267462877402,211.66311781543874,218.93819606852372
13,2000-12-21 20:38:43+00:00,201.52640520703613,215.58846367670523,246.26929670193752,241.5769180402261
14,2001-01-22 20:38:48+00:00,201.26355391487542,201.80791655495014,214.58620601390433,222.81018140872357
15,2001-02-07 20:38:40+00:00,218.1807525118487,204.98496782771375,218.65985512290464,220.3897758922182
16,2001-02-23 20:38:39+00:00,218.51101938245708,203.77710004299715,216.04159545951566,221.97579523933
17,2001-03-11 20:38:35+00:00,217.80667052892989,201.31412167490683,201.62998100774618,213.154101133463
18,2001-03-27 20:38:26+00:00,,,,209.83667379662472
19,2001-04-12 20:38:23+00:00,214.4527480857629,200.91715882311107,216.26738096239623,214.9010007575746
20,2001-08-18 20:37:06+00:00,227.36182515627988,208.0019210632872,215.29316411087814,211.09525770971024
21,2001-10-05 20:36:32+00:00,226.15460718156524,218.40536346724235,215.99038935684436,212.32010156176506
22,2001-10-21 20:36:35+00:00,222.78867387286704,211.19186588453132,213.3491828426574,210.25338587501454
23,2001-11-06 20:36:41+00:00,228.22549632269377,207.35968823245858,210.4391264100505,197.18568304570613
24,2001-12-24 20:36:58+00:00,208.35767969168944,198.95489377655232,214.54341720725458,213.34758300536987
25,2002-02-10 20:37:11+00:00,214.93733893100443,203.91202815912183,215.00949530888042,216.59358196510158
26,2002-03-14 20:37:09+00:00,216.03699631571257,207.28758973485034,213.3128581421242,215.09615033860175
27,2002-05-01 20:37:07+00:00,201.67630590590983,194.76166833478473,208.29534650721445,216.4346299521731
28,2002-07-20 20:36:34+00:00,223.08799802804845,206.93018211433005,212.5682231236648,215.28506460075624
29,2002-09-22 20:36:03+00:00,214.8358273757501,204.3775544235876,213.5273371386384,211.13392912539382
30,2002-11-09 20:36:09+00:00,217.5332767769267,208.1828929579495,221.66942305448055,224.03882553312903
31,2002-12-11 20:36:31+00:00,211.3045764887786,200.57965982868555,194.23368980912358,198.13197210746532
32,2003-01-12 20:36:40+00:00,200.3572542052788,194.15898561187606,207.46484529562872,215.07676966337223
33,2003-01-28 20:36:46+00:00,202.63365525554156,193.97913903672298,208.77858994502046,214.11233444629661
34,2003-03-01 20:36:58+00:00,210.7931309247722,202.31596179753632,218.04761176555374,226.00228813500246
35,2003-04-02 20:37:00+00:00,202.41211024625133,196.67479723788443,213.52358943646365,224.41277595458897
36,2003-04-18 20:37:01+00:00,209.31913380519887,200.06212482316445,212.58362693146577,213.2180754544246
37,2003-05-20 20:36:56+00:00,207.65512149851338,196.18026530426525,204.41874246185813,211.2454119386616
38,2003-08-24 20:36:40+00:00,,,,
39,2003-09-25 20:36:28+00:00,220.2424286187847,210.45635979492286,211.72019210025968,211.2607752596646
40,2003-10-27 20:36:40+00:00,,205.05926359783376,214.61019719977597,220.56351388677174
41,2003-11-12 20:36:49+00:00,,,215.5735466759442,222.1467327150918
42,2003-12-14 20:37:03+00:00,216.9513169022743,207.21937065593093,,
43,2004-01-15 20:37:13+00:00,192.90734110054078,172.66974187202533,,
44,2004-01-31 20:37:21+00:00,205.8814848281193,202.28118414130344,211.12037241071837,
45,2004-03-19 20:37:33+00:00,,,212.24308690678833,212.68404108230703
46,2004-04-04 20:37:32+00:00,,,,
47,2004-04-20 20:37:23+00:00,,,,
48,2004-06-23 20:37:18+00:00,210.0809237068667,,,
49,2004-07-09 20:37:16+00:00,209.48899169125482,200.36206177458286,219.56447831883753,222.91203795086224
50,2004-07-25 20:37:10+00:00,,,,
51,2004-09-11 20:36:56+00:00,209.17319635441686,,,
52,2004-09-27 20:36:52+00:00,,,,
53,2004-10-13 20:36:51+00:00,211.64209710966685,201.81322862662446,211.53027593068305,206.61066426760374
54,2004-12-16 20:37:29+00:00,,,,
55,2005-03-06 20:37:58+00:00,207.67800670531855,198.75359826935428,,
56,2005-05-25 20:37:52+00:00,,,219.69528340593908,217.97920623603864
57,2005-06-10 20:37:45+00:00,226.9611751275934,210.51716084640643,224.8867703843725,
58,2005-06-26 20:37:41+00:00,206.12006755702245,191.4977757948601,200.82845004989062,203.36758168961464
59,2005-08-13 20:37:37+00:00,231.6569187222678,217.52376537714633,220.94194394464657,220.11390804532368
60,2005-08-29 20:37:30+00:00,,211.3752936202184,212.95244282567114,217.71131285170486
61,2005-10-16 20:37:25+00:00,220.56629779173718,205.9206496269883,215.68901079098745,
62,2005-12-19 20:37:54+00:00,,174.37990662098784,,207.40203320366612
63,2006-01-04 20:38:04+00:00,201.94521032979893,181.37465389709172,201.22538138626422,207.18980018851093
64,2006-01-20 20:38:12+00:00,207.35862222456407,195.66449793803193,210.80335161466974,211.4466847558961
65,2006-02-05 20:38:18+00:00,208.0254618565928,189.46729556087007,206.180909986652,212.8391040196671
66,2006-04-26 20:38:18+00:00,226.24464030080304,205.97285121316443,214.12465342163418,213.29624468978287
67,2006-05-12 20:38:20+00:00,,,,
68,2006-06-29 20:38:11+00:00,214.38477572422082,203.34706160049015,201.37381239132486,200.2942975112143
69,2006-07-15 20:38:04+00:00,221.0213201395187,200.13376538173912,202.81520211980782,
70,2006-07-31 20:37:58+00:00,221.7544646013442,203.86240208966123,212.86770418699592,214.1274127032774
71,2006-08-16 20:37:56+00:00,221.49272964648472,201.23615199514487,204.6601066987113,206.84266530673216
72,2006-09-01 20:37:53+00:00,219.89567421169636,205.2591116409441,232.99497671958423,213.5580729588429
73,2006-09-17 20:37:48+00:00,,,,211.6797852539888
74,2006-11-04 20:38:04+00:00,211.34614641861447,211.75526255704764,,
75,2006-12-06 20:38:24+00:00,,,,
76,2007-01-23 20:38:33+00:00,,,,
77,2007-03-28 20:38:49+00:00,211.97308156603705,204.33653546732853,219.7019297151798,219.21472195683222
78,2007-04-29 20:38:44+00:00,216.80412217874746,206.262744220943,217.4059187478111,
79,2007-05-15 20:38:38+00:00,,,,
80,2007-05-31 20:38:32+00:00,,,216.82832531655225,214.4846734916247
81,2007-06-16 20:38:32+00:00,212.95785328519048,200.8420470670867,210.40529587799162,214.2812048820687
82,2007-07-18 20:38:28+00:00,219.4246181363305,198.50225414136756,209.84760304791752,204.66806340726285
83,2007-09-20 20:38:04+00:00,225.8187706016707,209.93504824915718,212.0873767106303,
84,2007-10-22 20:38:09+00:00,233.69215375334744,217.89686843059857,225.2615006846334,
85,2007-11-07 20:38:20+00:00,204.5306553817775,207.4950097297668,,
86,2007-11-23 20:38:28+00:00,220.4496834036832,206.11271360715824,217.28976619292283,
87,2008-01-26 20:38:37+00:00,209.23016036756357,200.96804390355248,209.8719265769731,208.0775600418641
88,2008-02-11 20:38:34+00:00,,,,
89,2008-02-27 20:38:29+00:00,,,213.5088904913384,220.1324917425667
90,2008-06-18 20:37:59+00:00,207.09079969180175,197.31808932660795,214.34451925833002,221.46162803640976
91,2008-07-04 20:37:48+00:00,215.45951433426816,202.92086392624867,,
92,2008-08-05 20:37:30+00:00,,,,
93,2008-08-21 20:37:23+00:00,222.0352523471599,209.34425448248214,216.48234617571228,
94,2009-01-12 20:37:58+00:00,,,,205.71557236142993
95,2009-02-13 20:38:10+00:00,207.94809956573377,191.15127406076806,211.00006547393335,226.00292850717855
96,2009-03-01 20:38:19+00:00,228.50170618065454,207.81552888183668,,
97,2009-04-02 20:38:33+00:00,232.3089888117502,215.61422232377203,222.41824733059696,
98,2009-05-04 20:38:41+00:00,,,209.11599541053087,207.37646174007156
99,2009-07-23 20:38:33+00:00,224.37679855564141,,,
100,2009-08-08 20:38:27+00:00,230.68204637037636,216.9397285200155,224.7027778067458,220.02879179372104
101,2009-08-24 20:38:27+00:00,,208.42345279838756,212.4845021331335,214.40272552019837
102,2009-09-09 20:38:26+00:00,223.09474744730468,204.4170514768752,209.25090391358748,210.1724935341288
103,2009-10-11 20:38:21+00:00,222.65679137939142,,,
104,2009-10-27 20:38:37+00:00,,,,
105,2009-11-12 20:38:51+00:00,223.6199624766225,212.38330012642646,212.49753564644172,
106,2009-11-28 20:39:03+00:00,227.5417294142687,210.28168850761494,216.0640096711633,214.58540719702594
107,2009-12-14 20:39:15+00:00,211.57979807058106,201.17166420605972,214.36832684208917,216.1378868220162
108,2009-12-30 20:39:33+00:00,206.60717920885082,,,
109,2010-01-15 20:39:48+00:00,,,199.96558269778686,208.83501637356548
110,2010-01-31 20:40:01+00:00,217.5433251676281,207.4679235174194,216.89570334000723,219.67371264545258
111,2010-02-16 20:40:12+00:00,209.28995051130516,197.03871832031257,208.21894640157942,
112,2010-03-04 20:40:20+00:00,219.53112184512506,204.007087009228,219.35595959634804,217.96435306943437
113,2010-04-05 20:40:29+00:00,,,215.69842524279508,212.4952095208422
114,2010-05-23 20:40:23+00:00,,207.06794205348348,214.03888166565048,218.21385416200485
115,2010-08-11 20:40:29+00:00,,,,
116,2010-09-12 20:40:34+00:00,233.7347431318268,208.98129097216088,215.5922851481398,215.91144415417153
117,2010-11-15 20:41:00+00:00,230.5637125971388,,,
118,2010-12-01 20:41:11+00:00,,,,216.93212080958185
119,2010-12-17 20:41:19+00:00,211.94520285705676,193.2735023946665,204.69897341264044,221.60377056813797
120,2011-01-02 20:41:28+00:00,,,,
121,2011-02-03 20:41:41+00:00,212.1068732878109,204.08595009924088,217.7618387334076,220.2631074623224
122,2011-02-19 20:41:45+00:00,212.09820007342432,201.43351459640544,218.96649732560903,
123,2011-03-23 20:41:50+00:00,219.0554293828719,211.98663609434382,217.18222539140743,221.61403267043184
124,2011-04-08 20:41:54+00:00,,,211.53758839998656,218.76643214825597
125,2011-05-26 20:41:52+00:00,212.87974640898554,201.03972932455096,218.91352114149268,220.0762745699229
126,2011-06-11 20:41:52+00:00,,204.35317121359674,212.5500599698666,220.81563515597787
127,2011-06-27 20:41:48+00:00,212.5518801362952,201.4147677164368,210.65570041176923,216.35406050495294
128,2011-10-01 20:41:32+00:00,198.64908419136395,211.0670606067299,224.1820843012587,220.82738423059925
129,2011-11-02 20:41:39+00:00,224.7822989126764,215.71227011845318,221.38108622523202,
130,2012-01-05 20:42:18+00:00,,199.46856125987762,207.51258606291603,215.25887988237096
131,2012-01-21 20:42:16+00:00,212.3940829589689,,,
132,2012-02-06 20:42:22+00:00,,,214.858640747845,218.0827707075636
133,2012-02-22 20:42:25+00:00,,,,
134,2012-03-09 20:42:21+00:00,219.38023820682295,204.552795171564,219.25447947232877,225.04671833145218
135,2012-03-25 20:42:24+00:00,,,,
136,2012-04-10 20:42:18+00:00,230.68082122178234,209.18193645559867,217.19149940083923,214.0002828873374
137,2012-05-12 20:42:59+00:00,221.18431464723741,199.05240943101703,207.51670767892045,214.78256628254272
138,2012-05-28 20:42:46+00:00,223.9142514200389,208.54807300001855,209.15055094786317,
139,2012-06-29 20:42:50+00:00,,212.92148658295807,214.25969393632997,217.70391829178973
140,2012-07-31 20:43:13+00:00,223.01506212734054,210.49050643168022,210.92558936772048,212.8742706044395
141,2012-08-07 20:49:30+00:00,,,,
142,2012-09-17 20:43:43+00:00,230.78896878353294,209.54803395945208,,
143,2012-10-10 20:50:07+00:00,,,,
144,2012-11-04 20:44:07+00:00,221.56215266951622,207.6346683122893,223.12611479266354,224.02954232499783
145,2012-11-20 20:44:15+00:00,,,207.350305486626,217.2262737932292
146,2012-12-06 20:44:16+00:00,,,200.60087142704793,215.1475021985368
147,2013-02-08 20:44:29+00:00,226.00372855895708,207.35656673714254,220.49474438641542,
148,2013-02-24 20:44:25+00:00,,,216.35434883556414,215.28125333301128
149,2013-05-23 20:50:19+00:00,211.3543499940016,201.39680040073017,215.73856588516205,226.3250695830841
150,2013-06-08 20:50:18+00:00,214.09782620554594,202.44882078679962,212.5586360601008,214.95709065875775
151,2013-06-24 20:50:12+00:00,225.06450279776826,206.4383094911341,215.60070586968334,222.01451460209853
152,2013-07-10 20:50:16+00:00,216.8171471777248,204.58173657938391,213.23308226694976,216.8985803876809
153,2013-08-03 20:43:32+00:00,230.30442019439275,221.9276339357699,,
154,2013-08-11 20:50:17+00:00,220.84803514107847,209.7168434080059,213.26240639585396,210.37753268040242
155,2013-08-19 20:43:37+00:00,,,,
156,2013-08-27 20:50:19+00:00,223.20042040148476,203.3508917222816,208.6582958343287,217.16702081456896
157,2013-09-11 20:50:04+00:00,,,,
158,2013-11-07 20:44:25+00:00,220.9932146901661,,,
159,2013-12-01 20:49:54+00:00,202.89250773095335,200.5194154432197,212.75805536554608,244.57130627481268
160,2013-12-17 20:49:46+00:00,217.20968664720365,213.27217424636416,218.3570463922869,225.29147647361603
161,2014-01-02 20:49:39+00:00,208.86526149176962,200.1989898845128,210.61735799308713,218.24973481304514
162,2014-01-18 20:49:25+00:00,208.3861034164518,201.3201834273976,214.44869881910964,217.2529197967316
163,2014-02-19 20:49:05+00:00,215.6252570097222,206.0530912400559,219.2432757856698,237.61493097927286
164,2014-03-23 20:48:37+00:00,,209.7771092981679,207.91756941350096,209.81211727635306
165,2014-05-10 20:47:52+00:00,221.5047260230184,,,
166,2014-07-29 20:48:13+00:00,222.92630530806875,211.01672775997747,214.96927412651468,215.69613432341265
167,2014-08-14 20:48:20+00:00,213.4311325808582,196.4869823398245,208.11928053019741,212.06726809619866
168,2014-09-22 20:54:09+00:00,210.68457631354542,200.2735674546983,211.4906652896655,234.44508922683664
169,2014-10-01 20:48:26+00:00,212.4249337941806,204.30166197638616,215.5328786735062,219.39948811354262
