,dates,chi0085-0000,chi0085-0001,chi0085-0002,chi0085-0003,chi0085-0004,chi0085-0005,chi0085-0006,chi0085-0007,chi0085-0008,chi0085-0009,chi0085-0010
0,1985-03-05 14:07:05+00:00,183.7239458209333,186.53710567276002,219.87175780831538,224.49044990714515,230.6553172757208,239.24323787186833,243.33327104675956,236.8645028927306,211.88399656222154,215.9149633482236,220.0187166059657
1,1985-03-28 14:13:13+00:00,180.97989868754942,179.56355611337867,,208.53067077118425,212.99206275490883,231.4534691306524,238.91119655494705,,204.3332824167785,205.22025051334668,206.22530839419866
2,1986-02-04 14:03:35+00:00,184.3029271613762,191.58817661050364,220.99789085534516,216.5469158282776,225.50847315947522,238.457795244608,251.25636164810382,249.5358431658159,217.08795524729638,232.02108727971378,235.3220110007842
3,1986-04-09 14:02:13+00:00,180.14041126892414,189.48681849026994,220.49222402213428,220.13005081949888,229.6848893524804,236.9277858499053,232.4600919889447,226.60242930602635,204.54941439736768,211.8272370344773,204.75370014290064
4,1986-10-18 13:56:08+00:00,182.52584817383362,192.85071686499816,211.46265278089012,208.79930106752718,225.58876763192225,231.68784744000877,238.215689579529,239.84944788181662,220.56995611289628,226.63556863617447,225.90690285728576
5,1986-11-10 14:01:28+00:00,193.86352571775956,194.50857315966184,214.9003238859034,216.33182655597494,218.72058603844212,227.5329226933937,225.55121359862196,231.79857714153047,206.3338697597561,215.36964572234024,223.41921212471146
6,1986-12-21 13:55:38+00:00,195.66975173674703,198.9166187156985,216.51031805210286,224.00781933672152,225.60191609307824,229.70842713598194,237.39207809691126,238.61272018148688,211.59253262742365,228.25248111970794,230.87396427020334
7,1987-02-07 13:57:09+00:00,179.21624086576958,183.79256928266372,210.15487284112857,218.23115597579903,220.39250456114803,224.03746694868533,230.48045588757623,231.33251629351133,212.77180418001458,210.40114439771577,224.51185641101387
8,1987-03-02 14:04:14+00:00,173.58061659619125,181.83717913338637,,211.28705911555588,211.8334505978882,219.98392862159508,233.12417290121053,230.1086194592474,205.06140195648112,211.67676868590877,204.5772409896578
9,1987-03-18 14:04:49+00:00,,187.69494787742514,,217.51172351791394,227.95985656597327,237.52990194767764,242.28238827279083,238.32734624261886,213.03634835401056,211.1131970006627,200.0323716380404
10,1987-11-29 14:11:09+00:00,191.5516527252391,192.18657641661014,203.88303980665057,211.39712807065817,224.66372899910323,229.18263149016065,230.15900045720232,231.947241393023,204.59180010934196,213.06564796661965,216.58056021059886
11,1987-12-08 14:05:05+00:00,196.42858368019304,199.95678488280373,213.74952599841004,221.8808985438577,222.59331773120525,228.22273996380372,230.22115548880754,233.71173445523277,210.3395232865301,221.2974114539332,221.1921767971495
12,1987-12-31 14:11:39+00:00,196.50047524540503,196.0476434546076,215.6072538140316,225.76926408191414,228.6798206401091,228.12259413254287,231.46094131364111,241.29691859730812,209.07732237794798,216.15085941830813,223.29858843094
13,1988-01-09 14:05:37+00:00,192.0195935668557,197.9429059146244,222.84702839469955,222.5274040421807,231.40812657440864,237.65040709808602,246.63210464803913,239.76367538368714,219.85726929441253,227.29871825427225,233.42591609863385
14,1988-02-01 14:12:14+00:00,182.58277386561366,187.70658828621706,216.13957410564376,218.63699718585073,224.83357260168492,230.47453961564838,230.6417928456004,230.52192566929034,206.28812605101152,219.544068571303,224.65033238213994
15,1988-03-04 14:12:39+00:00,183.8317073034314,178.29919766520527,213.86297240536592,230.34018056882428,230.73837419344977,234.87831162861562,238.53260904272113,237.17649973116556,205.19976671435643,210.41975922574917,219.37669961861235
16,1988-03-29 14:06:41+00:00,,,212.5895232891159,226.81246377760291,232.76133149852873,240.28209278226896,244.57137971011417,235.14182423790737,213.10550491440955,211.76195710609161,215.06666260051256
17,1988-04-21 14:12:59+00:00,182.23385984326967,178.88997610745443,206.28548230632722,216.78381158168918,225.4160896843725,227.7310154365473,230.6418049308735,221.2896907951566,202.78606671330908,201.8919631770065,196.65146009481862
18,1988-04-30 14:06:52+00:00,185.4281807251729,188.1719903529541,218.42135983366094,221.96150022204202,228.78805199435558,236.59490656871557,242.03409238117035,217.75247510255915,213.48901324739552,217.49720212655902,197.61663854546745
19,1988-05-16 14:07:03+00:00,185.00907553137336,187.23668741043628,222.13167937644656,227.55609735847798,238.39972710785636,242.5160422620333,246.2532228891449,,218.49808002547442,216.56711917615536,199.10131034573254
20,1988-06-01 14:07:09+00:00,,,213.49532554534883,220.65035184683532,219.27236846698236,201.70531360047673,,200.0723472393256,196.3494566676042,216.8914196256091,203.3547952939592
