,dates,nzd0325-0000,nzd0325-0001,nzd0325-0002,nzd0325-0003,nzd0325-0004,nzd0325-0005,nzd0325-0006,nzd0325-0007,nzd0325-0008,nzd0325-0009,nzd0325-0010,nzd0325-0011,nzd0325-0012,nzd0325-0013,nzd0325-0014,nzd0325-0015,nzd0325-0016,nzd0325-0017,nzd0325-0018,nzd0325-0019,nzd0325-0020,nzd0325-0021,nzd0325-0022,nzd0325-0023,nzd0325-0024,nzd0325-0025,nzd0325-0026,nzd0325-0027,nzd0325-0028,nzd0325-0029,nzd0325-0030,nzd0325-0031,nzd0325-0032,nzd0325-0033,nzd0325-0034,nzd0325-0035,nzd0325-0036,nzd0325-0037,nzd0325-0038,nzd0325-0039,nzd0325-0040,nzd0325-0041,nzd0325-0042,nzd0325-0043,nzd0325-0044,nzd0325-0045,nzd0325-0046,nzd0325-0047,nzd0325-0048,nzd0325-0049,nzd0325-0050,nzd0325-0051,nzd0325-0052,nzd0325-0053,nzd0325-0054,nzd0325-0055,nzd0325-0056,nzd0325-0057,nzd0325-0058,nzd0325-0059,nzd0325-0060,nzd0325-0061,nzd0325-0062,nzd0325-0063,nzd0325-0064,nzd0325-0065,nzd0325-0066,nzd0325-0067,nzd0325-0068,nzd0325-0069,nzd0325-0070,nzd0325-0071,nzd0325-0072,nzd0325-0073,nzd0325-0074,nzd0325-0075,nzd0325-0076,nzd0325-0077,nzd0325-0078,nzd0325-0079,nzd0325-0080,nzd0325-0081,nzd0325-0082,nzd0325-0083,nzd0325-0084,nzd0325-0085,nzd0325-0086,nzd0325-0087,nzd0325-0088,nzd0325-0089,nzd0325-0090,nzd0325-0091,nzd0325-0092,nzd0325-0093,nzd0325-0094,nzd0325-0095,nzd0325-0096
0,1999-08-28 21:53:59+00:00,180.26772088542722,171.0533907817302,165.1599572595482,172.97319947452485,165.11423502485624,166.40032654430507,155.5433243915543,,176.3375065940546,,188.60475533291506,182.80820649092587,182.20522109376628,,189.65889561693035,174.37819691896007,183.09585415562537,180.29713041481938,172.3121666671837,,184.1003285054612,186.99221428682952,193.73852175421217,202.55800764467543,197.1102602915171,192.5185674269752,187.47237729575608,185.4094959651913,179.86424932685864,183.6431691252298,179.47080695607553,181.59982300884815,185.37345485991437,,,,,,,211.1589298263192,,,,,,,186.49817408699786,,,,,,,,,,118.49814391601039,122.05283104676805,126.59412092906598,,,134.12170357711,130.35967698367688,,115.36439760709264,,,136.50498855706147,146.1148841175543,152.71556598126688,161.5045210373635,176.12907168714202,179.28947734996711,,,178.5835562808286,158.35462595127768,137.87104944739406,147.66134351567453,165.2184888827179,168.28912824039733,174.70360487647915,179.6821595519531,180.11081099619702,,188.79542997758318,201.0545144664776,206.58827819752082,206.06254121381411,212.0874776173838,212.13183903519874,220.02102347734984,226.77135341425378,232.4740771376708,236.97858162734383,253.924846418193,250.57744190118092
1,1999-09-29 21:54:04+00:00,192.19393405544594,183.3486379411324,185.13163874188308,188.51562586769194,188.72311912892627,185.71070762136296,175.94768164724493,182.264021529403,188.89671651441586,193.03153212264135,197.94024465320132,196.99945101936234,191.96872113855454,197.51913142337816,197.4733614494976,196.4103863589962,196.15339408024946,195.3838853943044,190.06012927341106,186.04647327593202,196.49594623026036,198.42947281388868,198.55565146585658,199.13989900833772,191.58832623228423,185.05809181936513,184.5626096473203,190.02277979034466,186.59901686202943,191.90683030158613,196.81455935471774,197.71058768036784,207.68947437935034,210.28181877427014,212.0801251756383,217.1989446629908,216.4277683307549,223.76589819341194,225.22355646343908,216.56594879218338,212.80246076041132,204.57115211417573,201.65526187037722,201.87036832388893,207.57320529006222,209.076506727646,205.75687003168022,204.84983030534138,198.58217515633154,,,,,,157.0772293212712,,142.72036770369783,144.73073156233042,143.35196112369118,143.61839103378156,145.0865620041155,145.5377630316979,142.36694765672632,,,140.39319105964452,128.31568525637778,135.0450635305646,,161.0129159162866,172.8900889730194,191.0431077843046,191.2382708744639,197.082064381917,199.31298052058207,190.74575583462348,162.95779512231223,142.39098015939794,151.08634506456357,166.60436324176752,173.31428699844145,176.31221894492643,174.55338187422413,180.04883946213772,177.87601081024755,185.20409297222707,191.0581412522987,206.20718722308115,207.00986441144002,205.1068220966987,208.19998364842922,215.85418364673546,218.8591682072861,225.51254106247387,238.89023791328378,247.6676854852166,240.9921682978359
2,1999-11-16 21:53:32+00:00,197.64452822845732,185.79079559772072,184.04559452086474,185.42306107658905,187.69390605434052,182.945179978747,183.09976554362206,180.75454285409842,184.5428281991653,199.0004354303053,200.88956494383694,199.3227084197102,196.64168761312376,198.00040249643988,197.83580921339015,193.02079047056822,190.56595436619776,190.1946061554734,186.49109758924973,181.78860962643594,196.99988249177528,193.18993289958604,199.67230656628104,199.64705400853964,197.26332074856685,185.1056905197623,182.39845087429944,186.2576283240865,188.96954502749503,188.1847822831755,191.5022885385523,197.73549726294547,202.4236960921499,199.96403672615017,204.48594666590694,212.9579066106251,218.51073638434977,221.65445895529032,222.75810172230038,217.5499520400624,206.74970244819488,199.52508946424638,195.76935698277882,197.61061256579072,193.06443458429578,196.43630761984684,197.04058765803717,192.59684790608128,192.19914071203408,192.72974443938978,,,,,,,135.4034234961912,139.52968968312814,140.40371018502438,134.75198549199848,133.85968055598997,134.22750839148796,138.0611257037996,,,129.39525428453993,127.54804190073597,129.6153854589079,144.74959501945327,150.5644356536517,161.5085120461753,172.4526189958625,176.03517434215863,175.93793288394514,180.40797959940562,181.4941155119159,169.31360049150652,133.47597200178265,142.00049666226278,161.61333827234708,157.91306522338462,153.91216411691565,,160.1692448741417,160.8368198863775,165.79399352460698,176.67819963023166,183.98369887874898,182.34451883901204,182.9541669962522,188.8137464710388,201.61072692360676,204.00344311017113,210.05892077684192,214.627620861162,227.43607304308205,226.86061437120924
3,1999-12-09 21:59:45+00:00,,,188.62435699285908,195.79984605865064,188.14544694134298,176.83005081230462,174.87239601355608,172.58620842737966,216.31436649278805,,,,,195.46044465258606,205.8859680929742,,187.5915836531071,194.26247350127886,187.98225484659054,192.49373193813594,196.4730070700806,199.15269046832717,,198.39655995925588,191.79614539354958,185.49313174160616,,194.5034833739352,191.14274805638715,189.58695043700249,197.2383834567778,194.34469965466926,198.33598309404007,216.86550679997418,,212.21748082499585,,,,214.76781835124996,,,,188.44783643750674,193.93237159421008,197.16083281831072,191.90953377220853,,,,176.24583750109065,,154.96020910242007,,,,119.51226654005872,126.15215426697766,128.0093096704527,,,,,123.89515627795785,106.45830083021372,,,,,,,,,,,,,,,,,153.8089237832456,,167.25257639215948,179.67829833409473,175.25557444313384,,195.76470761029674,194.46098151493126,197.908952293216,199.69971322379448,212.3374496558585,216.46239368775534,216.99770454158477,222.14159413519138,231.55272045940197,233.0192097876813
4,2000-01-19 21:53:25+00:00,190.57854314619223,183.49845448805635,187.77880850613522,190.32284648660593,190.29010489285506,189.9030747253407,180.16093751599587,179.24269403693188,,191.20343582554392,197.30225222962395,192.08506534814342,196.623600865548,193.13819543785766,200.3413997987092,188.6618381972751,195.58871241689033,194.20003758025422,183.7793994510001,180.25899950264156,197.09662706683352,198.94678284954585,199.96791634827065,193.4690786888658,191.85041012503976,170.42991088958144,,191.0303599351306,189.3066010628597,188.04020631371898,198.94989836224684,193.68853974162442,198.1622926810507,,198.33474716043935,,,217.82636007888658,,,,204.42842214731397,,190.4253756611303,197.7094589427895,192.28020350643763,193.81756971565022,,,,,,156.7313547304394,,141.37042344121662,,123.39840411896598,126.07550947562551,129.29064005911238,124.27681487667438,,129.77354998679118,,119.95436135604987,93.5428419724131,,,,,,,,,,,,,,,,,146.34460539387757,,159.84026199741717,172.18785858203802,169.16939182538707,191.16066476377452,187.80607647013028,192.37479750376903,190.72467795203653,187.7075476319367,202.40132066539098,212.69986331362747,204.26807011805772,209.97929901525373,222.928503766324,221.68598748800818
5,2000-01-26 21:59:38+00:00,209.87058902813075,200.15157141479918,198.19895874914587,204.93960356173582,204.73677442985354,200.29144469123753,196.36184927276915,195.7335601404986,201.82726263731533,212.4963065803322,214.87892324478366,212.9771379560091,212.95964805086717,215.7223404638721,,,,,,,,,,,,,,,,,,,,,,,,,,234.3219298775013,228.80171413590574,,,218.2845218344475,215.67193115743297,213.53277029840942,213.04938584359905,212.27473495941024,207.67819796415276,201.9158957086637,,,,,,,,162.795074946888,161.34492532924935,160.68762132198526,160.4850763891086,157.7372575906145,162.33736060867085,,,158.7479185052366,161.64939731353033,169.27163332861124,177.2931266133973,185.11773801435314,198.1145051121954,200.59082363442965,204.70445353477982,214.07994581257555,206.58738083003453,206.22024983646511,190.65948409080187,166.60643699021378,172.98393572139656,202.42051984305456,,,,,205.54953887151993,,,217.98949475441276,223.84104009716953,,,,246.73951112198506,253.0096883358141,258.22385759819997,270.22786004842453,
6,2000-03-14 21:59:23+00:00,199.62674830646458,186.40756416890576,190.09796083765332,195.52990275512036,192.02491036688252,188.35713376849247,177.96792487353267,181.5727844888057,188.08400153823413,197.6031127284169,199.68926247978078,200.74143621046065,199.99569705869322,201.11968936706853,205.3053228610146,196.9391291248167,202.22478848245825,199.76362091509992,192.53556435634545,190.53687951715946,205.16232326720706,199.6465653979063,203.09198796279273,202.32659360134986,198.84870744916134,193.21021058821282,192.54510731678715,193.95096810925924,195.53105034845962,195.29228481448536,198.29005333759605,196.07590631104208,206.08703505625874,202.00426217099576,205.6545088618705,203.2075930302286,213.57127566765658,220.26469825467726,218.92579110958178,212.64504336347613,205.6968755917676,196.54020847589254,195.8145940787674,196.2529663279076,193.59595949896203,197.34792670958458,194.70538713220307,193.97103303521862,189.23532455535243,,,,165.8783962435983,,,,135.94551187509995,138.48671633465324,137.85033303532938,135.55553950285938,130.37149193865596,134.13049519786193,133.33536720306262,,,,125.29178378589481,131.46992432688177,147.16900426177332,,173.82793130237798,180.751352997136,189.38654656553658,185.8108367841248,185.11619022642844,175.19261940117624,156.76980759290433,134.54586009701586,145.2477287433828,162.97437482252153,179.2062640056923,,,,,,,197.49440756908703,202.6016568050147,,,,216.94049861909312,227.89682785388732,230.1730713180235,234.45069992289046,
7,2000-03-30 21:59:21+00:00,179.77744905288228,174.6213576517145,180.07349097766206,178.64111855911653,186.4761557531381,179.58940078862545,171.52265501164132,174.823498477419,182.79463073783742,188.13002488091462,188.91366597985365,184.49529308645813,181.80217158143267,185.8229673599231,190.89940536505787,184.60496752239908,192.7037625528479,230.69530796139847,190.90022011221842,179.5152299335608,197.99290331491056,195.11338686574942,199.5405540404509,202.0325517130926,197.5025720167277,193.41701113003495,189.72691898480997,196.12832742849125,201.37227362575592,194.7740280059739,197.13616895881114,201.14666154068604,191.83079831668576,203.1571820311977,205.8399822309935,204.46978458737163,210.60756018054897,221.16223692101306,219.8544913315308,217.4784989460499,210.6617096679413,202.13262155496707,198.60791528250041,196.54363900604528,197.6743025450461,195.94899134170828,191.78962039325992,189.0447519516791,,,175.28496351674426,,,,,141.74414809224146,136.48173106456872,136.50060296312685,136.50782725297742,129.81438059546724,,,125.84442000319449,108.89347536654229,77.89945205223759,94.79964768053917,101.93836402385118,124.98391396841075,144.58948832085605,,163.33685750776561,,,189.28843424966848,198.01949558959075,200.87378538381475,,,,,,,,,196.82618772264868,,,214.79552507007813,214.73254067915875,,,,,,,,
8,2000-05-01 21:59:06+00:00,178.96829412416113,167.10624638917133,172.7951805071459,171.18206654908244,169.1791987160745,173.9753838076997,163.42321397094952,176.24272231245084,177.77108472920338,,189.5465591255274,177.2642906075214,179.19590046530513,,188.31581189705145,175.39180295532233,178.3402847396839,184.24326407608834,181.6140843670881,171.05578073690174,190.33056455015128,191.53649520958223,203.88605049373157,203.96148706879015,196.61508505789902,184.23087273818462,188.95995700811585,197.93957127481204,195.6361798753988,195.1497800166163,193.6941888963154,196.02532889005786,201.14287090394632,,197.72220767184822,,206.61559889375013,217.2637886916172,229.45242034997378,217.74725363103317,,,191.55035146207393,195.4462414778002,194.89980312538765,195.58230544415326,193.08646086167425,189.08942695193969,,,,170.24210090508882,,,,,126.25938592764035,130.06940554103068,132.9825082259724,129.70367804962285,,129.75181117786167,130.13930603434423,132.19382065597335,117.29726242950724,121.8859857177111,,128.28690611643398,131.3535345526768,,157.28720392354316,,,176.99970783124314,,,142.8475918781877,126.00249469700842,132.39873886150843,,,160.80973719160696,173.2352784613781,169.87031807121977,188.12899332856247,184.04167642773368,,199.28398084787872,201.56263095684605,203.29110113387202,206.25259432215475,215.638846516315,219.68442894872126,221.51857372647927,226.2205866429261,239.24692120704228,228.58596855646988
9,2000-05-17 21:58:55+00:00,176.10254449163136,152.73057177847792,161.25844067456018,164.29906816993395,164.2805985025913,169.20441933700064,150.70055121568248,164.50607342251553,155.80688474721242,,,,,,186.95216349914514,174.54116833463664,164.92578652321868,176.23363534742816,169.75130123337172,156.49910632545064,174.83678955504675,171.3230563993753,179.21665593691503,184.47141742432498,184.68395727392124,171.97473708171452,175.25979350955265,181.80130875742913,179.5128612706013,171.55873795818673,173.400187840002,173.39333106553758,,,184.757464089142,,192.449027108201,205.9517844457632,212.44100650746074,197.037329379759,209.44634709527037,,,180.22283493515414,175.9753007386957,179.8832470153145,170.82589385723588,,,,,,,,,,111.73320039843776,114.28772545427572,112.52667086897308,,119.93226448143285,114.29232334910289,,121.98585954907257,100.42001977493713,114.54320775690346,105.21479634528275,124.08900896549657,123.11303256440972,,149.54731998863966,,,168.50714253634985,,,139.21438119041903,118.30376413288374,127.42653403823692,,,157.61395299208144,170.7873796322002,168.10662612921232,184.7858964594485,181.39607332923725,198.3035911971383,195.6897781260655,194.86668733498755,201.85604605339876,205.85395518305313,216.25032097298262,221.14286831537797,220.57092343472965,224.4210797093288,230.10677090236007,235.64157792965565
10,2000-05-26 21:53:00+00:00,161.42533943081295,145.71021538248533,157.99122957033833,160.14006777548522,,161.58501768680927,,163.8985743165072,163.73786735222762,178.37324549722018,173.54691688065287,173.76180364065144,163.15318803792863,172.15884833626174,168.0881788782549,161.91895541497772,180.19529672315377,171.42515253306766,178.7080814764613,160.53045736689032,181.11616350977863,186.60612830244554,184.8319978031822,185.53003059458356,178.79381588693283,,,177.10525862964238,,,,184.5971979061898,187.30390430011565,,187.59851114393615,,,199.54935448085376,199.10961097509824,192.84090676759095,173.45247205595575,168.7933901848914,177.23821850585628,180.5357781769774,,180.08791295049085,175.5527765608071,174.94271049302495,180.23203536883028,165.52551712073281,,,,143.2983318216179,,127.34580133289268,122.07331455681108,123.58003770812152,125.82997276248334,123.2266346278743,123.55735340693369,,,,91.37074970264854,,,,,149.14377191561925,,177.47993084861713,188.8844285768049,,179.8785678932512,168.56178049557576,141.94136226572328,124.7853287579382,,173.4907029807556,191.09592913156342,,,,,,193.02898822028249,201.832348556993,199.3403528147843,206.4752912135243,209.85667873986606,210.4117020756356,219.60473868758874,228.95315721638926,,233.7032708254728,
11,2000-06-18 21:58:39+00:00,159.10309702655712,,,,146.7121142006081,158.00084012923523,152.66000400460283,170.80934210240267,155.72831556595068,,,169.9844371431794,167.8130137780881,173.68534975023312,161.97935121692547,169.40210959820752,168.93860768838724,166.42376734512803,160.80326751196526,161.29796106556202,172.04271744212022,168.48219036278442,176.61742270539295,178.8472628989265,174.06161155100511,149.0415004726504,130.73639893534295,,141.53587733297297,154.58257574447117,159.57931869322056,,,,172.9111223114353,,182.03952527687602,191.40734379834112,,,,,,172.13416305880793,168.05819615286214,,172.52086261430838,,,,,150.74223206123958,,,135.45732185939949,,112.19908416405514,116.07341274690427,118.85600072195996,,,109.75882195428372,,114.85056484008021,106.85977296158265,108.85778589881845,107.46500995609361,118.6525076253045,124.68928211527465,,147.71619561302015,,,,,,,120.42232172823906,128.06200189479404,,,163.9398479396499,180.7442560009795,180.5566741545917,187.4165522736217,183.51488995234183,199.3697699432841,197.2802751464905,202.1107377940791,203.31315012375643,206.75428302506538,216.92901200284444,223.82137802848513,223.0655780456858,227.90712955260943,233.8852699401919,237.15307405270812
12,2000-07-04 21:58:26+00:00,,,,,139.31878792403737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.08876310358198,,,,,,,,,,114.46642751481123,118.34853011628358,116.69669386813726,122.21350906463405,142.4910335151369,,130.28568812540533,,131.75306064311997,,,,158.30788759219396,,,191.41734019126756,200.58470430979926,,185.3080824837961,173.50656050203366,161.6153222910342,137.5707130361182,,188.02235240246029,187.71960787138232,,,,,,,,,,,,,,,,
