,dates,chi0294-0000,chi0294-0001,chi0294-0002,chi0294-0003,chi0294-0004,chi0294-0005,chi0294-0006,chi0294-0007,chi0294-0008,chi0294-0009,chi0294-0010,chi0294-0011,chi0294-0012
0,1985-07-27 14:09:17+00:00,183.6001177577034,177.7073643370637,148.73664510432067,130.75039428649563,133.01156955916716,132.41818093749094,145.40799649765714,146.842481582541,,128.0119594392157,132.70757897673087,138.4359110813231,143.86113150925044
1,1986-02-04 14:06:23+00:00,194.8889441652098,194.54201741404606,177.22586036074915,123.03027061678439,106.50510469473907,105.72331457240445,128.57183022977853,178.62362802817643,177.19682169533536,152.34278681996304,121.98545616456369,98.43627270494332,112.30922549311587
2,1986-08-31 14:00:29+00:00,168.00483905923267,148.0292622639227,145.26194484445307,138.1839394796363,123.97668675188307,123.17508609661965,131.17267720453643,143.57791885759187,165.66936343724413,158.48385333861603,140.5410247187357,136.99846175055146,144.63360751019212
3,1986-11-03 13:58:22+00:00,181.3575994539764,153.94977303408,157.16175053105778,166.96051037598852,154.24345370639358,115.10012016551224,121.11122554621276,138.07233113263013,170.55960295246453,173.0186240959448,149.52063546297293,136.40430002250298,148.78277063848722
4,1987-02-07 13:59:57+00:00,188.35119808230004,170.7403547182075,137.8335398571936,122.95813490101395,134.5495091758833,157.44835989147973,147.52858827154634,154.94578617433916,185.4928660934518,175.88218268580295,149.50675073659718,134.1198798778224,151.9660886822521
5,1987-03-27 14:01:45+00:00,188.52978809330438,167.14602250158694,139.28120134240976,154.01669808791397,179.27380967656603,161.0952847833117,150.3822973537923,154.6101476415422,174.7522745594829,172.7050204138297,153.57582088373223,152.26898086646938,178.98390024401
6,1987-11-06 14:07:20+00:00,175.5866660776748,154.73585883462474,138.13052285129226,133.44832253695543,143.68432658395275,161.77056899012405,154.94153683891395,,,115.05551653318075,134.99385426566218,153.15216843714458,162.64393070080692
7,1988-03-29 14:09:29+00:00,192.76729585826976,193.8033655017705,180.47101124988475,131.90854686049846,108.25845047913705,114.02614966459127,157.77161321205926,175.0356593485543,159.417369987487,139.84708637224117,141.00111584970728,180.79429169593965,193.46743059827278
8,1988-04-30 14:09:40+00:00,183.11554423439492,175.8753688748296,154.48087688825873,124.20484897662566,109.9433927974495,135.03611964991345,149.53593210654017,146.56207223465003,137.579180359225,132.45178601285852,154.2610874456606,184.90293230271402,182.16552572366257
9,1988-05-16 14:09:51+00:00,183.25249376223357,177.44575034919305,162.10408181702297,136.93778796628226,110.92018691976145,120.17965818081095,138.3671302578859,135.10729606601336,130.68794029552717,126.97486605362862,155.08560672292512,176.131869027519,180.65419399196398
10,1988-06-01 14:09:57+00:00,169.98348343484912,172.26955325912976,167.13852719016035,141.67882353461857,123.01056045443904,119.86999758176401,143.5482318142111,122.37483876204547,129.92867830179384,135.96116939770155,156.56829164354636,177.02018295387956,180.5875701358211
11,1988-06-17 14:10:02+00:00,164.41358703909938,164.71655754737512,165.58568343984692,121.18977360135544,95.70370334760675,109.83907112303677,123.41619604806299,107.84340865972281,112.84322390801776,128.66572308389055,155.66787152468672,171.4633131436995,168.98290929473933
