dates,sar1403-0000,sar1403-0001,sar1403-0002,satname
1984-06-07 09:34:18+00:00,206.97,204.22,210.16,L5
1984-08-26 09:36:09+00:00,199.75,199.56,204.19,L5
1984-09-11 09:36:14+00:00,194.63,194.74,198.86,L5
1984-10-13 09:36:13+00:00,195.89,193.79,201.84,L5
1985-05-25 09:36:15+00:00,212.50,212.79,215.83,L5
1985-07-28 09:35:58+00:00,213.37,213.67,216.26,L5
1985-08-13 09:35:48+00:00,214.46,215.05,216.35,L5
1985-08-29 09:35:38+00:00,216.25,213.95,215.85,L5
1985-09-14 09:35:25+00:00,215.18,212.28,214.02,L5
1985-12-03 09:34:19+00:00,214.72,211.12,214.43,L5
1986-01-04 09:33:44+00:00,208.59,211.12,210.61,L5
1986-01-20 09:33:24+00:00,206.67,210.97,210.41,L5
1986-05-12 09:30:53+00:00,200.22,212.01,210.61,L5
1986-05-28 09:30:26+00:00,203.26,213.53,213.09,L5
1986-07-15 09:28:53+00:00,207.50,211.55,213.35,L5
1986-09-17 09:26:37+00:00,211.69,212.01,216.26,L5
1986-12-22 09:25:09+00:00,197.75,194.57,209.06,L5
1987-01-23 09:26:04+00:00,198.59,195.39,216.45,L5
1987-03-28 09:28:28+00:00,198.34,193.90,212.25,L5
1987-05-31 09:30:21+00:00,198.57,194.88,209.88,L5
1987-06-16 09:30:43+00:00,195.83,193.43,205.54,L5
1987-07-02 09:31:03+00:00,201.51,200.72,207.25,L5
1987-07-18 09:31:20+00:00,203.18,202.98,209.34,L5
1987-08-03 09:31:49+00:00,203.18,204.29,209.69,L5
1987-08-19 09:32:18+00:00,202.01,203.80,208.59,L5
1987-09-04 09:32:43+00:00,203.55,205.31,209.81,L5
1987-09-20 09:33:05+00:00,204.06,205.82,210.63,L5
1987-10-06 09:33:26+00:00,201.71,203.27,208.51,L5
1987-11-07 09:34:02+00:00,201.45,203.36,209.13,L5
1988-01-10 09:35:05+00:00,203.97,206.24,212.20,L5
1988-01-26 09:35:22+00:00,201.68,204.86,210.23,L5
1988-02-11 09:35:41+00:00,199.72,201.56,207.81,L5
1988-03-14 09:36:03+00:00,199.27,200.76,209.05,L5
1988-04-15 09:36:14+00:00,200.84,205.50,212.25,L5
1988-05-17 09:36:32+00:00,204.45,208.51,213.40,L5
1988-06-18 09:36:43+00:00,205.45,208.60,213.30,L5
1988-07-04 09:36:48+00:00,206.26,208.89,213.40,L5
1988-08-05 09:36:52+00:00,204.00,206.29,212.54,L5
1988-08-21 09:36:53+00:00,204.84,206.23,212.53,L5
1988-09-22 09:36:50+00:00,204.99,206.04,210.96,L5
1988-10-08 09:36:45+00:00,201.15,201.98,207.25,L5
1988-11-09 09:36:45+00:00,200.53,199.06,205.30,L5
1988-12-11 09:36:33+00:00,196.35,193.49,200.24,L5
1988-12-27 09:36:27+00:00,196.14,192.51,200.34,L5
1989-01-12 09:36:20+00:00,195.21,191.66,199.22,L5
1989-01-28 09:36:07+00:00,196.95,194.61,201.46,L5
1989-03-17 09:35:16+00:00,201.88,199.39,203.82,L5
1989-04-18 09:35:07+00:00,204.39,202.22,206.61,L5
1989-05-20 09:34:32+00:00,205.18,204.12,208.40,L5
1989-06-21 09:33:55+00:00,208.67,209.01,213.26,L5
1989-07-23 09:33:21+00:00,208.16,209.00,213.26,L5
1989-08-24 09:32:39+00:00,208.35,206.46,210.75,L5
1989-09-25 09:31:52+00:00,206.65,205.82,211.63,L5
1989-10-27 09:30:51+00:00,208.02,204.45,211.03,L5
1989-11-12 09:30:31+00:00,207.67,205.05,212.04,L5
1989-12-14 09:29:38+00:00,205.22,204.05,207.11,L5
1990-01-15 09:28:33+00:00,203.88,201.92,205.42,L5
1990-01-31 09:28:06+00:00,203.73,202.93,204.68,L5
1990-03-04 09:27:02+00:00,201.54,201.47,204.78,L5
1990-04-21 09:26:22+00:00,201.36,200.44,203.02,L5
1990-05-07 09:26:19+00:00,199.83,202.15,204.32,L5
1990-06-24 09:26:18+00:00,199.85,199.68,204.85,L5
1990-07-10 09:26:16+00:00,201.21,201.18,206.99,L5
