,dates,aus0024-0000,aus0024-0001,aus0024-0002,aus0024-0003,aus0024-0004,aus0024-0005,aus0024-0006,aus0024-0007,aus0024-0008,aus0024-0009,aus0024-0010,aus0024-0011,aus0024-0012,aus0024-0013,aus0024-0014,aus0024-0015,aus0024-0016,aus0024-0017,aus0024-0018,aus0024-0019,aus0024-0020,aus0024-0021,aus0024-0022,aus0024-0023,aus0024-0024,aus0024-0025,aus0024-0026,aus0024-0027,aus0024-0028,aus0024-0029,aus0024-0030
0,1987-05-22 23:06:08+00:00,233.57213712124735,233.62555604756184,229.75343434532783,213.99765547899923,220.13543945742606,233.3638832024676,232.85943471883581,216.40198885302857,221.60580297149468,211.2827997098774,230.31707193146258,213.66571109223423,225.38446811654143,223.98277976236028,214.77493227825437,214.4771222533842,226.57852629463792,217.43974723070335,213.42445760185007,218.51164157397028,206.56984608885148,224.1888427102421,216.4377152119934,207.82667937688004,242.23849274284098,227.00713771967457,221.0995856091881,220.97503176161038,220.39651490764837,206.7835804920654,214.38273429450837
1,1987-09-11 23:08:53+00:00,224.84523717988577,224.96905417531372,232.72041615364267,223.37039463597597,223.014708550954,219.7042097169933,225.53226035137698,224.48820485622053,226.33729444073137,225.6701868769984,227.13773523091024,229.65628390002382,228.11753685603549,225.79643903822583,227.15023772100102,231.24166589492114,232.46766164080472,217.2911148717912,219.03751329416215,235.03334000117076,233.49596111115443,234.73087181700765,225.06332683645024,218.70535809682792,250.1096302651189,237.0656728811153,227.38065311323595,227.87933079279117,228.04608620496361,217.15212171982273,224.8418977907274
2,1987-09-27 23:08:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1987-12-16 23:10:41+00:00,237.50191054319558,237.55530588848936,233.88377335302388,225.11300301952232,222.80084684397127,229.2557670320289,240.60807498264478,234.44089783156065,231.68440683575392,233.09800403781443,237.4264641340996,231.32426074075255,235.75382021034756,242.06315261505628,242.1000959175912,242.1646309556963,239.26794979581535,229.99861032402885,220.2909206979971,232.3422260315082,230.5209298344693,242.51816978481287,239.56995298158367,231.25135457003358,254.6729262866472,228.72287996313574,215.94585051364828,217.36327510442447,234.63163436703417,226.39669650685758,226.00422289902352
4,1988-01-01 23:10:57+00:00,,,224.80152023709599,218.24423269945908,222.17609896487195,213.40213166707687,218.33964156823112,215.32266333106267,211.5223291979946,215.8106918698885,223.0552682611311,212.27801283073092,220.19025925868246,222.17482129254756,217.61099086985843,221.7763074781078,220.20667515557543,213.99840304100738,207.79472930243105,216.1157700955623,208.3536172588733,230.64781425801047,226.95427049115764,217.23091295608506,222.00497036467166,215.4993459803948,209.87683122381824,213.8372824695698,219.44841515633595,202.99450713586535,210.48711113691763
5,1988-01-17 23:11:14+00:00,208.18808910036972,208.2384931179188,220.63976196570798,222.58954956006903,230.03255141079373,226.14401692865033,222.48078959409534,217.45416792978418,213.29209607449008,208.51106578775847,222.4466372497372,204.22647671405937,211.48734458899506,210.06576908263798,217.20980186424595,219.641331365387,222.59228232541707,212.31169862452623,214.30860944712475,210.5524703103896,207.98702502407787,225.76902042734784,217.31340846857807,206.03016820035108,227.59351977400013,228.96587135520952,221.90332046389918,213.8847925505164,211.3706199904079,214.20641854067154,204.06999681870695
6,1988-02-18 23:11:47+00:00,,,199.57053714458593,204.97579755105133,216.66833264374873,212.46378927680047,206.48558717509894,205.56753119304545,189.9940393579103,199.9096195650986,199.92149217485368,182.75698696008055,204.08724821874847,200.91441699789166,206.45990282740775,213.7113360370758,216.35276496209408,202.6900981744088,199.9099454764116,201.97990491696794,195.6495699787511,209.6697185709567,207.21498664170053,197.81111672496857,230.45964768394438,223.16446940724958,218.33546709318279,205.20267017736418,209.8082724555293,191.85557352805014,208.62465312270797
7,1988-03-05 23:11:57+00:00,,,199.5762085756193,202.83389482497617,213.24571073165916,220.29326680433053,214.14856733949398,207.73400586334543,197.26941053810063,211.24625240839072,192.49966748224298,187.63324920805618,211.02340580961382,203.21785658580706,206.3162511315936,216.61586721445798,219.49758709903878,205.50027076239456,208.35992780331338,216.4296225459927,206.5753905754242,216.3993006484641,209.5236698197666,200.63677711140812,224.3283880340613,215.65373178283863,202.43586070623192,207.36196562265508,210.53542911733524,192.0375257325932,195.8645426722748
8,1988-04-06 23:11:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1988-04-22 23:12:17+00:00,209.86258536585376,209.91406943929422,199.25162909612084,204.74126500438786,205.93302261158613,204.25058640240766,207.52369686635774,207.97414417406765,209.69352331057718,219.59423292237065,205.54878077357623,201.11520395810564,218.99226502162495,199.34920511568876,198.07967829370787,209.44495280571095,223.49249936151605,216.82142040271083,233.67860924875524,217.17135169999608,219.8103474779254,226.68049646600176,217.30780306563713,208.6046211656967,244.16599229765995,239.53762223032336,236.30335327983738,220.66285151373617,214.03787741962282,202.48389366281765,211.07947099243182
