,dates,nzd0369-0000,nzd0369-0001,nzd0369-0002,nzd0369-0003,nzd0369-0004,nzd0369-0005,nzd0369-0006,nzd0369-0007,nzd0369-0008,nzd0369-0009,nzd0369-0010,nzd0369-0011,nzd0369-0012,nzd0369-0013,nzd0369-0014,nzd0369-0015,nzd0369-0016,nzd0369-0017,nzd0369-0018,nzd0369-0019,nzd0369-0020,nzd0369-0021,nzd0369-0022,nzd0369-0023,nzd0369-0024,nzd0369-0025,nzd0369-0026,nzd0369-0027,nzd0369-0028,nzd0369-0029,nzd0369-0030,nzd0369-0031,nzd0369-0032,nzd0369-0033,nzd0369-0034,nzd0369-0035,nzd0369-0036,nzd0369-0037,nzd0369-0038,nzd0369-0039,nzd0369-0040,nzd0369-0041,nzd0369-0042,nzd0369-0043,nzd0369-0044,nzd0369-0045,nzd0369-0046,nzd0369-0047,nzd0369-0048,nzd0369-0049,nzd0369-0050,nzd0369-0051,nzd0369-0052,nzd0369-0053,nzd0369-0054,nzd0369-0055,nzd0369-0056,nzd0369-0057,nzd0369-0058,nzd0369-0059,nzd0369-0060,nzd0369-0061,nzd0369-0062,nzd0369-0063,nzd0369-0064,nzd0369-0065,nzd0369-0066,nzd0369-0067,nzd0369-0068,nzd0369-0069,nzd0369-0070,nzd0369-0071,nzd0369-0072,nzd0369-0073,nzd0369-0074,nzd0369-0075,nzd0369-0076,nzd0369-0077,nzd0369-0078,nzd0369-0079,nzd0369-0080,nzd0369-0081,nzd0369-0082,nzd0369-0083,nzd0369-0084,nzd0369-0085,nzd0369-0086,nzd0369-0087,nzd0369-0088,nzd0369-0089,nzd0369-0090,nzd0369-0091,nzd0369-0092,nzd0369-0093,nzd0369-0094,nzd0369-0095,nzd0369-0096,nzd0369-0097,nzd0369-0098,nzd0369-0099,nzd0369-0100,nzd0369-0101,nzd0369-0102,nzd0369-0103,nzd0369-0104,nzd0369-0105,nzd0369-0106,nzd0369-0107,nzd0369-0108,nzd0369-0109,nzd0369-0110,nzd0369-0111,nzd0369-0112,nzd0369-0113,nzd0369-0114,nzd0369-0115,nzd0369-0116,nzd0369-0117,nzd0369-0118,nzd0369-0119,nzd0369-0120,nzd0369-0121,nzd0369-0122,nzd0369-0123,nzd0369-0124,nzd0369-0125,nzd0369-0126,nzd0369-0127,nzd0369-0128,nzd0369-0129,nzd0369-0130,nzd0369-0131,nzd0369-0132,nzd0369-0133,nzd0369-0134,nzd0369-0135,nzd0369-0136,nzd0369-0137,nzd0369-0138,nzd0369-0139,nzd0369-0140,nzd0369-0141,nzd0369-0142,nzd0369-0143,nzd0369-0144,nzd0369-0145,nzd0369-0146,nzd0369-0147,nzd0369-0148,nzd0369-0149,nzd0369-0150,nzd0369-0151,nzd0369-0152
0,1999-08-03 22:00:08+00:00,,,134.11223367603884,138.54124250601672,135.5792275877986,146.9926401014108,154.70338022295783,153.72698617437297,151.4333601252934,155.9298779752712,154.8421263220858,147.4870086558406,153.53858186837053,155.65163808294602,142.42166697052266,146.99875761342702,135.3845607295409,139.4870553486034,148.33334616870115,149.07740346652537,147.4211880927505,151.1075313526054,147.43618485405722,143.2562277136758,147.5282047537836,141.84528250601818,131.99754763060645,128.1587449693417,138.74982584522172,131.23081137194157,126.25744076556376,121.30919717121257,126.28771750076139,120.83958752270584,111.68503668597269,94.29333314109232,99.78196096640553,110.2924077123854,116.49799581367705,134.2687157522297,132.08653719062303,132.54132397630113,140.5623337851338,128.927739323304,132.16928381324044,133.76068310424057,144.29147725145967,140.9678470923178,137.68922242670314,126.09847806814196,116.02266943864149,133.65756423496495,142.77251011991905,137.6803864427943,129.643231718021,120.63116820995067,131.03622812829457,144.70799298964104,151.46103141612028,143.4434752020626,125.41439102548648,119.93769344336033,115.33808718082601,119.98164752416832,107.7727117736685,103.53030576614947,100.99072083185325,105.34205200005461,110.18931567356736,120.68224965437,124.15608579254854,131.65264240761627,136.60878848930076,144.06284478154402,141.74166892864267,131.12350585292864,125.375571647931,120.92001348743125,115.76005525463447,107.67611267845788,106.24568056888978,111.2249935112532,121.43178108098337,124.37545262533652,128.83704789011472,131.37800501914748,128.383343004179,131.30103795717451,133.1320128200639,140.97092938976743,143.6190719194726,149.16847863757434,137.6322337089211,137.11412039790267,130.2808591896953,132.47158890328552,132.7557032736712,122.32752183832345,124.8269441866347,134.85901665332284,142.20482452374324,143.6196078765436,142.1087004377502,140.3046358110039,122.68936052456509,129.725171117378,146.72788083705058,147.70389445352325,134.9444762607058,135.1771994548435,135.6632121744068,146.9147858625317,144.9536064480226,133.12348688465548,138.53618333373336,128.09792999637205,123.73278212740243,127.45045142778858,134.09831536670478,136.94328991818486,139.7185738473246,130.62817351603488,128.12075749741055,128.10030658974534,127.90161240006711,135.36796808638485,130.08471911751874,132.08728043548717,130.290295054856,131.37999949358812,135.6307474471193,143.52235615299665,140.56287730697073,137.64362789746644,138.98376253767904,133.1014669781138,130.2739539625475,133.60710672300704,136.5591480999861,133.12050447428362,126.10052399623817,131.0229143268308,134.30517412802845,143.3022075464677,135.89278852102575,134.07266245376655,133.89463374753834,136.55869393221735,138.2521367680054,135.43901979817136,142.5617390481865,148.00168572337316,153.63315360257093
1,1999-08-12 21:53:56+00:00,,,,151.39120227767165,150.33501504813586,158.1020997181409,166.05314863794996,168.0928970081593,168.90536402906758,170.68616612902935,175.2232208113815,168.86679061406323,169.08897439210062,172.27919192308443,158.3357225766108,161.25762848874837,148.09285263594614,157.10018825837852,158.26548012611318,159.992836731386,154.37418356500524,165.2825158235449,157.51860816819908,153.22099495588816,159.57750563408365,146.6027754713906,139.37340350957902,137.16692641699666,148.9480482500086,147.04416156881075,139.68807443081252,128.8418522524934,139.24730774684033,130.3189882975488,116.98714306419225,108.1498011643415,107.15602570001508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1999-09-04 22:00:09+00:00,155.84341945194703,149.74339969874046,148.85794236345282,152.77983003176527,152.15214897498862,154.98918073836367,160.49908932019827,160.2099214083449,160.98799843002664,170.78056597460744,164.80728655245025,156.62644046946923,161.96313261461762,166.31972540420068,160.05987649799096,160.89636350281197,151.49340502819044,152.12486028792094,160.46821103326144,159.37771335500193,152.71699107637525,156.2491849978805,153.46900574274616,150.70780778962632,156.12113859590625,146.5945188136393,137.95157788003553,139.1869550298042,151.5594106823042,143.25984502668445,136.89923591150793,130.9912840069125,142.67634569523665,138.00950974383085,123.7134177016381,101.11924460662168,110.50728450963989,110.63949923490793,114.6152465160181,137.73479950051902,136.62594336435026,137.62617496190109,149.48738596394003,138.2933607926144,147.04935157466892,153.14050056573092,161.69210437821977,159.8840257447078,155.58454808825763,148.1877482009661,137.86410525505391,147.20703468163077,149.10904731319783,142.95769410557006,141.10624973138812,130.66429621658864,135.70281104605567,145.81545843905752,160.92309343323774,154.60887847867417,144.39837891201353,131.51873807703674,120.44119649339726,124.94895581669704,114.13744877362808,113.95653211132233,116.20992173647477,117.70755745078534,123.83334541173375,118.19688719608236,124.7441472855977,131.2495610615185,138.82780448316876,151.22402934872554,141.5716547824825,136.62917019463083,138.41194090285435,129.90925496284666,122.53273806246284,121.29333717127008,116.96924686875096,122.62733724780074,135.0176466957045,138.46085679028454,136.76071524456458,138.39746986109355,137.87292014412606,139.54776247086403,142.98805712931082,142.48675004892223,145.85597113348575,152.08368591258716,146.58525516310823,148.78106824640008,146.85500183963865,140.58659653627802,148.70765361731446,138.13390935083973,139.33533631738777,143.34719429335365,151.21305700934724,150.12397610769034,151.57759211371553,150.86992721410692,147.10342475455127,150.10532516264567,161.48121481255527,162.06453120883708,150.40188729161054,147.43288167246402,151.44891627387145,158.84496087996868,143.99395549538093,141.1227209166417,149.44497246135325,145.42225744532638,131.5392482929537,137.87130341604276,138.2337075347311,143.8906324339869,146.38051368172393,145.5913345198649,146.88281284457966,149.93947242790713,146.1941448755411,146.4402477680686,146.88009844601137,148.33957721303824,149.44815119661746,151.94045620557537,150.03368515069644,155.98188038107202,157.4585074872025,155.5940859130787,157.296886254353,152.76972167267863,155.64552543935173,154.77705514975878,149.1954434993997,144.81574461157484,146.4748549964642,147.68142356459862,157.06240728290823,152.60043376420998,141.70526085221226,140.26266972931177,143.15127475553805,147.41134902880958,145.26535103787745,149.30137044563128,160.87101928206664,165.15598723588707,174.37527795870477
3,1999-09-20 22:00:08+00:00,148.8153085228461,144.66217974266974,143.28076530737644,146.9614644707068,145.00390593770356,152.08788685037243,154.0705678469414,158.69779841913828,157.75165906036983,165.45204377783972,165.9041348874451,160.95506228708282,162.87749724493244,163.23678950143713,156.0086868947165,160.84848720495597,147.75320874262374,152.88626148741605,158.08883485401196,156.24606602822934,152.29512543944375,157.89211608094655,151.67037380142,150.42793483666992,153.74864234522926,151.57111307539154,140.09868008039672,137.59964104188717,149.5323931921734,143.56790340469024,143.20176956768532,131.4178346540312,136.38776308690495,129.45367214596234,116.51800045309618,95.06451452335524,101.98569973983223,104.55757522501621,108.30683727723854,132.56186496697813,129.14595411728183,135.78699988732708,144.62209632359594,133.39363082411697,136.35555079839497,140.84786334500998,155.78785178072403,151.84133644111853,147.4884558395587,135.85577434023048,127.95285751799008,139.7124713172038,143.75911843559484,136.7934638244742,133.2236489678862,122.7710270790008,130.35658582417523,146.92118225873287,156.75596579479122,147.21374159270096,135.88017212081803,124.34357131722194,114.83625872005358,118.77779157629263,109.54068766447091,102.94072509898355,112.38851542918418,110.31639740511253,117.33279789750836,106.00938087042745,109.71859799090791,126.07524092446572,130.71456639212,135.21483631441393,133.7951008475243,131.29891372471948,128.63563589157917,123.25475186553989,116.83208240307793,111.79355326270883,106.91724617712501,110.06418620820158,121.89277264894699,126.54483055324701,127.3835216685894,132.9302886839419,125.52259871601933,131.67198284469734,136.37005293443474,138.47031636177024,144.11556994642643,147.70581781131006,146.5651770597719,146.17140607027193,133.81445007452317,136.43813174160917,148.3180501653389,133.4527311025642,141.66254242211338,139.72220318011,143.2167689489566,143.65205789629454,147.00890582247092,148.93118919145007,151.40918682139593,145.33391261926653,156.9759291046633,154.1223099996787,138.90794992047734,137.61359777171867,141.60502704647067,150.7838245609862,135.3825542159061,133.11437046925016,139.9431345990941,134.02139118940178,117.96082328029861,128.04692167561205,122.94673030928897,119.43688976585818,143.73817583104397,141.450489543444,136.94608278841758,143.14111505344567,146.28709244218226,144.94782627719994,133.03006191687982,133.27266417753955,138.8309128357012,138.94328125309076,138.8556518659412,147.76275801555488,150.14516615482887,144.19459304468273,147.24380965703983,147.6103719620424,142.45191502723793,146.25723621536883,141.21270392190564,139.76498203983124,140.0260896876806,145.24747595840006,155.48034892862967,,,,,,,,,159.26523482525488,172.66648756415316
4,1999-09-29 21:54:04+00:00,155.71111387412117,153.41530497599794,149.38425752325094,158.984834467721,152.613361644818,159.48785057141083,162.9764535948035,168.06165311635817,169.35292334476722,168.00183691716728,167.90705285371163,161.1001744626555,165.30347290487742,171.48635085712374,158.35453509506075,165.93545781021032,151.9202598727963,162.01409994963942,167.36015699196176,167.93369088746562,166.3480969667781,167.3317162414406,162.09229969956397,153.897807826996,163.49545508616865,155.606529771351,141.77450809906287,144.7442818616488,154.4628441970628,145.06570921264705,146.31302603829442,134.78221671841442,144.358708622468,133.86367263008742,125.76730416936505,105.54403247492579,104.9744410544303,112.97797747016287,121.06040861174282,146.96239228143446,143.5289257672664,148.99148476418804,152.50663460502426,138.8099646749471,145.19644046103983,148.31771267055004,160.5378387988398,156.47319695772376,154.61835265998184,150.02527470552758,139.13121974486023,154.4779639415431,154.55563254426266,150.31460034807577,149.68654981116944,128.41241054802344,142.08608530081085,155.7757376376416,163.03285758457838,161.6378220524279,146.99681388474858,131.83273929141689,130.12574509323653,140.71761495790372,132.4706245007248,129.40904339607874,130.7360037423645,136.30700706580103,137.06513871299626,127.538969391631,134.4809071962441,141.71238000026645,149.1610028397858,156.20020031191908,147.22136183974715,143.55340522479574,146.62124139885896,139.6909837348142,130.72742224792245,122.47860539543825,113.96137914698346,120.34285067026065,129.56500971363982,143.60382185471377,149.8899297221971,148.5841578896716,143.0924666758197,143.38092072853345,145.47132201142654,149.48900477003843,148.2502199458437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1999-10-22 22:00:04+00:00,,,,,,,,,,,,,,,,,159.51219433443046,160.46179021975593,175.1813030952768,164.55496259807242,168.5894654119843,173.24964499224933,171.71835801053527,165.251766896599,167.9650807072734,160.50455974294476,143.22848263988823,141.0725602614616,167.79009682497804,156.98847983717457,155.57217317733796,154.45946393960406,166.35024899982983,164.9993022118021,145.15282770627906,103.50878399868687,109.60588429882345,110.84800983358946,123.28324876081716,149.29171732521849,159.6938194895402,169.43186899064085,191.38409058333468,,145.85700170084036,164.65123588291686,182.87703240378633,,,151.2024167156469,140.47371469688977,160.7409839622333,159.24741573986913,172.35137362491145,,134.31891508063325,140.1679911381235,156.19074393402576,187.22194373125552,179.42087463918705,171.59312929140572,138.12858570607747,123.52359449265603,136.74078414776062,126.5509022479249,120.70019846486156,122.57108145508263,126.17465070354507,130.9594310107098,118.60223278607447,126.61500090634827,136.30018269134402,137.59105099896902,145.30820524121847,140.50808070768903,138.0364559067994,137.9500919418314,129.5456046313915,123.27371188332685,119.62516817391153,121.47314016683397,123.2370885595578,132.7330401395681,140.8985287411963,138.9769763413084,147.66587569929933,150.19021779287417,146.15625669380722,149.6905148296421,146.24208733303732,145.82728385724988,156.91751465345482,154.961340542122,158.2602884027738,154.61923820313697,150.99907447611406,165.492783182352,152.43276209086486,153.08430219597938,157.59423515550822,167.7979690112671,159.31134177330867,161.89068736813678,153.71796575316046,154.80465988828615,165.4238353443887,163.21347156718357,162.15862175447273,157.01474845843444,152.60370544552785,161.64522749848987,165.3304680662057,155.59957290800207,150.435777769171,159.2471890817873,145.26155968613853,147.28428609846537,138.811155007151,148.38527261928817,147.74926708921737,160.70108077145505,154.67322044896815,158.31743013877218,165.19300159969902,159.62145765029248,156.49947569772894,157.19738725456784,149.13808089932502,154.30366241227702,158.74152106975302,161.49207320413484,161.7381835647682,162.0016618333745,162.2936529158117,160.58963933370106,162.4651745941648,167.20019424072328,161.0947464992481,154.68199002562065,151.67683999774283,146.0451100774477,160.00262902656834,167.9098550165671,173.18281934027024,160.024543453675,159.48775640414803,155.05683619300623,156.7106596839596,160.70874762123054,167.7306839036189,173.56865198067334,175.62435992157515,184.2513641476261
6,1999-12-09 22:00:09+00:00,150.81263440503793,146.77692606370925,147.87912904810605,150.532816295337,148.25281672979656,153.86930230936412,160.95318420987746,159.6780815499942,165.8286625155285,167.60031085719322,163.73626046565334,156.36378918032455,162.26373026550783,162.67501624363737,153.87770587487304,156.60621687327617,148.91505246159662,155.5202684825829,162.60960260279023,157.41320178509847,153.09424572293088,162.78356136185516,154.8385999732071,154.6687050493635,157.43988089761936,153.6249992182647,137.75320661484494,142.3714704858836,149.92481639534816,150.50530460342085,147.73951207781522,137.248072447368,150.05452415376658,139.91637952360037,128.25694161929636,110.9941615777848,116.57017460766727,117.76520302129768,122.09128262089416,142.28069955728114,139.20400682535757,141.81411265226146,147.87563392151782,135.55179632599857,142.96544941681628,144.58164153634226,154.04192421837377,158.1606398052101,152.6227859267059,146.44119488987803,137.50061139717786,148.5197671881836,152.06789993822207,147.8053078613766,143.42078423258275,130.61369316666085,135.54711662356556,145.61682264950565,160.28839494394123,149.9329000795408,143.76084112087105,137.79150758751132,133.97629413593629,150.70562324662112,138.93196989329874,131.10194600211685,126.58065512629193,123.97842071521474,129.98715859352242,126.12843172570112,134.96422880824247,138.06988686776003,141.97826500974753,142.77753650391008,142.7767756947514,137.94603109910668,137.30610427084264,130.19834039859384,119.6596090785099,116.79232861305246,116.11158860401275,120.89528438362896,128.9392660486282,135.93309331701906,142.77419272691264,137.90082154124934,137.11965074224312,137.69775442713535,141.32383880718524,136.41800313495511,141.33747113558815,144.9531687932141,141.9925852208282,147.59117076163304,144.94228703096184,144.87492606729808,150.1204197793165,137.8738790780452,140.09243314070193,145.625200269789,150.14728644163574,150.6294943371774,151.04141764317995,151.39647241729844,155.610810509918,154.95376637558803,156.68222529409067,159.71832447074092,151.89400429738473,149.69184611031574,154.5269803008931,162.66461000887935,151.77757813831664,152.06596163228272,161.04089304892642,151.0135078332666,141.45610953873108,136.83451548603483,143.3823155069303,145.60876271404788,149.52775497358914,144.23055478741674,146.18192011127428,149.72155381438927,143.42011629408267,143.16961385350194,140.31805645186054,144.57151623889814,142.63776159298368,142.59747865242758,142.5575314859273,150.19723278839618,150.95687839987212,150.21274149823745,152.2411425201817,142.37345262128102,145.3264134851264,140.69556316453475,140.57551666390103,139.66954041174486,135.7797169625709,143.8909456985691,154.32844133886599,152.6861476322323,144.53893194168768,138.0646777859551,140.96364346093367,144.93004070825273,143.91276626980596,149.51868997438328,157.07597343925204,159.4877609915992,168.87602465881525
7,1999-12-25 22:00:04+00:00,146.2630915525551,146.91062983952247,142.79947706168917,146.24361861029763,143.32088301287652,152.2188037778567,152.83313862344406,156.41740294076862,158.38097497728265,163.48753448671465,156.42570091950464,149.46027618553384,156.05502129893927,159.6533255012619,146.40592459748802,154.08634607655918,140.53090903407048,152.0223464692641,152.4256060596193,153.12131556679324,150.95729191380093,153.87680714794917,148.97386241883538,140.69898506816514,150.27477005724916,139.695082109867,129.94858256684256,126.80036790653978,143.3466312243519,139.09664354316675,137.96469497335653,126.31334268623822,138.66763705874303,127.62478191836539,119.27718925725961,102.28101591127427,106.39186160741062,110.43775760651724,107.89966382089362,129.52475664857175,131.5266721360451,130.14790388267733,143.11580093834456,130.72095345515777,132.70584266045296,132.08844726933478,150.2283855861789,149.90939864121262,143.7709490180148,137.43241052694717,128.84453275139572,139.1056798640273,145.50741671960319,136.0032175636697,132.85236166064504,123.33186267908057,128.10670363261826,139.99791234142828,151.44981177512685,142.39379393261305,129.4978499333616,128.87021989507673,122.69091365142178,133.32588653423778,122.27093051303156,118.5830976863971,116.19837918224384,122.39633858466682,121.56290367396102,116.52203448440225,121.65583614535686,126.6349662691868,129.48379545500188,138.0931622904407,127.84598616893597,131.43144059006556,127.67930826004734,122.25279852401147,112.19248322050952,108.73705249617366,106.26219458575363,112.162358064884,122.35347839897922,127.6295679162901,135.574670586659,131.0786416682746,128.50347705060048,130.2402121315417,132.57223811498076,129.3422016457514,133.35532695559243,137.81685281055584,135.640917801794,140.63126267569578,134.5356900215136,140.40375313754294,138.91035692024016,126.0269796689745,129.51386544111023,133.69672539538482,137.03228131477957,143.51993121336557,146.94883658742975,143.36325166581383,141.95527856723385,139.14353089481838,148.5132664753778,150.1560290685136,137.96888475356965,133.29730058791657,136.5095426187973,146.76436164849673,139.58226544179664,140.20650061456945,147.26494344828149,134.35974726661246,122.40373891989162,130.4441742981457,126.01366811521905,130.06119468125047,138.86776080704692,133.36982434544882,132.41993783778486,140.71061977654716,135.97092087276576,139.321415092246,137.13970332458743,131.50275913080253,135.76436792077357,134.66632235248704,132.79681777226656,143.89536095069468,140.0745554279921,138.39986847707615,138.11555152388695,137.69491531343647,135.7582520804291,137.60220760301743,133.3967616486891,133.17932605195847,130.46919595555426,132.42196104970844,149.29454936147297,148.7782560049336,135.4893314817731,132.38438426216828,137.6351096650553,140.80827709237727,142.34485350449228,143.38138969797757,154.61202084572378,156.8498544440751,168.8183454628604
8,2000-01-26 22:00:02+00:00,150.90366324187565,145.98319765418714,144.58860476107475,149.51484888434135,147.25884875495498,151.66093663266702,157.11936411726117,155.4726407433626,162.95964169632956,166.58199729990926,160.4410207220205,157.8593472458538,164.26084068067914,162.30164926102745,149.48851101115665,153.73464282233306,145.5279419511889,158.72314249845914,155.48282197635632,155.1741445789775,142.19763064097515,150.61372792911723,143.99392009885585,147.50983059769362,158.3089889014401,145.02957804806135,131.7596160583206,140.99344427556738,139.27146388916782,141.3429071233621,135.60551822594624,127.34054671458225,140.84592113460087,128.24500118773818,117.61218463530756,102.4690164808492,109.02896566323668,110.3882631978375,107.73256205215407,133.01749483332424,135.29439955399533,134.58957470290497,142.97341734367717,130.58998737464142,139.19758396398794,139.28357814122245,149.99307964830484,149.16924546082322,144.0866071493722,141.43710876149774,135.35048781621654,139.71544960181046,142.82918320443403,140.93794550387457,138.5004084850739,124.44022992020479,133.9149406879909,146.48698021278275,157.9486916797959,151.85822265877596,138.52654316447206,138.01983345735215,127.6995825189052,144.93439352408132,134.72981762908483,126.64170835696132,116.82762093506288,126.47907951659492,122.21839734115004,116.09338813263344,120.41183635767861,127.87780652475357,133.12413096859032,136.89990882491713,136.29766834290814,134.03720647860462,132.13492755594064,125.2600577429153,117.05587942793744,111.83686169632065,110.00723885272004,113.63811144032007,128.49639614322376,132.84701184193983,137.66688896297887,131.17248358847084,132.40062782776818,131.8152358501172,133.35218700968764,129.09076692815577,143.17800585856412,142.4181519700523,137.80073347575834,142.47526069690568,137.52557794356696,146.8745871337675,140.3778683720773,125.33634494321859,129.01884759812674,137.93246384972485,137.85503082487585,145.42914095977198,148.10797265653207,144.24257546538624,148.28350782048628,143.09586891469536,149.58183101627202,154.44515769666376,143.76694529136938,142.41529948152746,146.35558236547323,154.03037993756155,143.22932679045712,144.3053727662221,150.83483491446867,137.49980722762922,130.36418856620108,131.8917263391857,135.37013407038296,141.30794264207887,144.24281863167997,139.3049722917101,148.9049874901174,146.47664798871665,144.0731195133601,143.24615668321874,137.714909874959,139.36354330240425,141.8667730804748,140.4872644946302,135.68250322178784,147.08810097094897,153.6994341702376,147.22093762087755,142.61851340653976,138.22090077362017,149.3038784698916,146.2813255896527,143.94469028629484,141.87443672743117,140.2787860388106,144.80289969399837,155.8756292078816,151.57474659079276,139.95754734581118,138.71349383540695,139.189886112588,147.16827854742837,145.78126974332056,152.770591429856,162.49835715032148,161.9295148167173,177.3964406084616
9,2000-02-11 21:59:57+00:00,147.05617081115975,145.59633104440957,144.32105987571657,144.91687372995898,139.57592900233274,149.01780555083744,148.6728309955846,150.32996428963366,153.79245943379786,158.85235963207754,155.3421456713574,147.98266668699443,160.47668656649964,160.26341300828673,156.85591107852636,157.656612756762,142.99106138124108,151.5203871207944,154.05809851082708,152.41596091700055,150.4880857386937,153.40450912593758,150.34065456050126,144.63983349236122,154.1890701515722,141.78454600725257,131.4719564595684,140.59285709335165,142.3349629600231,146.40289304497597,135.03465393855183,130.2702888033916,141.81261772823711,134.4695017311579,127.66473939833395,108.31033887049384,111.2002364098185,112.79597957876501,115.94477162217885,137.8534237829511,136.73165894538482,136.15357422615298,138.68411668187082,132.93196452123556,143.75172764285264,149.10289441135416,152.59041702419046,152.4655718288488,145.54977745561715,144.2451004204607,135.89237277141916,141.5928331088312,143.897195695891,140.21218260344642,138.38002875264291,130.35273024267613,136.27800562217246,146.95457157975963,155.50419317766386,147.31915391348053,139.71713576838945,141.86396822489982,138.64413225558047,146.29898644066517,129.8400359033066,133.75209938260284,138.42226540817836,138.1766945702971,130.90967843367537,119.84927972970284,123.84311284824268,123.9919489753069,133.0579074858957,140.55653672130998,136.12714205710733,134.43609532036896,131.81628640569087,126.7666456383931,115.51177841009248,114.68390370886388,110.62000760522619,114.02472338132776,125.48122123958612,132.56331913777206,136.0477770972273,136.57587500888434,136.31465012741765,138.3850960043996,138.78695262164933,131.80224185427366,134.69168515515895,141.044847661815,137.93701401436283,139.5305160279588,140.55705748990493,141.29417345450543,141.88087967857726,129.65569715149675,135.10150995919503,136.3693659921628,142.92235488769973,147.23933926700096,149.70875408333,149.6670563775454,150.00222259649766,146.09590480679498,155.3930298055995,157.82712991239777,150.12254752130391,146.22693697950217,158.16278618943926,166.788939443743,156.77075296467964,155.20447181536605,156.11328582256954,151.30071116769784,130.6790192135362,137.21952739251523,137.32543702681494,142.03027470413468,152.6053164944342,153.59837462256618,151.52865532452475,157.15217674706037,149.26013338718823,143.74558441054236,144.30709347463113,139.68388830239957,142.68428299291435,145.3784733807181,142.95545558299028,148.0798320847243,147.52194783059645,148.6576703788196,141.07471763070117,139.40346439550763,135.1324320577702,140.06795889551893,137.4652545334404,136.1400263193807,137.0868844678934,139.97901142674664,153.46934238928026,150.31976548389204,135.9837552034167,134.00469949756214,137.76462699171796,139.04629416818003,140.02708704778865,141.29128494994856,146.85658466598528,156.41536174224385,167.51269716193872
