,dates,nzd0369-0000,nzd0369-0001,nzd0369-0002,nzd0369-0003,nzd0369-0004,nzd0369-0005,nzd0369-0006,nzd0369-0007,nzd0369-0008,nzd0369-0009,nzd0369-0010,nzd0369-0011,nzd0369-0012,nzd0369-0013,nzd0369-0014,nzd0369-0015,nzd0369-0016,nzd0369-0017,nzd0369-0018,nzd0369-0019,nzd0369-0020,nzd0369-0021,nzd0369-0022,nzd0369-0023,nzd0369-0024,nzd0369-0025,nzd0369-0026,nzd0369-0027,nzd0369-0028,nzd0369-0029,nzd0369-0030,nzd0369-0031,nzd0369-0032,nzd0369-0033,nzd0369-0034,nzd0369-0035,nzd0369-0036,nzd0369-0037,nzd0369-0038,nzd0369-0039,nzd0369-0040,nzd0369-0041,nzd0369-0042,nzd0369-0043,nzd0369-0044,nzd0369-0045,nzd0369-0046,nzd0369-0047,nzd0369-0048,nzd0369-0049,nzd0369-0050,nzd0369-0051,nzd0369-0052,nzd0369-0053,nzd0369-0054,nzd0369-0055,nzd0369-0056,nzd0369-0057,nzd0369-0058,nzd0369-0059,nzd0369-0060,nzd0369-0061,nzd0369-0062,nzd0369-0063,nzd0369-0064,nzd0369-0065,nzd0369-0066,nzd0369-0067,nzd0369-0068,nzd0369-0069,nzd0369-0070,nzd0369-0071,nzd0369-0072,nzd0369-0073,nzd0369-0074,nzd0369-0075,nzd0369-0076,nzd0369-0077,nzd0369-0078,nzd0369-0079,nzd0369-0080,nzd0369-0081,nzd0369-0082,nzd0369-0083,nzd0369-0084,nzd0369-0085,nzd0369-0086,nzd0369-0087,nzd0369-0088,nzd0369-0089,nzd0369-0090,nzd0369-0091,nzd0369-0092,nzd0369-0093,nzd0369-0094,nzd0369-0095,nzd0369-0096,nzd0369-0097,nzd0369-0098,nzd0369-0099,nzd0369-0100,nzd0369-0101,nzd0369-0102,nzd0369-0103,nzd0369-0104,nzd0369-0105,nzd0369-0106,nzd0369-0107,nzd0369-0108,nzd0369-0109,nzd0369-0110,nzd0369-0111,nzd0369-0112,nzd0369-0113,nzd0369-0114,nzd0369-0115,nzd0369-0116,nzd0369-0117,nzd0369-0118,nzd0369-0119,nzd0369-0120,nzd0369-0121,nzd0369-0122,nzd0369-0123,nzd0369-0124,nzd0369-0125,nzd0369-0126,nzd0369-0127,nzd0369-0128,nzd0369-0129,nzd0369-0130,nzd0369-0131,nzd0369-0132,nzd0369-0133,nzd0369-0134,nzd0369-0135,nzd0369-0136,nzd0369-0137,nzd0369-0138,nzd0369-0139,nzd0369-0140,nzd0369-0141,nzd0369-0142,nzd0369-0143,nzd0369-0144,nzd0369-0145,nzd0369-0146,nzd0369-0147,nzd0369-0148,nzd0369-0149,nzd0369-0150,nzd0369-0151,nzd0369-0152
0,1999-08-03 22:00:08+00:00,,,145.2991823451148,148.86765666208683,144.52878652305938,157.31905425748093,163.0935917247648,164.05340033044308,163.6373041279217,168.13382197789952,169.75805788085373,160.91134705873176,168.45451342713847,172.43206108655994,159.20208997413658,173.8474344192093,147.5885047321692,154.40298690737134,170.70724350685305,168.25502975636985,166.59881438259498,173.4814286907573,169.8100821922091,165.6301250518277,166.70583104362808,164.21917984417007,145.4218860334976,140.36268897197002,161.1237231833736,138.29625263662112,137.4443894346397,134.7335355741037,139.71205590365253,132.0265361917818,120.63459562123346,101.35877440577187,108.1721724682125,116.68494980900023,124.39466546243655,147.69305415512085,147.00246874939097,149.32174697991505,159.73996007497828,155.77641612908627,144.37322781586874,141.65735275300005,163.46910354130415,163.3417444304697,154.46964543031706,141.0144096269099,127.20961810771743,150.43798723857887,169.62118692570132,156.85801273263877,152.0171290561729,134.0555066128418,142.2231767973705,155.894941658717,170.63865770596476,160.2238982056765,144.59201731533096,130.26410759943045,119.66851892369412,126.37418962078316,113.14244713482496,108.15938797404297,105.46550029948364,109.81683146768499,115.16129285982335,126.51891852519223,130.2580577938627,138.71808367229582,144.50545813806025,153.01240371680478,151.33048207356492,140.7123189978509,134.32513058319176,129.3102249892382,122.47222445608004,114.06865477507272,113.31112183356933,119.1216631600127,131.75819523705349,133.3250115605973,138.42586103503697,142.56495368822343,138.70975716024913,141.62745211324463,143.458426976134,151.29734354583755,151.51574156823207,160.35542730665028,146.58179264418186,146.70293354282492,136.11752806051751,137.4435660895415,151.93332956351568,135.7518602412146,136.01389285571065,143.8085755885836,161.38245081358772,155.8235518791719,151.05825937301097,155.22056736977183,139.46978352817902,148.9027974072225,157.91482950612652,155.60056410228273,148.36881466359696,150.09313101361144,147.8671561770351,161.83071742129962,156.14055511709856,144.31043555373142,151.96052173662451,138.42434415244216,134.91973079647838,139.65439543041688,145.28526403578073,147.26970407425497,148.66813278258536,139.01838501784184,136.01742714617004,135.55827236912933,134.96705366474666,142.4334093510644,137.1501603821983,139.98395008424666,138.18696470361547,138.8379652729721,143.08871322650327,152.47191508825742,150.151690451893,147.2324410423887,148.5725756826013,143.4278811341839,141.46090263162344,144.79405539208298,146.8855622560562,142.70931761920588,138.30446799886647,143.2268583294591,147.7295125309196,158.21813910523565,150.8087200797937,147.4970008566577,147.3189721504295,148.76263793484566,151.67647517089657,152.21944280178528,159.34216205180041,161.4260241262643,165.83709760519923
1,1999-08-12 21:53:56+00:00,,,,147.01156033270942,146.53932536250193,153.72245777317866,162.49468955766815,163.71325506319707,163.72942354865768,165.51022564861944,168.89707133532497,163.17325608561234,162.76282491604408,165.1622737625208,151.2188044160472,149.87055943184657,142.91691215553624,150.77403878232198,148.77625591202835,151.85921597645617,146.2405628100754,155.79329160946008,148.02938395411425,143.73177074180333,151.4438848791538,137.11355125730577,133.67986898112812,131.99098593658675,139.45882403592378,144.04756444857344,134.94346232377012,123.1483177240425,133.55377321838944,125.57437619050638,113.19145337855832,105.15320404410419,103.59756661973327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1999-09-04 22:00:09+00:00,160.65270076914658,153.24105883852195,152.06412990825254,155.73938776542653,154.71709901082838,157.94873847202493,162.90372997879805,163.16947914200617,164.48565756980813,174.27822511438893,169.08220327884985,160.47386552322888,166.23804934101722,171.12900672140023,164.8691578151905,168.59121361033127,154.99106416797193,156.39977701432053,166.88058612286085,164.87403486037286,158.21331258174618,162.6615600874799,159.88138083234557,157.12018287922572,161.61746010127717,153.0068939032387,141.79900293379518,142.6846141695857,157.9717857719036,145.2848055812948,140.10542345630765,134.83870906067216,146.5237707489963,141.21569728863057,126.27836773747785,103.14420516123202,112.91192516823966,112.4716064033649,116.87843772411202,141.58222455427867,140.90086009074986,142.43545627910063,154.98370746931096,145.9882109001337,150.5470107144504,155.40369177382482,167.1884258835907,166.2964008343072,160.39382940545718,152.4626649273657,141.07029279985363,152.01631599883032,156.80389742071713,148.45401561094098,147.51862482098753,134.5117212703483,138.9089985908554,149.02164598385724,166.41941493860867,159.41815979587372,149.89470041738446,134.478295810698,121.68230134944875,126.78106298515401,115.67641879513194,115.28323040572221,117.49239675439465,118.99003246870522,125.25831765386695,119.86968069771699,126.49297685548845,133.27452161612885,141.09099569126266,153.7889793845653,144.31981553516798,139.3773309473163,140.9768909386941,132.31389562144645,124.45645058934267,123.12544433972705,118.9942074233613,124.89052845589465,137.97720442936577,141.0258068261243,139.50887599725004,141.60365740589327,140.8324778777873,142.50732020452529,145.94761486297207,145.4463077825835,148.11916234157965,155.28987345738688,149.150205198948,151.52922899908555,148.52779534127328,142.01156877841123,154.2039751226854,141.98133440459938,142.5415238621875,145.9121443291934,156.70937851471817,153.62163524747183,154.14254214955528,155.14484394050652,151.91270607175082,155.6016466680166,164.68740235735498,164.32772241693098,154.24931234537019,151.70779839886362,154.94657541365294,163.11987760636828,147.20014304018065,144.32890846144142,153.2923975151129,148.38181517898764,134.7454358377534,141.36896255582425,141.43989507953083,146.85019016764815,148.94546371756368,147.99597517846468,149.14600405267356,152.07693079110695,148.21910543015144,148.46520832267893,148.90505900062172,150.60276842113214,151.71134240471136,154.07791456877518,152.17114351389625,158.54683041691177,160.20666823988796,158.34224666576415,160.04504700703848,155.72927940633988,158.85171298415145,157.9832426945585,152.15500123306094,147.5639053642603,149.97251413624568,151.1790827043801,160.90983233666788,156.87535049060958,145.98017757861186,144.11009478307142,146.9986998092977,150.90900816859107,149.1127760916371,154.11065176283083,165.6803005992662,169.00341228964672,177.87293709848626
3,1999-09-20 22:00:08+00:00,146.18500006656714,142.74922813810323,141.5272263365238,145.34281311299668,143.60107476102147,150.4692354926623,152.75541361880192,157.07914706142816,155.83870745580333,163.53909217327322,163.56608292630827,158.85081552205966,160.5394452837956,160.60648104515818,153.37837843843755,156.63999367490965,145.84025713805724,150.5482095262792,154.5817569123067,153.23999922105338,149.2890586322678,154.3850381392413,148.16329585971474,146.92085689496466,150.7425755380533,148.06403513368628,137.99443331537356,135.68668943732067,146.02531525046814,142.46040510730964,141.44823059683267,129.31358788900803,134.2835163218818,127.70013317510971,115.11516927641406,93.95701622597463,100.67054551169275,103.55555295595757,107.06904506251904,130.45761820195497,126.80790215614499,133.15669143104813,141.61602951641999,129.18513729407064,134.44259919382847,139.61007113029046,152.78178497354807,148.33425849941327,144.85814738327974,133.51772237909364,126.19931854713745,137.08216286092485,139.55062490554852,133.78739701729825,129.71657102618093,120.66678031397764,128.60304685332258,145.16764328788022,153.74989898761527,144.583433136422,132.87410531364208,122.72491995951182,114.15746944101384,117.77576930723399,108.69898895846164,102.21512276621694,111.68709984084313,109.61498181677148,116.55344724379607,105.09449097259129,108.76212218862466,124.9677426270851,129.47677417740047,133.81200513773183,132.29206744393633,129.7958803211315,127.23280471489706,121.93959763740041,115.77995902056635,110.79153099365018,105.80974787974439,108.82639399348207,120.27412129123687,125.1419993765649,125.88048826500142,131.17674971308927,123.90394735830921,130.05333148698722,134.75140157672462,136.85166500406012,142.8777777317069,145.9522788404574,145.1623458830898,144.66837266668395,132.899560176687,135.6587810878969,145.31198335816293,131.34848433754104,139.90900345126073,138.3193720034279,140.21070214178064,141.73910629172804,145.60607464578882,146.59313723031323,148.77887836511698,142.32784581209057,155.22239013381065,152.88451778495917,136.80370315545417,135.27554581058183,139.69207544190417,148.44577259984936,133.62901524505347,131.36083149839752,137.83888783407093,132.40273983169166,116.20728430944598,126.13397007104554,121.19319133843634,117.81823840814806,142.33534465436188,140.13533531530453,135.70829057369806,141.97208907287725,145.17959414480165,143.84032797981934,131.92256361949921,132.03487196282003,137.5931206209817,137.77425527252234,137.6866258853728,146.35992683887278,148.6421327512409,142.69155964109476,145.74077625345186,145.99172060433227,140.69837605638529,144.5036972445162,139.59405256419552,138.26194863624326,138.1131380831141,143.33452435383356,153.3761021636065,,,,,,,,,157.16098806023172,170.75353595958666
4,1999-09-29 21:54:04+00:00,173.05587776909437,166.02967871779663,160.9474334532331,169.65853532616603,161.86390238880372,170.16155142985588,171.6488355422901,178.73535397480322,181.9672970865659,180.61621065896597,183.3246207603545,174.97598557863407,180.72104081152028,188.83111475209694,175.69929899003395,193.68708004216745,164.53463361459498,177.43166785628227,190.48650885192603,187.7562781960064,186.17068427531888,190.45806810140488,185.21865155952824,177.02415968696027,183.31804239470944,178.73288163131528,155.65031921504143,157.3586556034475,177.58919605702707,152.36876769474102,157.87620196827658,148.65802783439298,158.23451973844655,145.42684856006957,135.01784491335076,112.84709095701977,113.6468230019169,119.58550657300981,129.2226504446714,160.83820339741303,158.94649367390926,166.33624865916124,172.32922191356505,166.56158690690424,157.81081420283851,156.4799545034786,180.3604261073806,179.59954881768803,171.96311655495504,165.44284261217044,150.69439567484238,171.8227278365163,182.3072547762198,170.13718765661656,172.81290167113372,142.288221664002,153.649261230793,167.33891356762376,182.85544489311917,178.9825859474011,166.81940119328937,142.50644014986193,134.6018131951651,147.32514406075066,138.0209489471162,134.19380584986445,135.36127411435734,140.93227743779389,142.20432801521054,133.5719307464043,140.78809406714345,149.01543848236042,157.32324467271437,165.45074105590479,157.13265549401754,153.46469887906613,155.87178214284467,148.3633656823008,137.66532780591172,129.0861344982852,121.26443762907745,128.50509250318922,140.23871057208487,152.85436259869948,159.8012233764675,160.14733381965374,153.76616753426475,154.0546215869785,156.14502286987158,160.16270562848348,156.41246177877227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1999-10-22 22:00:04+00:00,,,,,,,,,,,,,,,,,148.33814002999944,146.80461273656246,154.69553687048662,146.99573440539513,151.030237219307,152.76387876745915,151.2325917857451,144.76600067180883,150.4058525145961,140.01879351815458,130.93702290501412,129.89850595703058,147.30433060018785,150.5192905030303,145.32929006494285,142.16800420472995,154.05878926495572,154.756419099407,136.95852121636298,97.03959466454259,101.92372196452713,104.99493376936368,116.05297832853827,137.00025759034438,146.03664200634674,154.0675443220482,173.8248623906574,,134.68294739640933,157.42096545063796,165.31780421110903,,,137.54523923245344,130.23083158449467,145.37665929364064,134.6644962701209,154.79214543223415,,122.02745534575914,129.9251080257284,145.94786082163066,169.66271553857823,164.0565499705944,154.03390109872842,128.67361667925124,119.55860748140631,130.88770808353485,121.63431835397525,116.46176407352566,118.4739282101246,122.07749745858703,126.40703851631199,113.25811985786834,121.02797375413276,129.83099335719976,130.36078056669012,137.1138987513024,131.72846661135037,129.25684181046074,129.75578545191533,121.86344229709519,117.1279820158898,113.77209210968576,115.0039508326897,116.00681812727892,123.27807111274184,132.7042222512802,130.19736224496972,137.42299258690423,140.73524876604793,136.701287666981,140.23554580281586,136.78711830621108,138.59701342497098,146.6746315410597,146.76703405220593,149.48067430643513,149.27512527493084,146.44668198171624,147.93355498967472,140.14130235599075,142.84141908358427,149.39992866559214,150.2387408185898,148.13728746887764,153.6963808782207,140.060788269967,139.4403352196935,147.8646071517114,152.97058845478847,154.92835132219383,144.72328872356033,138.9465279623344,150.47117319405885,151.67329058301223,145.35668979560697,140.1928946567759,146.9557293469132,135.8065906593123,137.04140298607027,127.63710070271999,138.14238950689307,138.29429806239114,152.50677428153898,146.99105811467183,151.08715970649328,158.3644128581023,153.15226831614822,150.03028636358468,150.72819792042358,141.90781046704612,147.07339197999812,151.9129323281563,154.66348446253812,153.54387707485213,153.22204773703584,153.51403881947303,151.8100252373624,153.01020556733857,156.95731112832817,150.85186338685298,145.22702099879442,142.89722590140417,134.87105577301668,148.82857472213732,155.61839528169298,159.52564185707678,146.36736597048153,147.19629666927392,142.76537645813212,145.53660537952857,148.41728788635643,152.36635923502627,158.2043273120807,163.33290018670104,173.07730984319508
6,1999-12-09 22:00:09+00:00,150.56521579673398,146.59698525767,147.71418330923674,150.38055869022688,148.12086013870112,153.717044704254,160.82947490572548,159.52582394488408,165.64872170948925,167.42037005115398,163.5163328138276,156.16585429368138,162.0438026136821,162.42759763533343,153.6302872665691,156.21034709998983,148.73511165555738,155.30034083075716,162.27971112505162,157.1304376613225,152.81148159915492,162.45366988411655,154.50870849546848,154.33881357162488,157.1571167738434,153.29510774052608,137.55527172820177,142.19152967984436,149.59492491760955,150.40112834729288,147.5745663389459,137.05013756072483,149.8565892671234,139.75143378473106,128.1249850282009,110.88998532165681,116.4464653035153,117.67094831337236,121.97485033463347,142.08276467063797,138.98407917353182,141.5666940439575,147.59286979774186,135.15592655271223,142.78550861077704,144.46520925008159,153.7591600945978,157.8307483274715,152.37536731840194,146.2212672380523,137.33566565830856,148.27234857987966,151.67203016493573,147.52254373760064,143.09089275484413,130.41575828001768,135.38217088469625,145.45187691063634,160.00563082016527,149.68548147123684,143.4780769970951,137.6392499824012,133.912444172503,150.61136853869579,138.85279593864146,131.03369259292955,126.51467683074421,123.91244241966702,129.91384937624719,126.04237307933452,134.87425840522283,137.96571061163206,141.86183272348686,142.64557991281464,142.6353936328634,137.8046490372187,137.1741476797472,130.07463109444186,119.56064163518832,116.69807390512715,116.00741234788477,120.77885209736827,128.7870084435181,135.8011367259236,142.63281066502466,137.73587580238004,136.967393137133,137.54549682202523,141.17158120207512,136.265745529845,141.22103884932747,144.7882230543448,141.86062862973276,147.44978869974506,144.85622838459525,144.80161685002284,149.83765565554054,137.67594419140204,139.92748740183262,145.49324367869355,149.86452231785978,150.44955353113815,150.9094610520845,151.1765447654727,155.36339190161405,154.67100225181207,156.51727955522136,159.60189218448025,151.69606941074156,149.47191845849,154.34703949485385,162.4446823570536,151.61263239944734,151.90101589341342,160.84295816228325,150.86125022815648,141.29116379986178,136.6545746799956,143.217369768061,145.45650510893776,149.3957983824937,144.10684548326475,146.0654878250136,149.6115899884764,143.3159400379547,143.06543759737397,140.21388019573257,144.45508395263747,142.521329306723,142.4875148265147,142.44756766001444,150.06527619730073,150.81549633798414,150.07135943634947,152.09976045829373,142.2211950161709,145.1614677462571,140.53061742566544,140.4232590587909,139.52815834985688,135.59977615653165,143.71100489252987,154.13050645222282,152.46621998040655,144.31900428986194,137.86674289931193,140.7657085742905,144.7500999022135,143.7148313831628,149.27127136607933,156.8285548309481,159.28982610495603,168.696083852776
7,1999-12-25 22:00:04+00:00,157.70528488842157,155.2322249928799,150.42760595226682,153.28496835544624,149.42338612533862,159.2601535230053,158.5542352913773,163.45875268591723,166.70257013064008,171.8091296400721,166.59653944027482,158.61403085422702,166.22585981970946,171.09551883712837,157.8481179333545,172.39385541394552,148.8525041874279,162.1931849900343,167.68186384077458,166.19810795064063,164.03408429764832,169.13306492910445,164.23012019999067,155.95524284932043,163.35156244109655,154.9513398910223,139.10233723553574,135.1219630598972,158.6028890055072,143.91440915826843,145.59282386393417,135.46709735493138,147.8213917274362,135.25291080894303,125.37969236972172,107.09878152637594,112.11295827534386,114.79668840113304,113.28422539071313,138.67851131726493,141.6975106568153,141.5900972185438,156.19259332219195,149.0284627925441,141.0274378138104,137.4730088391543,163.30517797002628,165.1656564223679,155.21314235388127,147.60324904771736,136.47266164197336,150.5478731998938,163.81492605698952,149.08000994751708,148.10861944180033,132.48561734777374,135.7348325231959,147.62604123200592,164.52660415897424,153.83598726847953,142.574642317209,135.91156964022534,125.643737738097,137.68481732885357,125.93243238050883,121.73956481353267,119.24963073847489,125.44759014089787,124.95318318088441,120.50192781861668,125.81663372203558,131.45273188428848,134.8683570248214,144.1956654029028,134.38438236085966,137.96983678198927,133.78181137250945,127.9738951919447,116.7693605548561,113.09598329078946,111.07996020085531,117.54691963470351,129.3948281441278,133.73207102875222,142.11306677858272,138.70677055885224,135.5448267957491,137.28156187669032,139.61358786012937,136.3835513909,138.73988852541194,145.44498170113349,141.7434209142561,147.1696588676195,138.515583355728,143.79403264446634,151.98714930408755,135.18073433766767,137.14199433168787,139.79922850784692,150.10907369862696,151.841526366723,153.05133969989186,153.53409018658402,153.39747190310032,152.22032327866577,156.14139536595545,155.5405906383331,147.12263942226284,143.46813910868676,144.83113777215473,156.93520016926692,147.21039433237428,147.8346295051471,156.41869811697467,141.40109701176107,130.03186781046927,138.76576945150313,133.6417970057967,137.10254442639908,144.97026391950902,139.09092101338206,137.80449940760437,145.79603903693226,140.78868648786744,144.1391807073477,141.9574689396891,136.88732070062204,141.14892949059308,139.75174161287214,137.88223703265166,149.99786406315678,146.6129516199158,144.93826466899986,144.65394771581066,144.73626505858508,143.38638097100673,145.23033649359508,140.43811139383772,139.71772224388218,138.7907911089117,140.74355620306588,158.44830403016616,158.9490945257038,145.66017000254328,141.53813893086146,146.78886433374848,149.1298722457347,151.49860817318546,154.82358303384405,166.05421418159025,166.0036091127683,177.13994061621784
8,2000-01-26 22:00:02+00:00,169.52051774613392,159.52272820273862,156.99984109724693,160.97137473311568,157.18783782389272,163.11746248144135,166.42779136939032,166.92916659213694,176.49917224488104,180.12152784846074,176.98933583691675,172.75283084926042,180.80915579557538,180.91850376528572,168.10536551541492,183.5216100291463,159.06747249974038,175.27145761335538,180.30529464870068,176.45054972670124,163.4740357886989,175.4362006014616,168.8163927712002,172.33230327003798,179.58539404916385,169.8520507204057,146.65309966172723,154.53297482411887,164.09393656151218,149.18158270410242,148.01675456211842,142.23403031798887,155.7394047380075,140.65623752391036,127.54117370424531,110.30769206158953,118.33739291536581,117.48039824707875,116.49343476004032,147.91097843673086,151.84271466889157,153.20642920716324,164.24982249140092,160.37695458145467,152.73711451253942,148.0444508491087,171.2694847960286,173.99171813316758,162.70346165363048,157.98542387639398,147.76172415238872,158.33230410606873,172.61615041124728,162.21435065159832,163.32288115741827,139.3337135236114,146.3261770241631,158.89821654895493,179.22509682751965,170.47507716303423,159.8029483121958,149.47635930612648,132.5039320683912,152.02652857332257,140.6872110704475,131.777392358136,121.79211546953175,131.4435740510638,127.73450237944878,122.5688157862885,127.18160163195435,135.7164821054939,141.88500367647657,146.82889789385487,146.93587091677,144.67540905246648,142.06391662487837,134.56848499504443,124.50262122964075,118.9289967455619,117.84591443346036,122.39898414820632,139.9529219919981,142.77600091087757,148.30509153684073,143.58371992464302,143.8571536765425,143.27176169889154,144.80871285846197,140.5472927769301,151.93887856645037,154.82938830622447,147.72972254469607,153.11346327076754,144.00100559722202,152.39069217206625,161.65427351980105,140.2298285466252,141.43008393429892,147.8614529186626,159.1314359725996,158.96867150832347,158.0369617254698,160.79089058028248,166.90036232474455,164.3722740624191,161.9930673524442,163.20603040455,158.660428894776,158.9636145964237,159.8951129140247,170.5786950524578,155.6405631266293,156.71660910239427,165.7283185178753,148.95633307640355,142.77542490237326,145.4312568877372,147.78137040655514,152.7644684908532,154.1718077006177,148.61339954383925,157.66586019800366,154.75080554616477,151.91179509410043,151.08483226395907,145.55358545569933,148.1244160102905,150.62764578836104,148.76142205207833,143.95666077923596,157.0170900398867,164.33763674409946,157.8591401947394,153.25671598040162,149.6774266223945,161.71511480606378,158.6925619258249,155.40121613506918,152.51263930129304,153.8183165873621,158.34243024254985,170.7691128112882,168.123061705689,156.50586246070742,153.60697743881357,154.08336971599462,160.70780909597985,160.6747533467272,171.38744593411428,181.11521165457975,176.82299842012392,190.93597115701309
9,2000-02-11 21:59:57+00:00,163.7117676381091,157.7094923731,155.4247910936828,155.16647177731244,148.45891397670573,159.2674035981909,157.0006294090593,160.57956233698712,165.9056207624883,170.96552096076798,170.14712062864572,161.30714414855393,175.28166152378796,176.9190098352361,173.51150790547572,184.305567679881,155.10422270993152,166.32536207808272,176.26556094675956,171.4509287192284,169.52305354092155,175.61197156187006,172.54811699643375,166.8472959282937,173.22403795380004,163.99200844318506,144.79643392112789,152.7060184220421,164.54242539595558,153.41577591948095,146.13838515651807,143.5947662649511,155.1370951897966,145.57323294912413,136.54772437270694,115.32322174499883,119.52803482329318,119.14096884617429,123.78269954074325,151.1779012445106,151.53663390267315,152.80917105310235,157.71908448409866,159.58091944435455,155.86488897154308,156.94082232991857,171.6253848264183,174.67303426478128,162.2053742825665,159.050075377749,146.9961039893854,158.24842993578056,170.54615061901,159.24715040567426,160.5874911885754,143.67720770423563,147.3817368401387,158.05830279772587,174.5391609798917,163.9747507404299,158.7521035706173,152.11356627225328,142.9423507915674,152.64397570807446,135.1698268879304,138.3467467831406,142.86375789536487,142.6181870574836,135.8446700861048,125.6425307999461,129.8996935125879,131.0048318498119,140.89583540446012,149.43952169568297,145.64462595822124,143.95357922148287,140.69927138006386,135.09444405186778,122.17401714087222,121.02889297627316,117.63289047973119,121.86265129989216,135.73081928693958,141.44630411214504,145.56526099834122,147.67960622685058,146.5642481747711,148.63469405175306,149.0365506690028,142.05183990162712,142.52961307372337,152.14857887978124,146.81999898873582,149.04799992907272,146.3503085601482,146.22916510693486,160.9158474808051,142.98017461305625,146.20524117716127,145.2523509665358,161.95732268992757,159.3525005956914,158.591739057703,164.47203133483373,166.65781942344702,165.13087260902282,166.49676102356574,165.66505783096218,163.4470249828634,161.0319119367905,170.2759475181297,181.59391440103133,167.8744841826459,166.3082030333323,169.43776328412903,161.5503092150513,141.78275043150245,149.33268872120567,148.42916824478118,152.27987275148814,161.48830146880718,161.92617303604086,159.36658324308917,164.55466422570453,156.27301626169321,150.75846728504735,151.3199763491361,147.52181622096398,150.52221091147877,152.78096085936227,150.35794306163444,156.9628170590973,157.03943173171035,158.1751542799335,150.59220153181508,149.65306244286108,146.23616327573643,151.17169011348517,147.71485258079386,145.6575102204946,149.20004579658385,152.09217275543708,166.79381985083975,165.12474044118036,150.78873016070503,147.32917695912164,151.08910445327746,151.15945549687046,153.35156450934815,157.94688177689792,163.51218149293464,169.73983920380334,179.62585849062916
