,dates,usa_CA_0215-0000,usa_CA_0215-0001,usa_CA_0215-0002,usa_CA_0215-0003,usa_CA_0215-0004,usa_CA_0215-0005,usa_CA_0215-0006,usa_CA_0215-0007,usa_CA_0215-0008,usa_CA_0215-0009,usa_CA_0215-0010,usa_CA_0215-0011,usa_CA_0215-0012,usa_CA_0215-0013,usa_CA_0215-0014,usa_CA_0215-0015,usa_CA_0215-0016,usa_CA_0215-0017,usa_CA_0215-0018,usa_CA_0215-0019,usa_CA_0215-0020,usa_CA_0215-0021,usa_CA_0215-0022,usa_CA_0215-0023,usa_CA_0215-0024,usa_CA_0215-0025,usa_CA_0215-0026,usa_CA_0215-0027,usa_CA_0215-0028,usa_CA_0215-0029,usa_CA_0215-0030,usa_CA_0215-0031,usa_CA_0215-0032,usa_CA_0215-0033,usa_CA_0215-0034,usa_CA_0215-0035,usa_CA_0215-0036,usa_CA_0215-0037,usa_CA_0215-0038,usa_CA_0215-0039,usa_CA_0215-0040,usa_CA_0215-0041,usa_CA_0215-0042,usa_CA_0215-0043,usa_CA_0215-0044,usa_CA_0215-0045,usa_CA_0215-0046,usa_CA_0215-0047,usa_CA_0215-0048,usa_CA_0215-0049,usa_CA_0215-0050,usa_CA_0215-0051,usa_CA_0215-0052,usa_CA_0215-0053,usa_CA_0215-0054,usa_CA_0215-0055,usa_CA_0215-0056,usa_CA_0215-0057,usa_CA_0215-0058,usa_CA_0215-0059,usa_CA_0215-0060,usa_CA_0215-0061,usa_CA_0215-0062,usa_CA_0215-0063,usa_CA_0215-0064,usa_CA_0215-0065,usa_CA_0215-0066,usa_CA_0215-0067,usa_CA_0215-0068,usa_CA_0215-0069,usa_CA_0215-0070,usa_CA_0215-0071,usa_CA_0215-0072,usa_CA_0215-0073,usa_CA_0215-0074,usa_CA_0215-0075,usa_CA_0215-0076,usa_CA_0215-0077,usa_CA_0215-0078,usa_CA_0215-0079,usa_CA_0215-0080,usa_CA_0215-0081,usa_CA_0215-0082,usa_CA_0215-0083,usa_CA_0215-0084,usa_CA_0215-0085,usa_CA_0215-0086,usa_CA_0215-0087,usa_CA_0215-0088,usa_CA_0215-0089,usa_CA_0215-0090,usa_CA_0215-0091,usa_CA_0215-0092,usa_CA_0215-0093,usa_CA_0215-0094,usa_CA_0215-0095,usa_CA_0215-0096,usa_CA_0215-0097,usa_CA_0215-0098,usa_CA_0215-0099,usa_CA_0215-0100,usa_CA_0215-0101,usa_CA_0215-0102,usa_CA_0215-0103,usa_CA_0215-0104,usa_CA_0215-0105,usa_CA_0215-0106,usa_CA_0215-0107,usa_CA_0215-0108,usa_CA_0215-0109,usa_CA_0215-0110,usa_CA_0215-0111,usa_CA_0215-0112,usa_CA_0215-0113,usa_CA_0215-0114,usa_CA_0215-0115,usa_CA_0215-0116,usa_CA_0215-0117,usa_CA_0215-0118
155,2001-05-09 18:36:03+00:00,195.3349964988254,137.68190296382753,129.54709745733714,127.87202176051298,139.74841722880257,132.12486596096,122.51622854149528,133.21039105468572,151.0932340679126,145.08473897603437,153.84451444481158,176.18634559991105,169.80035464851198,179.1604651302037,188.1388600719217,194.12325067578865,201.56958337639918,203.11447279901128,213.87279373617022,199.679142954361,173.65794431469078,175.87450220875039,168.86837775715594,130.13773073269468,138.2636688663624,155.4751252187407,161.87895714712067,158.813519780612,157.10463501140055,145.47116301239916,161.25707038015832,182.34255927638466,189.27670804541034,192.67709618091283,178.4563145311409,164.03220387113413,195.3752914405258,180.76051487072908,166.66876391145468,173.69101158371313,176.0626351317296,180.92676181774226,177.75037396130142,180.0968771591175,176.02420498491546,176.98535237285645,182.8296051623015,188.19932295435305,187.81972996153596,188.46105618658945,193.63656361085336,196.93781525235522,202.39774266171793,207.922969021565,205.8035323088746,215.9214099152931,235.21148977545448,226.88633484542447,247.50760801292358,253.85959078442713,240.4608714978214,242.66294649498633,245.20054599782236,240.66391547943516,236.68176442564106,230.89286336047195,232.32429870030944,228.55216039090206,221.0222480580582,216.01646293862382,210.37999162298763,200.71501962404167,201.5889309037874,197.73852160089393,200.46011566386323,204.36779910124977,206.01497106130114,213.33811587515163,211.00187941432384,206.82542256099126,201.88583413602473,200.5546622760276,199.3636392249179,195.45936949346353,194.25776710812738,202.25157087474747,209.88737319687718,213.05052136405013,222.98506636876834,222.12253727069645,217.39264897824154,218.32691941815082,215.58774802074967,215.27079353261587,211.07422620755403,215.7900079248276,212.13304685568227,215.4622080985597,221.7928541259135,220.14943371023023,221.85731967142112,213.90868253963228,207.34024868579226,214.1064085308447,217.16979164694322,221.72239611467995,210.5514665531382,203.12951434637523,200.07023481006598,202.30536981978793,207.86422147936457,207.92591524932433,197.36369770609195,203.61404569574162,209.70359293352988,204.4702004363437,203.26461338440186,217.67762473515245,230.88721263295957
156,2001-06-10 18:35:42+00:00,210.80746763329267,160.83921434094418,155.29385895742564,173.73571819683053,190.0677112629333,172.30478521811472,142.1578392302406,150.0952795419244,193.65551495484092,192.4581340850562,178.22682394884671,197.6441409617251,207.1719132763905,205.42338648497707,213.56937839511522,218.73935994962972,228.3273284820108,226.35638102150062,236.897916475795,230.66872485942372,205.901482867119,174.79694447707823,185.64332914824035,199.90718673131363,169.7709315012955,164.23262560941342,201.09435992314457,200.1535646332752,184.59492732256132,180.400456271593,187.94546225721052,211.49752163456793,225.0623376823671,230.1358207876564,205.69191060486938,197.92156029460352,225.35833271598017,226.77079073235657,204.05908365909266,208.66189686922996,207.10819994432612,203.21931769386958,205.0757872959595,206.45225467968936,232.34305279149999,218.69112291884608,217.66353498914916,217.2750303665341,202.36789329689157,196.00913468368037,221.14923834975502,217.77659928867206,221.29874640960526,209.58505655553438,226.5198477683439,234.68995556003523,242.99007270454553,263.2902251916101,246.48059458902975,243.51514806101522,254.12545608564125,252.93796435155437,250.71655566008712,256.60736871280966,245.7669127239225,223.223603323835,227.6713076076984,231.14949053137036,230.62464783171959,230.12355777529666,221.39903878648127,212.23288494668333,203.48582906725676,210.55835157210424,206.3926764860299,215.893149075336,216.44131867357822,223.55674517151738,230.13536268982207,229.52139079815538,219.6202674384295,210.43981627266862,207.87310722501326,199.87763652304807,206.31158372053915,206.3290759086297,216.5083907342106,224.14674700289703,233.10248577643245,231.30526323215432,227.56582882299307,228.26108504037148,224.0064819184496,223.62518465341265,224.8808370753825,226.7312068048434,227.43207121654368,234.65221732079624,236.32664307960655,242.94298424656193,242.4563621771233,239.28218643737065,241.3977509469267,241.30854373372162,238.69742363460622,230.10748454993802,236.6203101399235,215.1551309469253,218.82742050396382,217.91064903615217,214.30308006302016,219.5735769240272,222.38646058631238,222.67910813367425,228.71635407748315,199.38542121795285,206.3893596120015,228.66125451447778,245.7223828969399
157,2001-06-18 18:26:22+00:00,192.4817384902805,144.44614074205182,132.90670573540626,152.92822226755987,163.95546290571303,147.3208314934016,132.11200747307277,127.81906597189027,155.94874901040316,168.45122509969912,153.64300640882738,171.11794450104824,186.51514574944844,187.651958883687,194.70383486332588,199.4029806180409,207.79130371329882,213.35234377462422,214.54553228616925,202.9073624556629,180.97313181271898,160.98202006588377,162.4246701645613,176.26637032813997,160.60569184106254,150.28787010900194,170.41919585851906,181.25244432630132,169.8524658217247,161.27781403274258,164.39762231834052,186.867345914233,194.7586063862521,203.6800747501932,194.2297507998635,192.814258250288,198.2583993927225,205.47618252861562,197.82495328644976,191.21077300254925,199.33773257964899,188.71371301541126,189.39779998617541,190.82881157510192,195.0129428554695,190.37001952873055,198.05574672978491,205.8269978635067,192.28750391313037,178.2010411032632,198.54517451092977,201.09933474433439,194.80715832566386,205.10670051029842,210.8291834534231,213.47901193271818,224.7700089911311,239.3802362806655,241.77173731747078,244.85303854516818,241.38976805838007,239.05265817002697,232.87179162068685,234.17185551934972,230.2713804097881,222.71812508319158,214.0596567867496,209.80925222499977,212.46538895269978,212.29505917637306,207.66332077501505,196.80531667955523,187.74651920906055,192.54929827598758,194.3704077608436,196.1855148555521,205.29507669696847,211.693662351822,219.7550863072873,212.92159194234014,202.2990485896771,192.6038083758027,183.40011344592972,179.95969394495344,190.4195944727049,193.6042969126586,204.19685883627028,215.37062641496988,215.45365168051055,217.23923097378932,217.3048605243004,218.55465942473518,205.77314941394565,202.78128590807856,207.07899335016526,205.57675881379936,210.30364733297728,216.34004584688188,220.72689898749968,222.68881095336326,228.6492135171628,231.63266157610752,234.6706188631398,224.45744709974574,222.18860503945734,222.8858641978596,218.70898585645756,202.61368379750792,208.6815797381177,201.28560717528694,205.11575845360753,209.81234380467077,208.10806843410217,209.71606499650713,205.1160246069901,192.8079606518004,194.58207008411753,217.68048870264641,230.66415180274817
158,2001-09-06 18:26:14+00:00,187.48536437064274,155.69669007901368,140.1768595365587,140.44931977227463,143.20169545791418,146.5827864725841,157.79548553568972,162.51803875453572,173.0106076581998,189.06901850078444,186.13166286830608,181.82144653859305,201.1183550842191,203.95358100327877,196.09421758636367,205.69784665395287,204.8031101271348,203.36720300002406,198.8552922685055,196.29153404668958,190.00061709222257,181.42681214239553,178.5977401216009,179.96301988432347,179.34062689137897,189.5289667388878,203.44591307662915,195.99303138984197,195.0920710403123,202.66363537100386,186.99945709086978,181.1857954378936,200.08571500293417,211.85896071946362,211.28031650349664,207.78192630304255,218.55464170272296,212.08150977500264,195.47976870882184,215.37164456168128,203.54609316795327,178.79461167671508,199.6106191217308,211.0870243267729,184.13471193363776,191.9806364428222,203.9900786122884,203.03002436896583,205.06885567647183,195.5555856181638,202.2641153884474,208.4567497099753,215.2718873643148,204.09539919490044,208.25867390004058,226.16225817287292,221.33328307393737,231.273253211152,237.24858756409765,233.7673426719011,232.28297217908215,237.01369098220027,231.30827220692962,233.06171995970817,217.1956734538555,216.05341651126432,218.63660370939212,217.05007882282396,206.61601120450254,208.38736152798435,205.8385716759063,201.46011892767052,203.34310963206937,197.01660801354612,203.6872908855754,201.77680886458836,205.40908455473306,209.22624891195852,218.09999600762163,215.84688380253343,211.08891806017496,195.07055595864827,184.65875462618928,190.09075691789292,197.4752907632381,202.0096370189467,204.4670405069451,218.2102926311295,207.6041892565852,209.82079528696462,214.91825790180914,218.53463071714665,206.02438888651264,204.1148671955312,210.29440635024196,215.0342482760513,214.89574385261562,219.94417627069222,223.64615606021667,219.92259496029328,227.03017126961174,225.4364522434861,226.54778114160356,227.15760442946805,230.42766430974092,225.6202032233569,225.19202611021456,211.91179522623264,215.5651417981111,220.18769655011133,215.14157542480305,206.62729713834125,212.87124279010607,211.87261285875593,213.68078227430905,217.67892829530814,220.2911621354662,231.71214152298472,227.35340160340147
159,2001-09-30 18:34:25+00:00,210.71973505924748,143.65547842563973,138.14397934351197,134.95873797558662,136.4005482599512,147.84579072321543,159.57187176797925,161.1706609050996,171.91913858987567,186.21630453767693,184.18742031148662,184.37033236320067,192.74092131184977,197.89011885608994,190.69339473075723,194.44697019741614,196.87493326365774,189.9995244695404,192.7684666154973,188.43711815772872,181.3148283784568,170.60357503134202,172.6092650867315,172.7486616339815,180.7216567809968,183.03366067488423,182.07999610119452,197.2370276117473,194.29667488401935,187.3463227110471,186.74677712398727,173.98144231155334,191.90695525454265,208.2391339060116,201.40336355975074,201.2700518039823,219.4823494024139,204.77602323534757,202.53618292824314,218.81908153603246,201.94628725275487,179.1386117656188,198.0099248251758,210.3016288996766,187.43757051103103,187.1353280166935,200.9264200113497,208.53226546361685,203.18609294357015,193.75843867157596,203.5437708434136,207.55798322947436,215.58823604803308,213.28210342238503,215.9213992811685,223.1552766918785,216.85590907034762,223.017882268809,228.09546568186786,235.7051680142037,241.74660817991835,237.02715853992038,228.82405712018334,233.58475587239715,246.82492833537177,232.17013558757094,231.48565370037312,223.4524689793784,214.4402788150689,213.4555412789844,216.78050319673326,213.35012150955714,204.3878197110202,193.54821090296508,197.85552579422796,203.05284097033933,207.1793717451102,208.10985895716493,215.68312558553356,213.44532507251415,212.70847323944423,200.0244571706537,193.87029207957778,193.6013341038779,198.24905930695274,196.5295423674002,204.95357018317395,214.2915283513443,212.54701881016467,215.0879787965516,216.37918638824036,215.67950549394584,209.15003578423446,198.95890844502497,207.1795611561007,209.63747759681303,217.79785146349212,218.80931132819293,230.1662681070938,221.87570205539834,231.7659754486527,226.1928027922183,227.08024271538585,225.1372634514446,227.99655162345246,218.8647578939772,217.00406034496515,216.84540552634863,221.80698531069066,227.15184877845627,215.6831323447727,208.1457796242661,216.04902431295125,214.2864835895715,213.06899615580835,217.0332833308643,213.68450937158522,230.69623626735682,233.72362070170522
160,2001-10-23 18:40:31+00:00,181.44736611059534,162.6176556383067,160.80014064147622,155.07721677057637,148.97125062254463,152.54388515017382,173.06246196464812,182.28588395127082,181.1952551829051,190.79857215006948,204.17725649310782,208.26126259556145,205.6583722255885,208.80321115856802,209.04898374812984,208.52558688276784,201.19201200993928,203.03177475453788,199.1290469617718,200.32770252096418,189.91542624959723,177.4276813364432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2001-11-08 18:40:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2001-11-17 18:34:36+00:00,194.89965648509695,130.26609252786704,122.55884293197107,130.30485500795157,121.04738884338484,137.0390696039152,147.60331632309882,138.74271033714817,158.5309465954848,163.66189480647495,157.13855976696877,168.30797153275063,171.33918733979826,174.23667292342935,181.12489667829138,161.68778743541674,150.72781155090513,173.0455275136718,162.30753492109613,163.9907958467382,167.5768052332839,149.6216738245988,150.40817742415936,153.38833132084596,157.49119060303897,151.29415311227677,165.23303863549614,160.47101758948992,181.6336424064478,167.6331077713433,155.00807322580545,163.5710457870053,166.05383597003794,171.10914515189643,168.84492165410364,190.36748021043417,195.8241206846788,168.57906083289413,183.08066802030248,188.82228629465442,172.31222572874208,173.53161174642347,188.43373180049355,185.406132843446,177.51643214265238,163.12914169957304,171.52942092836372,187.77189904805454,172.8442865012348,174.42698840019733,179.50937887159557,193.66628792084552,196.93484180340207,194.22187810119073,200.4693239843217,202.8758396046626,197.66073239621568,215.3190816143097,216.5268726798791,209.0674419299485,212.3897975046608,220.95531103255865,222.81082793236766,221.10521382413876,217.41315663086675,210.25115156439097,205.09064515852174,201.5427452165786,202.35797789588665,200.19442323630545,178.1476373790477,184.91849659456415,187.19514864566818,175.6553101513336,180.0492610651961,181.85900427028844,186.40288263002012,186.67889992851053,191.74420037688543,181.33583223860916,186.83764848062037,181.05966635657364,175.6085691096278,163.87698051774473,170.43797676485025,172.02972154145044,190.0037658262309,189.06354070598664,193.6478749535493,196.6450560241235,195.86708608472736,195.8422107732326,189.73516518323476,194.72442005231264,,200.3977787298745,,,,,,,187.51985331596842,,196.98582906547665,200.583551521392,189.3036602893007,193.67625181914713,,185.44421962899887,,,,,,,,,
163,2001-12-10 18:40:52+00:00,197.0457074368972,104.17103396328886,119.77362765555296,122.653808679133,127.16414334423183,124.44146722313627,130.34233245385784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2001-12-11 18:25:30+00:00,190.07732310593494,99.53013212929469,109.25707167054459,110.7303212722322,105.02224845029964,112.88425820897285,114.19242988279015,114.89128641480241,127.24106134481795,134.78198525488585,139.60274146844924,151.54589348913353,160.59977467170006,160.69604627390532,149.31439750300325,149.90972265336904,154.3750440646515,162.18792537348196,160.2691961874554,159.07035432117954,147.4246545807811,144.75272125042545,148.15666383616465,151.18444332794832,153.94531214139113,155.69586866721446,162.06273731556095,155.95343741705736,155.27843044410065,155.96710610435073,158.80726080918058,160.55165359543386,164.66502408484,171.3513835101394,190.05036574390684,183.5075734501388,193.0933839363345,182.0409762832988,172.72020776021157,161.30992542110744,169.86335079307997,192.76081649681615,182.6635407869843,168.96523021393634,163.86286324599004,159.31921794519917,163.1819215704945,176.7670900376263,161.19717564289533,162.7483644047851,182.40244145238432,190.39138907438814,197.1413750587978,193.2080826851289,197.98828402160967,205.81743166410996,198.6340651211769,202.3086019805232,206.01511263619275,204.08920419582074,210.05733835658305,214.68762501771525,218.59800538772276,208.86975768624353,209.3271160408139,200.3608307494366,177.95350762222301,189.3880130192067,185.94096221557524,185.43568604894347,157.29086201083243,189.42355140638418,167.05259955272533,160.16272906132738,165.1025431588094,171.24492458849375,192.08673576946438,185.15964057177786,186.16180121755107,175.48689030582372,176.9133447830613,175.57302042809425,165.88485369947466,163.38812986301195,173.0696947050045,181.68170802873925,179.19057582214032,172.987131962246,187.70540845034446,188.50723094317675,188.1444376617947,174.91931747533351,190.4023503623872,186.48846243287525,179.16286434103452,161.30201004409417,,,,,,,178.3615563098083,,187.36790353591053,173.05497906720842,185.218976589995,187.76074110035984,,172.4473458232707,,,,187.71245316278717,,,,,202.53264153753105
165,2002-01-11 18:41:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2002-01-12 18:25:08+00:00,170.14557982103315,93.40591938061019,,,,85.61087009237455,91.21166034220177,86.84078413809635,89.80179063807725,,,,,,118.00104553652842,123.78928615477149,129.641168616836,129.48337309898636,129.0942721043827,123.80106930351268,124.68069900991632,123.66853793912973,117.99320829951627,116.25626580837336,122.24712284292438,,121.80305321710448,128.2681377813418,133.7951057510052,136.99835978554756,134.26409883458234,135.4663375667488,138.074097041502,,,,,,,138.3683565749099,135.69810436020765,132.3777401179617,,,128.49094954263995,140.78229802618637,146.4573020028518,152.67316463302393,149.95572568964465,154.07247670674917,158.6085291055343,162.3062094162011,169.21942650149163,178.0971376582236,183.53695010882385,187.81965357512826,183.8862810252627,186.8946571655455,197.64979385586702,190.13176272023145,193.09388486516735,187.40252755390145,192.53121485180617,,,,,,175.431574795987,165.5678820229199,120.94061763967191,,137.9733506505794,132.26997251661436,136.30291568616275,,164.80264148278007,162.13371211992978,169.3001998049009,,,,,,,,,,,,158.42462767870543,160.57318286230435,,,,,,,,,,,,,,,,,,,,,,,,,,,177.81279819231673
167,2002-01-20 18:34:55+00:00,,,,,,,,,,,,,,,,,,,,,,,181.2281033752767,173.36888986867035,171.85592261174463,164.14308070005973,160.42065285163238,151.6545062506943,160.99529060670142,178.81115017999292,180.89425351936165,185.87211172477552,195.51099798197882,207.0780381277823,193.13249087756412,190.13409267102764,212.76610787676822,192.03572993006748,189.06552600160464,198.08144216301343,204.0129999803441,164.9347538610944,169.2263145742806,196.6266825360345,202.23125616785464,178.29562268273622,188.11374092403034,197.48284369141163,196.27283685910527,192.47355517406805,197.12465291727293,191.1025638630748,198.3739202374399,207.5557612770441,222.46715680023712,226.97943398569208,233.98843622466882,235.05832808915915,229.3009505317913,233.59198858787883,230.69983623417983,245.54874973828225,249.8497029971274,239.2886511511211,234.4607492565712,223.13749151446228,215.43799750695428,219.93191161063544,216.92677742077734,211.71061028926914,203.3145995557012,188.58749658184593,193.43142312871737,195.07449230661027,200.87324077058906,198.03074477937434,198.61027829396076,211.90771876131782,212.62779784814893,210.0991325405347,200.7962293738653,204.43861276192368,199.4714968959131,202.78429215315043,202.13728401296277,208.26879484770262,221.25489988455735,223.79894974209992,231.49417921572206,235.39937782441694,223.9070506565343,221.1648557616743,219.68278692878707,218.0916975064353,,219.98629722743357,,213.05259915024942,,213.6391971945084,215.84870150212106,209.6945256621202,213.63191233314598,,,,209.49409672552514,219.0841304619046,,198.9129810744831,187.46580694622057,206.22969531527082,,200.69327347902185,207.84694581042893,213.0523049922735,,,219.41785664586743
168,2002-03-16 18:41:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,2002-04-10 18:34:53+00:00,174.64802844160897,129.29660859195212,,,,,,,,131.66459889950178,125.72840178994906,136.67831913231305,150.6247904419617,140.78039790579538,146.1344935225227,162.30717232372078,171.8695366697102,183.1668782036459,156.2872420124199,159.02577043781903,160.44213809420836,149.4586948070408,158.92307339848242,148.20854139516706,154.04106195619013,150.78776871204923,146.4796964248415,146.23441845195822,161.93248334214047,179.260974114721,181.41927265766867,181.06001057833961,174.8087947305637,169.2604734210353,191.76442367955156,177.42144636871862,173.48357240639737,170.63935418926448,172.50698537462407,180.63169325475758,186.62953317815564,192.892446788945,170.75231705131736,166.03214640732384,187.1233445205221,191.62560932972633,180.23839177550855,189.30362395458673,178.1578415810163,177.21797613639137,193.06558477536487,184.86711257732856,201.33471264236016,199.6310937058666,205.4642538301668,206.90107777939312,228.59317841589527,237.98513603686754,246.6334002125371,251.78417906074105,242.1147383327324,240.39967113109503,238.67295325994363,233.73838865750787,233.4022807426366,218.72059275932028,213.1144009234806,206.145480935254,199.98160513489628,202.00005806481437,196.41383008112234,186.95226252340268,182.12540793979835,189.46034303210368,189.33798930925371,193.8338637570954,191.76145895024123,195.52004137305914,201.9898944398987,200.59968954024058,200.63919888117823,189.2191064802096,186.47115159965531,188.9860292595128,195.27308387255613,196.7729858827938,202.39086792540746,206.19254730272564,214.47394388356994,206.15264628180108,207.41680703796794,205.9251254772415,200.17822528724244,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2002-06-05 18:22:35+00:00,179.5581211268109,144.54982706517944,129.18871124619176,132.8654274719971,136.7838718803683,142.80981779316713,151.30746443720662,156.55723703044978,162.23658228965564,168.76208311387333,170.02892418308022,150.59413711160306,170.99847303573708,183.3922275986493,186.3557841342855,198.73644883805787,206.38935864797156,205.74389923868557,210.53202685530584,201.44387579652266,177.9178244687034,159.92851038262853,179.79988205404743,184.25383854583217,188.7940265704753,185.14086658538835,188.3643251121973,191.55940729238637,191.40636851598396,192.1283394797822,197.24378084199225,200.26834243684718,205.86457335480043,210.59552512145962,217.53768860142148,218.9544124347036,215.24717089917445,195.4001308382782,209.73181491775023,199.9270744002195,187.5912394836228,206.88641607232282,222.10596033567643,230.15556708837767,205.51966591282167,177.78669010621695,185.43670443989754,195.15512694602853,196.1642481038339,199.1991164074197,196.55067637016887,196.8878924991153,212.05943452057124,211.16733572816014,215.6300607936846,214.64867457568442,220.7224825357788,231.4608162562206,245.9832604802289,239.71993910134762,246.5285867077833,254.05325465467607,245.17326728898217,239.13058023611228,234.23206138319884,228.57650217381357,225.19095526259153,216.2627097822242,210.9109843052242,206.62219602131643,203.01445243733826,197.44296926145495,195.09066303417782,198.75862593223133,201.21210434829464,207.41656268637968,213.73009640898943,204.54691658457585,206.52095123775337,204.53917757921758,208.90803509536107,209.33305298337257,208.0939151110362,204.9276342864767,204.96953155677687,212.17541780378414,221.71571452725715,217.97487193798676,216.21949532324598,220.00274817642537,210.51386370136535,212.49235946169023,203.91841633842992,209.86804474707006,212.13925859446545,217.25299673227875,221.3892617953619,223.22861474834772,215.23131236303362,216.4861784106337,216.47334097926955,223.71581450847773,230.72017207602923,225.52521191103986,226.12660203744176,212.13218195321667,208.01849585184524,213.71767287216602,225.07503479929753,214.01849416372275,203.3735439517566,192.75597040261079,208.9537065938094,215.80588570602487,209.5742545728416,212.49703469494207,221.99417431377213,227.26864796048665,239.84376073814417
171,2002-08-08 18:20:57+00:00,183.4301678120642,145.38068421704313,146.41491475072723,143.56903999944862,134.31688306211151,144.3949142323674,158.04435978872135,149.40644414497237,165.7661079867882,161.97209742181465,171.26243158142063,162.38688751327072,171.56813431604883,193.86082146566378,187.86114076873525,200.2185590592178,203.3337716039295,206.6643725191422,195.10040939793691,193.38220816817625,191.84310018591088,166.19825835051495,157.9604357621522,173.05350270065037,208.15248211612987,196.47075805745052,192.54383944696565,195.81517568644068,173.89794523232763,176.0445223106534,183.98230356662583,210.04611376342908,213.0626897704687,204.42753991717535,214.71091609978822,233.21015875277266,224.58370317479665,219.4680294954176,212.3801416530259,208.46697748548752,201.06669763920138,195.50528852784527,198.5549998975137,197.50277267787487,220.9492196553387,212.60834458198548,206.3263084182583,199.71969373736175,201.71470982490519,201.5014981249357,207.37951356585478,194.08495519017208,205.9588135271561,209.5278168910636,220.25156530995432,220.1524486702673,227.18427902729962,223.8210974878263,230.4388643833213,227.63542134784305,225.48038659430108,235.77311869290736,233.76497205852988,227.35763391642035,222.53827364739357,219.31108885634828,214.12581619692162,212.76098892152936,207.17912456938012,193.51577610710245,191.65241898999471,190.24461871059407,186.21851514647858,194.04601981397366,197.45934162267912,203.5873976507375,211.68535657706275,215.42532582391885,209.09024064827366,207.06223769772197,198.57078884224376,203.1077105814761,203.20226932865478,195.005909491539,198.8737232354151,204.51227577817997,217.69359473425936,221.55617588485865,227.53515767350746,222.339453432751,216.95305822731916,214.63995520455634,213.1377785361155,215.1450268974305,211.89346931529923,221.720006678736,217.48921903580427,223.2521889111002,225.99332678951984,226.87344466124514,227.93391409358068,228.85159844182542,229.32292851361044,221.36723948216468,222.97546945855242,213.58331761510033,217.79000264983375,219.4262229303919,221.82190110958348,222.60534938111942,211.9146364213298,205.76032009085452,209.45703186886223,216.0645797858173,218.62244174541866,220.16681994800177,224.6335535797338,228.3904561860436,240.42340511028522
172,2002-09-09 18:20:07+00:00,166.4958810185236,144.52976903492902,143.99914157789743,141.6592836727857,137.9961263344004,152.01305387993338,155.55706413803648,159.28590894644668,169.19273305968036,177.91507808330013,168.3793116221291,171.99091550926133,176.7590839149252,181.57643667280652,185.83708963153964,201.04588796328096,204.40787220419594,200.24210589515937,203.12345889847464,196.33766399720494,182.43199050419167,174.93174161227336,159.54645751570897,170.03798219167328,199.27170412676043,207.45103238428706,208.43760484209088,207.18552920467422,194.23271430800798,178.72568260420115,195.12078532661164,205.2089102573115,204.86317765838464,197.03398769727397,206.99547058838,224.18258954047013,222.62139815160322,225.877604653532,222.961837109414,215.7763510019695,206.99899688216294,207.39155464678961,202.42527175366962,208.4503980877535,219.5202442305837,207.60619100745208,199.55743214796624,204.8342685826891,212.84822112131127,211.10517691823247,208.19961005666605,203.06291428028985,204.37429162895114,204.06815825589894,213.42020362160986,218.21577161052682,228.95433481405453,232.0679268820232,235.7073381955813,242.0320629976974,247.96342711993012,235.3402174950437,235.34217937809404,232.86982870490823,224.09782691274938,218.46786990906384,224.65856385554918,221.40110221337312,209.86767966029896,202.57498148946308,199.7707744814469,194.1687243173059,188.8135723922299,189.2484117125281,195.30239677539143,200.91259778503664,216.6654597892855,220.6645524362892,216.11406373806224,211.59167503695957,207.7850684888009,203.88935385089292,194.83585223098828,190.5087222277537,196.37331576463885,194.42118621121998,215.48834891959746,220.5625472901782,224.5150259658556,215.06432272835121,215.70777760912247,221.52835279224394,207.8670255920302,196.71526559348985,201.85381993232681,219.23011029036385,216.12780548283936,217.60357843508763,225.9700555276723,225.4283360340773,223.194348450534,225.92378513122472,229.34445847202886,219.31131920308272,215.47893055612462,212.184025812571,213.96954592183363,213.0037896136452,214.76649146407146,218.36137212391952,213.4272032928094,206.29231203946674,211.51338739714626,216.49851434489818,211.1474258213814,211.3176507740092,215.81038817677728,223.85654617194356,232.49860072358405
