,dates,usa_CA_0215-0000,usa_CA_0215-0001,usa_CA_0215-0002,usa_CA_0215-0003,usa_CA_0215-0004,usa_CA_0215-0005,usa_CA_0215-0006,usa_CA_0215-0007,usa_CA_0215-0008,usa_CA_0215-0009,usa_CA_0215-0010,usa_CA_0215-0011,usa_CA_0215-0012,usa_CA_0215-0013,usa_CA_0215-0014,usa_CA_0215-0015,usa_CA_0215-0016,usa_CA_0215-0017,usa_CA_0215-0018,usa_CA_0215-0019,usa_CA_0215-0020,usa_CA_0215-0021,usa_CA_0215-0022,usa_CA_0215-0023,usa_CA_0215-0024,usa_CA_0215-0025,usa_CA_0215-0026,usa_CA_0215-0027,usa_CA_0215-0028,usa_CA_0215-0029,usa_CA_0215-0030,usa_CA_0215-0031,usa_CA_0215-0032,usa_CA_0215-0033,usa_CA_0215-0034,usa_CA_0215-0035,usa_CA_0215-0036,usa_CA_0215-0037,usa_CA_0215-0038,usa_CA_0215-0039,usa_CA_0215-0040,usa_CA_0215-0041,usa_CA_0215-0042,usa_CA_0215-0043,usa_CA_0215-0044,usa_CA_0215-0045,usa_CA_0215-0046,usa_CA_0215-0047,usa_CA_0215-0048,usa_CA_0215-0049,usa_CA_0215-0050,usa_CA_0215-0051,usa_CA_0215-0052,usa_CA_0215-0053,usa_CA_0215-0054,usa_CA_0215-0055,usa_CA_0215-0056,usa_CA_0215-0057,usa_CA_0215-0058,usa_CA_0215-0059,usa_CA_0215-0060,usa_CA_0215-0061,usa_CA_0215-0062,usa_CA_0215-0063,usa_CA_0215-0064,usa_CA_0215-0065,usa_CA_0215-0066,usa_CA_0215-0067,usa_CA_0215-0068,usa_CA_0215-0069,usa_CA_0215-0070,usa_CA_0215-0071,usa_CA_0215-0072,usa_CA_0215-0073,usa_CA_0215-0074,usa_CA_0215-0075,usa_CA_0215-0076,usa_CA_0215-0077,usa_CA_0215-0078,usa_CA_0215-0079,usa_CA_0215-0080,usa_CA_0215-0081,usa_CA_0215-0082,usa_CA_0215-0083,usa_CA_0215-0084,usa_CA_0215-0085,usa_CA_0215-0086,usa_CA_0215-0087,usa_CA_0215-0088,usa_CA_0215-0089,usa_CA_0215-0090,usa_CA_0215-0091,usa_CA_0215-0092,usa_CA_0215-0093,usa_CA_0215-0094,usa_CA_0215-0095,usa_CA_0215-0096,usa_CA_0215-0097,usa_CA_0215-0098,usa_CA_0215-0099,usa_CA_0215-0100,usa_CA_0215-0101,usa_CA_0215-0102,usa_CA_0215-0103,usa_CA_0215-0104,usa_CA_0215-0105,usa_CA_0215-0106,usa_CA_0215-0107,usa_CA_0215-0108,usa_CA_0215-0109,usa_CA_0215-0110,usa_CA_0215-0111,usa_CA_0215-0112,usa_CA_0215-0113,usa_CA_0215-0114,usa_CA_0215-0115,usa_CA_0215-0116,usa_CA_0215-0117,usa_CA_0215-0118
0,1984-05-02 18:13:15+00:00,174.65137682398787,87.01368381003967,62.9352957583343,80.43012922843168,96.50796741242333,112.50349270367369,118.19674709092241,122.79343680911423,128.4990646794509,126.10927547470547,130.321249979342,,,,,156.8020193162746,153.38773796242148,132.16447082955824,,107.40890723264661,132.27585392216253,150.85253537255159,150.42496781548635,130.79978220198595,,130.69373608506402,127.1825366434648,143.5595177206627,145.6882586555437,130.96512196264723,116.82922057731436,130.87054983266222,145.67798763040008,,141.38215519377744,149.89675577165858,153.6239851405049,155.42341713569124,164.87717901111378,172.3175701599632,174.70538317272138,185.76243997523088,174.4035123882283,,164.47078327291388,182.63818307646576,212.74453169986225,220.5479002618013,226.49889848470056,242.96086349570015,246.94417233083163,267.16839739378565,283.67010567740584,278.3486187099704,283.64199073108193,282.1648948116278,301.84441960161337,289.16755515118757,284.6338421695266,279.7780416551436,272.857204778025,274.92990184384985,263.8097256718879,259.10305223195246,250.95388297936103,243.09241221363564,239.4834680000086,226.37617083484201,209.68649313428656,204.0625657936576,202.46854253284806,189.57688730272113,187.58832942212015,187.51051014725329,194.09716261353614,201.5378795892166,195.83065742106047,200.52471406921245,208.26701489709666,206.77061243095127,203.29710430646648,188.50719326949658,187.3650728493047,175.0001509209018,178.8919850663921,191.80184453965995,190.45275199614795,201.43337929814876,209.9557123599545,205.56286890396646,203.60629818225496,205.1786381296758,198.16344905450524,187.4062030243165,195.12662454056905,192.71062270977617,201.15591664438696,210.16272641233127,207.4113620709621,195.47918291295488,186.2057165693647,216.5518632432889,210.94077607652792,207.22159600443283,223.6830603743991,218.68057009879513,195.57369757743643,213.46447275310908,225.35942369921437,203.2904978053605,206.5088893601589,222.8015191545258,193.4707132377925,196.04776676744945,193.72054743880452,219.53978476119744,212.12386038997641,220.23501222439396,262.053762257585
1,1984-06-03 18:14:10+00:00,159.25520691010206,70.39971896264302,63.07719045247179,82.84398210381836,82.00310746509899,111.11014600530956,119.68374721549617,134.29412021616668,146.98471455904328,139.4029808700432,148.95929753978805,,176.61897236193295,,,,145.96109768336936,146.70629534219347,125.29630801973892,121.39825015526299,128.67808955288834,127.34065414539143,112.34054787140161,131.9499793974532,158.02173821598188,136.9454627248151,117.73483521521626,125.87474062091482,136.5121292027372,135.2243924692152,115.65585159691315,111.90203706971423,133.50991330605177,153.47540441468794,134.6072104712625,132.44452434118617,153.58958098815893,135.43921318437967,138.26743315999744,146.92465816797122,138.6608640865998,153.47622764848097,148.39316333078008,,164.59317815030732,184.50298814567367,212.544334253424,226.46007258928705,228.37014032380802,233.74037208010762,243.5542930462557,245.4327119435862,268.79795754347543,272.46828486648684,267.4478671725371,264.68947213103786,278.9871276606755,291.2081651786972,290.7169397400777,280.9422513782621,267.0455660314073,262.50832298922757,259.42922677330375,252.4183911295705,251.00663669002847,241.39050865330643,234.28254830674837,229.2025058465585,221.14451954958128,210.01473948184895,198.00191096995687,189.21461667168617,186.81515579071126,183.6915181645283,183.94500378011793,190.60242842221322,193.4638524828307,203.53774355838834,209.82126734620144,,,,,,,,,,,221.11288723301016,213.83413136985735,190.08168442718195,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1984-06-10 18:20:29+00:00,177.72049540258718,74.33505879326586,66.26314106526655,71.46391180782598,80.5560558949621,99.41515207990032,129.28282926291732,119.23741831818451,146.38926129715347,142.62634495979412,133.4884745392732,150.0817828827899,166.1413785175593,157.96428263241717,161.3230417648804,162.3864190330616,158.74485528596014,146.53236695558883,138.5194499140546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1984-06-26 18:20:42+00:00,177.0001115549923,84.63801812714416,67.65031787203567,70.75962193011773,82.74548259908809,107.49016066960114,124.79669354471329,136.71293132332437,146.42849410072768,156.18800748190645,164.47805768199797,165.38610277749132,175.67915801650193,174.21996343040894,180.5786982460175,167.4628816449683,155.6539883710657,147.3839786392873,,,,,,132.3017199106307,166.4120246484279,174.94580001418794,149.77314308738343,126.4846712262021,148.2974721671855,179.21570116999496,146.4583033649691,153.7641609196757,177.21291805628803,174.9872937083278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1984-09-07 18:16:09+00:00,210.5717633835319,100.92821632874282,89.05822977784608,84.3183827077037,103.93003491910756,120.23110969807168,142.27506772870242,152.18970105163774,163.99842697014319,173.78233736846113,180.97379000413133,180.52528364507205,181.55352440616815,186.35677949513916,195.31132213410947,206.77665015707782,211.7102135104231,196.0208466179632,192.18021345093447,184.40387855835635,174.49273180465343,163.59125034273683,165.9307053364517,162.60225596218396,163.2857613871196,183.14629284306443,197.69910245080524,190.12258537832923,166.57305467317082,165.8047455714899,162.39306396261622,165.51521457705036,178.31935297183628,181.76180422644018,175.62501581997725,183.97022671610983,193.22783541318938,192.97276923975375,194.8081200345914,208.2479139991607,213.14576217274598,222.02104044171972,215.65008617616613,219.30002867408825,223.20716594296837,235.22965963987093,239.86894856011122,244.56067475521039,240.572918362275,244.24066530614965,256.5458776864214,258.59589487314037,266.98223660079555,274.2037287925483,285.7885402388864,280.8436875273583,283.34975714927634,287.07143053942156,287.84461200836085,283.2830635799279,287.49071080047224,278.0792632884342,269.81256630705553,270.6794944373523,266.95666571091516,262.6026016201608,258.49589040189187,249.99411046582625,247.11577934300007,234.4306843453987,223.97604353416884,212.07899017879865,200.53770209968332,207.67155469648188,213.40602076983447,225.2300271479087,235.00373501290656,235.2315769634402,239.2914674410083,233.78177626381137,231.0669874789111,225.50977557424596,219.2902670063388,216.11728083632752,218.24190454231803,220.6804373944666,226.1383965115229,230.37288446244926,236.15795086756614,234.31949615508623,231.69875535977155,232.424327289383,232.54824697251553,224.1635348777166,217.06990764715061,217.03717396488923,225.4869247945076,226.01648515771814,229.37861750184712,227.5318592393998,227.87664779986568,226.2609838612688,232.19433515362238,223.11365890908547,225.8083387726846,230.50076024581398,231.73467147988478,230.12527900934907,234.03431899311357,229.7026042078091,228.1816644933596,221.2867980317507,221.38118726756124,231.7786959502534,233.69145524360124,236.64998995411986,244.39889844499302,256.45535826095687,259.97067013380234
5,1984-09-23 18:16:11+00:00,197.4166460748292,82.1049838186991,61.99367672648438,60.19274028165833,89.08197280181952,108.26931585198187,130.6826959804978,138.860723374452,144.27980622745756,155.7973860743518,158.90120108725898,172.01853084187078,177.70797783620662,179.5011574268262,192.58521809512825,202.63025902851314,199.001971031418,181.37664433957926,171.00192689219872,168.05314018320306,169.3767177626029,155.59975445826822,165.3185998307075,157.46104585669116,158.3185353209203,172.83757779501553,182.15115478871286,169.91541377676594,165.47651150377527,164.9644531982816,156.9769916212773,161.6485732549085,157.2880204626055,164.35226571242725,159.2698534927709,165.69315627184335,180.99554089626815,187.54709220827283,182.01986623783318,198.84416408327797,203.7003008819891,196.3698646168369,200.9289128200106,201.90513842341062,215.01812130425165,227.7320983963275,226.73430942842464,232.44299881139617,232.82623003561062,235.99733276351492,233.74160326900386,240.13223689295435,255.2726826111029,264.680301965154,257.3087029646527,267.1635584671781,259.2960217262158,278.7944855510529,275.764125590485,277.79164720466974,282.27968893406467,280.67797413975967,265.2939282717015,264.0659176075392,255.88342391523793,248.26253698368777,247.45426174240606,247.25452695941746,230.94979039221818,222.80251555107273,214.33061818938046,201.330643738742,194.127121353162,192.70184078449861,204.9311210167258,216.30642573517812,218.7649027158593,227.33531079168725,231.4203432926585,222.3467192093006,214.71743407724975,202.58173537480315,202.49962302980612,203.8044408260043,201.44852381078059,210.28858880948079,210.78592941501392,224.91715405632263,,,,,,,,,,217.82040625260566,221.94533385189726,223.1214838673129,216.98847114754093,217.17659137732983,218.75182490234002,218.80315416587035,214.4561863069851,210.9292843162489,221.1775485882861,216.16887792877213,225.73887083952354,219.56738825732225,215.84474571441785,200.0413774609851,202.48315904944798,212.58822133202852,214.4692287714825,220.17745521214337,235.30036734865203,242.1995522829705,258.2062454845948
6,1984-10-25 18:16:05+00:00,224.15695690490801,112.23676369911752,68.4708980588768,69.10138789298702,90.28381507918871,115.09308719760288,138.33009751817187,143.61830153299334,167.51358770434268,169.5575608917499,173.28942224936517,185.84958528592747,194.8212172099831,202.02209028400694,211.4736138604544,219.29460548730276,211.67504133889136,206.35719939092957,208.65287277816003,200.05126594702836,175.42825092181636,184.2509024526306,183.31694256274105,178.0761285186576,180.1243591825709,185.16998882094276,199.9197295364811,203.57797387435247,196.46432996688785,185.8913033899737,167.7292888442716,171.12422260409568,168.19535158418046,177.44685035882506,176.9277088311625,179.5293501638141,191.79459325852386,189.92419698352543,192.6186905611937,201.46964126906562,212.888165330947,206.9434064360717,218.46043720948074,226.63269186823726,231.77430159751486,238.25511698568246,249.39998707187112,244.89575052387636,249.68394336160958,251.225685700684,248.18664515101767,264.93066812909666,274.71871196530594,274.241380090029,278.0842149563579,284.20689390920694,279.32921328433275,289.66841548729536,292.5680417903664,291.6607954837557,291.06303109975676,290.7693272225831,292.4654291321985,285.91045607607845,274.941812901934,271.4943296264504,272.2491489112574,255.0610513904499,243.8151535305097,243.42379036657664,222.86321138225588,219.30994491579565,212.8823079901971,227.20198049563186,226.831187429034,232.24555111770965,238.4219395442887,240.86108835157012,245.80740922092747,245.47588079571176,241.1576649802783,227.98580954426785,222.03958095894558,223.22882650587826,222.19209518232458,223.82329450558464,233.27389822796084,248.07173299829685,246.10355503578327,244.55732091601462,242.09229558048315,237.05819460704703,228.41509906933933,226.30258548761444,230.94921547225078,229.75155116943452,224.11840880903438,237.13687014408063,229.00439184715512,233.00428679902456,225.59702735458436,240.63601684147665,231.52875395269515,232.71214573798628,221.78994705959516,234.97076616902942,231.88475336214202,231.36162471983738,241.514228634094,227.05696140039262,220.85638360832525,210.3033081066935,212.56187948310162,221.75394519288028,240.2170775878168,246.0550180494571,254.62891049515162,260.6736232299314,273.1794886687115
7,1984-11-17 18:22:07+00:00,185.56352824798864,93.5640295621729,40.17324984738227,45.90059415626781,53.9063021989595,81.166684831288,98.50167617815623,121.46604347332134,140.08344509397745,154.1699446683138,149.59931519596094,158.36604377335817,170.48374488332445,174.93636399427535,176.1364946204897,165.51116602873086,165.2867965122262,170.6881163192137,169.36669041261487,176.6113353946475,170.65692417678423,160.10339526522185,146.7244675839362,138.9093227035393,140.83402719906059,143.01403864933883,155.1579252133841,156.62198827838125,150.268930927506,,,,,126.18281468676732,130.8503060855432,142.86331228863602,155.57046092130062,170.257876275954,169.23965817576004,182.3460902367556,201.4771141175776,199.66311853656563,194.74806135637135,208.66762558103505,220.38778419238503,211.58689044380853,218.97553798566312,219.8792813995035,230.7954037389004,227.71394327451435,238.6161499364144,242.58284441443624,246.77317816828526,251.98821416209836,262.11597183592437,267.30810283611487,274.6380270342861,267.65739460766326,265.6004083033738,,,,278.67633787379856,249.78327659765853,247.18708324450617,236.97154216997166,215.62027455867036,225.54410814632723,222.9784234646611,220.77638234506668,,,185.03701369395924,191.304331105719,203.26762866593901,214.79554916147944,209.6672289695159,209.3360659273441,213.33577892170948,202.39082322750716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1984-12-12 18:16:08+00:00,196.58588739168582,98.19019191775263,52.028507071157605,36.673635291538986,51.2794634247393,92.66984042428547,111.30254807413128,119.32009497292896,127.54411022424988,137.4093985125369,141.26260471855664,148.07028082823533,163.24370269203382,163.42428037029958,170.72628126740616,167.98088215629545,170.9417519705324,172.1577716126799,171.14018510402462,159.21737182992055,157.00862754681836,151.87573110172093,155.8075958061827,156.53603929737218,152.78381881705306,166.93477260178065,157.32777532042195,157.22491336317046,153.19134398016598,161.74383992815302,158.81510773764657,150.99112140382263,144.63177848774123,138.9806157850592,141.19673042056021,148.68620416247148,163.2165836725703,157.65734603317392,163.21116181797532,185.18443609283432,187.88151023689815,189.64753041725814,185.5245734825776,,,200.21471450747376,212.04954987549397,215.73963758708433,220.83408019261407,213.89948191116156,,214.1998553755732,237.85644586293222,246.56542144077787,249.82467107744006,264.04152751134643,265.9442912380641,274.6078258905834,278.60794295480923,275.07199673192054,279.99149076303246,286.02735954081453,280.2829671410542,268.9108852666925,258.35727017659894,255.52664292952,238.7885817255192,234.23750777889887,216.86512391714402,215.1135331044459,,200.15176495886757,194.35729045106285,190.09397512814115,,206.2421548245012,202.78888606984034,207.59549617035734,214.71663846251732,195.37644997763616,194.35597782617023,214.46103476961108,209.14865528661574,194.7631408893741,188.20685780569715,195.24154716029048,197.97698069013614,,,193.1641496487587,202.98694975080855,208.3693416980658,178.45538981176503,185.1037164393941,197.86063396560812,194.69112438119487,,197.35644325954425,,,197.9380203921687,217.60414970477518,,175.84198625448946,192.34937572734773,208.89047583793175,194.59295941086717,193.78758639370386,,,,176.44867549791707,192.8053664631078,208.72626578038455,,,,,
9,1985-04-19 18:16:20+00:00,184.0934805909816,92.90581928745054,55.14261314191821,62.27974688585983,82.95811934290387,91.78066841565322,105.34264637897117,102.79912033820975,115.93465049754727,130.61939532862428,129.65531361688207,152.07162468590846,167.512695917138,171.755364915409,173.22421862319925,174.69923552468205,185.53506899066468,206.2473326036448,210.52347657786362,213.77256374787373,217.99591724129152,,208.18756360854655,204.6123540233722,178.8282241893198,169.41915964868102,177.3106201108025,177.63673621504668,172.22627000730503,162.54352070637844,154.7792269994328,160.96614035079833,156.06076834192734,152.83751609896495,144.9730897000746,152.50819918732927,162.4339268291902,159.8350006580805,174.114636405325,188.74425268170182,183.17210414840713,177.42221931858268,179.78488615621663,,216.322433075246,222.4066722079359,231.3102249292529,245.11630922360996,248.90642788834467,257.72521059600433,243.58381826412847,247.65364314227156,237.17364354287335,246.73305660327622,251.13704443511708,258.17826785705637,269.21946178499957,276.91041234796774,280.132929442695,280.24263401470813,279.0461311380851,273.87791338934375,269.9870078665693,264.1867109020118,245.59388849246045,238.2380271568858,233.3866936078569,220.6762655862862,217.95033024971966,219.31310526484194,211.99340146913755,204.00382915722605,189.34733414413498,186.08295622857872,182.65421487225038,192.63124449694502,191.12495206352264,202.5167328777265,208.42688689691022,203.90535535857944,207.60347482009738,197.887188188668,216.97230604805347,225.71630135657801,212.81412777904612,196.7412040568168,206.61280124555776,227.04937247401682,225.4001296005114,234.03374406710319,235.4825940225248,225.8130825174322,210.9140159371837,213.46394435129875,216.71038779134176,222.12595020532754,208.8853077951924,209.8456714725988,211.06703986591364,215.71023119447085,227.97954971224007,236.00263758916807,219.05809271791773,211.93033622015784,213.39294208125344,232.8181913847586,230.39911842662343,218.26594819414194,199.13269046869425,192.96249575331709,204.2552944663195,221.49607091022258,218.2671872873093,220.39596169891374,245.05203301057372,250.88219625307752,221.41463256125496,213.60462604958883,237.38727419933426
