dates,nzd0253-0000,nzd0253-0001,nzd0253-0002,nzd0253-0003,nzd0253-0004,nzd0253-0005,nzd0253-0006,nzd0253-0007,nzd0253-0008,nzd0253-0009,nzd0253-0010,nzd0253-0011,nzd0253-0012,nzd0253-0013,nzd0253-0014,nzd0253-0015,nzd0253-0016,nzd0253-0017,nzd0253-0018,nzd0253-0019,nzd0253-0020,satname
2002-02-18 21:42:30+00:00,344.71,331.14,330.96,333.21,329.44,332.88,337.51,332.55,340.29,346.11,344.25,348.59,346.66,352.09,362.11,351.40,340.51,333.27,332.00,332.80,332.86,L7
2002-04-07 21:42:28+00:00,345.60,334.39,332.58,331.79,326.12,330.02,334.93,331.66,338.86,342.96,343.07,347.19,344.66,350.86,359.71,350.85,339.79,332.99,332.15,332.58,334.57,L7
2002-09-14 21:41:31+00:00,345.57,339.26,336.03,336.14,330.10,328.21,330.17,330.46,333.78,335.77,341.61,348.37,341.59,349.60,355.46,345.82,340.36,333.22,334.90,334.43,341.78,L7
2002-11-01 21:41:54+00:00,344.52,336.83,335.18,333.36,325.34,323.86,326.88,329.51,331.85,337.81,339.16,343.78,342.23,349.25,358.56,346.12,337.92,333.03,332.12,330.49,333.98,L7
2003-01-20 21:42:33+00:00,341.85,333.44,330.09,327.53,321.11,323.57,328.80,331.35,333.09,337.71,339.72,345.27,344.88,348.85,358.95,348.18,337.62,331.96,332.15,329.18,334.30,L7
2003-02-05 21:42:17+00:00,339.25,332.84,327.26,325.43,320.80,322.23,329.61,332.43,333.22,337.86,340.19,347.06,347.50,350.22,358.60,349.51,338.21,331.76,331.75,328.69,334.47,L7
2003-02-21 21:42:44+00:00,340.15,332.41,326.81,325.54,321.80,323.29,329.82,332.03,334.08,337.58,339.91,347.92,347.58,350.66,360.02,351.04,339.42,333.13,333.32,329.69,334.97,L7
2003-04-10 21:42:49+00:00,337.99,329.43,323.25,323.20,319.87,322.31,328.53,330.97,333.69,337.86,339.95,346.57,346.18,349.59,359.57,351.46,336.97,330.57,331.63,326.76,331.15,L7
2003-04-26 21:42:49+00:00,336.78,328.14,322.71,321.70,318.97,320.55,326.69,329.00,331.99,336.30,338.09,344.60,343.21,347.96,357.91,350.81,337.51,331.04,331.51,327.22,331.43,L7
2003-05-12 21:42:48+00:00,336.48,327.64,322.83,321.14,318.33,319.05,325.14,327.54,330.81,334.59,337.50,344.85,341.86,346.44,356.16,349.73,338.53,331.74,332.05,328.64,333.54,L7
2003-05-28 21:42:46+00:00,337.17,328.06,323.42,321.93,317.91,318.71,325.01,327.32,331.09,334.80,337.64,344.66,341.81,346.44,356.09,349.19,339.31,332.68,332.25,329.84,334.38,L7
2003-07-15 21:42:38+00:00,337.63,328.04,323.78,321.93,317.91,320.02,325.14,327.62,331.75,335.60,338.60,345.55,343.06,346.44,357.16,350.00,340.07,333.28,332.82,329.96,335.33,L7
2003-07-23 21:30:14+00:00,338.57,327.65,324.54,323.23,319.72,321.30,324.74,327.18,332.76,336.77,339.29,345.83,343.56,347.59,358.97,351.84,341.48,334.37,333.22,331.19,336.49,L5
2003-08-16 21:42:04+00:00,339.22,326.60,324.21,323.21,319.27,321.55,323.70,324.77,330.35,333.73,336.15,342.43,340.09,343.69,357.36,350.33,341.49,334.42,333.06,331.04,336.51,L7
2003-09-25 21:31:19+00:00,338.71,325.73,323.34,322.99,318.12,320.21,322.39,323.25,328.37,333.36,333.67,338.90,338.19,341.50,355.91,348.81,341.02,333.60,331.48,329.96,335.34,L5
2003-10-19 21:41:56+00:00,340.19,326.35,324.01,323.81,318.54,320.65,322.87,323.46,328.75,332.69,332.50,338.19,339.01,340.68,355.87,348.77,342.39,333.62,331.46,330.44,335.05,L7
2003-11-04 21:42:03+00:00,340.48,327.38,324.86,324.89,317.94,320.81,323.76,324.08,329.14,332.82,332.59,338.47,340.54,341.76,356.58,349.12,342.00,333.31,331.23,330.30,334.04,L7
2003-11-20 21:42:43+00:00,340.84,327.66,323.92,325.98,318.40,320.89,323.33,323.76,328.81,332.91,331.96,338.75,342.14,344.26,357.69,351.30,341.90,332.43,330.69,329.19,333.66,L7
2004-02-24 21:42:45+00:00,339.96,328.70,323.06,325.27,318.18,319.78,325.86,320.91,325.83,338.57,333.94,341.77,345.45,348.99,357.15,351.83,340.38,330.34,329.89,327.40,328.48,L7
2004-03-19 21:33:10+00:00,339.33,327.95,322.78,323.17,317.25,318.82,324.44,321.82,327.00,338.92,335.68,343.11,345.64,349.52,358.36,352.77,342.23,332.56,331.36,329.77,329.80,L5
2004-03-27 21:42:57+00:00,341.77,330.05,324.87,324.33,319.48,321.28,327.95,326.39,331.79,341.74,339.02,347.10,348.24,353.51,361.37,356.81,344.97,335.20,334.99,332.61,331.69,L7
2004-04-04 21:33:25+00:00,343.00,330.94,325.46,325.48,320.87,322.80,328.62,328.01,333.47,343.45,341.90,348.59,349.38,355.12,363.43,358.74,346.35,336.62,336.03,334.00,333.73,L5
2004-04-12 21:43:15+00:00,343.36,330.94,325.46,325.48,321.90,323.33,329.12,329.12,335.03,344.23,343.87,350.45,350.84,356.44,365.05,360.12,348.17,338.24,336.03,334.00,333.73,L7
2004-05-06 21:33:58+00:00,343.36,330.42,324.49,323.76,323.11,324.08,328.53,327.62,334.34,346.28,346.76,354.23,353.28,356.89,365.94,361.19,350.22,341.80,338.58,335.83,337.40,L5
2004-05-30 21:43:12+00:00,344.27,331.03,326.20,322.82,322.64,325.14,329.35,328.33,335.88,347.74,348.31,354.15,354.88,357.57,367.56,362.51,352.54,344.77,341.68,338.89,338.72,L7
2004-06-07 21:34:54+00:00,343.85,330.39,326.74,322.52,322.47,324.78,327.85,326.93,335.13,345.92,345.85,352.35,354.18,357.00,366.93,362.47,351.94,343.53,341.12,339.00,339.43,L5
2004-06-15 21:43:05+00:00,344.36,330.90,327.57,323.86,324.30,326.85,327.97,326.93,335.13,345.92,346.64,352.66,354.82,357.00,368.23,363.64,353.02,343.53,341.12,339.80,341.49,L7
2004-06-23 21:35:46+00:00,343.56,331.12,328.16,324.56,324.95,327.23,329.07,328.02,335.70,345.77,346.60,353.02,355.29,356.95,368.04,363.36,353.21,342.70,340.44,339.77,341.16,L5
2004-07-25 21:36:14+00:00,343.20,331.43,328.41,325.61,324.97,326.90,328.75,328.06,335.46,344.73,345.64,352.04,354.36,356.25,367.79,363.01,352.83,343.06,341.18,339.81,342.10,L5
2004-08-02 21:42:28+00:00,342.68,330.93,327.85,325.56,324.79,326.31,328.54,327.60,334.98,343.64,345.64,352.04,354.47,355.75,367.34,362.70,352.26,342.53,340.46,338.75,341.72,L7
2004-08-10 21:36:32+00:00,342.28,329.97,327.44,325.41,325.00,326.29,328.37,327.75,334.87,343.01,344.83,351.34,353.36,355.52,366.80,361.98,351.83,341.40,339.64,337.83,341.26,L5
2004-08-26 21:37:23+00:00,341.67,329.03,326.88,325.98,325.64,325.90,327.09,328.41,334.90,340.66,342.75,348.65,351.18,354.76,366.71,362.01,351.27,340.79,338.61,337.19,341.85,L5
2004-09-03 21:42:23+00:00,341.72,328.71,326.99,326.28,325.74,326.19,327.31,328.41,334.90,340.77,342.38,348.16,351.24,354.67,366.81,361.95,350.48,339.91,337.84,336.28,341.22,L7
2004-09-11 21:37:25+00:00,342.44,329.04,327.58,326.75,326.16,326.20,327.61,328.91,334.78,340.60,342.24,348.09,350.93,354.69,367.01,361.56,350.10,339.36,337.43,336.21,341.18,L5
2004-09-19 21:42:17+00:00,342.83,329.78,327.62,327.44,326.64,326.82,327.51,328.19,334.02,339.33,340.62,347.95,351.26,354.92,367.48,361.49,349.35,338.31,336.66,334.81,341.25,L7
2004-10-13 21:38:32+00:00,341.99,329.66,327.41,327.11,326.27,325.91,325.94,325.94,331.17,336.35,337.92,345.58,349.57,352.16,365.67,359.58,347.38,336.13,334.89,333.11,340.24,L5
2004-10-21 21:42:47+00:00,341.86,329.40,327.45,327.03,326.10,325.37,325.55,326.16,331.21,336.56,337.56,345.58,349.57,351.86,364.77,359.28,346.67,335.04,333.87,332.18,338.96,L7
2004-11-06 21:42:35+00:00,342.36,330.22,328.59,327.89,326.74,325.96,325.78,326.84,332.18,338.32,338.74,346.12,349.58,352.18,364.88,359.52,346.60,334.60,334.04,332.07,338.54,L7
2004-11-14 21:38:42+00:00,341.68,329.57,327.57,326.85,326.35,325.82,325.98,327.24,332.83,338.35,338.95,345.08,348.40,350.58,363.52,358.14,345.48,333.52,332.96,330.57,337.20,L5
2004-11-22 21:42:42+00:00,341.05,329.03,327.03,326.35,325.42,325.06,325.69,326.77,332.83,338.35,338.60,344.39,347.24,349.56,362.44,357.04,344.76,333.29,332.37,329.91,336.31,L7
2004-12-08 21:42:50+00:00,341.09,329.26,326.87,327.15,325.91,325.88,327.25,328.22,333.50,338.78,339.07,344.79,346.39,348.84,361.86,355.85,343.69,333.51,332.19,329.38,335.52,L7
2005-02-10 21:43:14+00:00,340.51,328.57,325.33,326.00,324.34,323.54,325.47,326.97,331.22,337.57,336.52,340.46,341.74,346.45,358.86,352.66,339.64,331.91,330.25,326.04,331.42,L7
2005-03-22 21:41:05+00:00,338.96,327.60,323.59,322.94,321.46,320.39,321.94,322.62,327.03,334.25,333.49,334.89,339.62,343.51,353.80,349.68,339.07,332.38,330.23,324.97,327.58,L5
2005-03-30 21:43:44+00:00,338.80,326.76,323.27,322.54,321.12,320.50,322.18,321.92,326.02,332.47,332.56,334.89,339.62,345.15,354.15,350.13,339.25,332.84,330.87,325.53,328.09,L7
2005-04-23 21:41:13+00:00,337.05,324.92,321.95,320.97,319.90,320.03,321.63,320.71,324.24,331.13,332.31,334.26,339.22,345.94,355.16,351.05,340.45,334.35,332.89,327.09,330.27,L5
2005-05-09 21:40:56+00:00,336.67,324.43,321.64,322.06,321.08,319.52,321.98,322.41,326.45,328.56,330.28,332.65,339.04,345.99,355.43,351.41,342.03,334.78,333.84,328.64,331.94,L5
2005-05-25 21:41:28+00:00,339.48,326.95,325.32,325.04,323.23,319.96,321.12,322.12,326.07,327.70,328.20,333.34,342.71,350.06,359.49,358.33,348.46,340.26,339.76,334.19,337.90,L5
2005-06-02 21:43:36+00:00,339.63,327.09,325.75,324.77,322.41,319.11,320.65,322.27,326.79,328.23,328.29,335.84,342.71,350.06,359.49,358.91,348.84,340.26,339.76,334.62,338.14,L7
2005-06-10 21:41:12+00:00,340.10,328.31,328.16,328.24,324.57,319.67,321.29,323.57,327.83,327.69,329.22,338.09,345.93,351.90,361.21,362.14,350.95,342.32,342.58,337.14,341.84,L5
2005-06-26 21:41:40+00:00,340.31,328.60,328.05,328.08,324.41,320.32,322.42,324.35,327.82,327.73,328.71,337.76,345.06,350.82,360.71,361.86,350.97,341.76,341.69,336.90,342.01,L5
2005-07-12 21:41:47+00:00,340.93,329.65,328.72,327.61,323.90,320.30,321.73,323.74,326.94,327.00,328.10,336.42,343.49,349.23,360.87,361.45,350.60,341.86,341.78,336.85,342.20,L5
2005-07-20 21:43:29+00:00,340.83,329.37,327.94,326.40,322.92,319.64,321.73,323.74,326.94,327.00,328.10,336.42,343.49,349.23,360.87,361.45,350.60,341.86,341.78,336.85,342.20,L7
2005-07-28 21:41:57+00:00,341.54,329.67,328.50,327.47,323.36,319.02,321.35,322.84,326.23,326.16,327.43,335.50,342.65,349.25,361.10,360.13,350.24,341.43,341.33,336.56,341.88,L5
2005-08-13 21:42:05+00:00,342.03,329.19,328.69,327.06,323.83,320.16,322.02,324.13,327.43,327.50,328.13,337.71,343.96,350.64,362.13,360.25,350.37,341.41,341.29,337.19,342.38,L5
2005-08-29 21:42:10+00:00,342.44,330.04,328.26,326.43,322.91,319.20,321.32,323.55,326.52,327.53,328.65,338.70,345.09,351.51,362.14,359.61,350.27,340.98,340.93,336.48,342.50,L5
2005-09-06 21:42:48+00:00,341.93,329.21,327.52,325.82,322.06,318.30,321.32,323.55,325.45,326.67,327.56,337.52,343.89,349.68,360.69,358.07,349.06,339.76,339.47,335.24,341.75,L7
2005-09-14 21:41:48+00:00,341.07,328.77,326.99,324.90,321.26,317.44,321.06,323.02,324.61,326.30,327.01,337.65,343.66,349.26,359.84,356.97,348.59,339.32,338.56,334.33,340.82,L5
2005-10-08 21:42:41+00:00,340.79,329.18,327.49,325.04,320.65,317.06,321.56,324.57,326.16,328.45,328.59,338.60,343.40,347.34,358.73,355.96,347.57,338.04,337.21,333.36,339.84,L7
2005-11-09 21:43:30+00:00,339.94,328.54,326.35,323.49,319.36,316.70,321.81,323.76,324.80,327.69,327.87,338.52,343.57,346.51,358.09,354.41,346.09,336.97,335.34,331.91,338.28,L7
2006-01-20 21:44:01+00:00,338.19,325.81,322.69,320.35,317.49,313.71,319.74,321.06,322.04,328.18,329.79,339.71,343.87,348.52,358.71,349.99,341.63,332.92,331.95,327.98,333.54,L5
2006-02-13 21:43:43+00:00,336.16,324.80,320.84,317.33,314.37,312.34,318.79,319.36,322.09,329.96,330.84,340.22,344.31,347.56,357.57,350.41,340.03,332.03,330.96,326.27,331.83,L7
2006-02-21 21:44:44+00:00,336.35,325.26,320.83,317.11,315.12,312.74,318.82,319.67,323.07,331.18,331.29,341.63,344.88,348.67,358.41,351.52,339.69,331.48,330.41,325.74,331.02,L5
2006-04-18 21:43:39+00:00,338.07,326.16,322.40,320.14,320.39,319.21,323.26,327.25,334.47,339.61,338.78,347.85,347.65,354.72,365.33,357.35,340.80,333.00,333.25,328.66,330.58,L7
2006-04-26 21:45:32+00:00,336.49,324.96,320.28,318.57,318.07,316.79,320.34,323.92,331.61,337.59,336.69,345.11,343.95,351.36,360.56,353.88,340.06,331.84,331.96,328.28,331.29,L5
2006-05-20 21:43:44+00:00,337.49,326.00,323.23,319.19,318.36,316.31,319.21,325.06,333.08,337.58,335.28,344.31,343.43,351.25,360.49,353.86,340.23,332.04,332.61,329.66,332.49,L7
2006-06-05 21:43:42+00:00,337.62,325.75,323.58,320.41,317.88,316.18,319.98,325.58,333.08,337.58,335.28,342.98,342.76,350.05,359.79,352.95,339.65,332.04,332.61,329.85,332.46,L7
2006-06-13 21:46:37+00:00,337.00,326.15,324.59,321.66,318.76,316.44,320.79,326.28,333.50,337.41,334.70,342.12,342.76,349.34,359.00,352.47,339.62,331.82,333.51,330.09,334.55,L5
2006-07-07 21:43:55+00:00,335.75,325.20,322.76,319.45,315.59,314.06,320.79,326.28,328.71,333.50,331.08,342.12,342.76,349.34,357.17,350.80,339.66,331.82,333.51,330.09,335.70,L7
2006-07-23 21:43:23+00:00,334.21,324.31,321.65,319.58,314.21,313.43,319.77,324.66,325.66,331.35,329.60,338.67,340.55,346.66,354.75,348.12,339.31,331.04,331.69,329.30,335.51,L7
2006-07-31 21:46:54+00:00,335.11,324.87,322.97,320.01,316.89,315.43,320.21,323.90,326.07,331.72,329.38,337.90,340.19,345.73,354.52,347.58,338.76,330.85,331.24,329.09,336.49,L5
2006-09-01 21:47:43+00:00,335.91,325.98,324.42,321.20,317.20,317.32,321.94,324.56,325.79,331.41,329.96,336.54,339.20,346.12,354.03,346.36,339.76,332.61,333.29,330.68,339.00,L5
2006-09-17 21:47:54+00:00,336.35,325.94,324.60,321.01,317.57,318.42,322.72,325.25,327.67,333.49,332.48,338.35,340.43,347.76,355.56,347.38,340.57,333.72,333.21,331.01,338.75,L5
2006-09-25 21:43:32+00:00,336.92,326.21,324.67,321.26,317.57,318.42,322.92,325.44,328.20,334.18,332.56,338.53,340.54,348.27,356.69,348.23,340.72,334.08,333.08,330.76,337.81,L7
2006-10-27 21:43:21+00:00,337.90,327.15,326.02,321.91,318.65,319.70,324.43,326.17,328.29,334.12,333.83,339.60,341.88,349.18,358.34,349.06,340.75,335.09,333.64,330.49,337.29,L7
2006-11-28 21:43:44+00:00,339.15,328.50,326.85,322.07,319.45,321.81,326.36,327.04,328.51,335.57,337.13,340.00,341.62,348.96,359.96,349.19,340.73,336.31,334.54,330.99,336.94,L7
2006-12-06 21:48:41+00:00,339.23,328.94,327.01,317.80,320.02,322.88,326.72,323.77,326.85,333.91,335.47,339.06,340.80,347.76,358.89,347.85,338.49,333.97,332.92,330.13,337.24,L5
2007-01-07 21:48:55+00:00,344.89,333.42,331.08,320.55,327.58,335.57,331.48,327.06,329.67,340.69,343.37,344.99,340.52,348.25,361.62,348.99,338.18,334.38,335.59,333.33,338.06,L5
2007-02-08 21:48:38+00:00,345.88,334.62,331.12,319.64,324.90,333.14,333.64,328.62,329.88,341.86,346.20,349.72,342.66,350.56,363.22,351.41,339.64,336.01,337.37,334.63,337.11,L5
2007-03-04 21:44:34+00:00,345.76,336.06,331.53,319.35,325.26,333.43,333.54,329.70,330.69,342.50,346.01,349.99,344.57,349.73,363.57,353.02,340.75,336.20,337.97,335.12,336.41,L7
2007-03-20 21:44:36+00:00,345.37,337.28,331.63,319.69,325.57,333.31,334.49,330.62,330.47,341.41,345.06,349.52,346.27,349.86,363.59,354.08,341.76,337.39,340.07,336.38,337.66,L7
2007-06-08 21:44:20+00:00,345.95,340.76,334.28,329.66,332.57,335.54,338.46,340.51,339.63,354.50,357.13,365.01,360.12,355.13,370.75,360.86,350.96,346.41,349.09,348.36,348.48,L7
2007-06-24 21:44:19+00:00,345.95,339.68,334.20,329.39,331.48,331.93,335.99,339.18,339.79,353.84,357.01,364.27,360.75,355.13,372.46,360.86,350.96,346.41,349.09,347.15,349.22,L7
2007-07-26 21:43:49+00:00,343.50,336.43,332.29,329.21,330.12,327.95,334.08,337.66,341.04,350.03,353.45,360.02,360.75,355.13,372.46,365.51,352.37,347.03,347.04,346.10,348.53,L7
2007-09-12 21:43:29+00:00,345.43,334.90,332.08,332.05,330.60,328.40,338.34,342.85,342.81,351.83,354.37,358.58,360.93,353.16,372.78,365.43,351.94,347.16,345.53,345.15,348.16,L7
2007-09-28 21:43:49+00:00,344.82,332.83,331.00,332.15,330.12,325.59,334.96,337.86,338.25,351.83,354.37,354.97,355.11,345.69,369.15,361.04,347.84,342.81,341.12,342.45,345.12,L7
2007-10-30 21:44:02+00:00,344.56,333.09,331.35,331.74,329.47,325.06,332.68,334.66,335.96,347.12,349.77,352.75,355.11,345.69,367.21,359.71,348.32,341.14,339.87,341.41,343.43,L7
2008-01-02 21:44:01+00:00,343.05,331.33,328.10,328.13,324.32,324.40,332.27,331.91,330.12,340.52,342.83,343.78,337.60,345.31,354.03,356.48,346.78,337.65,336.26,335.05,336.09,L7
2008-02-03 21:43:59+00:00,339.73,329.97,326.41,324.27,323.10,323.82,327.98,329.50,328.42,337.16,338.87,337.63,338.79,346.99,354.99,351.23,344.30,333.82,332.60,331.20,332.35,L7
2008-02-19 21:43:55+00:00,339.73,329.97,325.87,322.84,322.32,323.17,326.19,327.71,328.19,335.89,337.26,337.20,337.84,346.68,354.62,349.48,344.30,333.82,332.60,331.04,332.14,L7
2008-06-10 21:43:51+00:00,342.23,334.63,328.50,322.76,325.78,330.85,328.20,331.94,334.55,340.30,342.54,342.39,338.08,347.33,353.07,352.16,344.34,334.86,332.77,330.10,336.69,L7
2008-07-12 21:43:29+00:00,349.63,339.09,332.38,327.41,331.09,331.44,331.51,332.45,333.43,341.68,343.41,347.63,342.67,352.90,361.46,354.87,345.05,330.34,333.46,333.04,342.21,L7
2008-09-14 21:42:59+00:00,353.16,344.30,336.92,335.52,338.03,337.38,338.01,332.73,332.20,341.23,346.40,350.31,342.90,348.06,361.11,355.63,342.68,333.35,327.17,326.34,343.17,L7
2008-11-17 21:43:15+00:00,353.16,338.08,332.11,331.37,330.02,330.49,333.91,332.73,332.20,336.60,342.10,348.75,342.31,344.04,355.40,351.61,340.38,326.08,324.24,322.81,340.20,L7
2009-01-04 21:43:18+00:00,352.89,339.29,333.17,331.90,328.73,331.88,338.66,334.94,329.95,336.33,345.99,352.60,347.14,349.13,359.64,349.05,340.89,332.59,331.04,328.18,338.66,L7
2009-01-20 21:43:24+00:00,348.53,335.54,330.29,328.65,325.10,330.45,332.32,325.99,328.77,328.77,341.66,349.65,345.42,347.05,356.60,348.81,339.70,331.06,329.14,328.18,335.20,L7
2009-03-09 21:43:47+00:00,346.13,335.54,330.29,329.24,325.95,330.62,332.97,328.84,332.13,333.94,343.06,350.66,346.14,349.52,357.98,350.18,341.17,331.99,329.14,328.18,335.20,L7
2009-03-25 21:43:54+00:00,346.29,333.69,331.76,329.53,328.71,332.48,334.09,335.01,340.15,335.02,343.47,355.95,351.08,355.36,362.24,354.38,343.95,333.72,332.38,332.81,338.07,L7
2009-04-10 21:44:23+00:00,344.40,332.39,330.66,328.55,327.80,331.15,333.57,335.01,340.15,337.69,345.00,356.57,352.32,355.20,362.36,354.70,344.78,335.25,334.09,333.96,338.16,L7
2009-04-26 21:44:27+00:00,343.77,332.86,330.31,327.15,327.17,330.29,332.76,332.49,336.92,337.69,345.00,356.15,352.11,355.20,362.24,355.08,345.31,335.22,334.14,334.26,339.21,L7
2009-05-12 21:44:30+00:00,342.92,332.04,328.33,326.04,326.63,329.34,331.75,330.27,334.31,336.41,343.54,356.15,352.11,355.20,361.97,354.88,344.96,334.99,333.87,333.84,339.30,L7
2009-05-28 21:44:07+00:00,342.92,334.00,330.00,327.64,329.18,331.13,332.81,329.81,333.37,339.36,344.77,355.80,353.08,358.40,364.54,357.08,346.61,337.30,335.96,336.75,342.54,L7
2009-09-01 21:43:50+00:00,342.06,332.12,328.73,328.08,328.53,329.07,332.03,330.39,335.13,339.49,343.91,351.07,348.10,355.87,362.03,354.30,346.56,337.91,336.42,335.35,341.20,L7
2009-09-17 21:43:49+00:00,341.98,332.11,328.81,326.71,326.77,325.69,331.32,329.56,334.39,333.74,341.30,346.19,343.09,351.34,357.72,350.36,344.86,336.89,335.10,333.24,340.48,L7
2009-10-19 21:44:17+00:00,342.26,332.43,328.81,327.01,323.70,322.21,326.78,325.16,327.17,329.55,338.84,336.77,335.60,345.83,352.13,344.50,341.02,332.82,331.65,330.13,339.18,L7
2009-11-20 21:44:45+00:00,348.74,335.52,333.88,333.08,325.88,321.07,327.28,330.74,331.79,332.08,340.94,335.90,335.74,345.38,350.31,341.16,339.08,332.08,331.82,329.34,337.43,L7
2010-01-23 21:45:18+00:00,348.74,336.12,335.09,334.48,323.76,316.07,328.33,332.48,335.65,333.67,345.85,341.47,337.73,348.54,354.36,344.71,340.69,332.49,331.63,329.30,333.66,L7
2010-02-08 21:45:30+00:00,350.78,339.39,336.94,335.38,326.37,323.23,329.85,333.27,337.82,335.93,347.37,345.08,337.73,348.54,354.36,344.71,341.19,333.49,332.67,329.60,334.55,L7
2010-03-12 21:45:47+00:00,348.28,339.14,335.76,334.90,326.06,323.23,328.00,332.41,335.77,335.88,345.40,349.88,342.21,350.33,356.92,346.36,340.69,331.81,331.62,328.94,334.47,L7
