,dates,chi0036-0000,chi0036-0001,chi0036-0002,chi0036-0003,chi0036-0004,chi0036-0005,chi0036-0006,chi0036-0007,chi0036-0008
0,1985-03-28 14:12:49+00:00,,,,194.15544506305474,184.88106220293847,174.37155600971178,181.38084069002764,180.35527954199384,181.24811903136683
1,1986-10-25 14:01:41+00:00,161.0105840104871,166.26885643373245,175.499580964923,188.25787915429626,188.15118822734303,193.15867649182485,196.4006080106936,198.34176941220687,
2,1986-11-26 14:00:41+00:00,162.63141497198671,162.81009840583187,175.10464938949036,189.1629478064844,190.27006449470088,197.6308177688138,191.0147812838375,201.68358850996447,194.7155482558663
3,1986-12-28 14:01:38+00:00,152.9116132329414,163.84362514745715,171.4812953040662,182.91069634681975,184.67663491077786,190.38452950084448,189.57302505313615,188.40452905706383,189.57906255613094
4,1987-01-13 14:02:06+00:00,154.721555350272,160.71630131395753,174.11804526433403,180.80329458167668,180.57394422677243,178.1994703008153,178.33693176194936,186.54679936189268,183.65588648206253
5,1987-01-29 14:02:34+00:00,,,176.81536619107496,186.73398941019715,187.4288083683513,182.37709033612006,182.4489682624416,187.10381441243706,187.97879544040217
6,1987-03-18 14:04:25+00:00,,,172.80576302401343,176.09712486452975,180.17408173807547,182.14180832190354,187.16057091825667,182.8364779466856,189.03118237935578
7,1987-12-31 14:11:15+00:00,158.68133965944313,164.10809156652599,168.67598354343792,183.4862082374268,183.73738438593986,186.17256489994753,189.56635929946853,188.2950554024061,185.19688214648372
8,1988-02-01 14:11:50+00:00,153.63099965804997,157.48356303583407,173.63975432254801,185.25725889264552,185.98500632345034,182.6221144867069,191.28991827986098,194.58561295682435,189.13485123552445
9,1988-02-17 14:12:05+00:00,151.30610458273617,153.09613677517513,168.84514411767748,177.51070064662022,189.0630481289384,185.7262389315052,183.38332607731178,187.55912145787264,181.18035477934973
10,1988-03-04 14:12:15+00:00,,,176.52918933232553,194.04870777146473,190.7510835439971,197.01694555381644,198.931518987137,189.78550202397992,187.66659872566925
11,1988-10-14 14:13:00+00:00,170.78211789608622,163.4965297125048,180.07321544469417,193.15400096474326,191.97190564059028,193.02259033850672,194.9569234952827,200.7342839972921,195.87880198634545
12,1988-12-01 14:13:00+00:00,154.89278895164693,154.18118191550343,,,,,,,
13,1988-12-17 14:12:47+00:00,167.11149096535618,170.91335634336036,185.08545412446628,198.32619498370687,196.25813082197647,199.50274423213074,197.0468923260532,205.78115972077987,193.84319292597053
14,1989-03-23 14:11:21+00:00,,,167.42194031221254,180.5060229650949,183.98159852740736,175.31313856382383,188.87590065186905,192.3628276991894,189.07199747025956
15,1989-09-15 14:08:15+00:00,160.4461947214627,154.6823981487512,180.79192749717882,195.43632828064517,193.98059044037723,180.1187213529925,183.57114775792948,189.92693139031994,186.41351100440582
16,1989-12-04 14:06:13+00:00,157.4205168758537,165.01771410377125,178.48525913007418,185.3018915598552,184.08810663463328,179.62756940632218,179.15983612981077,183.47403756477252,173.93882810422113
17,1989-12-20 14:05:45+00:00,163.11286145449108,166.5724593379059,181.69986375418165,192.4495493775977,187.21435953399376,185.476288295145,195.36965161560883,202.64628471396992,191.66221156134088
18,1990-01-21 14:04:45+00:00,153.04057434493876,161.20571485323242,176.63133602796557,188.0482626946818,184.5995308171802,188.88065719944666,189.03803589010423,189.08394672532128,184.70937027820526
19,1990-02-06 14:04:13+00:00,157.96339566903183,162.87330905780374,177.71180453933906,194.482122868282,192.59240002003597,188.4724062154825,197.42873724134634,198.73025784743325,193.60200064117456
20,1990-02-22 14:03:42+00:00,152.82998032415068,157.51849814148622,180.4943604757982,191.48861184395957,194.20896637896956,190.4649058547827,190.83126963208352,199.76906646482368,190.33961014341853
21,1990-03-10 14:03:08+00:00,,,174.75996847225574,186.34925109409963,186.13142236793544,183.76139199261334,186.74341210326753,191.66023760073097,185.90621528113047
22,1990-04-11 14:02:37+00:00,,,,,,,179.06904171342805,190.85525864644544,182.08794988803186
23,1990-09-02 14:02:17+00:00,153.00630642834957,158.68279909309115,171.03155228430006,182.88558093127364,185.79257078328152,189.47260514110943,195.1160558432253,188.6220293232571,191.42490632748712
24,1990-12-07 14:01:42+00:00,158.22418089347727,163.38301897454815,175.08630519158305,191.06135308237629,189.735702311887,189.4808579243557,191.71211139992556,200.19316801132538,184.89879956639794
25,1991-01-08 14:02:28+00:00,163.72175325086897,157.8977137483372,172.24655974974635,183.4308841215665,180.96649396747975,174.11048582468266,178.14093194236222,179.39743317353958,171.67268429563583
26,1991-01-24 14:02:56+00:00,149.85900475193992,159.74942419883655,177.43580123820965,183.18363240602577,184.3148337829353,187.31801905411763,194.4755193118805,201.61857960828215,185.91109617428373
27,1991-02-09 14:03:06+00:00,159.60516412665984,170.04448487737483,181.01153122451188,186.24447518580854,187.22456088281655,191.5764130661796,193.99918824747726,190.1887597043713,186.10351772072252
28,1991-03-29 14:04:00+00:00,,,,189.50902921689894,184.5339575469331,180.06266148604794,189.53625047048197,192.6926306772375,188.8760853685158
29,1991-04-14 14:04:22+00:00,,,,,,,,,179.92816821764097
30,1991-12-10 14:06:55+00:00,148.9088922327245,152.705687777928,172.1156833289485,180.235366816058,182.76162826225385,180.07726503166361,181.69704714848044,186.4717232982443,185.2051574213567
31,1991-12-26 14:06:46+00:00,161.90976707157114,162.0644380295267,181.467540857192,189.79868934623894,191.1175041209003,191.41110538118528,184.2599679958351,201.30179726404444,195.04740580588796
32,1992-01-27 14:06:46+00:00,,,163.3297930919202,176.92271931805658,173.0779987102049,166.20339368286935,173.48122710818564,181.38618955263362,171.5200456723358
33,1992-02-28 14:06:37+00:00,,,167.19156011124042,181.3931955821159,184.34948146065005,172.69532558791505,176.27995151919288,185.758203818611,179.93025512084023
34,1992-03-15 14:06:38+00:00,,151.76186074257205,,183.36620887045865,181.639691105277,178.38787921149617,180.21541876488422,186.97080692975393,187.55765654953694
35,1992-11-10 14:03:31+00:00,150.62437534923066,156.44822449560888,180.69016099044018,197.14933014632442,194.62667145606994,191.30732552220041,190.00538870413007,202.184477286503,192.667190876764
