,dates,mex0445-0000,mex0445-0001,mex0445-0002,mex0445-0003,mex0445-0004,mex0445-0005,mex0445-0006,mex0445-0007,mex0445-0008,mex0445-0009,mex0445-0010,mex0445-0011,mex0445-0012,mex0445-0013,mex0445-0014,mex0445-0015,mex0445-0016,mex0445-0017,mex0445-0018,mex0445-0019,mex0445-0020,mex0445-0021,mex0445-0022,mex0445-0023,mex0445-0024,mex0445-0025,mex0445-0026,mex0445-0027,mex0445-0028,mex0445-0029,mex0445-0030,mex0445-0031,mex0445-0032,mex0445-0033,mex0445-0034,mex0445-0035,mex0445-0036,mex0445-0037,mex0445-0038,mex0445-0039,mex0445-0040,mex0445-0041,mex0445-0042,mex0445-0043,mex0445-0044,mex0445-0045,mex0445-0046,mex0445-0047,mex0445-0048,mex0445-0049,mex0445-0050,mex0445-0051,mex0445-0052,mex0445-0053,mex0445-0054,mex0445-0055,mex0445-0056,mex0445-0057,mex0445-0058,mex0445-0059,mex0445-0060,mex0445-0061,mex0445-0062,mex0445-0063,mex0445-0064,mex0445-0065,mex0445-0066,mex0445-0067,mex0445-0068,mex0445-0069,mex0445-0070,mex0445-0071,mex0445-0072,mex0445-0073,mex0445-0074,mex0445-0075,mex0445-0076,mex0445-0077,mex0445-0078,mex0445-0079,mex0445-0080,mex0445-0081,mex0445-0082,mex0445-0083,mex0445-0084,mex0445-0085,mex0445-0086,mex0445-0087,mex0445-0088,mex0445-0089,mex0445-0090,mex0445-0091,mex0445-0092,mex0445-0093,mex0445-0094,mex0445-0095,mex0445-0096,mex0445-0097,mex0445-0098,mex0445-0099,mex0445-0100,mex0445-0101,mex0445-0102,mex0445-0103,mex0445-0104,mex0445-0105,mex0445-0106,mex0445-0107,mex0445-0108,mex0445-0109,mex0445-0110,mex0445-0111,mex0445-0112,mex0445-0113,mex0445-0114,mex0445-0115,mex0445-0116,mex0445-0117,mex0445-0118,mex0445-0119,mex0445-0120,mex0445-0121,mex0445-0122,mex0445-0123,mex0445-0124,mex0445-0125,mex0445-0126,mex0445-0127,mex0445-0128
148,1999-08-10 17:25:30+00:00,191.41349828680637,187.50368144754538,197.95885601394744,192.8257831949963,183.3375418964846,209.88796313904066,195.15273627970652,206.98861713005297,214.61226250710428,218.13114083614872,222.83567305823482,226.7311757375088,229.1038142972507,233.95375424602858,232.2212595200388,227.86110183212315,220.31229446389722,227.93905855993972,219.36674742830382,228.04584489844316,220.90065125572517,208.68749640009656,213.17598841096535,220.68167878157493,232.8974999265046,235.13700090147466,251.28824563929618,251.21843294440907,265.97437035585403,254.783431815537,244.46338986530353,244.7032127553862,239.36053379436675,223.40925656862234,216.1885527096166,215.17814754336337,203.97262977068544,202.77722420582023,215.9921583747073,212.72554789815257,214.90744792960066,224.70702094717265,219.9913611124323,216.49571653386326,219.43847265975063,213.67136405876835,212.32742050517294,209.54287136244713,211.16560768593163,209.08872420483593,206.3224741085515,206.90787377450812,210.9357048565307,209.3571241680557,203.4068721120473,207.44218291714353,201.34741077064652,198.56111792308093,206.91754297805238,205.90436530189245,204.64897695030174,210.00507800359196,211.58349317205742,209.40760734529778,208.33124867075145,209.12666799984942,204.9357830811369,202.2320887931916,196.05910143603364,191.98261254448164,193.23843464188838,203.06616252403305,202.60095220542567,196.313481128709,186.89423000300573,175.93335130978656,182.0396669218866,195.51303029823964,193.9357187803834,202.01878082451134,204.3043514068778,218.5978820419304,212.28081930951674,217.10366095456052,211.31164435721837,211.52276656127202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,1999-08-17 17:31:35+00:00,206.72772329625062,210.93917922988163,206.2121929020056,198.67440026033066,207.02652662635379,225.14055452829177,209.73956492800843,222.6932190626901,231.24697634301864,231.02175497477472,226.4552817312206,229.81475474640112,238.42947948690528,234.33795020210658,240.2682742275765,236.39776427407847,239.63003875768794,234.03835850262192,232.29995425486953,225.5557538961159,226.80108788048315,211.55091728751643,224.0193994857686,231.79303930236074,240.63525604723463,240.37633054025116,251.06690950068668,263.4959377186118,277.85105603084867,267.75382845497614,264.81395944056584,256.49500143201635,241.21896131288707,231.0115119820232,220.03848026009848,215.70575597695765,213.42930268430746,212.82748800231693,215.47460876673296,223.21674476555245,227.6871191827766,234.71633531957437,233.69820100975005,234.619412688598,221.83047488465957,223.17157091401185,218.67569239363007,220.6437131120447,214.71494818371383,219.26098204437974,208.92905566394825,220.46204868407978,226.532275207107,220.94556862278637,216.74597612455477,213.37354976485068,211.97546981857272,211.1042043953753,212.99338398290837,217.2812557394985,219.4951193438876,220.03186286653596,215.82969355967907,214.24586061029828,223.38070586173853,225.07334695793503,222.2343740331486,213.53390722456348,205.10526176898483,203.6055354258305,209.3231227036219,213.38429762734066,209.39595608818985,198.31985206140124,194.16160573285197,180.74247986953668,197.7917655272849,208.9239279871552,207.7378622447576,208.75171754099316,208.35974867991524,221.3769085374236,218.2277147143356,216.88930009988204,218.28866919794808,216.69911068232324,211.4991252982956,223.57544632104668,229.48983030561132,234.93772439166025,232.16851801783326,226.50767428227024,224.23842243638504,216.8496411832473,216.72027388034053,214.86455128615523,214.3866307244273,212.67014734193242,214.30922646322227,207.05563112213667,223.59621526070998,228.540366345182,231.03287067909935,234.43074837528948,234.84205305900804,240.40327043760027,235.29119360125378,233.13738234310807,232.17918903019083,225.09009277925026,221.3428125806025,218.93082866249728,218.44304703602137,210.7553113630229,217.84630169975154,219.1672773985205,219.26435053563694,219.98401725767462,225.21683915171025,225.74945139665277,224.64836541382778,223.07819646992357,224.9187783684706,225.41819916098314,219.13127000163934,215.08001103822158,215.3412000866287,205.95176684596777,209.76965187534816
150,1999-09-26 17:47:01+00:00,189.1841856205919,187.0273679608674,184.98340026093462,188.59280618136134,193.68934791534778,206.86534020951228,192.74195424387875,208.09024097118947,218.21856703191196,226.46551969355852,223.45287387588291,224.70383912872438,228.52754922727075,228.51962479874254,230.52923636353347,224.2044639558316,219.9719422769951,218.0092839632843,216.61519441779038,212.93655725683342,206.78345547985896,201.82624774000985,201.57568169325577,217.39741697597583,223.24256654171714,229.02130303042787,240.07862660528258,246.5130278704469,252.7424587388831,248.065585850586,236.80979017411426,236.32897790031925,224.41718876598398,216.78008457770176,209.06259551485476,205.4274851347496,195.0901766015707,197.61124466472359,202.33560290338966,212.33236366800668,214.48920929281928,219.05405499433405,224.0735220862092,225.3127661763079,216.80877701674342,215.6697843759057,208.27794431920896,205.4373819784151,203.94542213269955,207.5797164406602,208.74497218635227,213.16465514166282,213.00244398373354,202.86184662099035,204.1771027983457,204.35688206532305,196.33398781655967,196.9384007450104,193.35381084050238,197.76961244806873,203.08047765432622,210.34461296740284,210.9630043186913,211.05885082319114,208.54471187338024,207.67379843918982,202.33947439605186,199.8734548015592,202.7828644000589,195.37980087277433,194.50626610283885,195.730186809415,194.8664863649465,185.61138492540232,178.20450051807657,170.45002154841075,181.21671775517206,187.8697571521795,182.2898749825432,179.19088309627892,187.08086949082124,191.59889877762203,193.88367472666786,201.3222704098293,199.81883972726692,202.59931624217532,197.75812442036982,203.92493692503155,200.9283880104686,205.08886242476714,208.73366845864416,202.48383294192263,197.9322895550208,197.15050885161924,192.37778121015089,192.375291178743,191.32495649569086,195.76003161126621,200.84066826025742,202.8113035900884,202.62516294982743,203.52033527534542,208.38554036273285,211.36056267274782,218.09307260670118,219.49621247408535,215.43566220002663,208.9255424212887,209.17613681205276,203.3592146104956,206.15127583924868,198.79718538127986,195.1424757770278,199.34714756267005,200.5081590338943,196.47228036423363,203.9193507957306,210.2275990351901,209.47263115339098,205.7852620351245,201.3369156194647,201.64470088885128,204.14871617938053,199.99311781337946,200.3671497243284,197.9176168948844,194.65362377574414,190.95844699268815,191.72366267026945
151,1999-10-05 17:40:54+00:00,200.13406364944393,197.77429631323244,202.08423849986377,200.37310879407949,203.88498846579174,214.66976746164536,207.04651582706552,216.71948208144545,227.95547596341603,229.48671932590315,228.7114596069644,230.47194066062028,240.09345616170987,239.27911982222722,239.32987816428601,240.2925052015728,237.38783059085856,237.7294630202575,234.8978849808337,233.0328614614078,220.077507853577,210.0625232242325,204.66244622184655,224.3795041145661,228.69468214274292,244.3260364775868,251.03169149927584,251.93921890180388,264.23787569530214,256.77471059755965,249.65186695772005,241.7530519687471,239.00371509709552,222.9411064575634,222.1876610744962,205.71591647620363,206.6839626833958,207.57586666705458,214.06965231547383,217.3096080868251,225.43248986541062,225.76306828974418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,1999-10-13 17:24:29+00:00,179.45862011639684,179.31819555829452,174.98916755420055,173.7963179235346,185.02081176913552,198.44153682246971,201.15594736019577,208.93860080201196,218.64166287781154,216.2696228595134,218.66393844864575,221.06366053860825,224.94299930312948,224.70299449520994,228.18637341232943,223.51623045073615,214.92926608262536,226.5992205064396,215.3445654160806,215.30609299819946,205.7891076224029,195.86259538324646,195.17416625273646,206.0831076921106,211.87929073386422,223.02272533852147,228.28961525365565,238.15720616605367,241.70216523447988,236.77025377364652,230.00871849608498,227.0004217831836,219.14481056442492,208.44567012875433,199.27449303071992,196.2995658619179,189.3070318834557,196.12454402465983,199.9864450038144,211.44398338688723,210.8656785577764,214.40066498064328,212.77848558499215,212.01931639351952,208.18855963503069,202.86936250460778,203.05322925862433,199.73872213273228,197.76862197111524,200.98189400668844,199.87975013337723,210.4045219970752,206.91089923035582,202.27348492628158,196.4521748031998,195.76226281548932,187.86006108811483,190.2324381056157,186.36960894372953,182.6342981582107,191.16054230486387,194.9493540410171,200.03898022357606,205.96011729671682,207.85216385240915,204.99241074159275,205.02062696478566,195.71968909119352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,1999-10-20 17:30:34+00:00,206.94847838540358,198.23616217791448,216.53569135728037,209.57773893892357,214.08977002096782,224.91219103055948,212.0373467108536,220.2860825599621,236.62768880875996,232.92898609323422,231.12751467681807,231.2244479901982,238.53892318075202,245.06091695776252,244.95847910745005,247.88925043239405,242.55575632432522,238.3750630819795,235.10852685537867,233.8288542848809,224.29020894659703,210.34519020445595,213.92581067938522,233.15139149709103,238.11900056619714,244.14263846635387,250.87955032330458,253.60706079976313,262.7453962369704,259.5285929227054,254.93093968060342,249.43670074533776,243.28401829313975,229.73133793560362,223.94276566622005,221.44142426408544,209.41716398900525,220.06349476230793,222.5558091787688,227.10020478922218,230.76248329524674,233.77222900460276,228.860431531373,232.00363691728796,221.07376248230943,215.66479891703688,224.14509081354748,220.11563494474973,218.54448457486126,223.60927034425794,228.84301815487274,225.94496497776225,226.57110948082584,219.0866223022159,214.01481399691403,216.48337533678594,210.67858369034332,208.74797547277996,214.66077367720766,213.45565905908393,228.19934599792262,223.20616773827118,234.1841284862329,227.41379397067087,228.90966275806653,223.39170528069775,221.06829762689694,214.41182866846327,207.1467516153561,197.60134195974217,209.0685644021557,225.0036325279478,210.89286561929032,199.55177195052573,196.1056806959556,188.1483554310759,194.71317944043335,210.35869238771295,207.9679166744117,192.8444454956079,201.05088792025992,204.7562881662341,214.8514465431974,211.70086942839333,211.62549534966416,223.59109102464117,222.72899822299595,215.4912145010943,220.88283643527419,223.68534633925617,227.23668973593686,224.13358970900714,219.84917708262748,208.53611950123587,219.30098149419888,220.4223296284738,213.3754496868725,219.38149695460982,221.10700783989233,219.00074358988496,223.37797922834238,220.94003482671843,229.70653785488526,230.4753486413116,236.7244427999981,236.24005728131604,235.3735755656379,227.25285476879492,235.04677256138405,212.28853115796355,216.9181758241756,214.5083709280635,219.27285032222534,211.70713815313857,219.5503093544013,215.2326993088929,217.28136965071448,218.68734580474097,218.7136588412759,218.75849445574298,218.93376028418012,214.91134604728987,220.2945854578033,220.6076310943678,216.66144781875067,216.0660279395484,206.5453077480654,213.3087351071494,205.2525484398003
154,1999-10-29 17:24:10+00:00,187.13819753575177,183.72038294348386,204.47468047979604,199.63780078807227,207.1356489058092,216.84991006695495,198.08385150447518,208.98745580734254,218.28446844456107,223.94292571885936,223.53471664064102,223.05454319911792,229.5630830972952,232.56076429916988,232.8928001095949,233.0213887651177,225.96632511813937,232.5245229387569,223.8846094297927,226.78362624136366,214.71322343828922,197.3030019076869,198.24914869462168,207.71099566096825,217.12865345886928,231.04602550708637,244.364061562278,251.4215390118823,250.53808897860884,247.61140347804164,241.04773694411648,235.71418891276696,228.08482264978255,220.0818050476301,216.2303173932869,202.95552699652444,196.99773229641244,201.11332693736716,212.45289658617475,218.100010311814,222.6457509107952,220.97896542101674,218.72751705750343,215.9763412973035,210.72296451118837,212.3750550128455,204.77934989026988,203.49064797811906,212.36159406823396,207.15057766596306,216.2269285020702,214.28573210138615,211.8885290758528,207.00822131118474,203.96428916017106,204.3057371380309,195.6836243854106,194.43102177215806,196.74623823842114,190.7024409348852,212.929736724645,215.84866390013661,215.84158362041222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,1999-11-05 17:30:05+00:00,204.40812970463944,190.1920946767801,211.68890454868796,215.64551559195016,214.84630277600652,217.17192177808283,204.77704826361108,216.1288681369577,218.87835345278197,233.62469087324246,231.78598007021546,234.90991859317734,240.12630461565425,242.4698357677364,240.99789686930396,241.28234861464335,236.64017371177027,234.14083082864468,222.19210646683595,229.535733199076,219.33476698444179,210.19660552238446,209.81675541526812,219.8381085539262,230.88211293825594,240.79712230711257,249.34837621307253,248.12877611509361,255.00204420599016,246.59006089519733,250.5400607979281,248.86210326028288,248.42444958280055,231.80900450896436,225.04830431880941,218.5686268760798,213.72423333366845,215.1134667236595,219.94750867939484,221.7769088609126,225.28763716695346,229.3921425904914,225.25893859418852,228.7243781867815,224.47592465899024,219.05603840902089,218.69473078512056,216.4173084624484,220.68451743763572,217.8789652026871,227.31380699666883,223.54713239882716,223.5867965084057,218.387315202001,214.65878814909593,221.51434685139677,213.16925663085732,207.80645436036664,212.62138361513095,212.99793653442208,217.8102901741577,222.65659276949867,226.83531740408648,227.36152345529908,225.51747944369725,222.14108239260258,212.98883241568961,213.4726019949633,207.1684052556026,204.59666477579265,203.77608394330386,216.71188120189174,207.12633206699905,199.6104831999561,189.1662996076464,180.3937261032978,191.22499994319745,202.98673756292288,200.873181154191,196.19976296432662,204.7557107299959,209.2602763011841,213.0300602023418,217.3103677579693,215.21496587227202,218.5969604535261,220.32609089044763,218.54396478031364,218.2070646082236,217.97216727062954,219.57553817437173,228.1606286257279,224.49527094846613,222.2434809733657,219.12836705203995,217.53808607190467,210.79793886144327,210.94717290201862,215.61184163662125,215.44257803905447,222.98622079870916,222.3790518778851,225.30512142255296,230.92522555971337,245.18557853114532,241.1352631197841,239.47862997023182,232.59502710505055,226.14540713538983,211.55613064994083,210.1304426734926,215.75759922919792,219.28282097231687,211.37105547320226,215.8302025287576,215.70592010374102,216.08017399328097,210.608574999734,219.7676858555539,220.3028993542595,221.88318674048446,225.7360868586149,217.32670068749326,210.711632375831,207.81369964103857,209.8981633859742,206.6259894377467,208.7672062733365,200.68139188467958
156,1999-11-13 17:46:55+00:00,196.75659136203765,188.62483548753104,203.70962289540927,204.36263147043658,209.01439480031533,214.72743352174555,208.67791924685164,216.96628610440985,224.40844452272842,222.69458481431184,222.40050780068782,232.69594198255206,235.29683414736135,235.0104844352756,235.23384107042614,226.92720396411087,226.5734413333804,227.01014155152058,222.25305745014737,220.05270666421308,215.98157216201542,202.27256738435696,208.47695106923993,219.20631534582856,227.78840003790577,232.1341956829836,241.37435072923694,243.48255296028606,249.53639805178477,244.2472341550208,240.46407741991226,235.41278115449614,236.60388560929923,220.00804503323616,216.91022149197596,206.4533038867119,203.2850139829518,203.2072104278953,211.69095502791004,211.08924673031277,215.82108256801558,222.16251028602898,223.61833237806255,215.16980503108877,221.87518301521754,215.98678106563654,212.8619472868616,212.36734259445467,213.40864427143364,212.43449840438998,216.1618035073493,216.79611613813512,219.96402406557354,211.603530463482,211.12923663843563,204.1946401537199,205.3001270950583,200.83788713496094,202.77079843324344,205.6228491770031,211.40097358386993,212.82062874302753,216.6205610962971,217.3967712528564,221.01438587689896,217.25887783355833,210.71427460650852,200.17460804617915,201.9316972188772,195.529160349569,202.96773371386564,207.16758433147476,200.48319724208835,194.65508777653724,193.0496698077795,182.71479457818623,188.96715000710242,197.81661041504697,189.8078194335232,187.32180415350024,198.31725139769495,205.701554309727,202.38494471831746,213.07130896016747,204.79304566883457,212.94389807108513,214.89093074352843,216.07606848247457,211.9076945606771,221.26407830051284,216.13560952105576,206.73278787851638,210.83138454378837,210.8959014068277,206.151119280001,208.16492608334477,207.3567283846433,205.83279897284876,212.37392628183431,215.98655775661632,221.62285494703443,218.58751982746526,221.87848944862048,224.07208867867905,225.58470730344843,230.86226743593392,229.28221509274448,225.79679594316048,217.78651944295905,207.81647326103752,204.0573345735475,207.48428710794127,211.11309533152235,211.81704951584533,209.85627115388945,216.6285070369692,212.06510849992208,212.05483195931714,213.94519906234893,215.20892030679764,218.8588562468869,217.93347156662787,213.55139099433484,207.77036841430595,202.31496459373113,205.8221553548295,200.34558057207846,204.00537833481542,198.73141279401835
157,1999-11-21 17:29:28+00:00,194.4417275785096,212.20157888263435,215.6867907111222,225.9088327170815,218.35106829386353,224.5261970915284,219.10553644691066,230.06710731938352,237.22681418849308,233.08152836492775,233.04818186876113,237.9044344762399,240.18738103672626,238.1301562881944,243.55944783489863,239.96141186652633,241.60059095814478,241.83249039576685,231.96020647239075,230.89659487484312,225.09245405863334,211.11395607523934,208.25454868868755,219.76931125857288,225.90683831136806,242.3769157647372,254.66895027332453,250.6832867521005,258.46325761924584,256.78755116474656,254.91030679245904,247.93971569671947,240.28271829535652,229.90540901329695,226.03138110957462,215.6757905415209,213.66365450918474,215.30474160808865,222.2327619726297,230.4123092752968,231.9341912595468,241.24389730581905,236.4503498599912,235.46759269910024,227.17925718068142,223.33953437639948,221.9612192315557,217.9813709123881,218.97429769681017,217.9694461164177,225.23689081343946,228.76659020654344,228.30782283520352,227.91607692755207,222.86285388163225,223.91262755753806,210.13486352366112,204.27089331271543,207.97172956266633,210.8760323175045,210.396018805486,215.96222935851398,218.34824089120082,228.2041494676672,231.39972212925713,225.13756157086323,220.36482658659617,210.27213810909922,201.89907355410907,197.87481936937724,206.76482217464564,214.03530004493962,208.89028838874907,195.6090816840831,197.19393333407012,179.39948704103034,193.39352986598357,207.53856844266176,195.43096852148665,199.03277126836082,207.88785870773592,211.63701316848454,214.36420415137388,209.95927229666395,201.7475060925831,214.55906723712536,221.34921201326057,224.9702977764143,218.75275526478868,227.77568771310706,225.04884659930167,215.7704803060208,218.8519659616589,222.8531275048945,217.79997541821766,223.59472285614245,216.79361544918595,209.68243076715345,223.10611146336254,234.120914512372,234.72218901645704,225.92508022665788,230.10215980377052,232.51486046976123,240.16173512258058,244.67603291049085,242.9519215524344,241.53100915203504,233.42153222852207,220.0841456501981,212.0907447044157,204.56459999499594,222.81286782410712,223.21200093119904,211.24109718049996,225.92942432219317,215.69847423220767,220.44050019661364,220.55600582914704,219.42029616456955,227.88089196938145,221.59545718941604,220.674723703451,208.91787796447514,213.29275539258242,204.2626207182551,212.08850805407022,217.776282485736,214.3608166057789
158,1999-12-08 17:40:46+00:00,200.64254694200469,208.60418150945887,208.2336948021906,214.9009140981968,213.3626114639917,214.02549931063942,205.1820071798706,214.7062294355481,222.53501257715385,222.35110843445574,228.49148222144805,229.62820026197483,232.84118949822587,228.10352555563384,231.17799427430168,231.15539217821822,228.5651504990111,231.72563561599338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,1999-12-15 17:46:59+00:00,217.01526401432596,222.55880346585263,222.3004953786247,230.4178009631073,220.33108875029006,230.29378404912356,215.85108323902955,225.06430631742012,229.71672324408337,238.3784100496963,234.62619612611232,239.4543968376219,244.19492286159863,242.7633274720901,245.11741785396956,248.3362321834068,241.57485337334418,242.26887714932855,235.7237387495761,238.03717931735045,230.97311430557096,218.90553736556024,216.21526292914928,222.55167065589228,225.66278349637278,242.86165893296135,255.8263493614226,264.64022170815474,267.8358165662879,263.54034959743626,252.58926251252393,254.53625270573284,246.3202034586879,236.94392461380778,226.72247365715282,226.96737053307848,219.98380663176334,223.64295698028604,220.83115155993812,229.7520126760711,230.6929455688981,240.21866996994166,236.7899384418265,238.10348612299998,231.86792310976165,229.39764977914226,225.10055390719953,224.96752135579763,224.48637198941185,225.8629695604359,228.71431643252717,232.98711664654496,229.32153717507367,230.42265706896475,224.9692846868129,226.80538443514232,217.38202733251904,218.4028331360185,217.7272485058288,218.89973348206888,219.89171579614782,228.39866965377524,228.20055090678937,233.21166756314858,232.7121182231623,233.64770284556712,223.97297695559817,217.2029097157338,210.4792604880541,210.23383330756968,207.61339885205373,212.1241133520149,214.5249912731477,204.15064091012295,196.99091652813217,189.2275751382009,188.60477970150708,207.5366133815173,213.76898954976554,201.98976007582263,210.85673656887155,221.3818045625341,222.91773382477876,220.78851134917352,218.91532492530703,219.605209502371,218.71705316543193,225.9322801583881,224.13849844071615,232.29240956267338,228.23885259733254,223.9777764039709,224.28591373725737,224.22804638769617,230.1843768211674,228.99654917479825,225.0924678262307,222.0957125696143,229.41304793215548,232.59028593921067,237.14689966301864,237.49109479089628,241.59102368691953,247.54564417543128,244.5297305491589,248.11091156516525,251.62646156305073,247.44898194963514,242.21113343431009,236.5122425649061,229.2291157786406,221.73818275253268,226.58526895144718,218.91435695817972,225.53138137848018,225.3742451187837,230.575444011811,231.10877261063462,225.02342366594587,233.84324995612505,240.7552829994288,236.79349515555293,238.19930246907865,224.4084840410078,219.63001730697616,217.44714121367502,218.31894913116588,220.37715203607237,216.51901203327344
160,2000-01-24 17:28:38+00:00,220.12306766527465,215.21099543512418,211.99335156042724,222.8784769751012,217.12795232517288,214.1407108211368,206.54500988324634,212.0791532824331,218.01721499929522,226.14465011244226,225.08231739415618,221.00085568960736,220.47858818661496,227.50396058762078,234.00293185391183,229.4561759732892,235.720622261806,233.14516464163205,228.60309453684738,227.6948866268961,222.64891019818003,217.38190370370347,210.68662652218677,220.17014320286944,224.4918519286254,235.2116271799106,244.14442277644326,257.6113962162582,268.0208720136562,258.23937003776547,248.76074486185888,241.27994839883303,237.12716462236074,226.14961794265332,213.9546810252466,225.05772007773638,211.30841437959424,215.79337893028858,214.2489625192435,220.460302025078,225.47276347392926,227.4024679050451,232.9354723461177,225.68531402482307,225.5208175731076,218.49255263675536,208.2987612941634,220.47250028944757,219.57470911136863,220.38876164331657,223.49795227655238,225.8365783982996,223.31717690507844,217.71351511981663,212.6061616246942,210.84778020653496,208.21798634593824,211.15753595917062,207.88570199858188,209.113698258221,221.44964829106073,219.73392510390494,214.65599223076018,220.61922408485634,219.9004472915001,220.60429077004858,215.12176603671946,210.59956735180305,201.81991329136372,200.27516615602798,194.42533766988157,192.84594577528063,204.57396443459103,199.13282585291907,191.9839379676387,176.86827015248014,185.958460840522,197.2816671738768,201.9894434226194,198.9250134763297,200.30649926804878,203.80926640051888,208.51153121416255,223.68509075644687,220.28466537501436,216.08386734102223,217.77271564931647,219.4692072469927,217.0532927343114,217.06883104013065,222.24861947608335,216.90425245374877,220.41835276121407,218.7555826443978,219.3689467706739,212.19637395647726,227.19253036523367,213.74672691871365,218.59083981733494,218.57149402230263,220.21594440985066,229.32334038252583,232.06299647493816,236.35660772693254,237.93242292586433,244.76107734062208,236.58459476988673,228.08064806403934,220.73417570958628,223.90313171948216,218.96934932745927,217.1469248370813,219.14661583989,219.43768264137861,217.98653965016598,215.71023698813474,218.84756251107694,222.4734258373421,226.42673040254465,226.89879119646545,223.52269535775537,219.50969793929838,219.6629761507741,216.56135164006463,220.96258901317879,216.87601806284408,205.61400594934815,206.77367149755844,212.27130799433263
161,2000-01-25 17:40:39+00:00,206.0919241598278,206.77822232402204,206.91893176266666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2000-02-02 17:22:08+00:00,216.91057322107378,216.7907705128219,209.17384795994602,212.72942817823582,214.98998201813845,222.70268190021523,213.2520162491985,218.42088848366328,225.34931201920165,238.18028509957486,234.34518927390522,240.64664086443196,237.28749056196773,237.69429323414317,238.40564803847593,240.77582589658607,233.63463849945612,236.6305642192255,225.39191728754236,231.55255075148978,228.7593348922175,221.14616993974187,223.86862762441888,223.79454903303616,228.11157459667135,235.81183422158384,253.52353291010053,260.10928378185633,268.98943606683986,257.23530349732965,265.6572789048316,257.9772286541189,247.96417726309517,232.14808247617145,227.76260678847717,220.88464103429632,211.2283952910646,212.93798557424725,217.54298783862308,219.6417674475693,224.69297979205567,227.87932339920656,238.5826304815958,236.08624736885014,233.31192489660586,228.93278370087046,225.24721926325978,220.84244075883657,214.63988160928253,223.31195939537093,224.79441090603336,226.9259382250861,225.2998998500369,220.08871685109557,226.28778784534177,219.56984830018905,215.42304318274014,213.15886718142832,210.18899745090405,212.59845625599638,211.19956974164216,219.3590116875456,218.17514929717967,222.69229342403844,223.81242361211494,221.87113079444885,227.04621648559842,218.68476731437002,210.50636836387372,206.2089021874938,205.4172167100059,212.18298925056516,209.4062961173471,201.05858641608972,188.79087895393062,184.00138936978075,188.5684839484899,206.2119688387656,208.39307984357447,208.81313215997113,209.16810082886803,217.14884737102778,218.26223342175973,221.5892222238935,225.13911247194045,219.15959000084325,219.37494503207108,215.7022602776803,215.2261764252195,227.6223468625172,220.85748013055695,222.8696737215377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2000-02-18 17:21:37+00:00,205.7766048183025,200.49901965534386,199.40091291688174,204.50277311037485,210.47035055664037,217.19903882269045,211.99018040571784,216.93694917539827,227.5034501765573,223.5004308621592,226.76069682001383,228.94625007086768,230.45896552162372,236.58954236163447,239.89846961479554,236.03167656790146,236.24006449723748,235.4579335527566,227.49540836927693,231.49390587697542,225.5014404806035,216.44256320515922,225.56950981503837,224.0983829079313,227.16775423350734,236.13859086581647,253.60811940367066,264.0615055882762,265.9355163267736,262.3844537859014,251.51479150666373,251.82686966783484,237.71934150260552,222.93274824749884,221.48577796476474,216.8974821848956,206.65937984752952,210.93698704684414,208.80777893806408,217.04094949735156,221.6585077862993,225.62559261159413,225.3904515306312,228.507208225728,228.4980162501833,225.35553786355848,225.65821076463192,219.57016229169886,212.4691045901877,213.66835847727285,216.7660431530948,223.70994584615556,220.40576291824863,217.61828423560112,213.7689572086448,211.14147694250545,212.38388842960666,207.6259598600569,208.4628516954285,204.7442725737236,210.88623008811152,212.37621573485887,216.68017373057168,216.91282640967387,222.88801994407393,216.80894078673055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
