,dates,usa_CA_0248-0000,usa_CA_0248-0001,usa_CA_0248-0002,usa_CA_0248-0003,usa_CA_0248-0004,usa_CA_0248-0005,usa_CA_0248-0006,usa_CA_0248-0007,usa_CA_0248-0008,usa_CA_0248-0009,usa_CA_0248-0010,usa_CA_0248-0011
0,1984-06-10 18:20:05+00:00,202.79978726615377,208.68603415267387,202.03542650353987,204.7827622956347,218.54413337287468,228.85835026923195,224.3491543655294,221.7539709112538,209.9566907609342,203.38064086382207,183.51340786469564,194.42225298147824
1,1984-06-26 18:20:19+00:00,206.04696042465665,210.26887244827716,211.2841717034924,217.04535466413,225.41239645753,216.18660648493906,225.73646414643727,225.08796642489474,208.99382214106035,185.49893173799026,175.6928473106034,192.11294079891474
2,1984-12-19 18:21:59+00:00,,179.28856836745734,183.47069275465253,188.34949817375795,198.48344664961013,210.62846074105593,211.90804769318535,224.20767573835423,223.33391398568932,209.88455015863752,201.1359728533505,206.89264607577965
3,1985-05-12 18:21:57+00:00,210.211856026074,211.77935435398538,220.39474238677388,217.49719984073414,232.34825436731182,229.35240742704013,230.68273780345547,228.27454724139037,222.8543753690705,218.63731946985084,213.7887491225119,182.74566241243303
4,1985-06-29 18:21:53+00:00,222.10949420453272,210.18775574937143,207.44135408095914,219.62050952314388,226.09068713595718,222.67352205444945,235.72812095684793,229.77511708566752,226.9970566011514,236.40749284050733,243.26906543251238,
5,1985-08-16 18:21:30+00:00,223.94036804953384,216.80386511404618,220.22891676959406,226.52194404274718,235.29138098285395,236.26545173419768,243.8219270959552,241.680468589461,238.48032852703938,239.20022239280974,241.7792344577666,218.8105359744247
6,1985-10-03 18:20:56+00:00,,201.786508890024,202.23977601652447,208.57974151688822,226.7515913192134,229.05390589145318,237.3417228932528,241.12848761183187,234.2322904552784,245.0169998903842,248.66157868042723,235.65565582884238
7,1986-01-07 18:19:23+00:00,,170.53919484559265,181.42326054431376,197.0930471401895,199.20728055466734,201.0444175758124,209.5340218309148,214.1482291650419,218.9523347501979,211.35109561058525,212.57981591131983,202.94218623757556
8,1986-02-08 18:18:42+00:00,,179.0636853768763,166.00505691679817,175.6527356157316,186.46916077423,190.35698662505982,186.0496162554259,,,,,206.79301519371037
9,1986-04-13 18:17:19+00:00,196.3526151817344,185.17489676016342,191.46389149753256,197.07518966046538,213.52935059128492,200.77974545695346,214.01960121610927,228.43829510288435,244.16586725427214,253.7625201874964,254.6037235729199,232.74166882289788
10,1986-04-29 18:16:56+00:00,210.8813315421767,208.838981153021,212.24947005039738,213.6555290387252,217.10994887364632,218.35501997249122,231.13156845447864,236.61486961549596,241.39844978813275,245.11397472284517,222.941550679961,212.4957992968169
11,1986-05-15 18:16:31+00:00,207.8436243125361,210.56358201925664,212.70879572296414,218.5857131646156,221.3940226668883,219.3452815689587,231.09738491629082,229.10294401258068,240.5755468924185,240.78617052713005,228.9064279840062,213.50194877576155
12,1986-06-16 18:15:33+00:00,,208.6312681962569,223.35992961486699,235.11398291970696,244.2457454527914,235.52508561940598,237.71119413156745,239.12414528890574,245.49947113173818,240.23522169033168,237.80358682558432,227.86126378695292
13,1986-08-19 18:13:20+00:00,205.41643121200013,210.16955241008745,215.39067630692244,241.34061297484146,256.55926600054715,246.44472169592993,246.87101012170464,252.63000425287214,246.69047467642167,250.27819633612162,257.8532758418393,244.48686947712088
14,1986-09-20 18:12:14+00:00,,207.74727775498874,221.40928548983635,238.58653357310246,260.8607992443763,249.83245150886904,263.5762794327492,255.2103586268025,254.8712956320119,270.72106826491415,277.01095444614344,260.5946302859926
15,1986-11-23 18:10:01+00:00,178.7972131715386,201.84909072856186,204.73225487844223,194.36007141728655,203.8412463429379,211.26067675810123,227.73080150462965,234.279577225303,238.54780652286482,230.2663041504831,224.15723201914324,207.57849582827814
16,1987-01-10 18:11:26+00:00,,192.81200498375813,200.44405261600303,208.95082644433162,216.8631949330459,207.40759777984695,223.69213048125962,226.33316470934312,232.63104062794525,224.5977001838919,201.33885859826543,206.25575646927282
17,1987-02-27 18:13:08+00:00,201.44715394705435,212.4769731876516,218.7831010605479,223.5890806947193,236.316447563728,232.44429545949302,237.92860947346685,237.73995426046991,235.478824133347,229.5184866861629,228.32636632042477,206.07753588582077
18,1987-03-15 18:13:44+00:00,170.43731849887487,185.9637674747185,197.27464395277926,205.0137788975248,209.30866958395583,204.6384040107825,209.80640420386862,211.29330000181935,210.5420172951323,223.95900133741603,,200.30513480206452
19,1987-04-16 18:14:50+00:00,191.6443182667882,202.52462883096408,210.46631489333402,209.89513878690562,227.7590838837877,227.38221139731598,237.94035423800221,234.0619141267895,234.91053328325359,233.40544509179338,233.04075828175237,204.32497293805625
20,1987-05-02 18:15:19+00:00,192.77035309155406,198.83893319369528,211.29664166431755,209.41849610926585,216.48531427975544,208.14146128325746,208.41969859850954,213.2377236714732,217.80535146911407,228.7016124424625,230.14277033800659,
21,1987-07-05 18:16:50+00:00,199.08269453619434,210.32838930650357,230.19288144095194,235.80159510071317,249.65920989454025,239.95475401864516,246.55078469979733,249.82365874630298,251.36487880268538,254.99974946127128,263.96369232574597,254.3637604681568
22,1987-08-22 18:18:07+00:00,,200.01883808576721,217.28416089069543,245.88151029941594,254.48179304639038,245.48598687963775,243.7745962727948,252.73412419916286,247.33875722684456,252.89329683738956,259.24991210000496,249.08896807047603
23,1987-10-25 18:19:28+00:00,209.01517428550784,222.96401551005408,228.20687116828833,233.3545723309099,239.25389681207648,241.86618748166572,249.7147742494077,251.6958703768147,246.3485704051058,256.751047110165,258.9629040376314,239.40060253413677
24,1988-03-17 18:21:48+00:00,195.48781996548487,220.4630870117425,223.5421079860292,226.056075618792,227.50398750462216,218.4469189738293,228.3550924981817,236.61789282056702,235.02054505761657,239.6181891599809,226.39579716576733,200.2519856814059
25,1988-05-04 18:22:08+00:00,210.72878144782055,220.6886462399501,223.06167219428943,224.82540533888232,236.67690180111327,231.14601455772802,238.33812470625364,238.09947654678524,234.0785882363437,233.45600160904246,225.1520419168943,206.38957817357388
26,1988-07-07 18:22:31+00:00,,226.41405195047767,235.56696173747008,236.72349979104644,249.51745354269568,246.28984597491151,248.74657763354557,252.4797916350023,250.56503017740874,247.68481774460417,247.81474486049615,236.60774496889047
27,1988-08-24 18:22:38+00:00,,229.07786825195384,246.53571182722138,240.92002623219847,242.89671563769286,244.25277378250425,245.92083503384498,255.76277658639054,249.71678519351119,242.86443750561278,254.47944895839248,238.8942693018397
28,1989-03-20 18:20:53+00:00,208.7726660004222,220.69735338268856,234.62933144820593,242.4678325380774,253.13001993652387,250.96687271387896,256.6854788182546,258.12384174546617,249.33631139853932,253.4672680857599,,
29,1989-04-05 18:20:59+00:00,223.13163796899315,238.49496325652555,230.4703032748971,229.31720787449743,232.39185801683422,233.0941641855712,247.82906346575334,249.72917380280128,239.16851187116285,247.06776346284974,251.00056324118086,206.6470650732908
30,1989-04-21 18:20:44+00:00,196.981056567834,205.34760092870005,212.73397900673822,219.00973226478146,222.61075895022435,214.2937899642745,220.51004241248876,226.3914878039043,230.83510474978573,230.51258199215147,237.3917842080055,
31,1989-05-23 18:20:15+00:00,218.98759983534256,223.4235105928698,230.86653030512636,231.29636584189126,242.02565648688602,238.55921374115718,242.92174065747247,246.0655389314799,243.1655695736972,248.85521359936345,252.06089043540783,240.90698172296138
32,1989-06-08 18:19:59+00:00,210.8321157556122,219.4439757256802,226.95545819065032,221.61409298937218,234.48259385782634,234.11784580038812,242.61832387408847,243.4151498832077,239.60975522431153,242.33335979389622,245.5360754885522,
33,1989-07-10 18:19:20+00:00,210.0311290305785,206.3055647026255,221.28343089410365,227.67717008832184,235.9796792472856,237.83325947659097,247.29038741942276,249.15385904026988,238.64701275360613,245.34019553972172,260.49127280930514,249.33488475176432
34,1989-07-26 18:19:01+00:00,218.78468973713717,211.88312169890816,216.67947739050558,232.03366543839607,248.54525037259734,242.12244927628643,248.73380631655291,252.23436307895787,248.29633959644272,258.50201423412557,267.22453552570744,258.72672390321014
35,1989-10-14 18:17:02+00:00,206.72085362545747,202.99220555744608,212.21085906503197,233.8266264473725,223.35512542208772,220.63222359048848,232.24627795113264,238.9177788541101,244.90040878905637,245.0195137415196,,
36,1989-10-30 18:16:35+00:00,217.9944995304773,233.39368306912078,225.54036662496188,226.03727728646794,223.67171419336393,230.52032453894205,246.14201587841956,248.29951947078618,248.0873109982904,263.31020183344793,273.2601884390132,216.10899036454515
37,1989-12-01 18:15:43+00:00,,,215.6104830518166,185.7130529706661,191.4252180071235,,,,,,,
38,1990-03-23 18:12:06+00:00,210.72747083056322,224.82902323158493,231.14541537432268,226.65046002071472,229.14416182925396,227.71769134331976,234.4568365454943,228.43826982320456,220.99582446359506,227.4338332825617,222.1724806445792,195.66480151576977
39,1990-04-24 18:12:05+00:00,220.25632539881073,231.2531490588093,230.35396766007744,224.87680487975732,231.24771347659976,223.01943238950932,229.82699594767124,239.20417733985553,240.43635690702206,233.053316268098,227.57793668128377,199.10653351147081
40,1990-06-11 18:12:02+00:00,207.73953662181685,218.3384276830689,231.6315847081156,227.6336441589629,239.44731118781647,233.41868584918777,247.26255779331518,247.55941330770457,235.43684052956323,230.42128097761216,234.9226148791313,215.19869834147735
41,1990-06-27 18:12:01+00:00,230.63355508595947,227.85041988068335,240.99026477736925,247.03683888210963,253.62382936676,243.2751976743231,248.39588459463118,248.1929737646355,234.51569554719376,239.8475345886114,241.04308695213106,220.0881653056745
42,1990-09-15 18:11:42+00:00,,226.08553802252732,228.03108652547047,245.38376307270713,250.14211522855308,243.15978722291484,251.9867350938788,251.13358444145732,254.60917588423527,253.41195366938933,261.63843232723315,249.93469279511774
43,1990-10-17 18:11:24+00:00,232.16551019855103,240.96019551425994,239.26864665248934,238.05898126527947,241.24410876549663,239.69388443992415,249.38842579714398,252.62598856454932,248.2230049428077,253.59760262028487,251.39816542710702,224.77872553066965
44,1991-04-11 18:13:42+00:00,227.09102019486306,242.7296354199245,230.1926830184296,231.58648654026274,223.62618670029127,227.61511529340606,237.59012147492209,239.58804507380606,243.43744542985232,244.16146202251255,225.84164453658917,218.05506948527815
45,1991-04-27 18:13:58+00:00,227.48485218589596,239.94955421787847,236.60882672364622,224.844275075111,232.4596368872986,228.7404101286061,232.65523908702517,236.45973683739493,233.21249733833892,243.73195009567692,241.50231418206607,214.77874494511417
46,1991-06-14 18:14:39+00:00,223.45580163711776,230.05861360868428,235.24491705406388,226.74343675295117,235.44932315271308,233.70483969528266,237.05157994674025,234.6894839299856,232.5749924554,238.33954472341395,221.7908601859538,194.69208969606996
47,1991-06-30 18:15:00+00:00,214.24533980551607,206.8520214078801,223.68230386858306,233.6221940637017,232.10887199818512,230.44678888880233,227.75538722347056,217.07754669941042,221.51958299691927,231.60806086398452,228.09277915362978,218.6433886173087
48,1991-08-01 18:15:19+00:00,221.66786035474345,222.66103298892168,233.83533389884633,256.58090796269363,253.03312642792332,239.15528394679905,242.32847254771346,240.66553868798343,237.06471478182607,235.12142232533003,237.7469657967677,230.1183413365883
49,1991-09-02 18:15:37+00:00,238.99387570725082,247.39311749838174,242.40986435919888,234.46842548641183,239.52129930936763,235.72466020367543,244.61339618749747,244.1946561816647,244.3797347062411,242.63465869673675,242.05945896966855,214.37347506778454
50,1991-10-20 18:16:00+00:00,208.31846951720723,205.81635058275924,207.85041715033063,203.5900965136971,219.94908407853424,225.31845085063844,232.0342016989779,240.74767470890836,237.77759586332448,224.71089305838288,214.01437121757883,207.90240313058243
51,1992-06-16 18:15:11+00:00,223.5179513547082,220.342985687588,224.2027757410249,223.71336630539244,227.5715173292596,222.60752131552954,233.4337478942516,237.83019975026443,232.69366632191603,235.5899790989038,238.3322769773771,213.3640100772374
52,1992-07-02 18:15:00+00:00,212.68367403550397,220.81276780441914,221.59129113089668,224.67179066035777,235.46860960922936,234.26867394615232,233.70922391644385,231.98946808324646,231.87480739605675,227.1404285845854,232.8855641225179,217.54504510779924
53,1992-08-03 18:14:37+00:00,,201.1788955147076,216.280853127566,233.1429496550555,238.25421912094438,234.83765546539624,241.980111588116,245.23664947913073,239.82648906901505,236.1801351991672,242.14573454897425,233.86409446288073
54,1992-09-04 18:14:07+00:00,,208.67158562447815,220.21961770446904,237.10935735467592,250.66577939056225,239.83795665328824,243.41284205925695,245.5453941850037,240.21136530328593,240.52454933442237,243.7345389872728,231.3249873817042
55,1992-10-06 18:13:26+00:00,215.76039052120396,216.65339179871668,216.5494407008532,226.9614317875112,230.72964055749378,227.9468112788388,243.46221118666642,239.95309360025638,238.59337814601304,244.17646849238,243.1213824851863,216.36712612875252
56,1992-10-22 18:13:17+00:00,,214.19613669559985,214.72921687161696,217.65467349296398,226.99037076404937,221.99734398982307,231.243753049221,229.49968715981763,224.9204090877071,222.37479921645982,236.57145068829973,210.81502885345157
57,1992-11-07 18:13:01+00:00,,196.49305756950196,199.29099132677646,191.4467539773242,196.30510283374653,197.42539199626023,207.14559116060835,204.64959906605452,202.60240754690832,213.57844052229288,,199.7978768466994
58,1992-12-25 18:13:16+00:00,,241.45039818961888,232.4149840764229,230.89742074652315,234.80977921349128,226.56264639544224,230.39801599397583,225.36860532249884,217.47699175282148,210.02289533860323,206.70884201521474,203.98806009717708
59,1993-01-26 18:13:36+00:00,158.1584889453033,,,196.18695849715587,212.64958020301498,216.2847174257204,223.54662310584754,223.02140047578217,211.54596728354846,209.911321464556,,202.4601724112594
60,1993-02-27 18:13:52+00:00,186.24181572315203,197.47602335553816,195.43365680958286,195.8094526873624,209.12220109649977,207.2954433228989,222.4990659889441,225.31202209381053,232.35240110699414,241.94521162751496,,188.87908014361173
61,1993-06-19 18:14:21+00:00,,219.22208585654676,223.66844809445467,232.25954202966938,237.01888780126677,220.25422944749917,229.84492138211365,233.02195002834796,226.2811833321123,228.25475626673972,225.68416647623346,201.37514161743988
62,1993-08-06 18:14:15+00:00,205.31711659764224,206.00420459561147,225.1148741853095,242.2166502160804,251.6651978723547,237.67029443279108,239.73481010175394,239.65660700028408,234.80835577921962,236.51217455139525,230.78769065472284,219.41941075952423
63,1993-10-25 18:13:59+00:00,209.51945286853473,216.83694366830363,221.75880638309116,232.19570798681133,228.14149586926376,224.96376272243893,231.56120631746032,242.49839047697353,239.69170193847737,249.1933506732352,240.30052880472172,227.80723057072893
64,1994-01-29 18:13:05+00:00,206.59599148025032,226.04036379670345,222.37616752778163,220.65029885690555,227.05369692226537,222.5591513669504,235.07595285081254,232.08879972285453,233.25739228162772,235.06761985104782,219.42007917504458,205.7078653152241
65,1994-02-14 18:12:54+00:00,180.32174690632135,203.75701537799725,194.33656400243987,191.43554469280315,196.05169215734392,184.57690647769795,196.92922580490486,201.18964967066688,196.35914229002222,210.20569936597784,207.08553715350033,194.81216982091192
