,dates,nzd0493-0000,nzd0493-0001,nzd0493-0002,nzd0493-0003,nzd0493-0004,nzd0493-0005,nzd0493-0006,nzd0493-0007,nzd0493-0008,nzd0493-0009
0,1999-08-17 22:13:37+00:00,,,,,,,,161.62608402223188,167.11550995365485,167.52268986661807
1,1999-08-26 22:07:32+00:00,,,137.48759770850248,149.64427038291666,154.44485842813103,162.65702409461207,163.79257036000448,,175.81130015041424,191.83923743967318
2,1999-09-27 22:07:36+00:00,70.49980242198887,95.82174224759123,96.60439451643097,108.28264476006359,117.98104226910918,130.95434258868292,134.53389374667765,153.54814173259942,157.82952356728103,153.58610559604267
3,1999-10-13 22:07:36+00:00,126.51164009250648,148.63665483402707,145.31791803907586,148.85632850200207,,157.78771214118385,174.64633269543467,,176.0597259801384,176.351633380802
4,1999-11-30 22:07:23+00:00,,149.7903976660663,132.83899270014507,128.39973749250828,131.05001469715086,145.91186091899132,172.4572404292132,175.36414201584043,185.209362257583,177.2339515230094
5,1999-12-16 22:07:33+00:00,145.5606559317845,142.32853671172393,132.41413674276615,144.74452714584768,154.3154860794565,155.30963808976168,164.51885159545685,,157.2165833407704,164.04882045524693
6,2000-02-18 22:07:16+00:00,,,153.1142134811053,,169.08955096997158,170.98785611379083,172.3881950672257,184.5887729039187,179.3381215466938,186.79235078989
7,2000-03-21 22:07:12+00:00,,,,148.9376455197679,164.35108376507645,166.0364985526237,168.9360416243066,,173.98959668685333,175.1683755074401
8,2000-05-08 22:06:44+00:00,,,160.7039489428774,161.0816452791489,170.51385979408033,165.467145133231,168.34989175716575,170.91286241283012,168.26364868846832,171.4967831777581
9,2000-05-31 22:12:42+00:00,,,,132.10112389520108,135.36148883246744,140.16004989764917,145.56181922880847,157.65378263448022,,153.47685301600566
10,2000-06-25 22:06:19+00:00,,,,121.24275414725734,170.30668337217105,165.1329441039348,178.31406847283077,177.55122867032355,178.90318139581376,187.78524940026568
11,2000-07-11 22:06:05+00:00,,,,116.43235583406647,144.81414504247954,138.74927975849675,166.43419602453565,,170.95553776902534,169.06298187570786
12,2000-07-27 22:05:48+00:00,,,138.07450094705817,137.30649630469776,154.24727062230713,163.29297538414642,175.45834654053613,178.0090008955644,180.35559842214926,183.5166043366047
13,2000-08-03 22:11:31+00:00,,,113.00954976414074,135.88230178863384,139.36161577486595,153.12934502230524,157.602933899219,164.13922193734703,167.42916341635157,165.52858430557794
14,2000-09-20 22:11:14+00:00,,140.16689031283263,127.32698544772121,123.00282300582076,,152.95674938167016,158.75443783560263,153.79026984873232,162.1520582133616,171.45821616229483
15,2000-12-18 22:05:01+00:00,183.2081221053257,179.62173218663898,162.4896811161196,159.73758011997865,164.6924382550942,173.45512492527138,179.44449155213567,185.92041159324287,186.5288132921043,191.09163665781412
16,2001-01-03 22:05:00+00:00,182.92033805632482,,165.16762183180944,164.64854929785227,,172.7286656621673,178.801396875094,181.25397651577762,182.24249590934664,191.17421729698808
17,2001-02-20 22:05:00+00:00,174.28586890305337,,182.64586954101168,181.3644061898822,,187.90570352595833,186.07401419207923,189.13732079627738,186.18582433033654,193.54019828705657
18,2001-03-08 22:04:56+00:00,166.90725409496088,172.13439672602357,157.50011441587367,157.23211183799768,,176.91417408840877,175.98683861582953,182.35329901048138,182.88375961722238,193.68935036818493
19,2001-03-31 22:10:55+00:00,135.2179395497943,,153.71227938481138,152.434240489684,160.25252642834863,162.30166537565603,171.40641104519972,175.8660867558644,176.52536177279092,184.46511922226358
20,2001-04-09 22:04:41+00:00,72.58430885290731,180.96914197681014,146.20891204977826,159.37321077562268,153.5152690537771,159.502304877771,163.78898122651594,,174.4612318430141,186.6787866487912
21,2001-06-28 22:03:56+00:00,,,,,,159.48383520379593,,160.0009366373655,159.9712843430234,161.3468466563355
22,2001-07-05 22:09:45+00:00,,,,155.1163772703881,163.62595832900928,168.64870271760168,167.40659540052528,,175.45904234937532,180.51486475070112
23,2001-07-14 22:03:57+00:00,,,,150.8756389194266,153.36243269520287,155.23080458721455,162.02025530726362,168.19124857124865,174.06291470494642,171.85941809476594
24,2001-08-15 22:03:26+00:00,,151.91687787834258,157.7184619708336,163.0505965513076,,169.86668048112156,165.104248762372,165.0363671770474,169.17737255827757,166.728059154755
25,2001-10-02 22:02:52+00:00,111.53010279888443,137.3624806870726,134.34859833045442,141.5437970218029,154.2829632480796,157.45119269006295,165.52648322782306,,176.50213750352552,181.9235291366704
26,2002-02-23 22:03:31+00:00,147.96879965441502,156.49707542500929,134.81399120579522,133.99345611019905,144.10288877981927,160.0861754644438,166.7511852991408,166.75959957976323,173.1564964050069,192.02554987674924
27,2002-03-11 22:03:31+00:00,121.6071583049854,148.57975873534232,136.86434223721062,151.25347505282002,164.92714818864886,167.78295792394513,167.41163020819624,183.6279628444507,190.73868666959834,196.31639943347665
28,2002-03-18 22:09:33+00:00,,,,,138.852392359959,136.09749197855743,139.35279430687694,,157.07111995039838,162.67210025918226
29,2002-04-12 22:03:25+00:00,,140.2014281473096,139.46298226704167,148.9926672051417,158.27035576369389,154.96343530998945,,,167.5781984258547,173.82658429039685
30,2002-04-19 22:09:09+00:00,,,,,,,,,,
31,2002-05-14 22:03:19+00:00,,,145.38523662940028,156.74649002651492,165.8101471202079,163.167034240975,173.87141781029288,,177.65508958796846,175.66048166532735
32,2002-05-30 22:03:13+00:00,,,,155.09832175702545,162.16175139008087,162.76287029352744,160.078055435712,167.37279031198184,165.200981001155,160.84172221548417
33,2002-06-15 22:03:07+00:00,,,,143.0751040110178,,163.970231025542,159.50661055397154,168.68362297567626,175.01112783006775,177.10013322787253
34,2002-06-22 22:08:51+00:00,,,,,,,,,,
35,2002-08-18 22:02:45+00:00,,130.62119637960132,120.32501788896197,118.12115553932674,141.91020235052306,153.19746184469616,154.77290121759552,162.40916284957726,154.293329205905,
36,2002-08-25 22:08:48+00:00,154.46293429146283,108.53208874966165,101.92768691013282,109.04082497171413,122.48761376994621,130.30575368809696,128.67319876308602,142.29900080393162,149.62639650334674,156.94927188425214
37,2002-11-22 22:02:45+00:00,149.76668149155844,,,158.67421718570222,169.1649959555944,165.12025097772732,168.90960116073788,173.15235257347481,177.9941094853597,177.56634700989477
38,2002-12-24 22:02:57+00:00,153.3911247845956,,150.1065568285351,146.97162288755047,,165.48721822052818,171.07337972843794,177.0874683080119,180.2686011200258,182.29642049715707
39,2003-02-26 22:03:16+00:00,168.76339939394694,,160.3169974775332,154.0283759885179,169.0631941907022,171.04657986660155,179.6622285470669,181.22135444472386,174.89803225269173,179.90727318039862
40,2003-05-24 22:09:04+00:00,,,,,,,,,,
41,2003-08-05 22:02:59+00:00,,,156.3412682196487,,155.3481858498794,168.96570157518002,177.7328760279124,174.867484348409,176.9491337012784,179.61461127680622
42,2003-08-13 21:51:32+00:00,,98.9485912430205,140.10187852737081,137.32787890932923,157.65999562953294,159.97610454395033,162.50685360871924,,172.8647063658433,171.8963968020195
43,2003-10-07 21:58:11+00:00,110.15945955860855,137.09872623467263,122.97337852594444,,,,,,,
44,2003-10-16 21:52:31+00:00,150.5353114670566,168.76497524038146,157.87288124704756,156.86076450490978,,165.3898101161215,156.67447601648846,,174.10812977508306,174.7390272337372
45,2003-11-17 21:52:57+00:00,159.5062876419398,163.1722229984179,158.41418206311323,159.7644182562497,,175.11844629384524,179.4967774551247,183.40909974106978,188.70507074984792,169.0658261103744
46,2003-12-10 21:58:53+00:00,,,,128.6257759801118,132.49145101523453,136.29424195993363,136.18494461182772,,,
47,2003-12-11 22:03:21+00:00,,144.5899668557023,141.99148744597488,153.41413607824032,156.64681933383054,154.36395677615863,158.8658644385921,170.20987217971978,170.8485863762857,176.79976987703526
48,2004-01-12 22:03:31+00:00,165.4825067745109,175.89514714167444,153.08212009936662,153.00650126738807,173.3548841179707,178.88852838880405,182.9042588361474,,,
49,2004-02-05 21:53:28+00:00,132.9360865239563,152.0745594697577,,144.3550191412492,160.29079744220718,167.51166407602406,173.59311498436946,186.52101874347002,193.26322178088424,204.12666068555146
50,2004-02-29 22:03:45+00:00,154.02328780090463,159.99154085154956,135.1686853367672,133.6354535110691,144.30479568377973,151.65230075460528,,,,170.19084509401694
51,2004-04-01 22:03:52+00:00,,,,,,133.9781032315793,144.90384348211907,,161.70963809010945,168.69782725892202
52,2004-04-24 22:09:55+00:00,,,154.20528884799722,159.69651700943703,165.5856441392337,162.1668758709574,156.04212737594196,170.694625395651,176.6834889345606,179.66059328385256
53,2004-05-02 22:00:33+00:00,,,,,,,162.29290463785713,206.87129817172715,202.04830412112736,
54,2004-05-03 22:03:47+00:00,,,160.0649683967318,,,,164.45028173442662,,168.2702974440155,182.548525487896
55,2004-05-19 22:03:47+00:00,,,124.1395844887912,140.25660751150312,,150.30575342008095,,167.50181681147342,166.13231164724704,173.60209674753128
56,2004-05-27 21:55:30+00:00,,,,126.02311512951863,143.4363819054894,145.08118396452522,162.8745669259341,167.71117011204285,162.69351492024666,170.7667021566785
57,2004-06-11 22:09:50+00:00,,,,,,,,,,170.67287809791222
58,2004-06-12 21:55:59+00:00,,,,,,176.48611137981305,179.6878209245404,,192.75664815238576,198.73298543587012
59,2004-06-27 22:09:24+00:00,,,,,,,,,,
60,2004-06-28 21:56:28+00:00,,,,,,157.81636033447344,160.17105308413926,173.76660007781524,170.5016735182716,188.12995555350372
