,dates,aus0024-0000,aus0024-0001,aus0024-0002,aus0024-0003,aus0024-0004,aus0024-0005,aus0024-0006,aus0024-0007,aus0024-0008,aus0024-0009,aus0024-0010,aus0024-0011,aus0024-0012,aus0024-0013,aus0024-0014,aus0024-0015,aus0024-0016,aus0024-0017,aus0024-0018,aus0024-0019,aus0024-0020,aus0024-0021,aus0024-0022,aus0024-0023,aus0024-0024,aus0024-0025,aus0024-0026,aus0024-0027,aus0024-0028,aus0024-0029,aus0024-0030
0,1987-05-22 23:06:08+00:00,232.4025162468717,233.0324566508768,229.58821779088137,213.76621814050534,219.90805215030898,232.4159305515636,232.10603159705985,216.1205194664723,221.30526835972023,210.4957676128646,229.9977231087179,213.2156445251105,224.88182540859518,223.5263202105153,214.3329574501215,214.27678899192142,226.29395455130086,216.92863726214554,212.90660377545507,217.9553086624241,206.7969256805029,223.49914299213816,215.51060303337366,206.97464977254114,242.38596677004134,226.80500144015275,220.49720343739955,219.9445885223238,219.22296222538205,205.3614922023617,213.4245760651017
1,1987-09-11 23:08:53+00:00,223.7315891386798,224.54771053199877,231.72600988640787,222.59760854903982,222.63573634049362,220.37885251101676,225.18884161738973,223.62374655487417,225.49541424396864,225.29314053367594,226.18681182049787,228.66487040313447,227.11214653504663,224.70955186863483,226.1252751566609,230.09397252785917,232.17641144404053,216.19701411760892,217.9783142666818,234.0033269545324,233.07513278156227,233.55938835057137,224.8201060209952,217.16434024872436,248.7413301588843,238.39472640738276,226.33245688758984,227.04722023332886,227.16827005848904,215.853718214046,223.12585243727958
2,1987-09-27 23:08:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1987-12-16 23:10:41+00:00,237.49445769328406,236.9343079150269,232.78850876020826,224.54879840810318,221.9007870310328,228.68285838717992,239.9013416388598,233.8010672028191,231.05111061925237,232.35764188763127,236.7188875255825,230.54143008812622,234.95701176478966,241.27393067780957,241.29975675199196,241.38196032735524,239.3276748697592,229.12913725665098,219.44030415085996,231.494722634857,229.6615551162394,241.517888864492,238.3516735210442,229.9758052358188,253.8886575364594,,214.94710124284188,216.23579528585788,233.38667901222058,224.9328668497405,224.5801919048422
4,1988-01-01 23:10:57+00:00,,,224.376109018415,217.64663879801248,222.1095397757363,212.18206135558088,218.33486987555324,214.64686955540682,210.85563697781532,215.1873532735129,222.3087350585009,211.46178739712224,219.3600587195551,221.35220320340852,217.69055689481397,220.9351948692938,220.12719647512574,213.0929681802308,206.91071787969867,215.2390482283862,207.45827904619586,229.61636697003468,226.78965064508867,215.9128619473169,218.94628735258263,221.24186775215475,208.97290667664842,213.30891394313713,218.45528700976962,201.92639414665567,209.01633050656434
5,1988-01-17 23:11:14+00:00,206.6026396604588,208.10963254742987,219.8056026389247,221.83340843729573,228.64488823156958,225.3029066279173,222.58286634511657,216.5315127529487,212.98773173860374,208.57951228194347,221.51513378742882,203.25170613331747,210.49859739510205,209.08460571807208,216.20276126139132,218.52276532786456,221.49150264461264,211.32963724784295,213.26605349032775,209.48567641117515,206.9209459338873,224.5895973941051,215.9271801885194,204.51033398384544,226.27182256206265,232.10692319212203,220.86882996184872,213.43581468728618,210.37489595676445,213.1669420319595,202.37725029266437
6,1988-02-18 23:11:47+00:00,,,198.51036930428572,204.11576725053922,214.74914841010667,213.30546519464875,206.98151441476548,204.91868768148385,189.06491522218226,200.37191883402306,198.86878594464835,178.84209684583323,202.9946102971748,199.82936476198,205.34098104561576,212.4109642319623,215.0903788392561,202.6920697898037,198.76349968813997,200.87355236476643,194.47160899160264,208.39333089327792,206.2221655821601,196.15905727454458,228.84706050682445,224.02282772370015,217.2154200414157,205.08328959427695,208.9311331959829,191.02059759233353,206.7864627778237
7,1988-03-05 23:11:57+00:00,,,199.45528866566517,202.29647488815442,211.338506649755,219.33322496956157,214.42814244269272,207.68561055755322,196.61745073210162,211.49219740368773,,186.87719939918566,210.25337984736925,202.455416316558,205.5447566627762,215.8800637612109,218.73704080882527,204.6596432713527,207.53609319902378,215.60555572139245,205.74485739503422,215.42401779479815,208.3288233029859,199.39531789496573,223.61911039381823,216.22218414260706,201.5814919851126,207.0819548013443,209.66395869661028,191.5543191237852,194.47800787082085
8,1988-04-06 23:11:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1988-04-22 23:12:17+00:00,209.61416055381355,209.23682498520301,198.29909565217812,204.293660181801,205.76296683558792,203.85373169204317,206.69903928702536,207.45987715474104,209.17682192871845,218.73594663740704,204.97723474251484,200.4489676052101,218.31205117788286,198.6765769844272,197.40490782261364,207.70546617559086,222.87166012905288,216.07751037583617,233.0480379908065,216.42586971949748,219.07653551541654,225.789037825343,216.1915432698582,207.4774653585477,240.6358046667628,238.7915465887107,235.52295046932926,219.4432646650147,212.78021469288043,200.9764294324204,209.8186736101894
